,LENEP (55891)
ACH-000243,0.0657964586274
ACH-000244,0.434320095042
ACH-000246,0.13588352363700001
ACH-000248,0.208776690884
ACH-000250,0.24642868308600002
ACH-000251,-0.275942001374
ACH-000253,-0.114423934764
ACH-000255,0.283232195264
ACH-000256,0.056879937420699994
ACH-000257,0.151798393552
ACH-000258,0.425319521338
ACH-000259,0.0814639014707
ACH-000260,-0.052223180281300005
ACH-000261,0.254754274341
ACH-000262,0.24260006682399998
ACH-000263,0.274105837269
ACH-000264,0.08374885725839999
ACH-000265,0.18583118671799997
ACH-000266,0.08891437030430001
ACH-000272,0.0643635686353
ACH-000273,0.16809344249299998
ACH-000274,0.18293156544199998
ACH-000277,-0.046690236307
ACH-000278,0.23464323810600002
ACH-000279,0.222099470746
ACH-000280,0.313826726558
ACH-000281,0.156904388473
ACH-000288,0.149632728206
ACH-000291,0.23865395284899998
ACH-000293,0.332993751066
ACH-000294,0.24989320898000003
ACH-000295,0.0886667986502
ACH-000296,0.0774144146864
ACH-000302,0.34332939266999996
ACH-000304,0.290603631996
ACH-000307,0.215526828242
ACH-000308,0.0951394081461
ACH-000310,0.28418282098700004
ACH-000311,0.163231984011
ACH-000312,0.16253493361
ACH-000315,0.222859086935
ACH-000316,0.34063283424900004
ACH-000317,0.0481188610825
ACH-000318,0.200434435349
ACH-000319,0.0897101596432
ACH-000320,-0.00964165643432
ACH-000322,-0.00810411550834
ACH-000323,0.0661257904548
ACH-000324,0.17199129838500002
ACH-000329,-0.00695572501591
ACH-000330,0.22234541319
ACH-000331,0.0398336495548
ACH-000332,0.0752762214783
ACH-000334,0.427348636505
ACH-000335,-0.216819739289
ACH-000336,0.461158051242
ACH-000337,0.323527556806
ACH-000339,0.200078820863
ACH-000341,0.0306886016587
ACH-000348,0.169844579371
ACH-000350,0.245138812419
ACH-000352,0.34273040151199996
ACH-000356,0.154221041045
ACH-000361,0.254973224657
ACH-000362,0.053260453956300004
ACH-000363,0.0809675209359
ACH-000364,0.19320636608600003
ACH-000365,0.217506318445
ACH-000366,0.217702367707
ACH-000368,0.106857033483
ACH-000374,0.148815635924
ACH-000375,0.07237378185030001
ACH-000376,-0.044999919552800006
ACH-000381,-0.00213039268516
ACH-000383,0.20195250439800003
ACH-000387,0.0723045887441
ACH-000389,0.10442886184
ACH-000390,0.22373669978799998
ACH-000393,0.253024210638
ACH-000395,0.0184921237261
ACH-000397,0.196936911188
ACH-000401,0.21712923589299998
ACH-000402,-0.0729088592649
ACH-000403,0.0502140487515
ACH-000404,0.530988925579
ACH-000406,0.198802566084
ACH-000407,0.0669378516522
ACH-000408,0.37222736897299996
ACH-000410,0.186706954936
ACH-000411,0.23763429863899999
ACH-000414,0.109927543817
ACH-000415,0.12397259010299999
ACH-000416,0.012468625314899999
ACH-000420,0.259800547991
ACH-000421,0.08917648548239998
ACH-000424,0.0616420290144
ACH-000425,0.245809876051
ACH-000426,-0.16443083616100002
ACH-000427,0.0452038641555
ACH-000433,0.06658946263019999
ACH-000436,0.21397569431699998
ACH-000444,0.404412271931
ACH-000445,0.248312234529
ACH-000448,0.152687617528
ACH-000450,0.0108632172347
ACH-000452,0.0102563026194
ACH-000454,0.313674436576
ACH-000458,-0.043560959753400005
ACH-000459,0.226149880474
ACH-000460,0.165401473631
ACH-000461,0.14564572898
ACH-000463,0.012439937722499999
ACH-000464,0.116731080636
ACH-000466,0.28354657209
ACH-000467,0.162456872612
ACH-000468,0.07201661691639999
ACH-000469,0.27370338504700004
ACH-000470,0.0785892088628
ACH-000471,0.345176974262
ACH-000472,0.20411299779199998
ACH-000473,0.190822677546
ACH-000475,0.202421938926
ACH-000476,0.215018256813
ACH-000477,0.066010380513
ACH-000480,0.220690646978
ACH-000481,0.168361462568
ACH-000483,0.47873806584299994
ACH-000484,0.165830670135
ACH-000485,0.17762576956099999
ACH-000486,0.13972752549
ACH-000487,0.349613455349
ACH-000488,0.175246451738
ACH-000490,0.124359112525
ACH-000491,0.0653710535577
ACH-000495,0.136471963245
ACH-000496,0.179137839133
ACH-000499,-0.0200005338478
ACH-000500,0.147694664413
ACH-000502,0.149926780907
ACH-000503,0.352658224832
ACH-000505,0.081681047806
ACH-000507,-0.027762416282299997
ACH-000510,0.173030491123
ACH-000511,0.213106687038
ACH-000512,0.34676905848000006
ACH-000516,0.012859653726899999
ACH-000517,0.117217880876
ACH-000518,0.30927370442200003
ACH-000520,-0.0746589811281
ACH-000521,0.103907564736
ACH-000522,0.211165411828
ACH-000524,-0.0288702571923
ACH-000527,0.130843767071
ACH-000528,0.234804337527
ACH-000537,0.11244116377800001
ACH-000541,0.485969134922
ACH-000542,0.262504162276
ACH-000544,-0.20116901074700003
ACH-000545,0.16611014706
ACH-000547,0.179250186837
ACH-000548,0.08944940461439999
ACH-000549,0.317463337486
ACH-000550,0.0108221492273
ACH-000552,0.16995881353700001
ACH-000556,0.180056449222
ACH-000557,0.193593931218
ACH-000570,0.308347667438
ACH-000571,-0.0984705591732
ACH-000573,0.108338233537
ACH-000576,0.210957118409
ACH-000580,0.22810109688000002
ACH-000584,0.272842032443
ACH-000585,0.0651915496053
ACH-000588,0.157589838571
ACH-000589,0.28213919527
ACH-000591,0.252302056818
ACH-000593,0.146793789715
ACH-000600,-0.042833469968099995
ACH-000601,0.20093619506700003
ACH-000604,-0.018203425225
ACH-000605,-0.12135386422700001
ACH-000606,0.23633775309799998
ACH-000608,0.213667085824
ACH-000614,0.16695277792500002
ACH-000616,0.0489875789701
ACH-000618,0.168230821643
ACH-000619,0.123193847774
ACH-000620,0.19499407004
ACH-000621,0.25432327025
ACH-000622,0.0504684773862
ACH-000623,0.18683281132500001
ACH-000624,0.243413957384
ACH-000627,0.16673194036699998
ACH-000630,0.183026063503
ACH-000632,0.20137843557399998
ACH-000633,0.386951533939
ACH-000637,0.45816025576999997
ACH-000638,-0.00263775100061
ACH-000646,0.48640753614200005
ACH-000647,0.0117958381446
ACH-000648,0.29318767576099997
ACH-000649,0.28291856834
ACH-000651,0.135516763433
ACH-000652,0.08501774501160002
ACH-000653,0.35657130401299997
ACH-000657,0.024112277203099997
ACH-000658,0.09108914899430001
ACH-000661,0.18021049833
ACH-000662,0.263527725991
ACH-000663,0.010957464730200001
ACH-000665,0.169002195862
ACH-000671,0.258562611272
ACH-000673,0.0713301668645
ACH-000676,0.230101883638
ACH-000677,0.324579679427
ACH-000681,0.106275351019
ACH-000682,0.114399524847
ACH-000683,-0.0431626076908
ACH-000684,0.23014340385200002
ACH-000688,0.121872932441
ACH-000693,0.170290390177
ACH-000694,0.259689181728
ACH-000695,0.0920450232688
ACH-000696,0.186536873654
ACH-000697,0.128095885596
ACH-000699,0.132511739506
ACH-000701,0.286659292016
ACH-000706,0.0832339185886
ACH-000711,0.15819641643
ACH-000713,0.08692371338369999
ACH-000714,-0.030490557593799997
ACH-000718,0.249759122493
ACH-000720,0.0484982079056
ACH-000721,0.15979781027
ACH-000724,0.147161631133
ACH-000725,0.287301774446
ACH-000732,-0.00530154952396
ACH-000734,0.127045086572
ACH-000735,0.020797322104700002
ACH-000736,-0.125262981911
ACH-000738,0.208102354025
ACH-000746,0.235209458536
ACH-000747,0.0883763368739
ACH-000748,0.10426025264799998
ACH-000753,0.119789123444
ACH-000756,0.10130256589600001
ACH-000757,-0.170880848039
ACH-000758,0.0728124792759
ACH-000760,0.170365481769
ACH-000763,0.19411451337299998
ACH-000764,0.366448489952
ACH-000765,0.08268201812869999
ACH-000766,-0.0413826748843
ACH-000767,0.364073015606
ACH-000768,0.190360255697
ACH-000769,0.19125797941
ACH-000770,0.08033803044039999
ACH-000771,0.127376184656
ACH-000773,0.0538596604175
ACH-000776,0.11875743522
ACH-000777,0.09477190133760001
ACH-000778,0.123217610549
ACH-000781,0.056669399856199995
ACH-000782,0.0287509090295
ACH-000783,0.286661861524
ACH-000784,0.134535078804
ACH-000785,-0.00595494241603
ACH-000787,0.16216918492000001
ACH-000788,0.170468109254
ACH-000791,-0.0329469885429
ACH-000792,0.187892440512
ACH-000794,0.123559483383
ACH-000796,0.300542297374
ACH-000799,0.16856767345600002
ACH-000800,0.0910080371326
ACH-000802,0.210330769848
ACH-000804,0.266185141773
ACH-000805,0.213674211654
ACH-000809,0.116096201129
ACH-000810,0.585218325475
ACH-000811,0.12168110276699999
ACH-000817,0.29140526122099997
ACH-000819,0.0388760403146
ACH-000820,0.454710636118
ACH-000821,0.139565390636
ACH-000822,0.0131120858907
ACH-000823,-0.00249727360589
ACH-000824,0.15579350004200002
ACH-000827,0.220136505097
ACH-000829,0.36667158604999994
ACH-000831,0.178138019002
ACH-000832,0.13880145047800002
ACH-000833,0.37574318430799997
ACH-000834,0.272938452102
ACH-000835,0.0966190143949
ACH-000836,0.22622023616
ACH-000837,0.17258889445
ACH-000838,0.11858075522
ACH-000839,0.13440411546199998
ACH-000840,0.35204728768700005
ACH-000841,0.0840078360905
ACH-000843,0.07760975913210001
ACH-000846,-0.09923261576739999
ACH-000847,0.136192100536
ACH-000848,0.19296142837699998
ACH-000849,0.11242119095799999
ACH-000851,0.244115809705
ACH-000855,0.022092936042299997
ACH-000856,-0.0452063358593
ACH-000858,0.25326909087099997
ACH-000859,0.40322936930200004
ACH-000861,0.182248251477
ACH-000862,0.354593324638
ACH-000865,0.17240850475400002
ACH-000866,0.133351231738
ACH-000867,0.218444483888
ACH-000869,0.125297450965
ACH-000872,0.289134004625
ACH-000873,0.400319745483
ACH-000876,0.218098666653
ACH-000878,0.00569687799608
ACH-000880,-0.0382637803896
ACH-000881,0.134123456352
ACH-000882,0.160855521488
ACH-000884,-0.00253733539097
ACH-000885,0.10296494900900001
ACH-000887,0.168791562635
ACH-000888,0.242102444122
ACH-000889,0.103836349781
ACH-000890,0.21722978199
ACH-000896,-0.000493466733029
ACH-000898,0.200663618701
ACH-000900,-0.0453439291648
ACH-000901,0.157871673362
ACH-000905,0.282828932574
ACH-000906,0.251754120184
ACH-000907,0.18097259424400003
ACH-000910,0.33644218649
ACH-000911,0.198502941397
ACH-000912,0.011203409264200001
ACH-000913,0.114605549222
ACH-000915,-0.0167735966106
ACH-000916,-0.24190918913400003
ACH-000917,-0.05448561755419999
ACH-000921,0.12365347783299999
ACH-000924,0.206887331771
ACH-000926,0.12308802684
ACH-000928,0.34176649833800005
ACH-000929,-0.100438885908
ACH-000932,0.179630789679
ACH-000935,0.34455485340899994
ACH-000936,-0.0150478146993
ACH-000937,0.121515224431
ACH-000938,0.327498415418
ACH-000939,0.09707398118110001
ACH-000941,0.242216988949
ACH-000943,0.10340679734099999
ACH-000946,0.120595722174
ACH-000947,0.244436256506
ACH-000948,0.118730619252
ACH-000950,0.335093074814
ACH-000953,-0.08959714332360001
ACH-000957,0.0526665504564
ACH-000958,0.20227429847199999
ACH-000960,0.170083684949
ACH-000963,-0.07008196576339999
ACH-000968,0.142995625975
ACH-000969,-0.021576036622099996
ACH-000973,0.047271934906699994
ACH-000974,0.0012598588290599999
ACH-000975,0.203127061304
ACH-000976,-0.06160735552180001
ACH-000978,-0.0267451019258
ACH-000980,0.134286782782
ACH-000984,0.061042316706300004
ACH-000986,-0.0336840296716
ACH-000988,0.201265749115
ACH-000993,0.0978944884791
ACH-000994,-0.07560961282119999
ACH-000996,0.07390832283210001
ACH-001001,0.19707337055
ACH-001020,0.254580841699
ACH-001028,0.165936470126
ACH-001031,0.263705259998
ACH-001038,0.20257096557799997
ACH-001048,0.13075013486099998
ACH-001050,0.13748586086
ACH-001053,0.223573232383
ACH-001054,0.470209767309
ACH-001061,0.230813016231
ACH-001067,0.40767564126999994
ACH-001075,0.208456213111
ACH-001096,0.29159787066
ACH-001128,-0.105942115836
ACH-001134,0.144016850703
ACH-001151,0.119558369704
ACH-001163,0.141996992031
ACH-001164,0.33843107717500004
ACH-001173,0.307931061715
ACH-001183,0.40097081409999996
ACH-001184,0.18399677140299997
ACH-001190,0.0753650232912
ACH-001192,-0.045105711557700004
ACH-001193,-0.17976293415300001
ACH-001196,0.112988329186
ACH-001197,0.217024213429
ACH-001205,0.193299709772
ACH-001211,-0.18747030688400002
ACH-001212,0.20659377970800002
ACH-001228,0.123669208333
ACH-001232,0.185503816054
ACH-001239,0.025313865863600002
ACH-001274,0.0768108506368
ACH-001275,0.39558139871
ACH-001277,0.017030795704000002
ACH-001278,0.06670408828390001
ACH-001280,0.445458775723
ACH-001283,0.0797434894509
ACH-001289,-0.0426010995968
ACH-001295,0.163779095846
ACH-001300,0.290670486239
ACH-001301,0.10243681978399999
ACH-001302,0.397033584903
ACH-001303,0.28581103519900003
ACH-001306,0.318307652852
ACH-001318,0.01808404836
ACH-001322,0.013255721111899998
ACH-001328,0.106096817973
ACH-001332,0.33756809168000007
ACH-001333,0.104329911738
ACH-001336,0.198387404457
ACH-001340,0.21573322578
ACH-001346,0.033203314891300004
ACH-001353,0.122362884145
ACH-001354,-0.0030697770151500003
ACH-001367,0.439348702254
ACH-001368,0.169569025528
ACH-001374,0.386058355764
ACH-001375,0.06225860973669999
ACH-001377,0.220660181803
ACH-001380,0.164698843918
ACH-001391,0.292774245238
ACH-001407,0.19117315307799998
ACH-001408,0.0375049421365
ACH-001413,0.10030322178500001
ACH-001430,0.00159440496074
ACH-001431,-0.0885159145458
ACH-001450,-0.0645424971919
ACH-001496,0.23509164027600002
ACH-001500,0.13988245783
ACH-001521,0.169193687304
ACH-001523,0.114903926248
ACH-001532,0.111569315864
ACH-001536,0.135834895553
ACH-001550,0.22803003720800002
ACH-001552,0.34402055848800006
ACH-001554,0.191573344103
ACH-001645,0.260872500244
ACH-001654,0.19281516809399998
ACH-001715,0.327128370922
ACH-001735,0.192020890281
ACH-001736,0.139268447488
ACH-001737,0.201953544018
ACH-001740,0.261675736903
ACH-001745,0.08653039701099999
ACH-001750,0.025393376316999998
ACH-001765,0.130452519689
ACH-001956,0.233653909812
ACH-001957,-0.0731649898632
