,IL18R1 (8809)
ACH-000004,0.0763450068947
ACH-000007,-0.0713874289632
ACH-000009,0.015594396248299999
ACH-000011,0.155986754196
ACH-000012,0.10686909987500001
ACH-000013,0.043634396886700004
ACH-000014,-0.0972177484942
ACH-000015,0.14028313238
ACH-000017,0.00159603037221
ACH-000018,-0.0706957911262
ACH-000019,0.185436800458
ACH-000021,0.129071993434
ACH-000022,-0.00512848902793
ACH-000025,-0.16957811973700002
ACH-000028,-0.0168314046253
ACH-000030,0.053479272832800004
ACH-000035,0.0057439038769499995
ACH-000036,0.00910741070109
ACH-000037,-0.049009464723500006
ACH-000039,0.10941905450600001
ACH-000040,0.136231138473
ACH-000041,0.0464158826173
ACH-000042,0.0425961761286
ACH-000045,0.131321575814
ACH-000047,0.115853283837
ACH-000052,0.082536046715
ACH-000053,-0.0389464669119
ACH-000054,-0.0444099624101
ACH-000055,-0.00439808042525
ACH-000060,0.157869053664
ACH-000067,0.046369782093
ACH-000070,0.25419063165100003
ACH-000075,0.0314170457216
ACH-000078,0.238162162989
ACH-000082,0.0388941251537
ACH-000085,0.09499000974210002
ACH-000086,0.180366817288
ACH-000087,0.0863753212903
ACH-000092,-0.09328352211200001
ACH-000095,0.10965319662699999
ACH-000097,0.157161343052
ACH-000098,0.049047987128
ACH-000099,0.126729618396
ACH-000108,0.12893031601399998
ACH-000113,0.10957144449
ACH-000115,0.015406875019799999
ACH-000116,0.0783536775822
ACH-000118,0.119999024845
ACH-000120,0.15026415939
ACH-000123,-0.10134832660399999
ACH-000127,0.19926499804099998
ACH-000128,-0.0328821848278
ACH-000132,-0.12417909926699999
ACH-000133,-0.05353874964369999
ACH-000137,-0.0118127471682
ACH-000138,0.123661686436
ACH-000142,-0.158636721329
ACH-000143,0.08973172071879999
ACH-000146,0.143271204929
ACH-000148,0.0220962138003
ACH-000150,0.122231014167
ACH-000152,-0.0077012751655
ACH-000153,0.0934962315903
ACH-000159,0.0548410884124
ACH-000160,0.07192140500739999
ACH-000163,0.011395605421899999
ACH-000167,0.133753205141
ACH-000168,0.10956086304899999
ACH-000169,0.063877779237
ACH-000178,0.038063184007099994
ACH-000182,0.0691203154034
ACH-000183,0.11509367107000001
ACH-000188,0.0364570291131
ACH-000189,0.22120753681
ACH-000190,-0.154495659835
ACH-000198,0.046892938301
ACH-000204,0.0181053602748
ACH-000206,0.0181695376618
ACH-000207,0.301999934079
ACH-000211,0.0629063324676
ACH-000215,0.0722173667518
ACH-000221,0.12929490479800002
ACH-000222,0.163505489119
ACH-000223,-0.116741820145
ACH-000226,-0.024645314152
ACH-000227,0.008462897584810001
ACH-000228,-0.0383248809419
ACH-000231,0.059004674364200004
ACH-000232,0.039889724625400004
ACH-000233,0.24922301796500002
ACH-000234,-0.029474714762900003
ACH-000235,0.113201992888
ACH-000237,0.242819247865
ACH-000238,0.0925014857872
ACH-000243,0.022395181050900003
ACH-000244,-0.13001580963
ACH-000246,0.0690992311518
ACH-000248,-0.160178722723
ACH-000250,-0.004152055734809999
ACH-000251,0.174666859487
ACH-000253,0.249465976112
ACH-000255,-0.121484311415
ACH-000256,0.199417896369
ACH-000257,0.60928089664
ACH-000258,0.198457600872
ACH-000259,0.153455611285
ACH-000260,-0.0451824259244
ACH-000261,0.125098988874
ACH-000262,0.09810594372220001
ACH-000263,0.40714278641
ACH-000264,0.132829963747
ACH-000265,-0.0724696554937
ACH-000266,0.23023409732900002
ACH-000272,0.018118810401
ACH-000273,0.0966399352119
ACH-000274,0.184467062557
ACH-000277,0.051047602090600004
ACH-000278,0.244862935063
ACH-000279,0.0548659351012
ACH-000280,0.10397670758199999
ACH-000281,-0.0697578807326
ACH-000288,0.135023481678
ACH-000291,-0.050666529638199995
ACH-000293,0.0379288810871
ACH-000294,0.046610642869499994
ACH-000295,-0.16624777516
ACH-000296,-0.0939690714127
ACH-000302,0.0830095112513
ACH-000304,0.0020366905925299997
ACH-000307,-0.0336780548473
ACH-000308,-0.0459856914723
ACH-000310,0.171772877674
ACH-000311,0.0678020002544
ACH-000312,0.0921706235816
ACH-000315,0.044931117400000005
ACH-000316,-0.0601249603197
ACH-000317,0.05679046523990001
ACH-000318,0.100478409641
ACH-000319,0.0498041003148
ACH-000320,0.16912766342399999
ACH-000322,0.212019358002
ACH-000323,0.030132967677199998
ACH-000324,0.10729382117799999
ACH-000329,0.019551004967
ACH-000330,-0.160009709388
ACH-000331,0.0181399122024
ACH-000332,0.12994496578099998
ACH-000334,-0.295514965342
ACH-000335,-0.196364818365
ACH-000336,-0.221211251403
ACH-000337,0.18271807371100002
ACH-000339,0.0075041284204700005
ACH-000341,-0.132821930372
ACH-000348,0.109376983249
ACH-000350,0.0838276840012
ACH-000352,0.161223641464
ACH-000356,0.09293663477769999
ACH-000361,0.196959429565
ACH-000362,0.0579692912744
ACH-000363,0.232686286593
ACH-000364,0.144450924744
ACH-000365,0.080364709683
ACH-000366,0.19695670765700002
ACH-000368,-0.018116675730900002
ACH-000374,-0.0842881606188
ACH-000375,0.392602940669
ACH-000376,0.0039961488666100005
ACH-000381,-0.042196118856
ACH-000383,0.0659098557881
ACH-000387,-0.003779694761
ACH-000389,0.141920842605
ACH-000390,0.0620639459293
ACH-000393,-0.027712959409500002
ACH-000395,0.273342998022
ACH-000397,0.130435657373
ACH-000401,-0.16328954799
ACH-000402,0.32919977211
ACH-000403,0.169847215935
ACH-000404,0.24501161079599998
ACH-000406,0.0755746631693
ACH-000407,0.0434743642198
ACH-000408,0.127650714451
ACH-000410,0.08984471619439999
ACH-000411,0.123312974871
ACH-000414,0.211843171746
ACH-000415,-0.11807953647700001
ACH-000416,0.143635698832
ACH-000420,0.2957808666
ACH-000421,0.051210025678900005
ACH-000424,0.21214559558600002
ACH-000425,0.09820269522710001
ACH-000426,0.163748717261
ACH-000427,0.184756321365
ACH-000433,0.294759370358
ACH-000436,0.06369588299880001
ACH-000444,-0.021891133059700002
ACH-000445,0.185780276692
ACH-000448,0.0524626666663
ACH-000450,-0.08213742648969999
ACH-000452,0.09200854326469998
ACH-000454,0.187269228726
ACH-000458,0.0696696992568
ACH-000459,-0.09999916211089999
ACH-000460,0.194526094742
ACH-000461,0.0753837949626
ACH-000463,0.0292382441075
ACH-000464,0.254904267256
ACH-000466,0.12686438258500002
ACH-000467,0.24195460942400002
ACH-000468,0.193044526712
ACH-000469,0.108711523782
ACH-000470,0.165360006634
ACH-000471,-0.0779641540685
ACH-000472,0.06971655283389999
ACH-000473,0.138605393654
ACH-000475,0.00875762720339
ACH-000476,0.100349364398
ACH-000477,0.117663868962
ACH-000480,0.315185991215
ACH-000481,0.08703433438370001
ACH-000483,0.0499688327702
ACH-000484,0.103870018358
ACH-000485,0.21637357938700003
ACH-000486,-0.0127307120811
ACH-000487,0.0229856371065
ACH-000488,0.186003587471
ACH-000490,0.163304471185
ACH-000491,0.14378115099199998
ACH-000495,-0.24762146177900002
ACH-000496,-0.0820487757955
ACH-000499,0.09592154313310002
ACH-000500,0.132535674859
ACH-000502,0.17104522644200001
ACH-000503,0.021985593202
ACH-000505,0.257782549514
ACH-000507,0.20513636425700002
ACH-000510,0.0409476774656
ACH-000511,0.030609287636
ACH-000512,-0.351743570448
ACH-000516,0.24292855234299998
ACH-000517,0.157094660056
ACH-000518,-0.0321347809828
ACH-000520,0.104213055812
ACH-000521,-0.157316372078
ACH-000522,-0.124702988665
ACH-000524,0.171051748545
ACH-000527,0.07705582267000001
ACH-000528,0.0707799782173
ACH-000537,0.026315510026700004
ACH-000541,0.187419375355
ACH-000542,0.0741298658151
ACH-000544,0.061741655980400004
ACH-000545,0.019334454001200003
ACH-000547,-0.7362127722490001
ACH-000548,0.242983828884
ACH-000549,0.0045739467139499996
ACH-000550,0.1580148043
ACH-000552,0.043340211249400004
ACH-000556,0.08914147743889998
ACH-000557,0.0133082018561
ACH-000570,0.119599348243
ACH-000571,0.205903313838
ACH-000573,0.014484576212500001
ACH-000576,0.15886513246300002
ACH-000580,0.133466690146
ACH-000584,0.18794430068100001
ACH-000585,0.0283070835415
ACH-000588,-0.016533472655
ACH-000589,0.0862619784593
ACH-000591,-0.00442128738006
