,ASCC2 (84164)
ACH-000004,-0.08040855685710001
ACH-000007,0.0943066347675
ACH-000009,0.131592463744
ACH-000011,0.14360890388
ACH-000012,0.0385651286398
ACH-000013,-0.11809487935799999
ACH-000014,-0.0253096320837
ACH-000015,-0.0313509522318
ACH-000017,-0.7057074978919999
ACH-000018,-0.133290569223
ACH-000019,0.0384081105281
ACH-000021,0.0770915135327
ACH-000022,0.0951710389063
ACH-000025,0.07379694371260001
ACH-000028,0.0497863917691
ACH-000030,0.0484917080088
ACH-000035,-0.219540505728
ACH-000036,0.204521184773
ACH-000037,0.132759702422
ACH-000039,-0.021964343774
ACH-000040,0.0908409692615
ACH-000041,0.00514995214802
ACH-000042,-0.0203312751663
ACH-000045,0.16024795148
ACH-000047,0.0741166464805
ACH-000052,-0.12136084117399999
ACH-000053,0.11153453063100001
ACH-000054,0.20053678795000002
ACH-000055,-0.0586399969708
ACH-000060,-0.09745951335719999
ACH-000067,0.135026916006
ACH-000070,-0.102326090353
ACH-000075,0.165535256952
ACH-000078,0.0691593980513
ACH-000082,-0.234364574916
ACH-000085,-0.0178876626022
ACH-000086,0.21031146057100003
ACH-000087,-0.119793159512
ACH-000092,0.0156687292697
ACH-000095,0.07350163123110001
ACH-000097,-0.127275568302
ACH-000098,0.126350484057
ACH-000099,0.08735695051169999
ACH-000108,0.00264509779936
ACH-000113,0.155566330445
ACH-000115,0.06391913273609999
ACH-000116,0.06572872925319999
ACH-000118,-0.325257521662
ACH-000120,0.18186326989100002
ACH-000123,0.0150696930124
ACH-000127,0.107226736427
ACH-000128,0.231179276554
ACH-000132,-0.0656330664776
ACH-000133,0.00628126630014
ACH-000137,0.026124893415999998
ACH-000138,0.109759586797
ACH-000142,-0.09995530263149999
ACH-000143,-0.125098626002
ACH-000146,0.203254298604
ACH-000148,0.27156778199799997
ACH-000150,0.060175171695300005
ACH-000152,0.169601226865
ACH-000153,-0.05559921869250001
ACH-000159,0.154180818424
ACH-000160,-0.0262170631264
ACH-000163,0.223690041565
ACH-000167,0.05342615173769999
ACH-000168,-0.0776522824245
ACH-000169,-0.0404798125906
ACH-000178,-0.0416129139555
ACH-000182,0.188418119472
ACH-000183,-0.0368701558195
ACH-000188,-0.289701848983
ACH-000189,0.00806202456491
ACH-000190,0.30945749838799996
ACH-000198,0.174427562492
ACH-000204,-0.126196745728
ACH-000206,0.212004360617
ACH-000207,0.241027813844
ACH-000211,-0.0748859712923
ACH-000215,0.10815838378699999
ACH-000221,-0.107874858837
ACH-000222,-0.0915633522105
ACH-000223,0.058657303384699995
ACH-000226,-0.163821145641
ACH-000227,0.0653662597057
ACH-000228,-0.20448647760000002
ACH-000231,0.113287012008
ACH-000232,-0.059728479302900005
ACH-000233,0.0346610539377
ACH-000234,0.290816266996
ACH-000235,0.130193149131
ACH-000237,0.048075973268400005
ACH-000238,0.217940261826
ACH-000243,-0.053363343548
ACH-000244,0.285871967352
ACH-000246,0.0957541104676
ACH-000248,-0.473222839704
ACH-000250,0.154462324499
ACH-000251,0.07694227524839999
ACH-000253,0.214520850462
ACH-000255,-0.101910119265
ACH-000256,0.0386627391402
ACH-000257,0.16209189971100002
ACH-000258,0.155211780776
ACH-000259,0.125251089607
ACH-000260,0.164550322048
ACH-000261,0.09156683255989999
ACH-000262,-0.013015540777100001
ACH-000263,0.15260078187
ACH-000264,-0.137755573564
ACH-000265,0.120003068345
ACH-000266,0.0950637817997
ACH-000272,0.0823609637262
ACH-000273,-0.0215172043432
ACH-000274,-0.020737039838099998
ACH-000277,-0.0170700983226
ACH-000278,-0.0726395947431
ACH-000279,-0.0432826049921
ACH-000280,-0.0841114898363
ACH-000281,-0.0865269912737
ACH-000288,0.0835394064464
ACH-000291,-0.5459524502040001
ACH-000293,0.052764157298499995
