,SNN (8303)
ACH-000004,-0.119013788752
ACH-000007,-0.135795366493
ACH-000009,0.116404828129
ACH-000011,0.03929125132
ACH-000012,0.139126063342
ACH-000013,-0.07204969021049999
ACH-000014,0.24834008484900003
ACH-000015,0.0887452722032
ACH-000017,0.061859387297
ACH-000018,-0.0294677022529
ACH-000019,0.285556912361
ACH-000021,-0.0713079473148
ACH-000022,0.0799236817016
ACH-000025,-0.122769484958
ACH-000028,0.09228537994930001
ACH-000030,0.133021812144
ACH-000035,-0.10735439780099999
ACH-000036,0.044256988152400006
ACH-000037,-0.125296251747
ACH-000039,-0.0423615935169
ACH-000040,0.0421877090001
ACH-000041,0.268417159006
ACH-000042,0.13294345319599998
ACH-000045,-0.032571413999900004
ACH-000047,0.101997901177
ACH-000052,0.133510732266
ACH-000053,0.108192936566
ACH-000054,-0.0018654987144400002
ACH-000055,-0.0240189586695
ACH-000060,0.169833821451
ACH-000067,0.0168580637246
ACH-000070,0.0722525964411
ACH-000075,-0.174588258793
ACH-000078,0.21758894233000003
ACH-000082,0.0278915052536
ACH-000085,-0.14506880138
ACH-000086,-0.061564786829399996
ACH-000087,0.142316372029
ACH-000092,0.0700851538907
ACH-000095,0.07295653919310001
ACH-000097,0.0665769029581
ACH-000098,-0.0569524021467
ACH-000099,0.22848865635899998
ACH-000108,0.0495802049204
ACH-000113,-0.006444164553489999
ACH-000115,0.11438511931399999
ACH-000116,0.13461107114600002
ACH-000118,-0.024351910024799996
ACH-000120,0.139023407785
ACH-000123,-0.0133075513255
ACH-000127,-0.039537251779099995
ACH-000128,-0.18151667006299999
ACH-000132,0.013684057305700001
ACH-000133,0.103130194504
ACH-000137,-0.209088927115
ACH-000138,0.106445384683
ACH-000142,-0.0105741041225
ACH-000143,0.103593735471
ACH-000146,-0.11139302319199999
ACH-000148,-0.0166444342446
ACH-000150,0.0344781680321
ACH-000152,0.134889640533
ACH-000153,-0.16512089568
ACH-000159,0.0319337209718
ACH-000160,0.0655082385269
ACH-000163,0.151693463947
ACH-000167,-0.07658882994360001
ACH-000168,-0.211404045809
ACH-000169,0.0913836537242
ACH-000178,-0.010701874302999998
ACH-000182,0.04359495184090001
ACH-000183,0.0128000754835
ACH-000188,0.155495499679
ACH-000189,-0.061075853265300004
ACH-000190,0.16815284338599998
ACH-000198,-0.12152668742
ACH-000204,-0.286850688108
ACH-000206,0.0482791567956
ACH-000207,-0.161909115933
ACH-000211,0.049284007251500006
ACH-000215,0.10241857709899999
ACH-000221,-0.025642584566599996
ACH-000222,-0.00917888480843
ACH-000223,0.09345660331389999
ACH-000226,-0.06798308697739999
ACH-000227,-0.0109355254395
ACH-000228,-0.151598383878
ACH-000231,-0.213764932238
ACH-000232,0.0251859191513
ACH-000233,0.0100842323078
ACH-000234,-0.0324064778334
ACH-000235,0.0759168153255
ACH-000237,-0.015358640044200001
ACH-000238,0.312107603451
ACH-000243,-0.036471610323300006
ACH-000244,0.174009808443
ACH-000246,0.106732035233
ACH-000248,0.042572006983900006
ACH-000250,0.0242949703771
ACH-000251,0.0744396178273
ACH-000253,0.015013197865200001
ACH-000255,0.0954044069148
ACH-000256,0.184950453796
ACH-000257,-0.158168114618
ACH-000258,0.199909975931
ACH-000259,0.185879225705
ACH-000260,0.0360680221753
ACH-000261,0.033436794233
ACH-000262,-0.06919616614639999
ACH-000263,-0.0750905667547
ACH-000264,0.00446519459789
ACH-000265,-0.10997675306600001
ACH-000266,0.155251509126
ACH-000272,-0.009072343763090001
ACH-000273,0.0427453429868
ACH-000274,-0.057592777937199996
ACH-000277,0.24170888935600002
ACH-000278,0.035441028912199996
ACH-000279,0.104161020054
ACH-000280,-0.06689970474399999
ACH-000281,-0.0863841311166
ACH-000288,-0.0168434387383
ACH-000291,0.0602274231995
ACH-000293,0.289274534886
ACH-000294,-0.0201741805714
ACH-000295,-0.0949798412895
ACH-000296,-0.19327386471299998
ACH-000302,0.110450545218
ACH-000304,-0.04594366283319999
ACH-000307,-0.0180254255747
ACH-000308,-0.052308631252
ACH-000310,0.19326288282900003
ACH-000311,0.154933899245
ACH-000312,0.033198725641700004
ACH-000315,-0.294749011485
ACH-000316,-0.011221115758599999
ACH-000317,0.235466228632
ACH-000318,0.008758003957450002
ACH-000319,0.117080823886
ACH-000320,0.0232278263216
ACH-000322,0.0650123346461
ACH-000323,-0.0935208927314
ACH-000324,0.0021677366133200002
ACH-000329,-0.140117511156
ACH-000330,-0.169804325408
ACH-000331,0.08437844173839999
ACH-000332,-0.0323422782683
ACH-000334,-0.018821237868
ACH-000335,0.0878204252381
ACH-000336,0.05367547451830001
ACH-000337,0.04971925560959999
