,NRCAM (4897)
ACH-000004,-0.02487450904
ACH-000007,-0.130273012383
ACH-000009,-0.275135705521
ACH-000011,0.0589052852121
ACH-000012,-0.0575362097101
ACH-000013,0.06996494261160001
ACH-000014,0.0583036726345
ACH-000015,-0.0294678816462
ACH-000017,0.162620331403
ACH-000018,0.0579346977007
ACH-000019,-0.30757050699099997
ACH-000021,-0.242482929887
ACH-000022,-0.0388765702848
ACH-000025,0.12145820105699999
ACH-000028,0.035259720404
ACH-000030,0.115302044671
ACH-000035,-0.09045041666539999
ACH-000036,0.12531049072
ACH-000037,-0.21509298272100003
ACH-000039,0.00708161053451
ACH-000040,0.102934863518
ACH-000041,0.0224435424143
ACH-000042,-0.06171871891030001
ACH-000045,0.07460381868169999
ACH-000047,0.0365326872291
ACH-000052,-0.255737951159
ACH-000053,-0.0655346097092
ACH-000054,-0.0564134435413
ACH-000055,0.09448994383060001
ACH-000060,0.0230151337812
ACH-000067,0.0038489242555400003
ACH-000070,0.216906351086
ACH-000075,-0.0140514455635
ACH-000078,0.086825999748
ACH-000082,-0.0503651124876
ACH-000085,-0.0881389442207
ACH-000086,-0.0509367043018
ACH-000087,-0.0163150175014
ACH-000092,0.0178874243037
ACH-000095,0.051393519341000005
ACH-000097,0.16337459636399998
ACH-000098,0.0742236245144
ACH-000099,0.0388521911108
ACH-000108,-0.0155767391086
ACH-000113,0.09983191853250001
ACH-000115,0.143641016272
ACH-000116,0.137590577518
ACH-000118,0.0113425532767
ACH-000120,-0.056447377034
ACH-000123,0.0362372141836
ACH-000127,0.0644388803789
ACH-000128,-0.10674870472
ACH-000132,0.220130191568
ACH-000133,0.009884384651309999
ACH-000137,0.0551745692351
ACH-000138,0.0363488971172
ACH-000142,0.05527968002180001
ACH-000143,0.08886867729310001
ACH-000146,0.00347166480362
ACH-000148,0.0454744233936
ACH-000150,0.125551331799
ACH-000152,-0.0657500309897
ACH-000153,0.234400386523
ACH-000159,0.140212427401
ACH-000160,-0.15049743476500002
ACH-000163,0.012097214820100002
ACH-000167,-0.108198304484
ACH-000168,0.130263323517
ACH-000169,0.09175503803570001
ACH-000178,0.020879763860400004
ACH-000182,-0.136960048004
ACH-000183,-0.027948561699099997
ACH-000188,0.0123783358855
ACH-000189,0.312116522733
ACH-000190,-0.162043371317
ACH-000198,0.0905093961727
ACH-000204,-0.135426922619
ACH-000206,0.14629130849000002
ACH-000207,0.390435873828
ACH-000211,0.08843291087539999
ACH-000215,0.023992700105499996
ACH-000221,-0.022237240293299997
ACH-000222,-0.08080601107810001
ACH-000223,0.0692903648561
ACH-000226,0.0745848365703
ACH-000227,0.0129002295878
ACH-000228,0.127191161874
ACH-000231,0.11901613707
ACH-000232,-0.0463897187953
ACH-000233,0.155843784825
ACH-000234,0.0308731824601
ACH-000235,0.0507356546147
ACH-000237,0.0185638553853
ACH-000238,-0.058419453555100004
ACH-000243,-0.106303120565
ACH-000244,-0.025657527139699998
ACH-000246,-0.00961561404592
ACH-000248,0.10244915867799999
ACH-000250,-0.045047116920600004
ACH-000251,0.243201633811
ACH-000253,0.036322816773099995
ACH-000255,0.124871096158
ACH-000256,0.109253122008
ACH-000257,0.0723834886815
ACH-000258,-0.149269547075
ACH-000259,0.07128720691599999
ACH-000260,0.0243495113472
ACH-000261,-0.0053476772697
ACH-000262,-0.028376650569700002
ACH-000263,0.136254297574
ACH-000264,0.09856600241800001
ACH-000265,0.14024851042
ACH-000266,-0.00805424401367
ACH-000272,0.0303790440046
ACH-000273,0.024006294201000002
ACH-000274,-2.04744236241e-05
ACH-000277,0.0609606918764
ACH-000278,0.0712266134964
ACH-000279,0.0217805474064
ACH-000280,-0.0600958675362
ACH-000281,0.24354549981999998
ACH-000288,0.054844189863400006
ACH-000291,0.110277470878
ACH-000293,0.048425062989099994
ACH-000294,0.038522507659800004
