,CFL2 (1073)
ACH-000004,0.0351482265463
ACH-000007,0.179624393448
ACH-000009,-0.210343792966
ACH-000011,0.152187491873
ACH-000012,-0.113636230808
ACH-000013,0.062146694613899996
ACH-000014,-0.0187980199482
ACH-000015,0.170011348478
ACH-000017,-0.20419252429499998
ACH-000018,0.0799302935753
ACH-000019,0.113718827036
ACH-000021,0.06762143606290001
ACH-000022,0.0510503734019
ACH-000025,-0.0524105218322
ACH-000028,-0.11445698355900001
ACH-000030,0.049200560386100003
ACH-000035,-0.12514663199
ACH-000036,0.0882456880974
ACH-000037,0.121571996914
ACH-000039,0.059736342250800004
ACH-000040,0.0494601988846
ACH-000041,-0.0054773959775
ACH-000042,0.164964957789
ACH-000045,0.004249343087300001
ACH-000047,-0.0416685362585
ACH-000052,0.0694685115712
ACH-000053,-0.021680488755299997
ACH-000054,0.0356835588155
ACH-000055,0.12753204055700001
ACH-000060,-0.0520123541572
ACH-000067,0.048231206745
ACH-000070,-0.0995500938585
ACH-000075,-0.009127661868290001
ACH-000078,0.00862036088183
ACH-000082,-0.0698216141597
ACH-000085,-0.0536892950413
ACH-000086,-0.017081280947200003
ACH-000087,0.13239183027899998
ACH-000092,0.12674372441600001
ACH-000095,-0.0326640516986
ACH-000097,-0.0880685840995
ACH-000098,-0.0607160992005
ACH-000099,-0.00408012798373
ACH-000108,0.123551583265
ACH-000113,0.12621952994000002
ACH-000115,0.080877980663
ACH-000116,0.0536867268731
ACH-000118,-0.09913965474570001
ACH-000120,0.009791615537799999
ACH-000123,-0.00284111254372
ACH-000127,0.04586281895119999
ACH-000128,0.17893986937800002
ACH-000132,0.10448791535700001
ACH-000133,-0.018278659985599997
ACH-000137,-0.0298480894215
ACH-000138,-0.07514437598899999
ACH-000142,0.0222674850953
ACH-000143,-0.19635255279199998
ACH-000146,-0.062887212986
ACH-000148,-0.0939452051509
ACH-000150,0.202910549965
ACH-000152,-0.0630713685284
ACH-000153,0.07252515436089998
ACH-000159,0.0781230221786
ACH-000160,-0.072038229076
ACH-000163,0.0252932450819
ACH-000167,0.35485420133
ACH-000168,0.128590688773
ACH-000169,0.0434766054526
ACH-000178,0.108783498899
ACH-000182,0.038895696668599995
ACH-000183,0.17786831838300002
ACH-000188,0.0932304980047
ACH-000189,0.112510833781
ACH-000190,0.026140602897799996
ACH-000198,0.100552927293
ACH-000204,0.025221442496700004
ACH-000206,0.142369608569
ACH-000207,0.06178207730119999
ACH-000211,-0.0551740055327
ACH-000215,-0.0448095310969
ACH-000221,-0.151774110447
ACH-000222,-0.005903764384229999
ACH-000223,0.0444336197597
ACH-000226,-0.164687411664
ACH-000227,-0.09723960847219999
ACH-000228,0.0175945311709
ACH-000231,-0.16412386195599998
ACH-000232,-0.0222430282083
ACH-000233,0.08030538458860001
ACH-000234,0.012421622504
ACH-000235,0.0117408441167
ACH-000237,0.0721030857552
ACH-000238,0.19689655693799998
ACH-000243,-0.083538084918
ACH-000244,0.00347073098078
ACH-000246,-0.137780942193
ACH-000248,0.0132040220083
ACH-000250,-0.0805337519564
ACH-000251,0.43108073226599997
ACH-000253,0.12096731388599999
ACH-000255,0.0810244969421
ACH-000256,0.30679601875
ACH-000257,-0.116680410034
ACH-000258,0.080961466233
ACH-000259,-0.023547055997700003
ACH-000260,0.0175334207587
ACH-000261,-0.0831215090543
ACH-000262,-0.04767003541590001
ACH-000263,0.451857625999
ACH-000264,0.017438892269099997
ACH-000265,0.0317970299529
ACH-000266,0.0142206272321
ACH-000272,-0.0327208094112
ACH-000273,0.193035618334
ACH-000274,0.0457474738769
ACH-000277,0.349406829273
ACH-000278,-0.0188814088114
ACH-000279,-0.023854393100600002
