,SND1 (27044)
ACH-000004,-0.0031278579471500003
ACH-000007,0.024152265236400003
ACH-000009,-0.195046328019
ACH-000011,-0.101836203512
ACH-000012,0.188347534354
ACH-000013,0.17702431138500002
ACH-000014,0.237732961111
ACH-000015,0.20224818556
ACH-000017,0.306886503077
ACH-000018,0.289314142231
ACH-000019,0.11487653549599999
ACH-000021,0.0166013557999
ACH-000022,0.217258671142
ACH-000025,0.263553139198
ACH-000028,0.204445007843
ACH-000030,0.176186828233
ACH-000035,-0.10834021510500001
ACH-000036,0.471124272949
ACH-000037,0.137736748293
ACH-000039,0.05862254999890001
ACH-000040,0.24218521259
ACH-000041,0.020690975992900002
ACH-000042,0.0682697390955
ACH-000045,-0.034516411499800004
ACH-000047,0.0124663866809
ACH-000052,-0.09725941308769999
ACH-000053,0.17926735254999998
ACH-000054,0.161658861752
ACH-000055,0.0798559939923
ACH-000060,0.0816431407127
ACH-000067,0.09782415263119999
ACH-000070,0.00773883746958
ACH-000075,0.34804904116499996
ACH-000078,0.07179936895389999
ACH-000082,0.22967552564500002
ACH-000085,0.0841168682377
ACH-000086,0.350956554204
ACH-000087,0.0351531144396
ACH-000092,0.264356446663
ACH-000095,0.105452763171
ACH-000097,0.18850664345600002
ACH-000098,0.212496283764
ACH-000099,0.161022312383
ACH-000108,0.061699533551
ACH-000113,0.0167304833256
ACH-000115,0.173448073785
ACH-000116,0.22101725577300002
ACH-000118,0.10829675107100001
ACH-000120,0.228976054188
ACH-000123,-0.0128650301789
ACH-000127,0.157135953276
ACH-000128,0.323183262005
ACH-000132,0.22573233525199998
ACH-000133,0.350975642254
ACH-000137,0.435269380343
ACH-000138,0.0948531422512
ACH-000142,0.369843626696
ACH-000143,0.015464941883
ACH-000146,0.131143698299
ACH-000148,0.126118609686
ACH-000150,0.229402596955
ACH-000152,0.194867894855
ACH-000153,0.236745898387
ACH-000159,0.12263079356899999
ACH-000160,0.5698136648040001
ACH-000163,0.215313078242
ACH-000167,0.862454307992
ACH-000168,0.105268379648
ACH-000169,0.131459321676
ACH-000178,0.24382561503199998
ACH-000182,0.126741734023
ACH-000183,-0.11878462881599999
ACH-000188,0.254756812257
ACH-000189,0.111960143528
ACH-000190,0.603060701984
ACH-000198,0.0748480359777
ACH-000204,-0.012284663436100001
ACH-000206,-0.0831114872178
ACH-000207,0.258933727358
ACH-000211,0.251685234366
ACH-000215,0.12422749735
ACH-000221,0.228326935868
ACH-000222,-0.139992448342
ACH-000223,0.173106062261
ACH-000226,0.08825794923869999
ACH-000227,0.0367358100695
ACH-000228,0.259904680968
ACH-000231,0.164769454744
ACH-000232,0.20470199037700001
ACH-000233,0.07769754841030001
ACH-000234,0.0499942165496
ACH-000235,0.0423699954179
ACH-000237,0.24781075098900002
ACH-000238,0.199635950391
ACH-000243,0.12306374612700001
ACH-000244,0.490883537582
ACH-000246,0.22309747276
ACH-000248,0.242050342778
ACH-000250,0.25957167925200003
ACH-000251,0.20116584559599998
ACH-000253,-0.0838411604015
ACH-000255,0.106343561251
ACH-000256,0.145973469549
ACH-000257,0.137795149761
ACH-000258,-0.200409548631
ACH-000259,0.0490657128574
ACH-000260,0.06955642561219999
ACH-000261,0.176810103985
ACH-000262,0.0637610924613
ACH-000263,0.0379685576679
ACH-000264,0.219982732289
ACH-000265,0.09619531725260001
ACH-000266,0.09805948449219999
ACH-000272,0.123888715986
ACH-000273,0.0714422628533
ACH-000274,0.28701348809300004
ACH-000277,0.15203565620200002
ACH-000278,0.167136577634
ACH-000279,0.12843268426899998
ACH-000280,0.177638823294
ACH-000281,0.13259461977700002
ACH-000288,0.314438703723
ACH-000291,0.392586110391
ACH-000293,0.0846038517936
ACH-000294,0.376574956664
ACH-000295,0.0746017333246
ACH-000296,-0.0673719720265
ACH-000302,0.327726120558
ACH-000304,0.18356525149500003
ACH-000307,0.20506589637800002
ACH-000308,0.135701193193
ACH-000310,-0.101619039262
ACH-000311,-0.174624421285
ACH-000312,0.0583598415066
ACH-000315,-0.035031144144800005
ACH-000316,0.118629305879
ACH-000317,0.0005027665664630001
ACH-000318,0.323619962123
ACH-000319,0.20621971362
ACH-000320,-0.0546117691814
ACH-000322,0.142941004999
ACH-000323,0.301695568929
ACH-000324,0.128018653276
ACH-000329,0.18132594617199999
ACH-000330,0.181952031083
ACH-000331,0.23654609345
ACH-000332,0.0645978514831
ACH-000334,0.0349840753138
ACH-000335,0.400843941701
ACH-000336,0.213169739948
ACH-000337,0.13873539197
ACH-000339,0.049897980236800005
ACH-000341,0.27378216868599997
ACH-000348,0.152113920808
ACH-000350,0.246517926534
ACH-000352,0.125671754911
ACH-000356,-0.11179542210400001
ACH-000361,0.0060794165847
ACH-000362,0.219995329963
ACH-000363,0.131930690431
ACH-000364,0.269855490794
ACH-000365,0.0323009121431
ACH-000366,0.28325920302700003
ACH-000368,0.185250563327
ACH-000374,0.0656467181868
ACH-000375,0.179710501435
ACH-000376,0.18080481177700003
ACH-000381,-0.0687157378663
ACH-000383,0.163494207149
ACH-000387,-0.196482879403
ACH-000389,0.42225050553599996
ACH-000390,0.25833566092099997
ACH-000393,0.0984909380805
ACH-000395,0.198016024119
ACH-000397,0.14433264864700002
ACH-000401,-0.0156879306139
ACH-000402,0.144172430301
ACH-000403,0.140528385644
ACH-000404,0.00789664791985
ACH-000406,0.158800635059
ACH-000407,0.32692029977299997
ACH-000408,0.276803888823
ACH-000410,0.309129180268
ACH-000411,0.032713390827200005
ACH-000414,0.00556684037656
ACH-000415,0.236839182758
ACH-000416,0.133823248368
ACH-000420,0.301585166411
ACH-000421,0.20814553152600002
ACH-000424,0.447731900092
ACH-000425,-0.006713951385510001
ACH-000426,0.00795652063423
ACH-000427,0.130484026796
ACH-000433,-0.025497388421
ACH-000436,-0.305440458639
ACH-000444,-0.058601691694300004
ACH-000445,0.12563011733100002
ACH-000448,0.22274987661600001
ACH-000450,0.620772950383
ACH-000452,0.08512474452600001
ACH-000454,0.340416222944
ACH-000458,0.28995749831900003
ACH-000459,0.0514540085939
ACH-000460,-0.041223445236300005
ACH-000461,0.111410819087
ACH-000463,0.19639233148899998
ACH-000464,0.303474672751
ACH-000466,0.158366102154
ACH-000467,0.11289235214400001
ACH-000468,0.0679508327502
ACH-000469,0.416639962871
ACH-000470,0.33769234894199995
ACH-000471,0.349817421655
ACH-000472,0.16711299976299998
ACH-000473,0.37697142008
ACH-000475,0.255176545719
ACH-000476,0.129071061742
ACH-000477,0.202473615533
ACH-000480,0.213850491531
ACH-000481,0.275368618514
ACH-000483,0.17819104404
ACH-000484,0.15382821547599998
ACH-000485,0.364726859867
ACH-000486,0.20627932816599998
ACH-000487,0.07699285532700001
ACH-000488,0.23748426087699998
ACH-000490,0.10943041590399999
ACH-000491,0.138729659144
ACH-000495,0.17176118020199999
ACH-000496,0.0193892926047
ACH-000499,-0.048666141991499996
ACH-000500,0.23740416657400001
ACH-000502,0.0466537771193
ACH-000503,0.044755883767900004
ACH-000505,0.11707252250499998
ACH-000507,0.19821960586100001
ACH-000510,0.25762867787099997
ACH-000511,0.0313913973219
ACH-000512,0.33884398357900003
ACH-000516,0.25639203411899997
ACH-000517,0.257745496727
ACH-000518,0.06229472694180001
ACH-000520,0.16628067171
ACH-000521,-0.080424759756
ACH-000522,0.297624021712
ACH-000524,0.17652179676899998
ACH-000527,0.0239673484231
ACH-000528,0.10667710590500001
ACH-000537,0.00696812491929
ACH-000541,0.0940476266976
ACH-000542,0.12371413167999999
ACH-000544,0.0428472854211
ACH-000545,0.180666838731
ACH-000547,0.19387688693799998
ACH-000548,0.0719006776552
ACH-000549,0.29993111866
ACH-000550,-0.0369381859526
ACH-000552,0.330854672844
ACH-000556,0.302160673682
ACH-000557,0.259382233123
ACH-000570,0.156018324487
ACH-000571,0.21306568346299998
ACH-000573,0.216010463559
ACH-000576,-0.203320295911
ACH-000580,0.158449233517
ACH-000584,-0.023153980397099996
ACH-000585,0.195787343149
ACH-000588,-0.038117757036399996
ACH-000589,0.0544290696266
ACH-000591,0.248193326272
ACH-000593,0.222277298642
ACH-000600,0.318127659269
ACH-000601,0.12690368591499998
ACH-000604,0.121715543202
ACH-000605,0.07184996637730001
ACH-000606,0.254739919259
ACH-000608,0.12133766044000002
ACH-000614,0.49073887862599996
ACH-000616,0.22487460705899998
ACH-000618,0.09401163090389998
ACH-000619,0.18111037634500002
ACH-000620,0.297683906077
ACH-000621,0.102437297226
ACH-000622,0.379010953999
ACH-000623,0.04941988434
ACH-000624,0.09726201351989999
ACH-000627,0.11847659349400001
ACH-000630,0.202431155684
ACH-000632,0.177905950963
ACH-000633,0.080401968297
ACH-000637,0.28544912273
ACH-000638,0.136241988345
ACH-000646,0.0334527988106
ACH-000647,0.33044279560199996
ACH-000648,0.159933426987
ACH-000649,0.286867435129
ACH-000651,0.157478478128
ACH-000652,0.19644142073600002
ACH-000653,0.11726339908399999
ACH-000657,0.184255190968
ACH-000658,0.276449668694
ACH-000661,0.254237315735
ACH-000662,0.118576358098
ACH-000663,0.33193601679
ACH-000665,0.204024123385
ACH-000671,0.235319101096
ACH-000673,0.145406892657
ACH-000676,0.0971505357732
ACH-000677,0.116946628978
ACH-000681,0.011539750844499999
ACH-000682,0.0586171855783
ACH-000683,0.280683826186
ACH-000684,0.0307490885308
ACH-000688,0.176553888675
ACH-000693,0.130086063901
ACH-000694,0.253964995844
ACH-000695,0.10051769182800001
ACH-000696,0.103362216182
ACH-000697,0.07209237275949999
ACH-000699,0.362974460719
ACH-000701,0.113063061999
ACH-000706,0.289122061571
ACH-000711,0.04222255749369999
ACH-000713,0.156239204724
ACH-000714,-0.11641307863099999
ACH-000718,-0.036030484742600004
ACH-000720,0.41801133020400005
ACH-000721,0.20383030175
ACH-000724,0.22398155173700002
ACH-000725,0.19112034453200002
ACH-000732,0.17910205935899998
ACH-000734,0.260336279227
ACH-000735,0.22033280844500003
ACH-000736,0.19040316991300002
ACH-000738,0.352407962434
ACH-000746,0.101743660344
ACH-000747,0.08894461333069999
ACH-000748,0.0308498677752
ACH-000753,0.11670939262
ACH-000756,0.174534283392
ACH-000757,-0.157106391869
ACH-000758,0.107002229477
ACH-000760,0.0784857976908
ACH-000763,-0.255501966311
ACH-000764,0.257451188218
ACH-000765,0.234363813752
ACH-000766,0.114137788686
ACH-000767,0.149385927149
ACH-000768,0.131295964087
ACH-000769,0.0757271149116
ACH-000770,0.199327254965
ACH-000771,0.156250235597
ACH-000773,0.26218230796
ACH-000776,0.229631863844
ACH-000777,0.212478012896
ACH-000778,0.201174259397
ACH-000781,0.131549466903
ACH-000782,0.117979472451
ACH-000783,0.169299852558
ACH-000784,0.31326300513300004
ACH-000785,0.154438979625
ACH-000787,0.18754027973200002
ACH-000788,0.10309645186899999
ACH-000791,-0.0015032810265300002
ACH-000792,0.19035188088
ACH-000794,0.197144664244
ACH-000796,0.147909929916
ACH-000799,-0.163645515274
ACH-000800,0.308604993022
ACH-000802,-0.00086373642351
ACH-000804,0.0532399109675
ACH-000805,0.5081573667379999
ACH-000809,0.292831690362
ACH-000810,0.09579556238539999
ACH-000811,0.138474600343
ACH-000817,-0.403828088061
ACH-000819,0.30225651723200003
ACH-000820,0.20124511189199998
ACH-000821,0.18235958760200002
ACH-000822,0.08881350992010001
ACH-000823,0.120580952875
ACH-000824,0.0648524014896
ACH-000827,0.158295489583
ACH-000829,0.45443969341000007
ACH-000831,0.171573869247
ACH-000832,0.014620177849299998
ACH-000833,-0.07911622138919999
ACH-000834,0.0782059630559
ACH-000835,0.158365384349
ACH-000836,0.636105103787
ACH-000837,0.0659694162053
ACH-000838,-0.049279894696699994
ACH-000839,0.23596646597100002
ACH-000840,0.09601679819140001
ACH-000841,0.136925046099
ACH-000843,0.25617466740600003
ACH-000846,0.192338640049
ACH-000847,0.42142908516099997
ACH-000848,0.0373080764093
ACH-000849,0.0254116985216
ACH-000851,0.156901708519
ACH-000855,0.29918951916299996
ACH-000856,0.20875718450999997
ACH-000858,0.160115648821
ACH-000859,0.319256672313
ACH-000861,0.031381429804500004
ACH-000862,0.18903427194000003
ACH-000865,0.187094394395
ACH-000866,0.180763073448
ACH-000867,0.11318972293099999
ACH-000869,0.21765614633299998
ACH-000872,0.206275983027
ACH-000873,0.236127341116
ACH-000876,0.303963530146
ACH-000878,0.097008319789
ACH-000880,-0.007320170785459999
ACH-000881,0.28972146576200003
ACH-000882,0.0657987796891
ACH-000884,0.041926499402900004
ACH-000885,-0.063851378299
ACH-000887,0.0677505249182
ACH-000888,-0.0872618163258
ACH-000889,-0.00982375623937
ACH-000890,-0.021804585837699998
ACH-000896,0.17498211658399998
ACH-000898,0.34017746831699996
ACH-000900,0.08979591426580001
ACH-000901,0.208856291831
ACH-000905,0.0800125925403
ACH-000906,0.21478392121399997
ACH-000907,0.321379606395
ACH-000910,0.0154570194631
ACH-000911,0.0965164345613
ACH-000912,0.132770004232
ACH-000913,0.0152875868007
ACH-000915,0.300642632632
ACH-000916,0.291289818564
ACH-000917,0.167894203257
ACH-000921,0.0569124448735
ACH-000924,0.191284182676
ACH-000926,0.196210434096
ACH-000928,0.029082439792999997
ACH-000929,0.39747678671899994
ACH-000932,0.0809584311255
ACH-000935,0.450378055507
ACH-000936,0.33592412149000006
ACH-000937,0.0950923362074
ACH-000938,-0.139537300567
ACH-000939,0.6912378587190001
ACH-000941,0.046747120206800004
ACH-000943,0.20975460586
ACH-000946,0.107857370035
ACH-000947,0.0768523646145
ACH-000948,0.214719571602
ACH-000950,0.03682840210319999
ACH-000953,0.23131068799
ACH-000957,0.282122266607
ACH-000958,-0.125779737063
ACH-000960,-0.0026919829557899995
ACH-000963,-0.0471289698252
ACH-000968,0.166616747747
ACH-000969,0.19523862767900002
ACH-000973,0.20796361241500003
ACH-000974,0.0426593446105
ACH-000975,0.270598219879
ACH-000976,0.175543235022
ACH-000978,0.15799885215
ACH-000980,0.144792127836
