,LY6G6C (80740)
ACH-000004,-0.28717233453
ACH-000007,0.184474981243
ACH-000009,-0.205568296199
ACH-000011,0.026939041864800003
ACH-000012,0.03845544383919999
ACH-000013,-0.049035523190299996
ACH-000014,-0.290717228741
ACH-000015,0.158144448296
ACH-000017,0.170797684897
ACH-000018,0.061856147133800006
ACH-000019,0.019099818579
ACH-000021,0.030297601965900003
ACH-000022,0.0898302685613
ACH-000025,-0.029530713010000004
ACH-000028,0.178476066541
ACH-000030,0.00099361594554
ACH-000035,0.07990608700400001
ACH-000036,-0.0363442449814
ACH-000037,-0.0511990801193
ACH-000039,0.0801341984735
ACH-000040,0.0413325973625
ACH-000041,0.11706357105599999
ACH-000042,0.021986423944900003
ACH-000045,-0.023872861551599997
ACH-000047,-0.132789959465
ACH-000052,0.17043470084600001
ACH-000053,-0.0204274947836
ACH-000054,0.031314789882799995
ACH-000055,-0.058334798853599996
ACH-000060,0.103648484033
ACH-000067,0.0025971651017800005
ACH-000070,0.12855593574100002
ACH-000075,-0.0181335309398
ACH-000078,0.0719097274168
ACH-000082,-0.17658111509
ACH-000085,-0.09190538471069999
ACH-000086,0.0222032672143
ACH-000087,0.17519984889
ACH-000092,0.04355805279
ACH-000095,0.054882433892599995
ACH-000097,-0.06703804197549999
ACH-000098,0.04704928439349999
ACH-000099,0.09637307460750001
ACH-000108,0.10110028825799999
ACH-000113,0.0561053608495
ACH-000115,-0.04997722609130001
ACH-000116,0.060445655964800005
ACH-000118,0.06673474615899999
ACH-000120,-0.0424294451746
ACH-000123,0.028927653056799996
ACH-000127,0.0560470718274
ACH-000128,0.0840744519897
ACH-000132,-0.09221270585339998
ACH-000133,-0.0187603266907
ACH-000137,-0.0602710853237
ACH-000138,0.0856367642196
ACH-000142,0.0241270929361
ACH-000143,0.080175485549
ACH-000146,0.0284082405125
ACH-000148,0.18039700406599998
ACH-000150,-0.09777002725390001
ACH-000152,-0.087513211149
ACH-000153,-0.22822104320300002
ACH-000159,-0.030209686285799998
ACH-000160,-0.0353783760444
ACH-000163,0.174485090514
ACH-000167,-0.17317856756900002
ACH-000168,0.06914933582310001
ACH-000169,0.049539025251400005
ACH-000178,0.023929223076
ACH-000182,-0.0396246939114
ACH-000183,0.122601341886
ACH-000188,-0.014294498270700002
