,CTSB (1508)
ACH-000004,-0.0175041409972
ACH-000007,0.029336680053500003
ACH-000009,0.075892677551
ACH-000011,0.129303179627
ACH-000012,0.043092426493800004
ACH-000013,0.038992071353800006
ACH-000014,0.008971977391700001
ACH-000015,0.0638443737189
ACH-000017,0.04586700765
ACH-000018,0.0831210649728
ACH-000019,0.136158884881
ACH-000021,0.221438871059
ACH-000022,-0.08790461923460001
ACH-000025,0.12035623233100001
ACH-000028,0.04321526621019999
ACH-000030,0.018680179362
ACH-000035,0.101360192194
ACH-000036,-0.0684290519307
ACH-000037,-0.12969371643799998
ACH-000039,0.0704983084934
ACH-000040,0.027242537972499998
ACH-000041,0.141074851687
ACH-000042,0.0899054244007
ACH-000045,-0.044952502333199994
ACH-000047,0.0308209547695
ACH-000052,0.133173097039
ACH-000053,-0.09279972356280002
ACH-000054,0.089483403688
ACH-000055,0.258620383415
ACH-000060,0.0112726750036
ACH-000067,-0.128558465677
ACH-000070,-0.301942162365
ACH-000075,0.0217304670824
ACH-000078,-0.0782166485199
ACH-000082,0.405648993086
ACH-000085,0.139394064248
ACH-000086,0.120810115745
ACH-000087,0.31182088000700003
ACH-000092,0.15326469133
ACH-000095,0.135959855642
ACH-000097,0.152927101578
ACH-000098,0.24932083215300002
ACH-000099,0.15366839053
ACH-000108,0.183989058041
ACH-000113,0.132555951014
ACH-000115,-0.0853842026044
ACH-000116,0.121116050331
ACH-000118,0.0189388576607
ACH-000120,-0.0321397213935
ACH-000123,0.09279639011510002
ACH-000127,0.0266802893461
ACH-000128,0.019063898689
ACH-000132,0.0244816848583
ACH-000133,0.03026050585
ACH-000137,0.0369441301047
ACH-000138,0.0330642988513
ACH-000142,0.09185056705250001
ACH-000143,0.132579873342
ACH-000146,0.0564636003273
ACH-000148,0.20910083427999998
ACH-000150,0.036909126183000004
ACH-000152,0.0440225067269
ACH-000153,-0.16967700402
ACH-000159,0.177051871491
ACH-000160,0.136196340256
ACH-000163,0.011201567023
ACH-000167,0.34674831725599997
ACH-000168,-0.12119010817
ACH-000169,0.0893797967437
ACH-000178,0.10998217014100001
ACH-000182,0.00765534216062
ACH-000183,0.157982433054
ACH-000188,0.142645701233
ACH-000189,0.0801096908963
ACH-000190,0.0811056572834
ACH-000198,-0.019839163584599997
ACH-000204,0.060655667374300004
ACH-000206,0.124698280083
ACH-000207,0.114145746584
ACH-000211,-0.026406070547599997
ACH-000215,0.07701741214060001
ACH-000221,0.140524082852
ACH-000222,0.498327759465
ACH-000223,0.0378312414479
ACH-000226,0.0823157702967
ACH-000227,-0.10085769108899999
ACH-000228,0.167008666054
ACH-000231,0.12436234173499999
ACH-000232,-0.0402607992312
ACH-000233,-0.0909711720408
ACH-000234,-0.0131533827752
ACH-000235,0.206267983922
ACH-000237,-0.010725075529700001
ACH-000238,0.0277420733953
ACH-000243,0.0280682615062
ACH-000244,0.0846422402873
ACH-000246,0.0685683173703
ACH-000248,-0.0569373524376
ACH-000250,0.09229330221789998
ACH-000251,0.127106984709
ACH-000253,-0.041998039785199996
ACH-000255,0.12260520908
ACH-000256,-0.019730659807
ACH-000257,0.07683690659839999
ACH-000258,0.0211872153437
ACH-000259,0.21260536771299998
ACH-000260,0.00199634688115
ACH-000261,0.12460232914899999
ACH-000262,-0.307944175641
ACH-000263,0.12833114577
ACH-000264,0.012321855649600002
ACH-000265,0.169842322178
ACH-000266,0.197822892769
ACH-000272,0.08085045887
ACH-000273,0.19181542975699997
ACH-000274,0.17011513295800001
ACH-000277,0.132018742
ACH-000278,-0.0224433683838
ACH-000279,-0.0412444815193
ACH-000280,0.17076960290100002
ACH-000281,0.09203886102669999
ACH-000288,0.10462583596899999
ACH-000291,0.0129248422386
ACH-000293,0.107300880874
ACH-000294,0.202029131668
ACH-000295,0.14214633669600002
ACH-000296,0.16662978968
ACH-000302,0.015170269276
ACH-000304,-0.00357722315023
ACH-000307,0.07876978347960001
ACH-000308,0.0387428598019
ACH-000310,0.120971822895
ACH-000311,0.134487270069
ACH-000312,0.031652830261
ACH-000315,-0.134009316356
ACH-000316,0.556363839278
ACH-000317,0.17026430872900003
ACH-000318,0.187923866609
ACH-000319,-0.033283459807700005
ACH-000320,0.201807283334
ACH-000322,0.1080420459
ACH-000323,0.18953483018
ACH-000324,0.0053211218994499996
ACH-000329,-0.105264298235
ACH-000330,0.06816203556940001
ACH-000331,0.09636577349210002
ACH-000332,0.103628003132
ACH-000334,-0.146235402818
ACH-000335,0.0894003659141
ACH-000336,-0.376233862558
ACH-000337,0.15821199679099998
ACH-000339,0.102337366019
ACH-000341,0.274699833619
ACH-000348,0.0554692229441
ACH-000350,0.20815135982799998
ACH-000352,0.140182893858
ACH-000356,0.10767392342700001
ACH-000361,0.118865188408
ACH-000362,0.154244121186
ACH-000363,0.015044187007200002
ACH-000364,0.045106758275800005
ACH-000365,0.038505397601900006
ACH-000366,0.169167089924
ACH-000368,-0.0584163552473
ACH-000374,0.0366994214664
ACH-000375,0.07302035663110001
ACH-000376,0.0546847593052
ACH-000381,-0.0306962388797
ACH-000383,0.0228895479391
ACH-000387,0.13760448369
ACH-000389,0.101212147809
ACH-000390,0.073655098373
ACH-000393,-0.058088108926
ACH-000395,-0.0858088285871
ACH-000397,-0.018696941534799998
ACH-000401,0.199897815273
ACH-000402,0.568858117357
ACH-000403,0.13286001897299998
ACH-000404,0.173894380173
ACH-000406,0.0624082736126
ACH-000407,0.14879491153899999
ACH-000408,-0.018440331779099997
ACH-000410,0.0794716774285
ACH-000411,0.228793552324
ACH-000414,0.093553026221
ACH-000415,0.0917053390682
ACH-000416,0.0654344047747
ACH-000420,-0.0025679166320500004
ACH-000421,0.018955785314400002
ACH-000424,0.104942288338
ACH-000425,0.191201182872
ACH-000426,0.184194578127
ACH-000427,-0.0043144953398
ACH-000433,0.0573274407109
ACH-000436,-0.09286284233020001
ACH-000444,0.0712777595726
ACH-000445,-0.0782185885121
ACH-000448,0.08071047569010001
ACH-000450,0.034988666224699996
ACH-000452,0.0746417762407
ACH-000454,0.10923638689300001
ACH-000458,0.0793911582615
ACH-000459,-0.055782516985599995
ACH-000460,0.119561216177
ACH-000461,0.169897298927
ACH-000463,0.0652457132554
ACH-000464,-0.00858706423223
ACH-000466,0.04416268430369999
ACH-000467,0.0676172867597
ACH-000468,0.289971444274
ACH-000469,0.0481419721456
ACH-000470,-0.180626136693
ACH-000471,0.0929284225538
ACH-000472,0.0735355056662
ACH-000473,-0.027061700090099998
ACH-000475,0.012494070351100001
ACH-000476,0.060628751978599994
ACH-000477,0.107197068539
ACH-000480,-0.028917997062800002
ACH-000481,0.0621796965212
ACH-000483,0.107155316889
ACH-000484,0.127973801248
ACH-000485,0.0510292101835
ACH-000486,0.11166696347
ACH-000487,-0.027184654410000002
ACH-000488,0.0640842837587
ACH-000490,0.08167182013560001
ACH-000491,-0.0763004426905
ACH-000495,-0.232118947518
ACH-000496,0.227904211396
ACH-000499,-0.10950426237199999
ACH-000500,0.270037703131
ACH-000502,0.167616272756
ACH-000503,-0.209099329818
ACH-000505,0.05755283988030001
ACH-000507,0.264577663616
ACH-000510,0.124669159352
ACH-000511,-0.0207712522701
ACH-000512,0.0688268969963
ACH-000516,-0.0729133936422
ACH-000517,0.0869859773895
ACH-000518,-0.00014281509664700002
ACH-000520,0.0419904779591
ACH-000521,0.264860880392
ACH-000522,-0.013805223685899998
ACH-000524,0.0374909141723
ACH-000527,0.065742037277
ACH-000528,-0.0274005531023
ACH-000537,-0.0119659452156
ACH-000541,-0.077099167599
ACH-000542,0.09848654970069999
ACH-000544,0.047851140716500006
ACH-000545,0.0190133345696
ACH-000547,0.18879789245900003
ACH-000548,-0.144197387476
ACH-000549,0.261588689267
ACH-000550,-0.032419523831599996
ACH-000552,-0.0023348908135100003
ACH-000556,-0.0466526039759
ACH-000557,0.025457290052499998
ACH-000570,0.222028173306
ACH-000571,-0.152003493919
ACH-000573,0.0896336484066
ACH-000576,-0.0858378802497
ACH-000580,0.20010814407299998
ACH-000584,-0.0442235627747
ACH-000585,0.106032993279
ACH-000588,0.165096773683
ACH-000589,0.138506422337
ACH-000591,0.0427325455893
ACH-000593,0.0921148026162
ACH-000600,0.0379597990988
ACH-000601,0.0575770641604
ACH-000604,-0.40174462792300003
ACH-000605,0.00694755835399
ACH-000606,0.100115734908
ACH-000608,0.0407334321334
ACH-000614,0.185796672819
ACH-000616,-0.0642400235391
ACH-000618,0.0308433862427
ACH-000619,-0.10883485425
ACH-000620,0.185739262052
ACH-000621,0.11638947216800001
ACH-000622,0.126863417749
ACH-000623,0.105226026615
ACH-000624,0.10326077058399999
ACH-000627,0.198842584473
ACH-000630,0.0999600521609
ACH-000632,0.149832912286
ACH-000633,-0.0536399060332
ACH-000637,0.16824410950999996
ACH-000638,0.239047658479
ACH-000646,0.118176756173
ACH-000647,0.12634623284000002
ACH-000648,0.234896604133
ACH-000649,-0.031769856392700004
ACH-000651,-0.0280435257795
ACH-000652,0.0891926507947
ACH-000653,0.270634473027
ACH-000657,0.0876977716937
ACH-000658,0.21138018952999998
ACH-000661,0.073848561551
ACH-000662,-0.110888233714
ACH-000663,-0.0651622081013
ACH-000665,0.155562975776
ACH-000671,0.10458362726600001
ACH-000673,0.12411167155899999
ACH-000676,0.168881337978
ACH-000677,0.309462956173
ACH-000681,0.0790817118876
ACH-000682,0.099909286491
ACH-000683,-0.114557080369
ACH-000684,-0.05327990002119999
ACH-000688,0.16403857363399998
ACH-000693,-0.0194589146889
ACH-000694,0.017698389635599998
ACH-000695,-0.048368036946999995
ACH-000696,0.130183065204
ACH-000697,0.0264726849308
ACH-000699,0.104471105628
ACH-000701,-0.0315900929834
ACH-000706,0.192078512422
ACH-000711,0.036456157979
ACH-000713,0.0310262003107
ACH-000714,0.0455785310789
ACH-000718,0.146826359845
ACH-000720,0.140391343542
ACH-000721,0.113512517475
ACH-000724,-0.0648120554205
ACH-000725,0.10254751725299999
ACH-000732,0.0852955836177
ACH-000734,0.034611995631
ACH-000735,0.0802603637022
ACH-000736,0.240123131372
ACH-000738,0.058850699198400004
ACH-000746,0.0172806398118
ACH-000747,0.0616596562122
ACH-000748,-0.0392039786457
ACH-000753,0.0604975842617
ACH-000756,0.0652108779861
ACH-000757,0.22621136120299998
ACH-000758,0.10240583239
