,IDH3B (3420)
ACH-000397,0.035727159093699994
ACH-000401,0.172690889764
ACH-000402,0.183964346718
ACH-000403,0.0651441167184
ACH-000404,-0.246688485897
ACH-000406,0.115918769856
ACH-000407,0.19442872486499999
ACH-000408,-0.0412329801745
ACH-000410,0.115729830038
ACH-000411,0.26309113107099996
ACH-000414,0.034479735459599994
ACH-000415,0.277778199895
ACH-000416,0.115466301681
ACH-000420,0.057114582420000004
ACH-000421,0.0638048297138
ACH-000424,0.21046115674899998
ACH-000425,0.258701490552
ACH-000426,0.0569601861168
ACH-000427,-0.141557822634
ACH-000433,0.0238500332274
ACH-000436,0.26774512555999996
ACH-000444,0.227009461025
ACH-000445,0.27158607385
ACH-000448,0.048581043179800006
ACH-000450,-0.340801952241
ACH-000452,0.030508719038
ACH-000454,0.120099306894
ACH-000458,0.0496934128606
ACH-000459,0.492603194837
ACH-000460,0.028012445496799997
ACH-000461,0.273380992447
ACH-000463,0.14584133047700001
ACH-000464,0.140183897295
ACH-000466,0.234633949308
ACH-000467,0.217270034817
ACH-000468,0.0760604563991
ACH-000469,0.0546102150833
ACH-000470,-0.0556908195886
ACH-000471,0.036641879119800005
ACH-000472,0.200478180084
ACH-000473,0.211600813765
ACH-000475,0.138303970731
ACH-000476,0.19642712225499998
ACH-000477,0.09886155174280001
ACH-000480,0.24876231013099998
ACH-000481,0.0501317809198
ACH-000483,0.188647932969
ACH-000484,-0.041521804635699995
ACH-000485,-0.13742190769999998
ACH-000486,-0.0600152845745
ACH-000487,0.0498699712179
ACH-000488,0.19098200624000003
ACH-000490,0.0876197792936
ACH-000491,-0.06038474310480001
ACH-000495,0.34946824727799997
ACH-000496,0.243239707991
ACH-000499,0.149921365803
ACH-000500,0.236476928684
ACH-000502,0.136750623816
ACH-000503,0.236247634547
ACH-000505,0.182006344673
ACH-000507,0.281813855535
ACH-000510,-0.0266126590783
ACH-000511,0.127231557065
ACH-000512,-0.285050851983
ACH-000516,0.19227097519900002
ACH-000517,-0.12591097674
ACH-000518,0.27438530699999997
ACH-000520,0.0812738778324
ACH-000521,-0.0685449975584
ACH-000522,0.0819852923042
ACH-000524,-0.127942988044
ACH-000527,0.158374623954
ACH-000528,0.0106553157724
ACH-000537,0.093811933288
ACH-000541,0.007574765682090001
ACH-000542,0.07689914053500001
ACH-000544,-0.0006044336751209999
ACH-000545,0.16778692947299997
ACH-000547,-0.0412811119292
ACH-000548,-0.0398574956236
ACH-000549,0.0793527229723
ACH-000550,0.09457967519619999
ACH-000552,0.108244598278
ACH-000556,0.21037792251200002
ACH-000557,-0.0114754574652
ACH-000570,0.235959377731
ACH-000571,0.204324462761
ACH-000573,0.0149960077206
ACH-000576,0.10213378101500001
ACH-000580,0.0477346177345
ACH-000584,0.0016995692323
ACH-000585,0.162164590202
ACH-000588,0.11129289792199999
ACH-000589,0.227223199562
ACH-000591,-0.282031983845
ACH-000593,0.0507307743083
ACH-000600,0.0339955046454
ACH-000601,0.114740397155
ACH-000604,0.13747020974500002
ACH-000605,0.08301219797289999
ACH-000606,0.20576828167599998
ACH-000608,0.100830850097
ACH-000614,0.0958315618364
ACH-000616,0.0017965522887
ACH-000618,0.18318374582000002
ACH-000619,0.22398155656
ACH-000620,0.148186501945
ACH-000621,0.0458046220383
ACH-000622,0.056783621771800005
ACH-000623,0.197824011995
ACH-000624,0.0595460927317
ACH-000627,-0.0170230951707
ACH-000630,0.0542037269269
ACH-000632,0.143067621969
ACH-000633,0.187734782409
ACH-000637,0.240260880949
ACH-000638,0.243047986967
ACH-000646,-0.0943296393648
ACH-000647,0.11699413328199999
ACH-000648,0.0316977137867
ACH-000649,0.28722783203499996
ACH-000651,0.0294987966176
ACH-000652,-0.055860879996699996
ACH-000653,0.036836602607
ACH-000657,0.023769067142400003
ACH-000658,0.0612465024065
ACH-000661,0.27216427511
ACH-000662,-0.346440106713
ACH-000663,0.09092977355410001
ACH-000665,0.0835342084502
ACH-000671,-0.011225490554
ACH-000673,0.111419451916
ACH-000676,0.220819452227
ACH-000677,0.0475854639937
ACH-000681,0.0119843355831
ACH-000682,0.20550980913199998
ACH-000683,0.14236162594000001
ACH-000684,0.10898992799799999
ACH-000688,0.0584190236942
ACH-000693,0.055790390037599995
ACH-000694,0.0608020350824
ACH-000695,0.277713841485
ACH-000696,0.10923584833799999
ACH-000697,-0.06591124062999999
ACH-000699,0.139302680065
ACH-000701,-0.143166515794
ACH-000706,0.156312289579
ACH-000711,0.156201021364
ACH-000713,0.024266146780599997
ACH-000714,0.0656679615092
ACH-000718,-0.167301117914
ACH-000720,0.023795040437699998
ACH-000721,-0.0249121082835
ACH-000724,0.060602205663599994
ACH-000725,0.00651559583858
ACH-000732,0.135133160675
ACH-000734,0.25219888083700004
ACH-000735,0.411919775692
ACH-000736,0.284046446706
ACH-000738,0.210630182753
ACH-000746,0.0870289700995
ACH-000747,0.029090211783400002
ACH-000748,0.05608048500030001
ACH-000753,0.09009927969630001
ACH-000756,0.107109536613
ACH-000757,0.0072010716646199995
ACH-000758,0.12391223226800001
ACH-000760,0.08571753414410001
ACH-000763,-0.0585737202103
ACH-000764,-0.153346440926
ACH-000765,0.16138368679600001
ACH-000766,-0.121773999826
ACH-000767,0.186400304144
ACH-000768,0.293458406672
ACH-000769,0.0490385990749
ACH-000770,0.11524205789599999
ACH-000771,0.19943211815900003
ACH-000773,0.19861053046799998
ACH-000776,0.45704999505000005
ACH-000777,0.255455490306
ACH-000778,0.17628556879
ACH-000781,0.111104111982
ACH-000782,-0.053462310025
ACH-000783,-2.90932838389e-05
ACH-000784,0.148332949721
ACH-000785,0.123636270192
ACH-000787,0.04444353864180001
ACH-000788,0.06037332074540001
ACH-000791,0.214778463589
ACH-000792,0.32738254803000005
ACH-000794,0.125478029157
ACH-000796,0.0256310752644
ACH-000799,0.0186274032319
ACH-000800,0.27831200801
ACH-000802,0.142156932485
ACH-000804,0.0471115575474
ACH-000805,-0.10039559969
ACH-000809,0.0761525316467
ACH-000810,0.0918381291329
ACH-000811,0.0687382915476
ACH-000817,0.352268648246
ACH-000819,0.0130504728544
ACH-000820,0.23305258452
ACH-000821,0.23231240333
ACH-000822,0.135337999138
ACH-000823,-0.037929206749
ACH-000824,0.21230727715599998
ACH-000827,0.156141365952
ACH-000829,-0.0241094848563
ACH-000831,0.062340689911199995
ACH-000832,0.266087438485
ACH-000833,0.199811477221
ACH-000834,0.0397403374643
ACH-000835,0.26755890341999994
ACH-000836,0.554973175796
ACH-000837,-0.09932704366110001
ACH-000838,0.09989882207689998
ACH-000839,0.0816620933138
ACH-000840,-0.00303583275256
ACH-000841,0.1360794358
ACH-000843,0.0510371278615
ACH-000846,0.0202071192163
ACH-000847,0.27804324603
ACH-000848,0.201528992712
ACH-000849,0.225994944544
ACH-000851,0.0885422122585
ACH-000855,0.148141777853
ACH-000856,0.000986823072983
ACH-000858,0.16573891204000002
ACH-000859,0.11867140335899999
ACH-000861,0.142544570779
ACH-000862,0.209364375142
ACH-000865,-0.0727200997274
ACH-000866,0.17470346733300002
ACH-000867,0.05827356451019999
ACH-000869,-0.00318167163681
ACH-000872,0.22914027011100002
ACH-000873,0.020298600607
ACH-000876,0.12180103397900001
ACH-000878,-0.168704438335
ACH-000880,0.0954956151639
ACH-000881,0.021954607568399998
ACH-000882,0.17792199070999998
ACH-000884,0.0974720202708
ACH-000885,0.18421877379999999
ACH-000887,0.243108383947
ACH-000888,-0.129161146516
ACH-000889,0.22550613697900002
ACH-000890,0.047485798251900004
ACH-000896,0.203936700074
ACH-000898,0.17903446671300002
ACH-000900,0.203591226686
ACH-000901,0.09378591522160001
ACH-000905,0.235641313193
ACH-000906,0.04551054050419999
ACH-000907,0.108945923716
ACH-000910,0.172256506575
ACH-000911,0.0496755932019
ACH-000912,0.0776604236477
ACH-000913,0.0621642714259
ACH-000915,0.366161485368
ACH-000916,0.279394754066
ACH-000917,0.105724362188
ACH-000921,0.116272263124
ACH-000924,0.19236005840300002
ACH-000926,0.112090924166
ACH-000928,0.261604522967
ACH-000929,-0.0738947982614
ACH-000932,0.185437414634
ACH-000935,0.0737251194366
ACH-000936,-0.25782317968699997
ACH-000937,-0.000988192224747
ACH-000938,0.049615226529
ACH-000939,0.6568109484529999
ACH-000941,0.0905878827275
ACH-000943,0.229919957428
ACH-000946,0.118184961677
ACH-000947,0.289388071516
ACH-000948,0.162258853708
ACH-000950,0.32899210612
ACH-000953,0.306683355904
ACH-000957,-0.06883076025160001
ACH-000958,0.0333290223752
ACH-000960,0.122583019479
ACH-000963,0.33312311794599997
ACH-000968,0.0789558264353
ACH-000969,0.0615422764381
ACH-000973,0.169070031725
ACH-000974,0.114353346903
ACH-000975,0.300722870459
ACH-000976,0.26106769760000004
ACH-000978,-0.028003000532900002
ACH-000980,0.0454970721496
ACH-000984,0.147493767272
ACH-000986,0.103422772774
ACH-000988,-0.175491204919
ACH-000993,-0.009660348426459998
ACH-000994,-0.011600945008100001
ACH-000996,0.09699038013910001
ACH-001001,0.22545181206300002
ACH-001020,0.38692969505400004
ACH-001028,0.139610629283
ACH-001031,0.0105355253627
ACH-001038,0.12178074829000002
ACH-001048,0.0933649530213
ACH-001050,0.115880962057
ACH-001053,0.247455939486
ACH-001054,0.0800595698018
ACH-001061,0.0968123462865
ACH-001067,0.0130560202731
ACH-001075,0.16358654522
ACH-001096,0.0514143268339
ACH-001128,1.71900706447
ACH-001134,-0.0168933687696
ACH-001151,0.0853352963225
ACH-001163,0.0622836029406
ACH-001164,-0.0645720650495
ACH-001173,0.0077304667461999994
ACH-001183,0.19466682542999997
ACH-001184,0.0590307474552
ACH-001190,0.153392528971
ACH-001192,-0.00877107891611
ACH-001193,0.09993573402110001
ACH-001196,0.17287481584699999
ACH-001197,0.120397342956
ACH-001205,0.0827515016054
ACH-001211,0.189308399989
ACH-001212,-0.369879387083
ACH-001228,0.00550171497421
ACH-001232,0.15189041218399998
ACH-001239,0.171418916126
ACH-001274,0.247530842018
ACH-001275,0.036386417915
ACH-001277,0.15517395137499998
ACH-001278,-0.00723116071207
ACH-001280,0.0575963915766
ACH-001283,-0.029774048571799997
ACH-001289,0.013608039736
ACH-001295,0.0161122866524
ACH-001300,0.127063579102
ACH-001301,0.0246016524456
ACH-001302,0.230621814028
ACH-001303,-0.0837851759832
ACH-001306,0.145431237112
ACH-001318,-0.0018158133271700002
ACH-001322,0.17561819306600002
ACH-001328,0.15597598948
ACH-001332,0.130779259205
ACH-001333,0.143721160324
ACH-001336,0.233593056745
ACH-001340,0.13611349682399998
ACH-001346,0.25524030134
ACH-001353,-0.0403753739607
ACH-001354,-0.18251781140099999
ACH-001367,0.13319845505
ACH-001368,0.138470084996
ACH-001374,0.383150181053
ACH-001375,0.0522029755686
ACH-001377,0.09001096566289998
ACH-001380,0.0428672575326
ACH-001391,0.166864915054
ACH-001407,0.23379551723499997
ACH-001408,0.10871364899000001
ACH-001413,-0.0350599165938
ACH-001430,0.0854238088488
ACH-001431,0.0675471127112
ACH-001450,0.20100919080600002
ACH-001496,0.285198443397
ACH-001500,0.29937410888099997
ACH-001521,-0.093833622949
ACH-001523,0.06935074485069999
ACH-001532,0.019998056076099998
ACH-001536,-0.164041339959
ACH-001550,0.43024386079099997
ACH-001552,-0.021347007180300002
ACH-001554,0.040895099515
ACH-001645,0.09190711321930001
ACH-001654,0.0930760165946
ACH-001715,0.109967518157
ACH-001735,0.110825525441
ACH-001736,0.265412209097
ACH-001737,0.367090307407
ACH-001740,0.237189115706
ACH-001745,0.0715128895355
ACH-001750,-0.0624515196015
ACH-001765,0.31931599177700004
ACH-001956,0.0135228191341
ACH-001957,0.24176101809999997
