,SFTPA2 (729238)
ACH-000004,-0.157120930958
ACH-000007,0.00627615860811
ACH-000009,0.09111311414760001
ACH-000011,-0.0116605942986
ACH-000012,0.09962193886460001
ACH-000013,0.130189741507
ACH-000014,-0.067378258761
ACH-000015,-0.023534557653000002
ACH-000017,-0.0385144662662
ACH-000018,0.094773376331
ACH-000019,0.11218834220599999
ACH-000021,-0.020224780196499998
ACH-000022,0.0432951343405
ACH-000025,0.0910287025031
ACH-000028,0.07137252324519999
ACH-000030,-0.155784947685
ACH-000035,0.24440057767599999
ACH-000036,0.0529867179756
ACH-000037,0.18866909253800002
ACH-000039,0.0814789696971
ACH-000040,0.019673117799299998
ACH-000041,0.235775299709
ACH-000042,0.13586505224
ACH-000045,-0.10047211534499999
ACH-000047,0.170831723098
ACH-000052,0.144511399885
ACH-000053,0.0897732308904
ACH-000054,0.0396791961725
ACH-000055,0.35731955640699997
ACH-000060,0.10219599868899999
ACH-000067,-0.0859253262899
ACH-000070,0.141486910254
ACH-000075,-0.0934572447008
ACH-000078,0.017271360596
ACH-000082,0.144918212025
ACH-000085,0.293273829768
ACH-000086,-0.0101661065184
ACH-000087,0.24665662471799998
ACH-000092,0.160156880001
ACH-000095,-0.268458557783
ACH-000097,0.0784478669633
ACH-000098,0.175256584095
ACH-000099,-0.00609580256179
ACH-000108,-0.10238886131899999
ACH-000113,0.020402245360599997
ACH-000115,-0.07567408475939999
ACH-000116,-0.0847052766425
ACH-000118,0.0627797603644
ACH-000120,-0.21097259650699998
ACH-000123,0.13098288587
ACH-000127,0.114254799748
ACH-000128,-0.0338389631285
ACH-000132,0.06286425494659999
ACH-000133,0.155628933977
ACH-000137,-0.11367020335400001
ACH-000138,0.138279015423
ACH-000142,0.172651999038
ACH-000143,0.0565413813675
ACH-000146,0.128362090035
ACH-000148,0.059195202911
ACH-000150,0.05896240071930001
ACH-000152,0.0633555173465
ACH-000153,0.255837944092
ACH-000159,-0.0165094393483
ACH-000160,0.00988529249288
ACH-000163,0.0655771789194
ACH-000167,0.16009655663300001
ACH-000168,0.214570208939
ACH-000169,0.0299933344126
ACH-000178,-0.0556902372699
ACH-000182,0.041182362381
ACH-000183,0.11870111170700001
ACH-000188,0.119232992605
ACH-000189,-0.12878895089700002
ACH-000190,0.221156057854
ACH-000198,0.17868549798900002
ACH-000204,-0.0136848767114
ACH-000206,0.178286561693
ACH-000207,-0.0982052949654
ACH-000211,0.045267733743699995
ACH-000215,0.172002942599
ACH-000221,0.12320408975500001
ACH-000222,-0.0432670548264
ACH-000223,0.128972104182
ACH-000226,0.028909458745599997
ACH-000227,-0.0687595788282
ACH-000228,-0.07534477566869999
ACH-000231,0.0220399468113
ACH-000232,0.104821176436
ACH-000233,-0.103725342565
ACH-000234,0.07279746197289999
ACH-000235,0.043760200470900006
ACH-000237,0.0749569557627
ACH-000238,0.0706529492209
ACH-000243,-0.0657290593329
ACH-000244,0.0904439184784
ACH-000246,0.035079589031300006
ACH-000248,-0.16413198384299998
ACH-000250,0.0458322856831
ACH-000251,0.24651938389400002
ACH-000253,0.073490533724
ACH-000255,0.10042051847899999
ACH-000256,-0.00440505647721
ACH-000257,0.0257697917939
ACH-000258,-0.29392035323000004
ACH-000259,0.128866807743
ACH-000260,-0.013085187771
ACH-000261,0.109217360208
ACH-000262,-0.047793249222
ACH-000263,-0.21752784985399998
ACH-000264,0.152892912727
ACH-000265,-0.0193440226956
ACH-000266,0.111869252051
ACH-000272,0.11448040399599999
ACH-000273,-0.0247727641237
ACH-000274,0.24985568256
ACH-000277,0.0644533616787
ACH-000278,0.149054858609
ACH-000279,0.05971947966919999
ACH-000280,0.0322506469733
ACH-000281,-0.058560018508
ACH-000288,0.061187105278199996
ACH-000291,0.0816947518415
ACH-000293,-0.11468857864
ACH-000294,-0.202678116343
ACH-000295,-0.04844331665419999
ACH-000296,0.0325674147787
ACH-000302,0.08628137132239999
ACH-000304,0.0773090963609
ACH-000307,0.136905458149
ACH-000308,0.0633747989476
ACH-000310,0.095747795517
ACH-000311,-0.0779936807277
ACH-000312,-0.0185088489657
ACH-000315,0.18791460464899998
ACH-000316,0.15331838500800002
ACH-000317,0.032864752886099996
ACH-000318,0.22438963647100002
ACH-000319,0.114657923919
ACH-000320,-0.134474430616
ACH-000322,0.17860564812
ACH-000323,0.0386571379825
ACH-000324,-0.113496072813
ACH-000329,-0.0330026458243
ACH-000330,-0.278774971624
ACH-000331,0.0630186380978
ACH-000332,-0.053399433596199995
ACH-000334,-0.0185442835333
ACH-000335,0.005764471728470001
ACH-000336,0.00812741421398
ACH-000337,0.134257631298
ACH-000339,0.108483334594
ACH-000341,-0.018313259554700003
ACH-000348,0.12743836432800001
ACH-000350,-0.107394316806
ACH-000352,0.022814927934599997
ACH-000356,0.304783744072
ACH-000361,0.059618284360300006
ACH-000362,0.0426310271501
ACH-000363,0.141711117537
ACH-000364,0.212556719029
ACH-000365,0.124179644638
ACH-000366,0.0854013969815
ACH-000368,-0.00205829281386
ACH-000374,-0.163816459242
ACH-000375,0.18416203229000003
ACH-000376,0.0842740619819
ACH-000381,0.025947356817400003
ACH-000383,0.0768362979357
ACH-000387,0.0135047238908
ACH-000389,0.0195198626077
ACH-000390,0.08269658770600001
ACH-000393,0.196821419342
ACH-000395,0.129564776495
ACH-000397,0.0243474422485
ACH-000401,0.00690061340871
ACH-000402,-0.145156273008
ACH-000403,0.000285400628475
ACH-000404,0.04623489375519999
ACH-000406,0.110848845374
ACH-000407,0.244490563972
ACH-000408,0.08607075385610001
ACH-000410,0.07439983036339999
ACH-000411,0.0063936027437
ACH-000414,-0.0132220567007
ACH-000415,0.0968947590445
ACH-000416,0.0913397133793
ACH-000420,0.296674997925
ACH-000421,0.112536319275
ACH-000424,0.23947311982900002
ACH-000425,-0.03427718265
