,CEACAM6 (4680)
ACH-000324,-0.542136811404
ACH-000329,-0.42892402059900003
ACH-000330,-0.324134302732
ACH-000331,-0.204172638993
ACH-000332,-0.380464388413
ACH-000334,-0.264870459818
ACH-000335,-0.31157919394
ACH-000336,-0.486605327147
ACH-000337,-0.258217241446
ACH-000339,-0.45745427190399995
ACH-000341,-0.5674092123219999
ACH-000348,-0.295115853081
ACH-000350,-0.34222320888999996
ACH-000352,-0.17579968603100002
ACH-000356,-0.34882078031900005
ACH-000361,-0.50869522718
ACH-000362,-0.380307505259
ACH-000363,-0.23897491607299998
ACH-000364,-0.286166955246
ACH-000365,-0.321751866437
ACH-000366,-0.49264947671099996
ACH-000368,-0.269411623635
ACH-000374,-0.206398570813
ACH-000375,-0.133572356927
ACH-000376,-0.16981781032200002
ACH-000381,-0.362174451215
ACH-000383,-0.40115993979599995
ACH-000387,-0.312443349531
ACH-000389,-0.7153035248280001
ACH-000390,-0.288100715153
ACH-000393,-0.29455698058
ACH-000395,-0.531301326191
ACH-000397,-0.410967214295
ACH-000401,-0.279569468437
ACH-000402,-0.579443811183
ACH-000403,-0.61445648706
ACH-000404,-0.398101304084
ACH-000406,-0.35794561120800006
ACH-000407,-0.443274287601
ACH-000408,-0.222044816112
ACH-000410,-0.322850545725
ACH-000411,-0.413829729951
ACH-000414,-0.561190817664
ACH-000415,-0.328357053011
ACH-000416,-0.284294365772
ACH-000420,-0.297767986684
ACH-000421,-0.291742747751
ACH-000424,-0.163204401514
ACH-000425,-0.283409804788
ACH-000426,-0.703085273861
ACH-000427,-0.411650653933
ACH-000433,-0.245992575882
ACH-000436,-0.547654571082
ACH-000444,-0.37997379653999996
ACH-000445,-0.608400365324
ACH-000448,-0.363371079874
ACH-000450,-0.343380876306
ACH-000452,-0.354027641753
ACH-000454,-0.246763273176
ACH-000458,-0.277683258476
ACH-000459,-0.21691457195500002
ACH-000460,-0.464484981187
ACH-000461,-0.477271918289
ACH-000463,-0.38900488792800003
ACH-000464,-0.24068361175099998
ACH-000466,-0.304352926648
ACH-000467,-0.255565354872
ACH-000468,-0.35273775726499995
ACH-000469,-0.36660511894599995
ACH-000470,-0.569367888783
ACH-000471,-0.207674825863
ACH-000472,-0.58667124419
ACH-000473,-0.24879368414900002
ACH-000475,-0.21933592365
ACH-000476,-0.37506519885300005
ACH-000477,-0.5473118390899999
ACH-000480,-0.113417699333
ACH-000481,-0.32904931589
ACH-000483,-0.21904390858699999
ACH-000484,-0.680358111734
ACH-000485,-0.344476187047
ACH-000486,-0.510954318857
ACH-000487,-0.16836472539900002
ACH-000488,-0.178431913604
ACH-000490,-0.234344666405
ACH-000491,-0.17180644182500002
ACH-000495,-0.42391693352300003
ACH-000496,-0.33803972299999996
ACH-000499,-0.12522095170199998
ACH-000500,-0.0334762476733
ACH-000502,-0.243794526053
ACH-000503,-0.0725961014182
ACH-000505,-0.22749126792899999
ACH-000507,-0.442572091298
ACH-000510,-0.776470135651
ACH-000511,-0.369505171832
ACH-000512,-0.38384778026999994
ACH-000516,-0.46221785863700005
ACH-000517,-0.554351234296
ACH-000518,-0.297719192703
ACH-000520,-0.412275724394
ACH-000521,-0.310528549564
ACH-000522,-0.256184361532
ACH-000524,-0.38389934444300006
ACH-000527,-0.557072215321
ACH-000528,-0.368013936597
ACH-000537,-0.015110188873100002
ACH-000541,-0.509457134702
ACH-000542,-0.552498525871
ACH-000544,-0.142474819398
ACH-000545,-0.26228153873300003
ACH-000547,-0.033796009106799994
ACH-000548,-0.41269580002800005
ACH-000549,-0.188208543984
ACH-000550,-0.21491820793699998
ACH-000552,-0.182853062551
ACH-000556,-0.315242173598
ACH-000557,-0.264268289338
ACH-000570,-0.298170622015
ACH-000571,-0.362044371753
ACH-000573,-0.32866185097
ACH-000576,-0.38560664295
ACH-000580,-0.234195935392
ACH-000584,-0.326510909594
ACH-000585,-0.402948212508
ACH-000588,-0.37125010936700004
ACH-000589,-0.33656630229199996
ACH-000591,-0.343701749259
ACH-000593,-0.263862057396
ACH-000600,-0.07541813386610001
ACH-000601,-0.367453990622
ACH-000604,-0.009959161824959999
ACH-000605,-0.19042062184099998
ACH-000606,-0.155779153781
ACH-000608,-0.487733797672
ACH-000614,-0.34326817313
ACH-000616,-0.390269989048
ACH-000618,-0.400880823726
ACH-000619,-0.07787880283269999
ACH-000620,-0.619434524495
ACH-000621,-0.421253657535
ACH-000622,-0.011978183665100001
ACH-000623,-0.367664785369
ACH-000624,-0.27517236488
ACH-000627,-0.532160649837
ACH-000630,-0.262238414262
ACH-000632,-0.35183890571500004
ACH-000633,-0.440195173985
ACH-000637,-0.320952424265
ACH-000638,-0.153203283155
ACH-000646,-0.619230913857
ACH-000647,-0.199730212307
ACH-000648,-0.23408040500799998
ACH-000649,-0.497649013142
ACH-000651,-0.261751388215
ACH-000652,-0.370432412223
ACH-000653,-0.323963053032
ACH-000657,-0.399254539554
ACH-000658,-0.497877197901
ACH-000661,-0.39798345471100005
ACH-000662,-0.290088640863
ACH-000663,-0.358647331607
ACH-000665,-0.26943415331099996
ACH-000671,-0.181457599177
ACH-000673,-0.365048243068
ACH-000676,-0.228792179565
ACH-000677,-0.24726623790999996
ACH-000681,-0.713342137342
ACH-000682,-0.306377784801
ACH-000683,-0.265541341912
ACH-000684,-0.283984867074
ACH-000688,-0.577266994696
ACH-000693,-0.298575793649
ACH-000694,-0.323246710567
ACH-000695,-0.062425059342199996
ACH-000696,-0.453451799855
ACH-000697,-0.16100860021900001
ACH-000699,-0.378346561443
ACH-000701,-0.612288503635
ACH-000706,-0.312303854196
ACH-000711,-0.372345956795
ACH-000713,-0.3441505254300001
ACH-000714,-0.411696781678
ACH-000718,-0.300075707127
ACH-000720,-0.417642867547
ACH-000721,-0.353362316152
ACH-000724,-0.637244756594
ACH-000725,-0.494015210954
ACH-000732,0.0379280466538
ACH-000734,-0.5656863499279999
ACH-000735,-0.33082440525699996
ACH-000736,-0.407784871552
ACH-000738,-0.294402891206
ACH-000746,-0.35471986884
ACH-000747,-0.27006300377
ACH-000748,-0.238216090724
ACH-000753,-0.398720418276
ACH-000756,-0.407595940085
ACH-000757,-0.379956804256
ACH-000758,-0.200259985304
ACH-000760,-0.239922318829
ACH-000763,-0.372110085555
ACH-000764,-0.5980575800810001
ACH-000765,-0.5636197716520001
ACH-000766,-0.259452891058
ACH-000767,-0.21389890546300003
ACH-000768,-0.250975201226
ACH-000769,-0.34535763586999996
ACH-000770,-0.48224325274499996
ACH-000771,-0.378171157194
ACH-000773,-0.314888873503
ACH-000776,-0.21056335357900002
ACH-000777,-0.519541654696
ACH-000778,-0.347066453469
ACH-000781,-0.218057447881
ACH-000782,-0.0913953238013
ACH-000783,-0.353149236993
ACH-000784,-0.284347570952
ACH-000785,-0.326934745957
ACH-000787,-0.462111945933
ACH-000788,-0.351461617098
ACH-000791,-0.350392040835
ACH-000792,-0.537878504394
ACH-000794,-0.38634562351999996
ACH-000796,-0.402941410128
ACH-000799,-0.33258691090799997
ACH-000800,-0.137214186314
ACH-000802,-0.406512161795
ACH-000804,-0.287379202594
ACH-000805,-0.350641227477
ACH-000809,-0.575453355792
ACH-000810,0.022971077974099998
ACH-000811,-0.459429188297
ACH-000817,-0.19154196858199998
ACH-000819,-0.5140159391820001
ACH-000820,-0.09279995001560001
ACH-000821,-0.710723095984
ACH-000822,-0.5646824808690001
ACH-000823,-0.26053739968
ACH-000824,-0.732002471929
ACH-000827,-0.290477700046
ACH-000829,-0.18498440565699997
ACH-000831,-0.176538839987
ACH-000832,-0.132745890608
ACH-000833,-0.248707120772
ACH-000834,-0.276033445776
ACH-000835,-0.442385845128
ACH-000836,-0.5340439878159999
ACH-000837,-0.520918884497
ACH-000838,-0.289022460206
ACH-000839,-0.0999172155057
ACH-000840,-0.251230642577
ACH-000841,-0.400915431466
ACH-000843,-0.310691151602
ACH-000846,0.014841182408499999
ACH-000847,-0.316060680554
ACH-000848,-0.109314016337
ACH-000849,-0.189252321576
ACH-000851,-0.09025569844460002
ACH-000855,-0.389445500464
ACH-000856,-0.5678024975729999
ACH-000858,-0.384407815489
ACH-000859,-0.280294494487
ACH-000861,-0.43182238071400003
ACH-000862,-0.33950069093900004
ACH-000865,-0.41583492095799995
ACH-000866,-0.323499402121
ACH-000867,-0.36310451295699997
ACH-000869,-0.37264858917099997
ACH-000872,-0.329678822986
ACH-000873,-0.363573512921
ACH-000876,-0.318604423164
ACH-000878,-0.306900223675
ACH-000880,-0.667408935079
ACH-000881,-0.42202410372500004
ACH-000882,-0.222276582946
ACH-000884,-0.22744821560400003
ACH-000885,-0.29039266294
ACH-000887,-0.34415197880599996
ACH-000888,-0.47648389181100004
ACH-000889,-0.58534631859
ACH-000890,-0.34050719814
ACH-000896,-0.29135491253400003
ACH-000898,-0.37211416096
ACH-000900,-0.274070136626
ACH-000901,-0.539758720221
ACH-000905,-0.34756055708300004
ACH-000906,-0.476990855118
ACH-000907,-0.510878830954
ACH-000910,-0.264696426092
ACH-000911,-0.17603346023699998
ACH-000912,-0.441294646244
ACH-000913,-0.349104084887
ACH-000915,-0.306536844632
ACH-000916,0.212530418948
ACH-000917,-0.392715386963
ACH-000921,-0.339037778982
ACH-000924,-0.410632480793
ACH-000926,-0.17803320378100002
ACH-000928,-0.295077570716
ACH-000929,-0.573686762382
ACH-000932,-0.32045339003
ACH-000935,-0.36673368450800004
ACH-000936,-0.243906944005
ACH-000937,-0.254414309587
ACH-000938,-0.37149453898
ACH-000939,-0.44765193545599996
ACH-000941,-0.592255494749
ACH-000943,-0.5333265451529999
ACH-000946,-0.19525295145
ACH-000947,-0.332991213378
ACH-000948,-0.39241194965099996
ACH-000950,-0.41088502114
ACH-000953,-0.34173664443999996
ACH-000957,-0.213100580729
ACH-000958,-0.27509382427900003
ACH-000960,-0.345513280813
ACH-000963,-0.492672571043
ACH-000968,-0.465461596699
ACH-000969,-0.386984139141
ACH-000973,-0.195269309228
ACH-000974,-0.414298154658
ACH-000975,-0.153494636564
ACH-000976,-0.394748610518
ACH-000978,-0.864530148392
ACH-000980,-0.241719479175
ACH-000984,-0.5144816615300001
ACH-000986,-0.184470679463
ACH-000988,-0.541649378339
ACH-000993,-0.6658742431319999
ACH-000994,-0.40906168083000005
ACH-000996,-0.313842599925
ACH-001001,-0.324724807628
ACH-001020,-0.176421143737
ACH-001028,-0.47620060381800006
ACH-001031,-0.305188316048
ACH-001038,-0.436713633652
ACH-001048,-0.170470160762
ACH-001050,-0.237079324831
ACH-001053,-0.46776001605800005
ACH-001054,-0.367599593851
ACH-001061,-0.15544600434
ACH-001067,-0.23594796924800002
ACH-001075,-0.828272947289
ACH-001096,-0.313773324621
ACH-001128,-0.844172317681
ACH-001134,-0.257802995552
ACH-001151,-0.371206699538
ACH-001163,-0.26426831649
ACH-001164,0.0101198706675
ACH-001173,-0.45388896145
ACH-001183,-0.278812023806
ACH-001184,-0.330859842503
ACH-001190,-0.5074164996280001
ACH-001192,-0.49719655356200004
ACH-001193,-0.0662828628053
ACH-001196,-0.214784484549
ACH-001197,-0.181287700163
ACH-001205,-0.5081641064360001
ACH-001211,-0.270631539453
ACH-001212,-0.08344340668910001
ACH-001228,-0.494323880582
ACH-001232,-0.115088148747
ACH-001239,-0.15407549423800002
ACH-001274,-0.42575423542499996
ACH-001275,-0.164432270652
ACH-001277,-0.11905837890399999
ACH-001278,-0.41601181490500005
ACH-001280,-0.42482046123800005
ACH-001283,-0.12093029473
ACH-001289,-0.304096381482
ACH-001295,-0.417311019381
ACH-001300,-0.38030749000799996
ACH-001301,-0.329572891223
ACH-001302,-0.00968251419272
ACH-001303,-0.395230026334
ACH-001306,-0.4458770089
ACH-001318,-0.293035769318
ACH-001322,-0.557178868236
ACH-001328,-0.25946328419
ACH-001332,-0.545829534282
ACH-001333,-0.39938690991899994
ACH-001336,-0.291605481494
ACH-001340,-0.348101385998
ACH-001346,-0.295652649428
ACH-001353,-0.507244250672
ACH-001354,-0.268446261592
ACH-001367,-0.190007354936
ACH-001368,-0.32185519092500003
ACH-001374,-0.48289736595
ACH-001375,-0.365299351032
ACH-001377,-0.326945692256
ACH-001380,-0.31149779160700003
ACH-001391,-0.39354039267200003
ACH-001407,-0.336320204842
ACH-001408,-0.332229482342
ACH-001413,-0.489263842498
ACH-001430,-0.601835267287
ACH-001431,-0.565486839192
ACH-001450,-0.159135499087
ACH-001496,-0.192628518827
ACH-001500,-0.411988372065
ACH-001521,-0.151201055136
ACH-001523,-0.22078307380800002
ACH-001532,-0.438864837715
ACH-001536,-0.428771203307
ACH-001550,-0.37299352511699996
ACH-001552,-0.441375251751
ACH-001554,-0.304248752278
ACH-001645,-0.204959887356
ACH-001654,-0.34288351810999995
ACH-001715,0.102189662566
ACH-001735,-0.335224562728
ACH-001736,-0.313857903692
ACH-001737,-0.42355520058799995
ACH-001740,-0.18428106325100002
ACH-001745,-0.465521031207
ACH-001750,-0.238769194741
ACH-001765,-0.247010782471
ACH-001956,-0.5312167313530001
ACH-001957,-0.182238542912
