,INTS10 (55174)
ACH-000004,-0.064207277289
ACH-000007,-0.415697363887
ACH-000009,-0.37754576319300004
ACH-000011,-0.712473938979
ACH-000012,-0.44248962648900003
ACH-000013,-0.250445091247
ACH-000014,-0.6735236435870001
ACH-000015,-0.548693448421
ACH-000017,-0.486188232301
ACH-000018,-0.41718039109899996
ACH-000019,-0.83982975422
ACH-000021,-0.226454154939
ACH-000022,-0.299548121224
ACH-000025,-0.375728516405
ACH-000028,-0.9818463591150001
ACH-000030,-0.401007061039
ACH-000035,-1.1294564689
ACH-000036,-0.496053685383
ACH-000037,-0.266667744936
ACH-000039,-0.459215239411
ACH-000040,-0.455195409579
ACH-000041,-0.300410849265
ACH-000042,-0.6377109852399999
ACH-000045,-0.5319199616820001
ACH-000047,-0.239842593473
ACH-000052,-0.0377711927594
ACH-000053,-0.7254358717720001
ACH-000054,0.00412185736378
ACH-000055,-0.548091246833
ACH-000060,-0.0330181302622
ACH-000067,-0.500173947702
ACH-000070,-0.362232047554
ACH-000075,-0.316468837696
ACH-000078,-0.745169393658
ACH-000082,-0.42908081012500005
ACH-000085,0.025553893045099998
ACH-000086,-0.932098186392
ACH-000087,-0.722163150927
ACH-000092,-0.441533377941
ACH-000095,-0.471537204805
ACH-000097,-1.1134304880099999
ACH-000098,0.00823734253524
ACH-000099,-0.643233706876
ACH-000108,-0.59782544806
ACH-000113,-0.460709724462
ACH-000115,-0.693433566664
ACH-000116,-1.03883931039
ACH-000118,-0.982935470801
ACH-000120,-0.717369484956
ACH-000123,-0.736526694952
ACH-000127,-0.614828216699
ACH-000128,-0.48881857513800003
ACH-000132,-0.341694142994
ACH-000133,-0.638882372937
ACH-000137,-0.6950169970119999
ACH-000138,-1.1167324889299999
ACH-000142,-0.6747925033259999
ACH-000143,-0.196715491672
ACH-000146,-0.34325660392800006
ACH-000148,-0.533104898594
ACH-000150,-0.015790304105700002
ACH-000152,-0.606757169819
ACH-000153,-0.691881196997
ACH-000159,-0.471932731912
ACH-000160,-0.199255740122
ACH-000163,-0.800545927517
ACH-000167,0.117071989943
ACH-000168,-0.357924652958
ACH-000169,-0.7219528157260001
ACH-000178,-0.67232378618
ACH-000182,-0.80348792291
ACH-000183,-0.569200531912
ACH-000188,-0.832930945092
ACH-000189,-0.547325353504
ACH-000190,-0.363262600644
ACH-000198,-0.730304609179
ACH-000204,-0.688699301289
ACH-000206,-0.42960512397100004
ACH-000207,-0.534972471109
ACH-000211,-0.8036129106290001
ACH-000215,-0.643867251018
ACH-000221,-0.680524958151
ACH-000222,-0.631166466795
ACH-000223,-0.529842483989
ACH-000226,-0.659256347421
ACH-000227,-0.44693738833499996
ACH-000228,-0.8224788677889999
ACH-000231,-0.432069614259
ACH-000232,-0.37077304703100006
ACH-000233,-0.9140235924860001
ACH-000234,-0.825781132219
ACH-000235,-0.566215153677
ACH-000237,-0.7603229652
ACH-000238,-0.492917920291
ACH-000243,-1.21016410782
ACH-000244,-0.395463440422
ACH-000246,-0.509449487309
ACH-000248,-0.50855352997
ACH-000250,-0.666696733577
ACH-000251,-0.858347416404
ACH-000253,-0.66498618458
ACH-000255,-0.159954481175
ACH-000256,-0.678033711442
ACH-000257,-0.38311713153000004
ACH-000258,-0.9751452424060001
ACH-000259,-0.44221541891599997
ACH-000260,-0.302997565161
ACH-000261,-0.619103130971
ACH-000262,-0.6743784665639999
ACH-000263,0.2016412286
ACH-000264,-0.807095510784
ACH-000265,-0.31972420607700003
ACH-000266,-0.915412236336
ACH-000272,-0.07316255433589999
ACH-000273,-0.562068632342
ACH-000274,-0.134240126125
ACH-000277,-0.385460057077
ACH-000278,-0.615691711638
ACH-000279,-0.29929266538800003
ACH-000280,-0.829516470194
ACH-000281,-0.579176152154
ACH-000288,-0.228016263358
ACH-000291,-0.730140372221
ACH-000293,-0.49724479916299996
ACH-000294,-0.013111018634600001
ACH-000295,-0.60736359213
ACH-000296,-0.5329259677279999
ACH-000302,-0.47520530925
ACH-000304,-0.5551363576039999
ACH-000307,-0.493693970322
ACH-000308,-0.352100520793
ACH-000310,-0.635407875821
ACH-000311,-0.448198722412
ACH-000312,-0.678305225397
ACH-000315,-0.26007344651700004
ACH-000316,-0.751550303381
ACH-000317,-1.19564405059
ACH-000318,-0.652369941389
ACH-000319,-0.295749704412
ACH-000320,-0.6771555016769999
ACH-000322,-0.555149363935
ACH-000323,-0.8048310552060001
ACH-000324,-0.364080970246
ACH-000329,-0.797899311682
ACH-000330,-1.0786978161299998
ACH-000331,-0.499751714625
ACH-000332,-0.684058625687
ACH-000334,-0.27936758424400004
ACH-000335,-0.8331149196
ACH-000336,0.147765055295
ACH-000337,-0.643622115836
ACH-000339,-0.595143572093
ACH-000341,-0.441953652918
ACH-000348,-0.600923776044
ACH-000350,-0.6696199330529999
ACH-000352,-1.44050782929
ACH-000356,-0.892387099595
ACH-000361,-0.501635266761
ACH-000362,-0.36988154539000007
ACH-000363,-0.732647322097
ACH-000364,-0.659960625494
ACH-000365,-0.389421496343
ACH-000366,-0.66914399431
ACH-000368,-0.551254298931
ACH-000374,-1.0709907463500001
ACH-000375,-0.715179973074
ACH-000376,-0.610535871743
ACH-000381,-0.7656846386130001
ACH-000383,-0.621401393395
ACH-000387,-0.669104610985
ACH-000389,-0.7775531868860001
ACH-000390,-0.385048175189
ACH-000393,-0.785893442291
ACH-000395,-0.45418625856399997
ACH-000397,-0.665708650633
ACH-000401,-0.26496497228599997
ACH-000402,-0.498211667603
ACH-000403,-0.462307796768
ACH-000404,-1.11901023845
ACH-000406,-0.18176470477099999
ACH-000407,-0.121772419184
ACH-000408,-0.573321842232
ACH-000410,-1.01621080032
ACH-000411,-0.522860774469
ACH-000414,-0.833701667518
ACH-000415,-0.8839547209149999
ACH-000416,-0.381233942533
ACH-000420,-0.505211827491
ACH-000421,-0.5749946186420001
ACH-000424,-0.460215018662
ACH-000425,-0.186116481741
ACH-000426,-1.02000319388
ACH-000427,-0.616894995403
ACH-000433,-0.23883874946999997
ACH-000436,-1.02505902301
ACH-000444,-1.07275834425
ACH-000445,-0.479754711569
ACH-000448,-0.5795143942100001
ACH-000450,-0.549205679062
ACH-000452,-0.66859443357
ACH-000454,-0.334019149956
ACH-000458,-0.30417075654
ACH-000459,-0.794214893942
ACH-000460,-0.676895959292
ACH-000461,-0.823784616474
ACH-000463,-0.476665991585
ACH-000464,-0.426419746052
ACH-000466,-0.7112694482330001
ACH-000467,-0.816597516195
ACH-000468,-0.6819562317929999
ACH-000469,-0.29142241516899997
ACH-000470,-0.462392168374
ACH-000471,-0.8827316387809999
ACH-000472,-0.7055214728129999
ACH-000473,-1.07998204842
ACH-000475,-0.318001687249
ACH-000476,-0.891795109287
ACH-000477,-0.37801763960199997
ACH-000480,-0.34411788956600003
ACH-000481,-0.428597944023
ACH-000483,-1.03023379944
ACH-000484,-1.08683900829
ACH-000485,-0.0946012819425
ACH-000486,-0.693880962038
ACH-000487,-0.437321523604
ACH-000488,-0.8096589333059999
ACH-000490,-0.31447849200399997
ACH-000491,-0.45110463667499995
ACH-000495,-0.8685034777299999
ACH-000496,-0.48624081694700005
ACH-000499,0.109032831247
ACH-000500,-1.0678683660500001
ACH-000502,-1.06134960367
ACH-000503,-0.9029142564920001
ACH-000505,-0.39690275388
ACH-000507,-0.637919650566
ACH-000510,-0.391945052997
ACH-000511,-0.380780388115
ACH-000512,-0.7327472731229999
ACH-000516,-0.8962711135070001
ACH-000517,-0.32003899837600003
ACH-000518,-0.9663833421600001
ACH-000520,-0.549050856565
ACH-000521,-0.42148736784400004
ACH-000522,-0.522018810731
ACH-000524,-0.502562694933
ACH-000527,-0.882192777978
ACH-000528,-0.927988298383
ACH-000537,-0.9724841266490001
ACH-000541,-0.465491112144
ACH-000542,-0.7289024345640001
ACH-000544,-0.166122182596
ACH-000545,-0.278286671468
ACH-000547,-0.193752982207
ACH-000548,-1.06064170638
ACH-000549,-0.6606677379
ACH-000550,0.219332886051
ACH-000552,-1.28110045565
ACH-000556,-0.255036224031
ACH-000557,-0.101519467888
ACH-000570,-0.369162293077
ACH-000571,-0.511799989758
ACH-000573,-0.483420897979
ACH-000576,-0.536627321127
ACH-000580,-0.948157424971
ACH-000584,-1.0376371745100001
ACH-000585,-0.999515210924
ACH-000588,-0.908038438569
ACH-000589,-0.841150076003
ACH-000591,-0.07260613022160001
ACH-000593,-0.547823248351
ACH-000600,-0.8482578802940001
ACH-000601,-0.0910815807925
ACH-000604,-0.8239624528180001
ACH-000605,-0.494342837731
ACH-000606,-0.9976632116799999
ACH-000608,-0.495183411267
ACH-000614,-0.959075231287
ACH-000616,-0.816709923908
ACH-000618,-0.250796296315
ACH-000619,-0.624674328177
ACH-000620,-1.03025817595
ACH-000621,-0.45970114491700004
ACH-000622,-0.578732619524
ACH-000623,-0.317185193048
ACH-000624,-0.810876053397
ACH-000627,-0.42592498755400005
ACH-000630,-0.594606861273
ACH-000632,-0.484289763999
ACH-000633,-0.331018089608
ACH-000637,-0.382094379654
ACH-000638,-1.22172762463
ACH-000646,-0.8108889446850001
ACH-000647,-0.471941410431
ACH-000648,-0.922353502207
ACH-000649,-0.533086727164
ACH-000651,-0.344322278586
ACH-000652,-0.317287870796
ACH-000653,-0.518722145932
ACH-000657,-0.439187196022
ACH-000658,-0.416037079058
ACH-000661,-0.78747042543
ACH-000662,-0.13756667136700002
ACH-000663,-0.477317920876
ACH-000665,-0.692265583681
ACH-000671,-1.0359050846200002
ACH-000673,-0.507109255194
ACH-000676,-0.481615201254
ACH-000677,0.6384571831229999
ACH-000681,-0.694726591535
ACH-000682,-0.25150508768
ACH-000683,-0.920371101224
ACH-000684,-0.490577637904
ACH-000688,-0.5470181855340001
ACH-000693,-0.454226397332
ACH-000694,-0.46696995997900004
ACH-000695,-0.8014777602140001
ACH-000696,-0.719353170074
ACH-000697,-0.52671562304
