,ST7 (7982)
ACH-000004,-0.408664991648
ACH-000007,-0.06163573436480001
ACH-000009,-0.0982576838022
ACH-000011,0.15921979463
ACH-000012,-0.172028199844
ACH-000013,-0.059855324501400006
ACH-000014,-0.343825518023
ACH-000015,-0.0547588436517
ACH-000017,-0.2167832039
ACH-000018,-0.0620114329007
ACH-000019,-0.25518942406100004
ACH-000021,-0.147127237071
ACH-000022,-0.20784617971
ACH-000025,-0.043429547805599995
ACH-000028,-0.11032651627999998
ACH-000030,-0.163389242631
ACH-000035,-0.0696410491218
ACH-000036,-0.109883854938
ACH-000037,-0.136983878678
ACH-000039,0.00112906489374
ACH-000040,-0.200495710064
ACH-000041,-0.200624305596
ACH-000042,-0.0415758973824
ACH-000045,0.0831874161696
ACH-000047,-0.0164790535937
ACH-000052,-0.0337148843056
ACH-000053,0.033940423825599995
ACH-000054,-0.00739646944525
ACH-000055,-0.0657435508413
ACH-000060,-0.30235066132800004
ACH-000067,-0.061819907429599995
ACH-000070,-0.149045347226
ACH-000075,0.211407403588
ACH-000078,0.0317737666496
ACH-000082,-0.182269900662
ACH-000085,-0.082503343475
ACH-000086,0.014405058550499998
ACH-000087,-0.18730260338399998
ACH-000092,-0.125343128568
ACH-000095,-0.117429898425
ACH-000097,-0.324084381785
ACH-000098,-0.0437385002542
ACH-000099,-0.0283585806038
ACH-000108,-0.11907204413599999
ACH-000113,-0.15973500865999998
ACH-000115,-0.10977064504
ACH-000116,-0.132711975548
ACH-000118,-0.0788797507803
ACH-000120,0.000539397955086
ACH-000123,-0.0338135601108
ACH-000127,-0.186897222256
ACH-000128,-0.05702253452790001
ACH-000132,-0.259326108886
ACH-000133,-0.250627365975
ACH-000137,-0.178883619241
ACH-000138,-0.08072553535299999
ACH-000142,-0.158136612137
ACH-000143,-0.0606271356479
ACH-000146,-0.11782020978499999
ACH-000148,-0.042179525517300004
ACH-000150,-0.15929955496200002
ACH-000152,-0.0684945765607
ACH-000153,0.411259831459
ACH-000159,-0.07710514918110001
ACH-000160,-0.0636640431586
ACH-000163,-0.08065506361460001
ACH-000167,-0.497370464896
ACH-000168,-0.0127799553032
ACH-000169,-0.08476902930510001
ACH-000178,-0.069468789256
ACH-000182,-0.0171413577278
ACH-000183,0.009353591405090001
ACH-000188,-0.146785267681
ACH-000189,-0.125875535082
ACH-000190,-0.361166474143
ACH-000198,-0.07388613100760001
ACH-000204,0.289479326785
ACH-000206,0.18315972513
ACH-000207,0.018718983424500003
ACH-000211,-0.026056266552300002
ACH-000215,0.07671441371139999
ACH-000221,-0.0022434591497199996
ACH-000222,-0.0539650544427
ACH-000223,-0.07811254613030001
ACH-000226,-0.143303906987
ACH-000227,-0.0341828264983
ACH-000228,0.11449380176200001
ACH-000231,-0.08981475741
ACH-000232,-0.30176523807100003
ACH-000233,-0.164922378225
ACH-000234,-0.0871589030383
ACH-000235,-0.0226367775483
ACH-000237,-0.032979190914099996
ACH-000238,0.0144955874838
ACH-000243,-0.178010217036
ACH-000244,0.240629555462
ACH-000246,-0.210489981257
ACH-000248,0.07222871292489999
ACH-000250,-0.182242118097
ACH-000251,-0.14386585260600002
ACH-000253,0.0248177928762
ACH-000255,-0.13720554203
ACH-000256,-0.129357726659
ACH-000257,0.07884280413110001
ACH-000258,-0.119818682784
ACH-000259,0.0506517291527
ACH-000260,0.0305653761897
ACH-000261,-0.200985427739
ACH-000262,-0.158487439717
ACH-000263,0.181639647381
ACH-000264,-0.053160442015500006
ACH-000265,0.133814805813
ACH-000266,-0.0671992499845
ACH-000272,-0.042637237021399994
ACH-000273,-0.166088645434
ACH-000274,-0.08247868218189999
ACH-000277,-0.157035807604
ACH-000278,0.0197078539687
ACH-000279,-0.045890479077199994
ACH-000280,0.0838793891987
ACH-000281,0.116860317359
ACH-000288,-0.114498235271
ACH-000291,-0.11540017870699999
ACH-000293,-0.13035069305299998
ACH-000294,-0.225413598483
ACH-000295,0.00919375394947
ACH-000296,-0.234781520698
ACH-000302,-0.2074516519
ACH-000304,0.279521808769
ACH-000307,-0.0780051120918
ACH-000308,-0.0228815035648
ACH-000310,0.11481984377900001
ACH-000311,-0.011310002883099999
ACH-000312,0.196439801872
ACH-000315,-0.333124788256
ACH-000316,-0.0682151248695
ACH-000317,-0.0999694892306
ACH-000318,-0.08093515391850001
ACH-000319,-0.106233373565
ACH-000320,0.0128365651264
ACH-000322,-0.11894148294000001
ACH-000323,0.0960269934499
ACH-000324,-0.139560528509
ACH-000329,-0.0182504982672
ACH-000330,-0.130678431761
ACH-000331,-0.15196132507000001
ACH-000332,-0.19174401234400001
ACH-000334,-0.260311055877
ACH-000335,-0.25452660944600003
ACH-000336,-0.24992187454300002
ACH-000337,-0.20179370629
ACH-000339,-0.163004102148
ACH-000341,-0.027371323735599997
ACH-000348,-0.0814204833571
ACH-000350,0.131487599632
ACH-000352,0.06412383023519999
ACH-000356,-0.964704100725
ACH-000361,-0.155672612134
ACH-000362,-0.126999224023
ACH-000363,-0.0338628811454
ACH-000364,-0.044331130243600005
ACH-000365,-0.0275652592996
ACH-000366,0.039564656230599994
ACH-000368,-0.138583903265
ACH-000374,-0.166406084743
ACH-000375,-0.035251951170900006
ACH-000376,-0.137337747942
ACH-000381,-0.17714647235199998
ACH-000383,-0.114444808128
ACH-000387,-0.0987441757638
ACH-000389,-0.0662740073963
ACH-000390,-0.152547518136
ACH-000393,-0.138179933635
ACH-000395,-0.419297955602
ACH-000397,-0.100759697347
ACH-000401,-0.0696357056404
ACH-000402,0.10511010009400001
ACH-000403,-0.260031143066
ACH-000404,-0.275753497705
ACH-000406,-0.010411299236399999
ACH-000407,-0.105685468127
ACH-000408,0.137092398088
ACH-000410,-0.07841675489
ACH-000411,-0.0639027608312
ACH-000414,-0.0069676750144100005
ACH-000415,-0.137418867629
ACH-000416,-0.103578781166
ACH-000420,-0.00406096848171
ACH-000421,-0.07355317706060001
ACH-000424,0.132397634721
ACH-000425,-0.0719721263646
ACH-000426,0.15969897853499998
ACH-000427,-0.10689592547599999
ACH-000433,-0.19808067187399997
ACH-000436,-0.171380822278
ACH-000444,-0.109630378179
ACH-000445,0.090781936761
ACH-000448,0.0732814399422
ACH-000450,-0.381692818245
ACH-000452,-0.174402473448
ACH-000454,-0.0863216472597
ACH-000458,-0.0554276396841
ACH-000459,-0.2750271528
ACH-000460,-0.229985654762
ACH-000461,-0.0702166547656
ACH-000463,-0.155999773358
ACH-000464,-0.0263299300362
ACH-000466,-0.154855902995
ACH-000467,-0.17559725883000002
ACH-000468,-0.119781179543
ACH-000469,-0.11007778790100001
ACH-000470,-0.0987846494093
ACH-000471,-0.157916108098
ACH-000472,-0.0784844017495
ACH-000473,-0.332649791052
ACH-000475,-0.0681990854088
ACH-000476,-0.20798295089899999
ACH-000477,-0.290332120544
ACH-000480,-0.14839817941800001
ACH-000481,-0.17793333074499998
ACH-000483,-0.42684873654600003
ACH-000484,0.0178007648265
ACH-000485,-0.0940749278548
ACH-000486,-0.038736905445
ACH-000487,-0.21036163406599998
ACH-000488,-0.055729199208699995
ACH-000490,-0.014860706379
ACH-000491,-0.186820986787
ACH-000495,-0.337831498532
ACH-000496,-0.026825590349300002
ACH-000499,-0.0294964326273
ACH-000500,-0.8916291019220001
ACH-000502,-0.0387421386773
ACH-000503,0.196442806168
ACH-000505,0.0604190655124
ACH-000507,-0.11179664143
ACH-000510,-0.050031557079
ACH-000511,-0.0416438386435
ACH-000512,0.164738126684
ACH-000516,-0.0749968569473
ACH-000517,-0.1171664607
ACH-000518,-0.046870485245
ACH-000520,-0.0403039263741
ACH-000521,-0.110730359
ACH-000522,-0.187276574349
ACH-000524,-0.08346618040960001
ACH-000527,-0.08147610891089999
ACH-000528,-0.14087368195900002
ACH-000537,0.10657972288999999
ACH-000541,-0.267525728691
ACH-000542,-0.16185965769000002
ACH-000544,-0.07634162348339998
ACH-000545,-0.250798165997
ACH-000547,-0.318765147776
ACH-000548,-0.33101332506700004
ACH-000549,-0.318730552722
ACH-000550,-0.16014352088
ACH-000552,-0.0155069865992
ACH-000556,-0.024102647734599997
ACH-000557,-0.325862416217
ACH-000570,-0.12275033909800001
ACH-000571,-0.060591090818900004
ACH-000573,-0.375322206311
ACH-000576,-0.019069685439599998
ACH-000580,0.127310089563
ACH-000584,-0.202435790518
ACH-000585,-0.0945314910209
