,DHRS1 (115817)
ACH-000004,-0.209343401104
ACH-000007,-0.0722925649842
ACH-000009,-0.140040032642
ACH-000011,-0.12423257431500001
ACH-000012,-0.20015514523400002
ACH-000013,-0.12575421566
ACH-000014,-0.21469714388500002
ACH-000015,-0.0954918896615
ACH-000017,-0.255068616191
ACH-000018,-0.368413964635
ACH-000019,-0.0681808206182
ACH-000021,-0.28295303925
ACH-000022,-0.203314083281
ACH-000025,-0.12274826105799999
ACH-000028,-0.364221181869
ACH-000030,-0.230606376117
ACH-000035,-0.170769896432
ACH-000036,-0.193632734597
ACH-000037,-0.170162735728
ACH-000039,-0.342927001101
ACH-000040,-0.0433080653726
ACH-000041,-0.0968366978115
ACH-000042,-0.236334843778
ACH-000045,-0.0347077696353
ACH-000047,-0.18600191874400002
ACH-000052,-0.430590621726
ACH-000053,-0.26889897068
ACH-000054,-0.436496375824
ACH-000055,-0.10437719330800001
ACH-000060,-0.0618209675482
ACH-000067,-0.127368096829
ACH-000070,0.141818209126
ACH-000075,0.0128681135568
ACH-000078,-0.131611718499
ACH-000082,-0.255321168321
ACH-000085,0.000293015066369
ACH-000086,-0.044984719281
ACH-000087,-0.24623537315000002
ACH-000092,-0.179905734746
ACH-000095,-0.292176947563
ACH-000097,-0.313800204491
ACH-000098,-0.227823295341
ACH-000099,-0.134368677207
ACH-000108,-0.0830305860497
ACH-000113,-0.125059011438
ACH-000115,-0.14531648521600002
ACH-000116,-0.15729593652899998
ACH-000118,-0.515519215429
ACH-000120,-0.05557980491330001
ACH-000123,-0.143507129899
ACH-000127,-0.217880706799
ACH-000128,-0.02361570122
ACH-000132,0.00487067549734
ACH-000133,-0.228768897157
ACH-000137,-0.331948483305
ACH-000138,-0.189502141009
ACH-000142,-0.059550541402
ACH-000143,-0.196251386126
ACH-000146,-0.11423401978700001
ACH-000148,-0.239767122701
ACH-000150,0.068988448858
ACH-000152,-0.246328364513
ACH-000153,-0.297958580385
ACH-000159,-0.408018150782
ACH-000160,-0.277810149608
ACH-000163,-0.125712209151
ACH-000167,-0.397752901733
ACH-000168,-0.19018678298099997
ACH-000169,-0.035314192001699996
ACH-000178,-0.207333206203
ACH-000182,-0.258323124588
ACH-000183,-0.20676922630300001
ACH-000188,-0.057765967115000004
ACH-000189,-0.170336303611
ACH-000190,-0.174429450374
ACH-000198,-0.10143531088999999
ACH-000204,-0.11455885008700001
ACH-000206,-0.47372140820200004
ACH-000207,-0.266632168254
ACH-000211,-0.224663917166
ACH-000215,-0.112924909792
ACH-000221,-0.0972021280564
ACH-000222,-0.0676999401591
ACH-000223,-0.00260415646299
ACH-000226,-0.37171746112899995
ACH-000227,-0.148154104263
ACH-000228,-0.027077253725700003
ACH-000231,-0.33543270471000003
ACH-000232,-0.131753387348
ACH-000233,-0.0494847641738
ACH-000234,-0.073605864052
ACH-000235,-0.11590588444599999
ACH-000237,-0.0325904397718
ACH-000238,0.07559398148239999
ACH-000243,-0.382291166262
ACH-000244,-0.196767546366
ACH-000246,-0.28841135284200003
ACH-000248,-0.0963372435631
ACH-000250,-0.217505685431
ACH-000251,0.151688508056
ACH-000253,-0.0838036971318
ACH-000255,-0.192576925951
ACH-000256,-0.0217476293818
ACH-000257,-0.294155655887
ACH-000258,-0.144929748538
ACH-000259,-0.0156330681014
ACH-000260,-0.184918024696
ACH-000261,-0.227583856344
ACH-000262,-0.142645350461
ACH-000263,-0.09634978122929999
ACH-000264,-0.251995559802
ACH-000265,-0.0925882079631
ACH-000266,-0.24456129695700002
ACH-000272,-0.153200731837
ACH-000273,-0.10845226504000001
ACH-000274,0.006040903490729999
ACH-000277,-0.006777626535229999
ACH-000278,-0.216350526045
ACH-000279,-0.06650306652419999
ACH-000280,-0.20294738864999998
ACH-000281,0.042357208065800005
ACH-000288,-0.177481918229
ACH-000291,-0.225910927989
ACH-000293,-0.178754611763
ACH-000294,-0.376844212316
ACH-000295,-0.028681436650099996
ACH-000296,-0.0845182162079
ACH-000302,-0.0903020965192
ACH-000304,0.34090897533200004
ACH-000307,-0.23608685487599998
ACH-000308,-0.19046201722199999
ACH-000310,-0.124309305188
ACH-000311,-0.414770854418
ACH-000312,-0.121579178466
ACH-000315,-0.153631501218
ACH-000316,-0.213576219565
ACH-000317,-0.113236044215
ACH-000318,-0.373316091889
ACH-000319,-0.221367869797
ACH-000320,-0.23158048032200002
ACH-000322,-0.326504512056
ACH-000323,-0.261636107016
ACH-000324,-0.177133758604
ACH-000329,-0.0905510476537
ACH-000330,-0.10410966682299999
ACH-000331,-0.09315681463410001
ACH-000332,-0.14331705173800002
ACH-000334,-0.22557926877599999
ACH-000335,-0.20289287456900001
ACH-000336,-0.159902647927
ACH-000337,-0.236598683744
ACH-000339,-0.269011544454
ACH-000341,-0.16640773628
ACH-000348,-0.115204012604
ACH-000350,-0.103157937574
ACH-000352,-0.19615841355900002
ACH-000356,-0.488768919985
ACH-000361,-0.214294570319
ACH-000362,-0.17862131905499998
ACH-000363,-0.21164236878400003
ACH-000364,-0.121202935153
ACH-000365,-0.13874871974000003
ACH-000366,-0.200216983197
ACH-000368,-0.275205401076
ACH-000374,-0.112677447731
ACH-000375,-0.144596646868
ACH-000376,-0.255647905939
ACH-000381,-0.134736386142
ACH-000383,-0.220644899503
ACH-000387,-0.204396040632
ACH-000389,-0.189675370894
ACH-000390,-0.32148746147
ACH-000393,-0.235330447128
ACH-000395,-0.117544588489
ACH-000397,-0.185045943966
ACH-000401,-0.148456110757
ACH-000402,-0.127471196239
ACH-000403,-0.34788440975100005
ACH-000404,-0.14106978467700002
ACH-000406,-0.270973479881
ACH-000407,-0.18635120350099998
ACH-000408,-0.10475972000499999
ACH-000410,-0.195265430874
ACH-000411,-0.06160872143999999
ACH-000414,-0.07222223073919999
ACH-000415,-0.168897378235
ACH-000416,-0.116936753799
ACH-000420,-0.39556270851499997
ACH-000421,-0.194732597962
ACH-000424,-0.09611708049519999
ACH-000425,-0.188001428442
ACH-000426,-0.10502248604100001
ACH-000427,-0.0620729605987
ACH-000433,-0.34825530467
ACH-000436,-0.24839860336800001
ACH-000444,-0.165051023425
ACH-000445,-0.27147511085000003
ACH-000448,-0.0953697453089
ACH-000450,-0.31776746957199997
ACH-000452,-0.0938219579214
ACH-000454,-0.311574238017
ACH-000458,-0.111926778495
ACH-000459,-0.09993167318060002
ACH-000460,-0.175480334623
ACH-000461,-0.117916634931
ACH-000463,-0.298375659678
ACH-000464,-0.11482399453400001
ACH-000466,0.00954860691023
ACH-000467,-0.345240947502
ACH-000468,-0.0646080035943
ACH-000469,-0.225276455015
ACH-000470,0.09975451535730001
ACH-000471,-0.300862257841
ACH-000472,-0.163638800587
ACH-000473,-0.10584359805
ACH-000475,-0.0616925621071
ACH-000476,-0.0730765092991
ACH-000477,-0.24007567463399998
ACH-000480,-0.126501110053
ACH-000481,-0.379823028983
ACH-000483,-0.233927365933
ACH-000484,-0.323483363591
ACH-000485,-0.35855540852
ACH-000486,-0.236702495884
ACH-000487,-0.033598910855400003
ACH-000488,-0.0944565188734
ACH-000490,-0.236864392676
ACH-000491,-0.16564757814300002
ACH-000495,-0.08341931244800001
ACH-000496,-0.0430495904763
ACH-000499,-0.21230811026500002
ACH-000500,-0.391138357698
ACH-000502,-0.23048445829
ACH-000503,-0.0102684070243
ACH-000505,-0.0953099416705
ACH-000507,-0.274576776695
ACH-000510,-0.0955399247229
ACH-000511,-0.207970703484
ACH-000512,-0.216499956291
ACH-000516,-0.231439321298
ACH-000517,-0.19907632463599997
ACH-000518,-0.345062454344
ACH-000520,-0.0951654309506
ACH-000521,-0.089311393111
ACH-000522,-0.278630017462
ACH-000524,-0.14844862430199998
ACH-000527,-0.194164023383
ACH-000528,-0.27320973764
ACH-000537,-0.10650268583900001
ACH-000541,-0.11913306262800001
ACH-000542,-0.131778802417
ACH-000544,-0.23223235610800003
ACH-000545,-0.09750929286419999
ACH-000547,-0.182421524168
ACH-000548,0.168503890035
ACH-000549,0.0227352438145
ACH-000550,-0.21640530793
ACH-000552,-0.196749955247
ACH-000556,-0.211645160699
ACH-000557,-0.18906112771699998
ACH-000570,-0.22416188647799998
ACH-000571,-0.245547454434
ACH-000573,-0.0926375316646
ACH-000576,-0.28212399355900003
ACH-000580,-0.10846084232799999
ACH-000584,-0.17026078045
ACH-000585,-0.100021472268
ACH-000588,-0.202983084582
ACH-000589,-0.08659879932150001
ACH-000591,-0.153260012566
ACH-000593,-0.17226729804699997
ACH-000600,-0.16547270235
ACH-000601,-0.216581172517
ACH-000604,-0.111716577623
ACH-000605,-0.12541561487199998
ACH-000606,-0.213924341876
ACH-000608,0.135124850266
ACH-000614,-0.09634222376489998
ACH-000616,-0.205794253179
ACH-000618,-0.05068616886630001
ACH-000619,-0.217359873692
ACH-000620,-0.08950477567500001
ACH-000621,-0.150071073932
ACH-000622,0.011598853290299999
ACH-000623,-0.27186200073399996
ACH-000624,-0.135631601859
ACH-000627,-0.0195198276657
ACH-000630,-0.0316664310257
ACH-000632,-0.266499317494
ACH-000633,-0.133589615902
ACH-000637,-0.211627513093
ACH-000638,-0.12202655835000001
ACH-000646,-0.134243799575
ACH-000647,-0.16797276688700002
ACH-000648,-0.275350722333
ACH-000649,-0.18633504994800001
ACH-000651,-0.242689307776
ACH-000652,-0.120352739678
ACH-000653,0.0312938926947
ACH-000657,-0.22694988303599997
ACH-000658,-0.0759882570525
ACH-000661,0.0265292384223
ACH-000662,0.0392954778601
ACH-000663,-0.102826577176
ACH-000665,-0.0934991989978
ACH-000671,-0.211824081794
ACH-000673,-0.0943103917649
ACH-000676,-0.0709426694378
ACH-000677,-0.383189278314
ACH-000681,-0.28974882655900003
ACH-000682,-0.030653965026400002
ACH-000683,-0.21692098040899999
ACH-000684,-0.0239919612945
ACH-000688,0.0624318267407
ACH-000693,-0.285483024579
ACH-000694,-0.12527638049599998
ACH-000695,-0.126691132669
ACH-000696,-0.282129531095
ACH-000697,-0.0985728841343
ACH-000699,-0.288835802866
ACH-000701,-0.171363629623
ACH-000706,-0.256648277963
ACH-000711,-0.173566369162
ACH-000713,-0.227998948285
ACH-000714,-0.133757417995
ACH-000718,0.0380563232285
ACH-000720,-0.06189551852419999
ACH-000721,-0.246899804443
ACH-000724,-0.0382222390495
ACH-000725,-0.32646870139
ACH-000732,-0.100284471554
ACH-000734,-0.0831827924997
ACH-000735,-0.11321751797900001
ACH-000736,-0.038138961055000004
ACH-000738,-0.190736888772
ACH-000746,-0.20164769932999999
ACH-000747,-0.047458478514
ACH-000748,-0.147754381022
ACH-000753,-0.158697935402
ACH-000756,-0.146691144083
ACH-000757,-0.294305604715
ACH-000758,-0.08235387677230001
ACH-000760,-0.131400189546
ACH-000763,0.0379871742195
ACH-000764,0.0283287470248
ACH-000765,-0.28650607484499996
ACH-000766,-0.29911476222399996
ACH-000767,-0.0628134638856
ACH-000768,-0.158788001409
ACH-000769,-0.13389070583499998
ACH-000770,-0.288510733851
ACH-000771,-0.075070774392
ACH-000773,-0.251506731201
ACH-000776,0.10622804008199999
ACH-000777,-0.170795091588
ACH-000778,-0.0264496562562
ACH-000781,-0.151596274354
ACH-000782,0.012110570305899999
ACH-000783,-0.203472388755
ACH-000784,-0.132578208335
ACH-000785,-0.055034602445599996
ACH-000787,-0.036795423870599996
ACH-000788,-0.161512850189
ACH-000791,-0.24886010315200002
ACH-000792,-0.24326365440499997
ACH-000794,-0.21296509448800002
ACH-000796,-0.252098281509
ACH-000799,-0.373032699679
ACH-000800,-0.19359331917300002
ACH-000802,0.01295595739
ACH-000804,-0.130655908169
ACH-000805,-0.0294787710343
ACH-000809,-0.195327882166
ACH-000810,-0.159798251327
ACH-000811,-0.17337831232700002
ACH-000817,-0.197125765565
ACH-000819,-0.10238178807199999
ACH-000820,-0.345180813666
ACH-000821,-0.327873498386
ACH-000822,-0.291513900656
ACH-000823,-0.387162363816
ACH-000824,-0.277889034072
ACH-000827,-0.10503261403999999
ACH-000829,0.040888134286899996
ACH-000831,-0.107288537753
ACH-000832,-0.283320250939
ACH-000833,-0.113254460635
ACH-000834,0.0493942481437
ACH-000835,-0.300721660326
ACH-000836,0.47246829388000006
ACH-000837,-0.209011195541
ACH-000838,-0.361339721787
ACH-000839,-0.353967702156
ACH-000840,-0.219631108519
ACH-000841,-0.299748980313
ACH-000843,-0.130532960067
ACH-000846,-0.300829683393
ACH-000847,-0.135940554981
ACH-000848,-0.263749647155
ACH-000849,-0.12791203058700001
ACH-000851,-0.33734546391000003
ACH-000855,-0.310751514226
ACH-000856,0.047001486628
ACH-000858,-0.17829969007100002
ACH-000859,-0.31196934202
ACH-000861,-0.155649698116
ACH-000862,0.00342533374838
ACH-000865,-0.229720516346
