,IL36B (27177)
ACH-000318,-0.129943943592
ACH-000319,-0.0232582752554
ACH-000320,-0.23761308616000001
ACH-000322,-0.212824642948
ACH-000323,-0.059614609642300004
ACH-000324,-0.167306476897
ACH-000329,-0.161557037106
ACH-000330,-0.246072056003
ACH-000331,-0.139426485445
ACH-000332,0.0215402389912
ACH-000334,0.224844118809
ACH-000335,-0.11719187782500001
ACH-000336,-0.274505500287
ACH-000337,-0.035955897389099996
ACH-000339,-0.178131502426
ACH-000341,-0.20563980361900003
ACH-000348,-0.20999935407
ACH-000350,0.126135090232
ACH-000352,-0.15338627152599998
ACH-000356,0.0543557663765
ACH-000361,-0.34924180494499996
ACH-000362,-0.000602471453461
ACH-000363,-0.192868653393
ACH-000364,-0.275608502034
ACH-000365,-0.0603507274723
ACH-000366,-0.00278343595363
ACH-000368,-0.256440592174
ACH-000374,-0.123843722475
ACH-000375,-0.423327961931
ACH-000376,-0.162220994635
ACH-000381,-0.308327893651
ACH-000383,-0.140445395906
ACH-000387,-0.21487255027600002
ACH-000389,-0.232984853762
ACH-000390,-0.19576465290800002
ACH-000393,-0.100462744536
ACH-000395,0.0149168753217
ACH-000397,-0.126152086749
ACH-000401,-0.21124268594999998
ACH-000402,-0.465077246061
ACH-000403,-0.125844282617
ACH-000404,-0.316686189267
ACH-000406,-0.150949150726
ACH-000407,-0.21117004481499999
ACH-000408,-0.168165686184
ACH-000410,-0.193515213494
ACH-000411,-0.382623768768
ACH-000414,-0.0427176698588
ACH-000415,-0.17840564918
ACH-000416,-0.05410923043719999
ACH-000420,0.14172459572
ACH-000421,-0.17270392940999998
ACH-000424,-0.49964828980899995
ACH-000425,-0.401658223429
ACH-000426,-0.022993980903
ACH-000427,-0.113658869522
ACH-000433,-0.28550873494199996
ACH-000436,-0.00130322604901
ACH-000444,-0.19299307266899998
ACH-000445,-0.118894024921
ACH-000448,-0.120124449707
ACH-000450,0.031793958999200005
ACH-000452,-0.145063050369
ACH-000454,-0.222111208839
ACH-000458,-0.151930211695
ACH-000459,-0.32514387092700003
ACH-000460,-0.207827937705
ACH-000461,-0.21447799505100001
ACH-000463,-0.13818324793099998
ACH-000464,-0.213505499276
ACH-000466,0.0603843896969
ACH-000467,-0.24693094699
ACH-000468,-0.0279722425052
ACH-000469,-0.0294228757047
ACH-000470,-0.128757427769
ACH-000471,-0.12505536785
ACH-000472,-0.143951683374
ACH-000473,-0.16136739784499998
ACH-000475,-0.061854657369099994
ACH-000476,-0.157259560974
ACH-000477,0.24890859195300002
ACH-000480,-0.0571875408232
ACH-000481,-0.19503005308600002
ACH-000483,-0.104382146633
ACH-000484,-0.06993930922410001
ACH-000485,-0.183830621303
ACH-000486,-0.036188836620099994
ACH-000487,-0.0297772701236
ACH-000488,-0.129593691198
ACH-000490,-0.215413088677
ACH-000491,0.00444397832826
ACH-000495,-0.183995178254
ACH-000496,0.042530486059800005
ACH-000499,-0.074820906401
ACH-000500,-0.557575182362
ACH-000502,-0.257835059664
ACH-000503,-0.18472030703899997
ACH-000505,-0.21503134489700002
ACH-000507,-0.0604906349365
ACH-000510,-0.193425420423
ACH-000511,-0.18422870177
ACH-000512,-0.217166442368
ACH-000516,-0.166365924702
ACH-000517,-0.050889775901300005
ACH-000518,-0.149471804416
ACH-000520,-0.183356040819
ACH-000521,-0.215432825499
ACH-000522,-0.0866875681979
ACH-000524,-0.0732593771373
ACH-000527,-0.09080349030960001
ACH-000528,-0.122689516996
ACH-000537,-0.154778257412
ACH-000541,-0.15268227304999998
ACH-000542,-0.12386051262
ACH-000544,-0.16716625148199998
ACH-000545,-0.162074666892
ACH-000547,-0.141799401467
ACH-000548,-0.19100434846500003
ACH-000549,-0.17273029094300002
ACH-000550,-0.031212627527099995
ACH-000552,-0.354689644829
ACH-000556,-0.24896369402899998
ACH-000557,-0.0967593743582
ACH-000570,-0.17646857515500003
ACH-000571,0.0501812611108
ACH-000573,0.0543405914083
ACH-000576,-0.08557774393169999
ACH-000580,0.248336056168
ACH-000584,-0.16985241868200002
ACH-000585,-0.126896235649
ACH-000588,0.029873060400999997
ACH-000589,-0.0895858979508
ACH-000591,-0.027962076574400002
ACH-000593,-0.105089420703
ACH-000600,-0.29522079448000005
ACH-000601,-0.177737978281
ACH-000604,0.19021832575800002
ACH-000605,-0.235110752515
ACH-000606,-0.42820996281400003
ACH-000608,-0.0694130854454
ACH-000614,-0.13256261712300002
ACH-000616,-0.28367584364
ACH-000618,-0.349285488476
ACH-000619,-0.201362317711
ACH-000620,-0.13792190395099999
ACH-000621,-0.14074938093800002
ACH-000622,-0.0300340428142
ACH-000623,-0.238110854226
ACH-000624,-0.151822988039
ACH-000627,0.00635652803591
ACH-000630,-0.167569758276
ACH-000632,-0.0846389089206
ACH-000633,-0.0664841102314
ACH-000637,-0.330604465801
ACH-000638,-0.24602633613000002
ACH-000646,-0.45412779512699997
ACH-000647,-0.217259361641
ACH-000648,-0.0631488053311
ACH-000649,-0.17516536108199998
ACH-000651,-0.118332392281
ACH-000652,-0.150451054863
ACH-000653,-0.07110668510530001
ACH-000657,-0.0326579048629
ACH-000658,-0.164403680168
ACH-000661,-0.09178075241830001
ACH-000662,-0.37308516879000003
ACH-000663,-0.180347483664
ACH-000665,-0.20785045739100003
ACH-000671,-0.22492018766199998
ACH-000673,-0.23744046357700002
ACH-000676,-0.105852273011
ACH-000677,-0.148677063288
ACH-000681,-0.031016789545400002
ACH-000682,-0.181265201171
ACH-000683,-0.08984675175580001
ACH-000684,-0.17460574514000002
ACH-000688,-0.0038133458495099998
ACH-000693,-0.113638542963
ACH-000694,-0.162694301608
ACH-000695,-0.190405577168
ACH-000696,-0.125970532098
ACH-000697,-0.00894509121146
ACH-000699,-0.156779415479
ACH-000701,-0.0609856317925
ACH-000706,-0.06471010200380001
ACH-000711,-0.217748050441
ACH-000713,-0.15823280106899998
ACH-000714,0.018478426419400003
ACH-000718,-0.0515507761792
ACH-000720,-0.185935514227
ACH-000721,-0.275807349751
ACH-000724,-0.109651630988
ACH-000725,-0.186573387536
ACH-000732,-0.35331210246
ACH-000734,-0.14931785074599999
ACH-000735,-0.128174641816
ACH-000736,-0.31340255854800003
ACH-000738,-0.23845834370400001
ACH-000746,0.111812262287
ACH-000747,-0.175742663058
ACH-000748,-0.075751719785
ACH-000753,-0.07085371913380001
ACH-000756,-0.229832904197
ACH-000757,0.106267861023
ACH-000758,-0.08687111479489999
ACH-000760,-0.116708967138
ACH-000763,0.05729988166259999
ACH-000764,-0.300242239426
ACH-000765,0.0831998007265
ACH-000766,-0.189985760302
ACH-000767,-0.0128787655917
ACH-000768,-0.229836146489
ACH-000769,-0.0629967669582
ACH-000770,-0.185591214663
ACH-000771,-0.09223473491900001
ACH-000773,-0.164419546015
ACH-000776,-0.0504503891397
ACH-000777,-0.0992071788391
ACH-000778,-0.28940544391399997
ACH-000781,-0.0269870389346
ACH-000782,-0.061140523402800004
ACH-000783,-0.271057139316
ACH-000784,-0.152599646257
ACH-000785,-0.0459683439097
ACH-000787,-0.0752275689388
ACH-000788,-0.07105206278830001
ACH-000791,-0.125503081009
ACH-000792,0.00341876207025
ACH-000794,-0.0848183591481
ACH-000796,-0.30033242086
ACH-000799,-0.35309626046099996
ACH-000800,-0.198560037763
ACH-000802,-0.089060490164
ACH-000804,-0.04457769131059999
ACH-000805,-0.059784319642900006
ACH-000809,-0.176757442931
ACH-000810,-0.28587601260699996
ACH-000811,-0.260263977806
ACH-000817,-0.18486003245299998
ACH-000819,-0.18010927772399998
ACH-000820,0.205203308878
ACH-000821,-0.202141234409
ACH-000822,-0.0937908046766
ACH-000823,-0.174899788425
ACH-000824,0.07851960850610001
ACH-000827,-0.23727144904599998
ACH-000829,-0.197627267015
ACH-000831,0.037092796255999996
ACH-000832,-0.253721260685
ACH-000833,-0.254596887082
ACH-000834,-0.31802026592300003
ACH-000835,-0.149234005556
ACH-000836,-0.23814795644900003
ACH-000837,-0.129674763127
ACH-000838,-0.172458063174
ACH-000839,-0.299605873239
ACH-000840,-0.09924425449589999
ACH-000841,0.0667868639293
ACH-000843,-0.23326784998599998
ACH-000846,-0.18658843375700002
ACH-000847,-0.334976527503
ACH-000848,0.06903255221860001
ACH-000849,-0.09104581267860001
ACH-000851,-0.0830205089589
ACH-000855,-0.120026512499
ACH-000856,-0.0710742471185
ACH-000858,-0.184807119646
ACH-000859,-0.285661645184
ACH-000861,-0.0568504646536
ACH-000862,0.015382679558299998
ACH-000865,0.07516980404019999
ACH-000866,-0.06456790498329999
ACH-000867,-0.103824778913
ACH-000869,-0.044893123926400005
ACH-000872,-0.188882906932
ACH-000873,0.060669798385300004
ACH-000876,-0.0738014274818
ACH-000878,-0.0442854121364
ACH-000880,0.0331734508055
ACH-000881,-0.170619864177
ACH-000882,-0.09324631161369999
ACH-000884,-0.0689888327145
ACH-000885,-0.09956487741879999
ACH-000887,-0.249301190537
ACH-000888,-0.185593590971
ACH-000889,-0.24234145340399998
ACH-000890,-0.155336499242
ACH-000896,-0.137457115159
ACH-000898,-0.288051232083
ACH-000900,-0.12402425243
ACH-000901,-0.18811526187600003
ACH-000905,-0.20416728702700002
ACH-000906,-0.07456974799430001
ACH-000907,-0.35377998763999996
ACH-000910,-0.194278182753
ACH-000911,-0.218375082648
ACH-000912,-0.19387767912999998
ACH-000913,-0.045637500364300004
ACH-000915,-0.180275579685
ACH-000916,0.153912528998
ACH-000917,-0.16167513628
ACH-000921,-0.19594438896699998
ACH-000924,-0.19526851936200001
ACH-000926,-0.100908531604
ACH-000928,-0.327352517036
ACH-000929,-0.276656551072
ACH-000932,-0.128343626366
ACH-000935,-0.09169954266960001
ACH-000936,-0.22085609048399998
ACH-000937,-0.0680887562308
ACH-000938,-0.08449563520580002
ACH-000939,-0.36485838054499997
ACH-000941,-0.301937046538
ACH-000943,-0.108283099964
ACH-000946,-0.156557903769
ACH-000947,-0.0962159777671
ACH-000948,-0.14234429382400002
ACH-000950,-0.0682489151516
ACH-000953,-0.101892387991
ACH-000957,-0.497781039468
ACH-000958,-0.184312296598
ACH-000960,-0.165518343915
ACH-000963,0.136877030978
ACH-000968,-0.218737850048
ACH-000969,-0.149314080629
ACH-000973,-0.058958912660300004
ACH-000974,-0.169719690438
ACH-000975,-0.20475251949099998
ACH-000976,0.0032128573255900002
ACH-000978,-0.0961128635743
ACH-000980,-0.0912556176969
ACH-000984,-0.15734232039999999
ACH-000986,-0.16978087291900001
ACH-000988,-0.175134392171
ACH-000993,-0.261833289205
ACH-000994,-0.23963574010400002
ACH-000996,-0.5092257393330001
ACH-001001,-0.196843038465
ACH-001020,-0.0533422572937
ACH-001028,-0.251060686259
ACH-001031,-0.0115682001168
ACH-001038,-0.13702431386
ACH-001048,-0.0171107475515
ACH-001050,-0.022744853119099996
ACH-001053,0.108787182772
ACH-001054,0.0065623123181300005
ACH-001061,-0.232928559383
ACH-001067,-0.056207254115300004
ACH-001075,0.115676603017
ACH-001096,-0.22251485867100002
ACH-001128,-0.105178296582
ACH-001134,-0.0384960718338
ACH-001151,-0.055609011541599994
ACH-001163,-0.21028493096099998
ACH-001164,-0.0690469217457
ACH-001173,-0.17649806682500002
ACH-001183,0.0397057437556
ACH-001184,-0.240558737008
ACH-001190,-0.24052520082400003
ACH-001192,-0.18798851274
ACH-001193,-0.0437757992153
ACH-001196,-0.22396375996999998
ACH-001197,-0.109897671527
ACH-001205,-0.19431187986900003
ACH-001211,-0.223723128468
ACH-001212,-0.19509273806
ACH-001228,-0.132395168438
ACH-001232,-0.119941034972
ACH-001239,-0.151083036404
ACH-001274,-0.0456148260894
ACH-001275,-0.0107552090766
ACH-001277,-0.212659983062
ACH-001278,-0.25744360788000004
ACH-001280,-0.179828515158
ACH-001283,-0.0610299822154
ACH-001289,-0.174017046714
ACH-001295,-0.0933642922394
ACH-001300,-0.0913853352564
ACH-001301,-0.010225481246100001
ACH-001302,-0.0734845042405
ACH-001303,-0.117467655578
ACH-001306,-0.07098510047439999
ACH-001318,-0.044266558544300005
ACH-001322,-0.154033133334
ACH-001328,-0.32766394276
ACH-001332,-0.21550120092500002
ACH-001333,-0.391807137014
ACH-001336,-0.020917070920700002
ACH-001340,-0.232191963605
ACH-001346,-0.14715011031
ACH-001353,-0.135069921054
ACH-001354,0.0389245567302
ACH-001367,-0.120531058661
ACH-001368,-0.05339754990040001
ACH-001374,-0.148144329966
ACH-001375,-0.168670465806
ACH-001377,-0.258853326074
ACH-001380,-0.0925889211376
ACH-001391,-0.228068813163
ACH-001407,-0.07827519551869999
ACH-001408,-0.223362538218
ACH-001413,-0.250671137185
ACH-001430,0.05567762089909999
ACH-001431,0.105350267245
ACH-001450,-0.09066130278580001
ACH-001496,-0.10097161384600001
ACH-001500,-0.0531353182714
ACH-001521,-0.167000424943
ACH-001523,-0.23721176124
ACH-001532,-0.0801979979865
ACH-001536,-0.174667694899
ACH-001550,-0.173325739814
ACH-001552,0.0109726065972
ACH-001554,-0.106744342512
ACH-001645,-0.134632970296
ACH-001654,-0.176308795625
ACH-001715,-0.201217723416
ACH-001735,0.0
ACH-001736,-0.0564616313382
ACH-001737,-0.37468052912
ACH-001740,0.0164702386809
ACH-001745,-0.05659903489569999
ACH-001750,-0.212385391205
ACH-001765,-0.10585996605499999
ACH-001956,-0.11446517709699999
ACH-001957,-0.10194716414300001
