,TM4SF4 (7104)
ACH-000004,-0.0544213866395
ACH-000007,0.23439573668900002
ACH-000009,-0.17879093691
ACH-000011,-0.00679718152805
ACH-000012,-0.041705401242
ACH-000013,-0.15168117272099998
ACH-000014,0.0564243767521
ACH-000015,-0.0939672353975
ACH-000017,-0.0674916342795
ACH-000018,-0.287458985727
ACH-000019,-0.235917144611
ACH-000021,-0.107850661434
ACH-000022,-0.0352840590902
ACH-000025,-0.34024732990199996
ACH-000028,-0.262584453776
ACH-000030,-0.127246979766
ACH-000035,-0.011549666001299998
ACH-000036,-0.146639960993
ACH-000037,-0.0193620768967
ACH-000039,-0.203961485148
ACH-000040,-0.0321407148946
ACH-000041,0.033285547765099996
ACH-000042,-0.160172921389
ACH-000045,-0.180687267627
ACH-000047,-0.0027515181979799997
ACH-000052,-0.22521545362700002
ACH-000053,-0.0565282359104
ACH-000054,-0.173948328633
ACH-000055,-0.0877238360126
ACH-000060,-0.289943822276
ACH-000067,-0.14095418751
ACH-000070,-0.30770171069
ACH-000075,-0.167433334228
ACH-000078,-0.00885454285144
ACH-000082,-0.12794227501
ACH-000085,-0.216925576088
ACH-000086,-0.223668466367
ACH-000087,0.00381530968377
ACH-000092,-0.342137486642
ACH-000095,-0.0196681455783
ACH-000097,-0.0429060184274
ACH-000098,-0.0779956281948
ACH-000099,-0.0975099625591
ACH-000108,-0.0987868095256
ACH-000113,-0.128677707119
ACH-000115,0.0723058273827
ACH-000116,-0.007095883959359999
ACH-000118,-0.195890211879
ACH-000120,0.031608503499799996
ACH-000123,-0.11166381147900001
ACH-000127,-0.18216832255399998
ACH-000128,-0.037576690188800006
ACH-000132,0.018125152374200003
ACH-000133,-0.270133264122
ACH-000137,-0.0257943035899
ACH-000138,-0.189536176688
ACH-000142,-0.172210744271
ACH-000143,-0.15032643938100002
ACH-000146,-0.0772359858275
ACH-000148,-0.10559487801100001
ACH-000150,-0.041435677125
ACH-000152,-0.131434780775
ACH-000153,-0.0251790038517
ACH-000159,-0.24688501341
ACH-000160,-0.297756990118
ACH-000163,-0.16737372028
ACH-000167,-0.391815797286
ACH-000168,-0.421423601461
ACH-000169,-0.319609494477
ACH-000178,-0.103375196391
ACH-000182,-0.22678461494899999
ACH-000183,-0.18818434187600003
ACH-000188,-0.121495296382
ACH-000189,-0.303311075033
ACH-000190,-0.216959541571
ACH-000198,-0.112392638839
ACH-000204,-0.263935837645
ACH-000206,0.122347910186
ACH-000207,-0.058797086326599995
ACH-000211,-0.0882894254768
ACH-000215,-0.0770767362218
ACH-000221,0.00133294005015
ACH-000222,-0.055451755463
ACH-000223,0.0290154300288
ACH-000226,-0.0668799478103
ACH-000227,-0.139003991986
ACH-000228,0.194949394985
ACH-000231,-0.134096629163
ACH-000232,-0.224585164773
ACH-000233,-0.191689155623
ACH-000234,-0.153783903372
ACH-000235,-0.17529614124499998
ACH-000237,-0.0987562132626
ACH-000238,-0.0355814721861
ACH-000243,-0.223954926041
ACH-000244,-0.17256782145999996
ACH-000246,-0.124298050584
ACH-000248,0.0016486840665999997
ACH-000250,-0.208616840635
ACH-000251,-0.10941683215800001
ACH-000253,-0.12090351734400001
ACH-000255,-0.166094028957
ACH-000256,-0.19020544815499998
ACH-000257,-0.2901483019
ACH-000258,-0.0642211411366
ACH-000259,-0.063737238982
ACH-000260,-0.11866193512800001
ACH-000261,-0.160301303306
ACH-000262,-0.129320172509
ACH-000263,-0.09954289707800001
ACH-000264,-0.209204240187
ACH-000265,-0.10165029496099999
ACH-000266,-0.103255328863
ACH-000272,-0.226121803254
ACH-000273,-0.247978506968
ACH-000274,-0.340150819598
ACH-000277,-0.12864169705
ACH-000278,-0.0227573637896
ACH-000279,-0.215818214425
ACH-000280,-0.307668787813
ACH-000281,-0.106158512162
ACH-000288,-0.209321639202
ACH-000291,-0.0920181189764
ACH-000293,0.176168002656
ACH-000294,-0.0781045346477
ACH-000295,0.0968174609177
ACH-000296,-0.293388087912
ACH-000302,-0.26123295000700003
ACH-000304,-0.0331797307427
ACH-000307,-0.0034189789221799995
ACH-000308,-0.012012916652
ACH-000310,0.014810899714799998
ACH-000311,-0.06007409865680001
ACH-000312,0.006636478432210001
ACH-000315,0.000324192765606
ACH-000316,0.17060572194600002
ACH-000317,-0.22331098040600003
ACH-000318,-0.126458713955
ACH-000319,0.020472765851700003
ACH-000320,-0.188011608493
ACH-000322,-0.175069110335
ACH-000323,-0.201715148493
ACH-000324,-0.042993876288800005
ACH-000329,-0.0511440793353
ACH-000330,0.00793244311324
ACH-000331,-0.20121341821
ACH-000332,-0.131510581067
ACH-000334,0.0726088513734
ACH-000335,0.039248630764300005
ACH-000336,0.170824738285
ACH-000337,-0.0733180928494
ACH-000339,-0.196691595087
ACH-000341,-0.166709769197
ACH-000348,-0.10996343830999998
ACH-000350,-0.104070233794
ACH-000352,-0.116438281074
ACH-000356,-0.280144103697
ACH-000361,-0.147738659438
ACH-000362,-0.0146254853095
ACH-000363,-0.0929117338097
ACH-000364,-0.152466120535
ACH-000365,-0.123955920032
ACH-000366,-0.147560791993
ACH-000368,-0.125424078212
ACH-000374,-0.170122562629
ACH-000375,-0.207981846066
ACH-000376,-0.026223864455200002
ACH-000381,-0.00477280174371
ACH-000383,-0.1397522919
ACH-000387,-0.0117741170299
ACH-000389,-0.20222432467
ACH-000390,-0.150124538334
ACH-000393,-0.152190451999
ACH-000395,-0.0988849313242
ACH-000397,-0.248460608142
ACH-000401,-0.23983425810400003
ACH-000402,-0.462134727034
ACH-000403,-0.07544710229839999
ACH-000404,-0.057415332111499996
ACH-000406,-0.13216150422599998
ACH-000407,-0.18114332646499998
ACH-000408,-0.198578623328
ACH-000410,-0.196166197889
ACH-000411,-0.0994163464524
ACH-000414,-0.0914182270712
ACH-000415,-0.215978036275
ACH-000416,-0.169431301482
ACH-000420,-0.135554468371
ACH-000421,-0.0329817802788
ACH-000424,-0.00228686347425
ACH-000425,-0.0332018489372
ACH-000426,-0.0415439579014
ACH-000427,-0.35170106411200003
ACH-000433,-0.190766622918
ACH-000436,-0.10037344809399999
ACH-000444,-0.10969503681
ACH-000445,-0.415185825974
ACH-000448,-0.144528725571
ACH-000450,-0.10281738953500001
ACH-000452,-0.050997033949300004
ACH-000454,-0.212920780948
ACH-000458,-0.24338759011100003
ACH-000459,0.219877098381
ACH-000460,-0.12778761982
ACH-000461,-0.037530849034599995
ACH-000463,-0.105672258083
ACH-000464,-0.16553888898900002
ACH-000466,-0.184096849658
ACH-000467,-0.317718898935
ACH-000468,-0.40101172666699997
ACH-000469,-0.120407470671
ACH-000470,-0.212434484229
ACH-000471,-0.116608863617
ACH-000472,-0.13082354490599998
ACH-000473,-0.149044164484
ACH-000475,-0.06923676055919999
ACH-000476,-0.249363597505
ACH-000477,-0.13179789103700001
ACH-000480,-0.0720198742503
ACH-000481,-0.156785020048
