,PDE6H (5149)
ACH-000231,0.307392856057
ACH-000232,0.274433464919
ACH-000233,0.334285853535
ACH-000234,0.360620526145
ACH-000235,0.224316003018
ACH-000237,0.400666901623
ACH-000238,0.23178364217099998
ACH-000243,0.32176506047
ACH-000244,0.246803525513
ACH-000246,0.16587203236
ACH-000248,0.15128490069599998
ACH-000250,0.259797245328
ACH-000251,0.425251655849
ACH-000253,0.35087837766
ACH-000255,0.278551740279
ACH-000256,0.479741175681
ACH-000257,0.46644045732699996
ACH-000258,0.358105267527
ACH-000259,0.320512926761
ACH-000260,0.324850958266
ACH-000261,0.264679456935
ACH-000262,0.20452736756999998
ACH-000263,0.4372696555899999
ACH-000264,0.12167890391200001
ACH-000265,0.367161133842
ACH-000266,0.410161967702
ACH-000272,0.234969007095
ACH-000273,0.407774302106
ACH-000274,0.34563619810999996
ACH-000277,0.10868448495
ACH-000278,0.352667729929
ACH-000279,0.27831571908799996
ACH-000280,0.209559804334
ACH-000281,0.160174280561
ACH-000288,0.285454326716
ACH-000291,0.224368132423
ACH-000293,0.310952069445
ACH-000294,0.233663429729
ACH-000295,0.549327484324
ACH-000296,0.153184548707
ACH-000302,0.280345253187
ACH-000304,0.144833497294
ACH-000307,0.210785372133
ACH-000308,0.30907265973700004
ACH-000310,0.211230835392
ACH-000311,0.374148679059
ACH-000312,0.325913646227
ACH-000315,0.166870956378
ACH-000316,0.428013563107
ACH-000317,0.188869224631
ACH-000318,0.393679874887
ACH-000319,0.334977176815
ACH-000320,0.394750960169
ACH-000322,0.170445701862
ACH-000323,0.286025294808
ACH-000324,0.260810347206
ACH-000329,0.35038064795900004
ACH-000330,0.344148773934
ACH-000331,0.38022367567000004
ACH-000332,0.239065520626
ACH-000334,0.202404905515
ACH-000335,0.0209801858282
ACH-000336,0.17868718416700002
ACH-000337,0.357477019779
ACH-000339,0.24100921662799998
ACH-000341,0.490283228565
ACH-000348,0.2840779452
ACH-000350,0.29006998826200003
ACH-000352,0.27498013179499997
ACH-000356,0.323655631827
ACH-000361,0.36259500624700003
ACH-000362,0.36926283486999995
ACH-000363,0.185951757716
ACH-000364,0.357862407474
ACH-000365,0.37582606527199997
ACH-000366,0.265159803099
ACH-000368,0.370011826779
ACH-000374,0.25642095616300004
ACH-000375,0.337847284868
ACH-000376,0.330337202686
ACH-000381,0.15709792277
ACH-000383,0.208521374606
ACH-000387,0.285714153748
ACH-000389,0.196185678875
ACH-000390,0.33015464759
ACH-000393,0.244924511017
ACH-000395,0.262006026363
ACH-000397,0.350427830364
ACH-000401,0.11433013031
ACH-000402,0.2839731373
ACH-000403,0.26094767346000003
ACH-000404,0.25737621511
ACH-000406,0.34496170891000005
ACH-000407,0.297366870578
ACH-000408,0.39976687119099996
ACH-000410,0.258009753796
ACH-000411,0.227110901222
ACH-000414,0.383375935913
ACH-000415,0.311687705099
ACH-000416,0.24469768686700002
ACH-000420,0.341585827802
ACH-000421,0.225402462708
ACH-000424,0.295672318313
ACH-000425,0.300078804421
ACH-000426,0.5127679591969999
ACH-000427,0.333451626989
ACH-000433,0.160808418855
ACH-000436,0.229384410959
ACH-000444,0.269132355642
ACH-000445,0.37795807734
ACH-000448,0.24518484815400002
ACH-000450,0.234591961578
ACH-000452,0.233746403467
ACH-000454,0.239821487497
ACH-000458,0.36361915786300003
ACH-000459,0.215971442427
ACH-000460,0.258999915867
ACH-000461,0.40319486702299995
ACH-000463,0.34983349039399997
ACH-000464,0.353123746887
ACH-000466,0.427498547999
ACH-000467,0.38333539769100006
ACH-000468,0.30162896523899996
ACH-000469,0.212431236172
ACH-000470,0.24070738239599998
ACH-000471,0.21844013982500002
ACH-000472,0.305944048502
ACH-000473,0.581204373385
ACH-000475,0.279700724178
ACH-000476,0.14657356415699999
ACH-000477,0.35824124359
ACH-000480,0.250200448695
ACH-000481,0.269575736022
ACH-000483,0.08912864480360001
ACH-000484,0.519948283841
ACH-000485,0.353929749808
ACH-000486,0.356778111625
ACH-000487,0.291489338923
ACH-000488,0.308554119806
ACH-000490,0.364998544516
ACH-000491,0.314160717723
ACH-000495,0.32806341831700003
ACH-000496,0.349583903219
ACH-000499,0.133220632606
ACH-000500,0.704560431599
ACH-000502,0.245767907092
ACH-000503,0.359453843715
ACH-000505,0.258332007964
ACH-000507,0.17807426445799998
ACH-000510,0.324244726717
ACH-000511,0.25062960603
ACH-000512,0.323976981472
ACH-000516,0.272998751185
ACH-000517,0.27134453351300003
ACH-000518,0.43530213862800005
ACH-000520,0.363636621939
ACH-000521,0.454389896118
ACH-000522,0.37081363689499997
ACH-000524,0.318928716116
ACH-000527,0.32079588972
ACH-000528,0.326004495041
ACH-000537,0.280298456165
ACH-000541,0.307029924733
ACH-000542,0.37798363117899997
ACH-000544,0.284359732509
ACH-000545,0.273962686145
ACH-000547,0.203859671495
ACH-000548,0.412113414169
ACH-000549,0.335194650317
ACH-000550,0.151588361842
ACH-000552,0.318137366734
ACH-000556,0.201839536329
ACH-000557,0.23039684417
ACH-000570,0.23216148055100003
ACH-000571,0.21527701614599998
ACH-000573,0.399620868562
ACH-000576,0.2937086799
ACH-000580,0.26897091122
ACH-000584,0.256992497267
ACH-000585,0.334063152757
ACH-000588,0.34896796971
ACH-000589,0.22094827596799999
ACH-000591,0.27207135236900004
ACH-000593,0.31644592461599996
ACH-000600,0.380457671594
ACH-000601,0.340834530428
ACH-000604,0.151930294111
ACH-000605,0.257077938209
ACH-000606,0.27928337025
ACH-000608,0.312776983944
ACH-000614,0.26742928860599996
ACH-000616,0.43913840047200003
ACH-000618,0.30754628051800004
ACH-000619,0.34732746767300005
ACH-000620,0.312804629665
ACH-000621,0.101115810076
ACH-000622,0.357408076945
ACH-000623,0.19211185151500002
ACH-000624,0.26597778427900004
ACH-000627,0.42781418449
ACH-000630,0.319434813875
ACH-000632,0.309277649742
ACH-000633,0.327810006972
ACH-000637,0.179335542779
ACH-000638,0.21249484045800002
ACH-000646,0.264353680503
ACH-000647,0.23275370438999998
ACH-000648,0.111763069526
ACH-000649,0.314385471407
ACH-000651,0.252347271679
ACH-000652,0.265377083973
ACH-000653,0.267745826572
ACH-000657,0.316656522643
ACH-000658,0.526138355081
ACH-000661,0.339809848369
ACH-000662,0.0790378545083
ACH-000663,0.25184470758
ACH-000665,0.277858514603
ACH-000671,0.263124129398
ACH-000673,0.23783648591899997
ACH-000676,0.238513294273
ACH-000677,0.392100961408
ACH-000681,0.30463656499200004
ACH-000682,0.29765343599800004
ACH-000683,0.334371633183
ACH-000684,0.309000307203
ACH-000688,0.199249404899
ACH-000693,0.300776685187
ACH-000694,0.365105340153
ACH-000695,0.1675251607
ACH-000696,0.28264430326400003
ACH-000697,0.20833072454
ACH-000699,0.349088511412
ACH-000701,0.290559130222
ACH-000706,0.209673732452
ACH-000711,0.319222338097
ACH-000713,0.487513862401
ACH-000714,0.19026564160999998
ACH-000718,0.32179318865400003
ACH-000720,0.21290251378699998
ACH-000721,0.297862438419
ACH-000724,0.31862692463500003
ACH-000725,0.246740877616
ACH-000732,0.334413836087
ACH-000734,0.263602309442
ACH-000735,0.218562562158
ACH-000736,0.36443520209700003
ACH-000738,0.336519663022
ACH-000746,0.23813526813400002
ACH-000747,0.28664565549800003
ACH-000748,0.249382829014
ACH-000753,0.40174414246
ACH-000756,0.365057495317
ACH-000757,0.461900248902
ACH-000758,0.189872026294
ACH-000760,0.21021800917199998
ACH-000763,0.126934382988
ACH-000764,0.492274984699
ACH-000765,0.264440404067
ACH-000766,0.34855817833
ACH-000767,0.418410584934
ACH-000768,0.231349206309
ACH-000769,0.230486138286
ACH-000770,0.285096940842
ACH-000771,0.448643928764
ACH-000773,0.32564386044
ACH-000776,0.193268033673
ACH-000777,0.230950397319
ACH-000778,0.287443424822
ACH-000781,0.321099353318
ACH-000782,0.18319531990600002
ACH-000783,0.24002028595400002
ACH-000784,0.255741545791
ACH-000785,0.280036212753
ACH-000787,0.27565671895599997
ACH-000788,0.267855622714
ACH-000791,0.07666533935389999
ACH-000792,0.22329756839499998
ACH-000794,0.36368848017399996
ACH-000796,0.193249520482
ACH-000799,0.22304627018800002
ACH-000800,0.364216848511
ACH-000802,0.29334515069899997
ACH-000804,0.364366335142
ACH-000805,0.08245717595369999
ACH-000809,0.162533011153
ACH-000810,0.653161279516
ACH-000811,0.21963432626499999
ACH-000817,0.148179079047
ACH-000819,0.305349981973
ACH-000820,0.156289000599
ACH-000821,0.09765804001589999
ACH-000822,0.304283643407
ACH-000823,0.37547110160400005
ACH-000824,0.39434302833499996
ACH-000827,0.32352367243700003
ACH-000829,0.280639455665
ACH-000831,0.15091855361300002
ACH-000832,0.28183602464699997
ACH-000833,0.392566872183
ACH-000834,0.11603570445900001
ACH-000835,0.269710444547
ACH-000836,0.321508682451
ACH-000837,0.21766737175999998
ACH-000838,0.255997561245
ACH-000839,0.34377051736500003
ACH-000840,0.34855575662
ACH-000841,0.35096522507399996
ACH-000843,0.204961289439
ACH-000846,0.39581532695
ACH-000847,0.18299813515799998
ACH-000848,0.288790286913
ACH-000849,0.483416664211
ACH-000851,0.42501341725999997
ACH-000855,0.41146968292400005
ACH-000856,0.370751300866
ACH-000858,0.360758763695
ACH-000859,0.394909438015
ACH-000861,0.343569182923
ACH-000862,0.254997462154
ACH-000865,0.26267888749
ACH-000866,0.305459880857
ACH-000867,0.221721748215
ACH-000869,0.33473473957
ACH-000872,0.300531787244
ACH-000873,0.454939907459
ACH-000876,0.233178144777
ACH-000878,0.166803806015
ACH-000880,0.394224281386
ACH-000881,0.250242608781
ACH-000882,0.336679357314
ACH-000884,0.36486592398900003
ACH-000885,0.354593229734
ACH-000887,0.258220661701
ACH-000888,0.133044858513
ACH-000889,0.322447868014
ACH-000890,0.40210382223700003
ACH-000896,0.29095671246599997
ACH-000898,0.315869329108
ACH-000900,0.39704411353299995
ACH-000901,0.474128705864
ACH-000905,0.289176655312
ACH-000906,0.262361313611
ACH-000907,0.352771710728
ACH-000910,0.345098525924
ACH-000911,0.36708533852700004
ACH-000912,0.447492356135
ACH-000913,0.424823700677
ACH-000915,0.306204457913
ACH-000916,0.0228680878445
ACH-000917,0.280997090391
ACH-000921,0.306329245138
ACH-000924,0.20422912374699997
ACH-000926,0.259858418474
ACH-000928,0.375487084102
ACH-000929,0.144535849059
ACH-000932,0.248890155837
ACH-000935,0.245299528898
ACH-000936,0.220923636438
ACH-000937,0.390227467363
ACH-000938,0.325410017201
ACH-000939,0.29794540262499997
ACH-000941,0.421003380685
ACH-000943,0.200268671739
ACH-000946,0.225586748052
ACH-000947,0.34279748813199995
ACH-000948,0.368951448561
ACH-000950,0.417673215762
ACH-000953,0.43150248820799997
ACH-000957,0.0763164676309
ACH-000958,0.20937903425
ACH-000960,0.321101080997
ACH-000963,0.21068996432300002
ACH-000968,0.291326813403
ACH-000969,0.25559145881900003
ACH-000973,0.20917153253899998
ACH-000974,0.39469386986599997
ACH-000975,0.289832538281
ACH-000976,0.324793362508
ACH-000978,0.653738046561
ACH-000980,0.22511609299199997
ACH-000984,0.325549992665
ACH-000986,0.176263804468
ACH-000988,0.299786887993
ACH-000993,0.25886882141600004
ACH-000994,0.3060480902
ACH-000996,0.2709240767
ACH-001001,0.299612268728
ACH-001020,0.45746272891199996
ACH-001028,0.314062441104
ACH-001031,0.26159168604000005
ACH-001038,0.164332831757
ACH-001048,0.332574529013
ACH-001050,0.24452651753899998
ACH-001053,0.237049534747
ACH-001054,0.352328987907
ACH-001061,0.20248614432599998
ACH-001067,0.31281016923099997
ACH-001075,0.212230185007
ACH-001096,0.384961426073
ACH-001128,0.267691595495
ACH-001134,0.25985806291499997
ACH-001151,0.256944118569
ACH-001163,0.23158958581099998
ACH-001164,0.349400225186
ACH-001173,0.26673966923799997
ACH-001183,0.428919056254
ACH-001184,0.315193270777
ACH-001190,0.138053739634
ACH-001192,-0.0200346675075
ACH-001193,0.120389854651
ACH-001196,0.355944215395
ACH-001197,0.214927842185
ACH-001205,0.278636055375
ACH-001211,0.260950078365
ACH-001212,0.231912189792
ACH-001228,0.43921252829499996
ACH-001232,0.507829021003
ACH-001239,0.239449414593
ACH-001274,0.374670628303
ACH-001275,0.323572045224
ACH-001277,0.08742551639630002
ACH-001278,0.35397754047799995
ACH-001280,0.00860503042093
ACH-001283,0.190741969368
ACH-001289,0.159560861856
ACH-001295,0.296328296649
ACH-001300,0.362030194525
ACH-001301,0.30513193610100003
ACH-001302,0.38048835334
ACH-001303,0.524732343477
ACH-001306,0.310041469364
ACH-001318,0.296448854729
ACH-001322,0.28273693468100003
ACH-001328,0.273571399848
ACH-001332,0.212870600284
ACH-001333,0.177052452129
ACH-001336,0.117443269489
ACH-001340,0.33765814080300005
ACH-001346,0.24775173190000002
ACH-001353,0.241316181781
ACH-001354,0.535313751408
ACH-001367,0.326700454313
ACH-001368,0.19584556153000002
ACH-001374,0.436574423855
ACH-001375,0.48230545313
ACH-001377,0.321074352973
ACH-001380,0.35184136557400003
ACH-001391,0.524732751648
ACH-001407,0.326051117879
ACH-001408,0.23777205903
ACH-001413,0.395507955614
ACH-001430,0.25467363110999997
ACH-001431,0.273707713171
ACH-001450,0.371854136954
ACH-001496,0.25529152153900003
ACH-001500,0.348982739131
ACH-001521,0.256623517169
ACH-001523,0.3018886987
ACH-001532,0.35809380606700003
ACH-001536,0.17569827659099999
ACH-001550,0.299751442144
ACH-001552,0.0953609161358
ACH-001554,0.458707168474
ACH-001645,0.289579444745
ACH-001654,0.25370150047
ACH-001715,0.41731324725599994
ACH-001735,0.364066013037
ACH-001736,0.273193157704
ACH-001737,0.288228803101
ACH-001740,0.141100119418
ACH-001745,0.41599153421999996
ACH-001750,0.267950676361
ACH-001765,0.363659457852
ACH-001956,0.243133805102
ACH-001957,0.259237041312
