,CBWD1 (55871)
ACH-000004,0.17527288010699998
ACH-000007,-0.305101194652
ACH-000009,-0.172817601005
ACH-000011,-0.108725851174
ACH-000012,-0.152259113886
ACH-000013,-0.21498734660399998
ACH-000014,-0.042612218192800005
ACH-000015,-0.275100396363
ACH-000017,-0.148335656909
ACH-000018,-0.18710785884
ACH-000019,-0.054713274748
ACH-000021,-0.24203977049699998
ACH-000022,-0.21112713074900002
ACH-000025,-0.00402772105216
ACH-000028,-0.08425031613150001
ACH-000030,-0.250897069383
ACH-000035,-0.18071070916999998
ACH-000036,-0.110548982869
ACH-000037,-0.08459678596100001
ACH-000039,-0.047193391236699994
ACH-000040,-0.27061129059300004
ACH-000041,-0.282618924786
ACH-000042,-0.0864722481599
ACH-000045,-0.287862257482
ACH-000047,-0.0740891551946
ACH-000052,-0.17935677277800002
ACH-000053,-0.08478533217970001
ACH-000054,-0.0323782935396
ACH-000055,-0.0206513687592
ACH-000060,0.024563509086700002
ACH-000067,-0.189018921457
ACH-000070,-0.161924879998
ACH-000075,-0.342836847003
ACH-000078,-0.312940892782
ACH-000082,-0.144035356346
ACH-000085,-0.35176438698
ACH-000086,-0.175846300891
ACH-000087,-0.128530427944
ACH-000092,-0.339682901643
ACH-000095,-0.14605125797000001
ACH-000097,-0.134630564609
ACH-000098,-0.262016450863
ACH-000099,-0.200015621837
ACH-000108,-0.13713909803
ACH-000113,-0.220567598975
ACH-000115,0.16172343414100002
ACH-000116,-0.328371653489
ACH-000118,-0.0293111823317
ACH-000120,-0.0855715152164
ACH-000123,-0.26465414053
ACH-000127,-0.174402586721
ACH-000128,-0.113555992287
ACH-000132,-0.175806872578
ACH-000133,-0.3239191007
ACH-000137,-0.31148332164299997
ACH-000138,-0.146444907406
ACH-000142,-0.184856696087
ACH-000143,-0.26760962036499997
ACH-000146,-0.11251511330999998
ACH-000148,-0.302954071301
ACH-000150,-0.346820877694
ACH-000152,-0.320179434238
ACH-000153,0.00522507934878
ACH-000159,-0.309094350115
ACH-000160,-0.198924136142
ACH-000163,-0.162984604814
ACH-000167,-0.18443625109
ACH-000168,0.10708446840500001
ACH-000169,-0.167793721765
ACH-000178,-0.148235696951
ACH-000182,-0.198173688662
ACH-000183,-0.252430257231
ACH-000188,-0.29972739134599996
ACH-000189,-0.155663020377
ACH-000190,-0.0353943309584
ACH-000198,-0.0643045310255
ACH-000204,0.136609979769
ACH-000206,-0.235433742742
ACH-000207,0.04755354355719999
ACH-000211,-0.24884545239300002
ACH-000215,-0.340159173048
ACH-000221,-0.250447271962
ACH-000222,-0.187637661144
ACH-000223,-0.14565476531
ACH-000226,-0.234623514607
ACH-000227,-0.23829439731899998
ACH-000228,0.0553852036806
ACH-000231,-0.043072210058699996
ACH-000232,-0.141105041117
