,PNLDC1 (154197)
ACH-000004,-0.0686419397387
ACH-000007,-0.14052717071499998
ACH-000009,-0.20790789376
ACH-000011,0.007310271980869999
ACH-000012,0.0737229100586
ACH-000013,-0.019872413454700002
ACH-000014,-0.0840200846917
ACH-000015,0.0291426189192
ACH-000017,0.111194740173
ACH-000018,0.0385546262819
ACH-000019,-0.0428089755838
ACH-000021,-0.468085402061
ACH-000022,0.0553962047457
ACH-000025,-0.0886666270117
ACH-000028,-0.030089624084700003
ACH-000030,-0.012987419269299999
ACH-000035,0.10014445185799999
ACH-000036,-0.0334711495412
ACH-000037,-0.014032242301399999
ACH-000039,-0.220658961851
ACH-000040,-0.145859395581
ACH-000041,-0.0314207754031
ACH-000042,-0.12222958874199999
ACH-000045,-0.02127446822
ACH-000047,-0.0967115457498
ACH-000052,-0.148577130333
ACH-000053,-0.105608423281
ACH-000054,-0.08131380300489999
ACH-000055,-0.203251157202
ACH-000060,0.0320033090189
ACH-000067,0.0731960916938
ACH-000070,-0.123416094933
ACH-000075,-0.430420756011
ACH-000078,-0.246676622253
ACH-000082,-0.12933061824300002
ACH-000085,-0.133117430111
ACH-000086,-0.0034129470755500002
ACH-000087,-0.272003870823
ACH-000092,-0.0264361484711
ACH-000095,-0.016989815727
ACH-000097,0.0194256485734
ACH-000098,-0.0482316875579
ACH-000099,-0.0304179501317
ACH-000108,-0.171030591465
ACH-000113,-0.0678628686881
ACH-000115,-0.0609901287101
ACH-000116,0.11833477794299999
ACH-000118,-0.05345921740830001
ACH-000120,0.0546929809731
ACH-000123,-0.032651521708900004
ACH-000127,0.0425811378117
ACH-000128,-0.00424891231375
ACH-000132,0.0181352404343
ACH-000133,0.0158469826833
ACH-000137,-0.10586414734300001
ACH-000138,-0.072578841937
ACH-000142,0.0077197681849600006
ACH-000143,-0.00239024102059
ACH-000146,-0.165035643817
ACH-000148,-0.16134112401599998
ACH-000150,-0.39831260452
ACH-000152,0.250620565383
ACH-000153,0.17622711872299998
ACH-000159,0.10978323265699999
ACH-000160,0.137107946454
ACH-000163,0.00527739265227
ACH-000167,-0.0616877389767
ACH-000168,0.06893463338889999
ACH-000169,-0.148591620152
ACH-000178,-0.008622067310889998
ACH-000182,0.0569349672047
ACH-000183,-0.04082179854159999
ACH-000188,0.16913845626600002
ACH-000189,0.029477954649900003
ACH-000190,-0.0673860624319
ACH-000198,-0.07591193217119999
ACH-000204,-0.0749209247982
ACH-000206,-0.0340773908218
ACH-000207,-0.266049138864
ACH-000211,-0.152222201984
ACH-000215,-0.0139377690631
ACH-000221,-0.0005784593045149999
ACH-000222,-0.17759891703400002
ACH-000223,-0.09340601599880001
ACH-000226,0.0441451915166
ACH-000227,0.0156916944244
ACH-000228,0.0219551293755
ACH-000231,0.0367146865209
ACH-000232,-0.042229930043699994
ACH-000233,0.00162245638284
ACH-000234,0.208508199047
ACH-000235,0.0157663035513
ACH-000237,-0.0358189898394
ACH-000238,-0.13466869501700002
ACH-000243,-0.0280971502885
ACH-000244,0.12060746421499999
ACH-000246,0.0494469939807
ACH-000248,0.22183429246199998
ACH-000250,-0.049536341714500005
ACH-000251,0.137531063457
ACH-000253,-0.0754592284713
ACH-000255,-0.055401158688
ACH-000256,-0.162593877581
ACH-000257,0.056516414114600004
ACH-000258,0.19313958688900001
ACH-000259,-0.0125147192921
ACH-000260,-0.130575556212
ACH-000261,0.0631963820073
ACH-000262,-0.24871793266199999
ACH-000263,0.041150033836199994
ACH-000264,0.00856651570038
ACH-000265,0.0716477723783
ACH-000266,-0.023667429992800002
ACH-000272,-0.0568904713561
ACH-000273,-0.203687875083
ACH-000274,-0.0410637750157
ACH-000277,-0.0720889382828
ACH-000278,-0.102954564214
ACH-000279,0.0193199133242
ACH-000280,0.0148103900556
ACH-000281,-0.134388958276
ACH-000288,-0.13331617295099998
ACH-000291,0.09706785065989999
ACH-000293,-0.121923716448
ACH-000294,-0.0407503189995
ACH-000295,0.16462575617699998
ACH-000296,-0.22356251872699998
ACH-000302,-0.135386313004
ACH-000304,-0.0968858716345
ACH-000307,-0.017770790622599997
ACH-000308,0.0103118945058
ACH-000310,-0.006812503135789999
ACH-000311,-0.00204001276473
ACH-000312,-0.07456526987930001
ACH-000315,-0.40614556133699997
ACH-000316,-0.11563435080399999
ACH-000317,0.0735610207932
ACH-000318,-0.06695278488669999
ACH-000319,-0.124897379222
ACH-000320,-0.190149941541
ACH-000322,-0.183950289534
ACH-000323,0.13473324266699999
ACH-000324,-0.0857132894743
ACH-000329,-0.11333996685999999
ACH-000330,-0.017697550739200003
ACH-000331,0.0559436820991
ACH-000332,-0.0106566794985
ACH-000334,0.210029467262
ACH-000335,0.22054887924199998
ACH-000336,-0.102634618389
ACH-000337,0.125601493914
ACH-000339,-0.0015777126170000001
ACH-000341,0.07747742537260001
ACH-000348,0.0510122336759
ACH-000350,-0.0628523776776
ACH-000352,0.0462300120695
ACH-000356,0.0458817805079
ACH-000361,0.0691298504273
ACH-000362,-0.0008670515445810001
ACH-000363,0.010828893627
ACH-000364,-0.294109564312
ACH-000365,-0.026574524207799998
ACH-000366,-0.100686760223
ACH-000368,-0.0142510921934
ACH-000374,0.131910145706
ACH-000375,0.023903989863299998
ACH-000376,0.021830083698499998
ACH-000381,-0.0773550534773
ACH-000383,0.0140513948476
ACH-000387,-0.027976737019
ACH-000389,-0.0298496114903
ACH-000390,0.052374661095599996
ACH-000393,-0.126503064726
ACH-000395,0.0053912160328000005
ACH-000397,-0.125258978395
ACH-000401,0.113729412759
ACH-000402,-0.05900620303730001
ACH-000403,-0.0376620689321
ACH-000404,0.43901244181000004
ACH-000406,-0.04718139342569999
ACH-000407,0.132139612923
ACH-000408,-0.0951159123828
ACH-000410,-0.201955527219
ACH-000411,0.0577686669709
ACH-000414,0.0578237370126
ACH-000415,-0.0886355668588
ACH-000416,-0.127084266353
ACH-000420,0.157042729026
ACH-000421,-0.026196528469599998
ACH-000424,0.0850201345298
ACH-000425,-0.0300379105325
ACH-000426,0.22176211644000002
ACH-000427,-0.0356030312055
ACH-000433,-0.104267792906
ACH-000436,-0.0692528985681
ACH-000444,0.017043306288
ACH-000445,-0.06946042377839999
ACH-000448,-0.0493121050509
ACH-000450,0.124568158675
ACH-000452,-0.0160434912265
ACH-000454,-0.13163133805299998
ACH-000458,0.0133696450685
ACH-000459,-0.23579380447700002
ACH-000460,-0.0864576860275
ACH-000461,-0.0812832642419
ACH-000463,0.0169304074462
ACH-000464,-0.133378410014
ACH-000466,-0.010636577820899999
ACH-000467,-0.10372731819299999
ACH-000468,-0.217000692429
ACH-000469,-0.277282381932
ACH-000470,-0.0740254009849
ACH-000471,-0.190539603213
ACH-000472,0.0630340360509
ACH-000473,-0.145068511166
ACH-000475,0.0611931112952
ACH-000476,0.008484048993130001
ACH-000477,0.243506780781
ACH-000480,0.0696837224017
ACH-000481,0.149091999035
ACH-000483,0.0784735108456
ACH-000484,0.020629897909099998
ACH-000485,-0.156526229796
ACH-000486,0.00111122253478
ACH-000487,-0.0568255305033
ACH-000488,-0.020102515304900002
ACH-000490,-0.0922551380096
ACH-000491,-0.12576461365299998
ACH-000495,-0.038132675393800004
ACH-000496,-0.12096337187799999
ACH-000499,0.0667600649894
ACH-000500,0.56618696637
ACH-000502,-0.014039644500700001
ACH-000503,-0.192659171499
ACH-000505,0.0453718476769
ACH-000507,-0.12044790222799999
ACH-000510,0.113184536569
ACH-000511,-0.141049238169
ACH-000512,0.23943226393800002
ACH-000516,0.12330979273499999
ACH-000517,-0.034203361827
ACH-000518,0.0572526722059
ACH-000520,-0.000259195961712
ACH-000521,0.054704734537000005
ACH-000522,-0.09422510049789999
ACH-000524,-0.0266571884744
ACH-000527,-0.030425828717
ACH-000528,-0.024672284262
ACH-000537,-0.0684167794692
ACH-000541,0.16445719464000003
ACH-000542,0.0292534112836
ACH-000544,-0.08434658621789999
ACH-000545,-0.00043024911586100005
ACH-000547,-0.111847450402
ACH-000548,-0.08830873081639999
ACH-000549,-0.0646685588757
ACH-000550,0.025102958931400004
ACH-000552,-0.0820211755205
ACH-000556,0.06984225096810001
ACH-000557,-0.00871743834159
ACH-000570,-0.0131080204241
ACH-000571,-0.177840591976
ACH-000573,-0.132863302719
ACH-000576,-0.132362236115
ACH-000580,-0.00363168346429
ACH-000584,-0.194365227951
ACH-000585,0.034907635897199994
ACH-000588,-0.15473998035
ACH-000589,0.00696594642858
ACH-000591,-0.264719346305
ACH-000593,-0.0351211024677
ACH-000600,-0.0815163711605
ACH-000601,-0.05283786716799999
ACH-000604,-0.353890019702
ACH-000605,0.0524557987259
ACH-000606,0.032419054227400004
ACH-000608,-0.169981134674
ACH-000614,-0.000258308512649
ACH-000616,0.111620719342
ACH-000618,0.052737765965300006
ACH-000619,-0.19219199841499998
ACH-000620,-0.09257210462269999
ACH-000621,-0.0499396898276
ACH-000622,-0.115727145692
ACH-000623,-0.121598250997
ACH-000624,-0.0586601808249
ACH-000627,-0.0887181632209
ACH-000630,0.021902003275599997
ACH-000632,-0.08308848635689998
ACH-000633,-0.00979279080489
ACH-000637,0.151920970427
ACH-000638,-0.0468873255083
ACH-000646,-0.116961408441
ACH-000647,-0.121358833707
ACH-000648,-0.012099023971599999
ACH-000649,-0.192982758628
ACH-000651,-0.0745052743665
ACH-000652,0.10442845004000001
ACH-000653,0.11349184072
ACH-000657,0.0128357190409
ACH-000658,0.0327767665497
ACH-000661,0.05535991126209999
ACH-000662,-0.38753440608499995
ACH-000663,-0.0158812572643
ACH-000665,0.00302951590653
ACH-000671,-0.0343552435404
ACH-000673,0.035202589677
ACH-000676,0.034688169802800005
ACH-000677,0.190363473691
ACH-000681,-0.10593837753100001
ACH-000682,-0.0221981051131
ACH-000683,-0.053374398271000004
ACH-000684,0.154436282142
ACH-000688,-0.0009655309292789999
ACH-000693,0.0424356911228
ACH-000694,0.089892132535
ACH-000695,-0.133518130272
ACH-000696,0.0121308846936
ACH-000697,0.00768749619938
ACH-000699,0.0185914102247
ACH-000701,-0.0425897979445
ACH-000706,0.049732152292900005
ACH-000711,0.0674231969292
ACH-000713,0.0142261325902
ACH-000714,0.11425855040999999
ACH-000718,-0.048064878814000005
ACH-000720,0.0599279531874
ACH-000721,-0.07490190541510001
ACH-000724,-0.173265001611
ACH-000725,-0.059417092360699995
ACH-000732,0.320353675889
ACH-000734,0.0976930145699
ACH-000735,-0.041779606669699994
ACH-000736,0.12971698697999998
ACH-000738,-0.0217975246912
ACH-000746,-0.326179103485
ACH-000747,0.014988172115700001
ACH-000748,-0.125353374963
ACH-000753,0.0162002780958
ACH-000756,0.230413379137
ACH-000757,-0.000163763812141
ACH-000758,0.392143934452
ACH-000760,0.027495188687499998
ACH-000763,0.019514698634
ACH-000764,0.0164995830762
ACH-000765,-0.290573271876
ACH-000766,0.157336263466
ACH-000767,0.0862012911795
ACH-000768,-0.0163450548137
ACH-000769,0.045150164213800005
ACH-000770,0.0140175461141
ACH-000771,-0.189341525534
ACH-000773,-0.061287958940699994
ACH-000776,0.0682231565118
ACH-000777,0.072317732295
ACH-000778,0.0968083451915
ACH-000781,-0.0287585251309
ACH-000782,-0.193188081741
ACH-000783,-0.0674829068393
ACH-000784,0.117030677778
ACH-000785,-0.154960998844
ACH-000787,-0.21565982248399998
ACH-000788,-0.0104161674166
ACH-000791,-0.05435656539869999
ACH-000792,-0.0467963744228
ACH-000794,-0.106708540394
ACH-000796,-0.08338036889270001
ACH-000799,-0.201702832132
ACH-000800,0.210461762542
ACH-000802,0.0575269647424
ACH-000804,-0.0232416925234
ACH-000805,0.0585715874213
ACH-000809,0.013844239003399999
ACH-000810,0.0659099243782
ACH-000811,-0.0409108909436
ACH-000817,-0.14087945352700001
ACH-000819,-0.0566115047096
ACH-000820,-0.048489657360699996
ACH-000821,-0.17932651266600003
ACH-000822,-0.08562883233219999
ACH-000823,-0.0429751265315
ACH-000824,-0.087842433665
ACH-000827,0.0383950485274
ACH-000829,-0.123160599575
ACH-000831,-0.0199354187285
ACH-000832,0.102822594879
ACH-000833,-0.18015065341400002
ACH-000834,0.0653172602498
ACH-000835,-0.0513487653935
ACH-000836,-0.13588979224
ACH-000837,-0.0489514413834
ACH-000838,0.0899967824285
ACH-000839,-0.266384861453
ACH-000840,0.257934688167
ACH-000841,-0.005441835686069999
ACH-000843,0.20119243734900003
ACH-000846,0.0423099911561
ACH-000847,0.090826835568
ACH-000848,-0.08516598662789998
ACH-000849,-0.13801616171199999
ACH-000851,-0.192735320645
ACH-000855,0.018125526383200002
ACH-000856,-0.134248036137
ACH-000858,0.045846174652899994
ACH-000859,0.128816542822
ACH-000861,0.0679950436657
ACH-000862,-0.107571448289
ACH-000865,0.0322100817049
ACH-000866,-0.0442348942813
ACH-000867,-0.0381106998654
ACH-000869,-0.18090498115400003
ACH-000872,-0.0146401580495
ACH-000873,-0.199615368009
ACH-000876,-0.137980540799
ACH-000878,-0.45038923651199997
ACH-000880,-0.34210013896700003
ACH-000881,0.138440065723
ACH-000882,0.16395270569700002
ACH-000884,-0.072676424658
ACH-000885,-0.20351997042599998
ACH-000887,-0.000579493336525
ACH-000888,-0.028748302948599997
ACH-000889,-0.076390488146
ACH-000890,-0.0576695349096
ACH-000896,0.0305174974469
ACH-000898,0.00862136649765
ACH-000900,0.09489418137460001
ACH-000901,-0.0904643114093
ACH-000905,0.100362588451
ACH-000906,0.0216693359455
ACH-000907,-0.14062432121500001
ACH-000910,-0.06480443437149999
ACH-000911,0.00546766409605
ACH-000912,-0.0551360988006
ACH-000913,-0.153270025039
ACH-000915,-0.0685639585996
ACH-000916,0.485733368427
ACH-000917,-0.11542044522500002
ACH-000921,-0.0474143109291
ACH-000924,0.0619528053536
ACH-000926,-0.284010248318
ACH-000928,-0.0457997275338
ACH-000929,-0.0138581564484
ACH-000932,-0.0887261501248
ACH-000935,-0.263116507876
ACH-000936,0.00859717911943
ACH-000937,-0.0048396315848500005
ACH-000938,-0.10824467624800001
ACH-000939,0.04554352670609999
ACH-000941,0.0126582863867
ACH-000943,-0.00167674391956
ACH-000946,0.020464958581900002
ACH-000947,-0.127186648652
ACH-000948,0.00730181328337
