,UGT1A1 (54658)
ACH-000004,-0.0227473476804
ACH-000007,0.0803387320499
ACH-000009,-0.134406727851
ACH-000011,-0.14054038086200002
ACH-000012,-0.046023910405400006
ACH-000013,-0.06247329925980001
ACH-000014,0.0209177626482
ACH-000015,0.059341532892000004
ACH-000017,-0.030302649896299997
ACH-000018,-0.138447993441
ACH-000019,-0.16732092293099998
ACH-000021,0.00388911033712
ACH-000022,-0.107906885655
ACH-000025,-0.127340474546
ACH-000028,-0.026634916384900002
ACH-000030,0.045103731459800005
ACH-000035,-0.0219997713577
ACH-000036,-0.150240262005
ACH-000037,-0.0234220869827
ACH-000039,-0.105790500075
ACH-000040,-0.0582851451439
ACH-000041,-0.122388809603
ACH-000042,-0.14457809386700002
ACH-000045,0.10430950871
ACH-000047,-0.133274585902
ACH-000052,-0.175615251209
ACH-000053,0.00659765652011
ACH-000054,0.00124132325262
ACH-000055,0.021854342242000002
ACH-000060,0.0113631581648
ACH-000067,-0.144188517633
ACH-000070,-0.011062395197100002
ACH-000075,-0.12951108067
ACH-000078,0.00422350860533
ACH-000082,-0.0561346030842
ACH-000085,0.07455488709260001
ACH-000086,0.00344950840694
ACH-000087,-0.18777585301
ACH-000092,-0.0063990580642
ACH-000095,0.118547943378
ACH-000097,-0.123505333672
ACH-000098,-0.0747563116733
ACH-000099,0.021995765814099996
ACH-000108,0.0340095574316
ACH-000113,-0.135971440489
ACH-000115,0.034810095096400005
ACH-000116,-0.0465151924548
ACH-000118,-0.022197514664300002
ACH-000120,-0.131488999962
ACH-000123,-0.06798328406200001
ACH-000127,-0.0214236719998
ACH-000128,-0.230383951063
ACH-000132,-0.213505762022
ACH-000133,0.0032926973234400003
ACH-000137,-0.14108197622500002
ACH-000138,0.026050897842700003
ACH-000142,-0.093034709704
ACH-000143,-0.09694662421880001
ACH-000146,0.0097722367219
ACH-000148,-0.159471107052
ACH-000150,-0.016575628783
ACH-000152,-0.100493628739
ACH-000153,-0.0999488510709
ACH-000159,-0.0030329970137100005
ACH-000160,-0.12135673046399999
ACH-000163,0.025463414854900005
ACH-000167,0.0547517379458
ACH-000168,0.021862514454200004
ACH-000169,-0.185336633235
ACH-000178,0.00986379715284
ACH-000182,-0.071953849045
ACH-000183,-0.11689927076
ACH-000188,-0.0468530348329
ACH-000189,-0.0389239450823
ACH-000190,0.0173255418216
ACH-000198,-0.197080412026
ACH-000204,0.0691798516185
ACH-000206,0.0118476968548
ACH-000207,0.05478402062530001
ACH-000211,0.0839265054408
ACH-000215,-0.158994460675
ACH-000221,-0.06520093851009999
ACH-000222,0.0309427703999
ACH-000223,-0.0915397007148
ACH-000226,0.0361454575912
ACH-000227,-0.25830453063299996
ACH-000228,-0.210301452306
ACH-000231,-0.000849400383406
ACH-000232,-0.11693477776799999
ACH-000233,-0.0112815887916
ACH-000234,-0.178567813992
ACH-000235,-0.0265910536038
ACH-000237,-0.0711568505451
ACH-000238,0.22279029660799998
ACH-000243,-0.00925034463167
ACH-000244,0.0481079411217
ACH-000246,0.0592712941902
ACH-000248,-0.0202517279452
ACH-000250,-0.018290970346
ACH-000251,0.00338355837651
ACH-000253,0.0224665252891
ACH-000255,-0.0362714532524
ACH-000256,-0.115699110834
ACH-000257,0.0674479750018
ACH-000258,0.0628117332453
ACH-000259,0.0214121369195
ACH-000260,-0.000623238164681
ACH-000261,-0.047455243893900004
ACH-000262,0.0883489586854
ACH-000263,0.018614834211799998
ACH-000264,-0.0642853875779
ACH-000265,-0.040118523751199994
ACH-000266,-0.012068942955700001
ACH-000272,-0.09698952237960001
ACH-000273,0.006250897308949999
ACH-000274,-0.100739166171
ACH-000277,0.0803427715797
ACH-000278,-0.093257848952
ACH-000279,0.0165974868371
ACH-000280,-0.0438684694181
ACH-000281,-0.0505023516201
ACH-000288,-0.05991735990730001
ACH-000291,-0.17521193332899998
ACH-000293,0.07497309714150001
ACH-000294,0.136823494287
ACH-000295,-0.433792301431
ACH-000296,0.06282697015080001
ACH-000302,-0.0384274015096
ACH-000304,0.0767238841778
ACH-000307,-0.0647605775329
ACH-000308,-0.024427559038
ACH-000310,-0.0370495766051
ACH-000311,-0.048256464393
ACH-000312,-0.18122253511199998
ACH-000315,0.07036738892160001
ACH-000316,0.08041532104969999
ACH-000317,-0.057222686223
ACH-000318,-0.14700075318
ACH-000319,-0.024086574040700002
ACH-000320,-0.0021525635826399997
ACH-000322,-0.0452353376191
ACH-000323,0.026638574545499998
ACH-000324,0.012856154599600001
ACH-000329,-0.17461308172
ACH-000330,-0.09092762289619999
ACH-000331,-0.024315000518400003
ACH-000332,-0.072667501905
ACH-000334,-0.013352183263999999
ACH-000335,0.20160200908
ACH-000336,0.36311338754199995
ACH-000337,-0.024179246134599996
ACH-000339,-0.0501372674498
ACH-000341,0.0330422776522
ACH-000348,0.0147862468614
ACH-000350,0.0656863580236
ACH-000352,0.00435017069445
ACH-000356,-0.025361271611599998
ACH-000361,-0.214506941877
ACH-000362,0.0131283396772
ACH-000363,0.008973149401639999
ACH-000364,0.187273887196
ACH-000365,-0.0425408690911
ACH-000366,0.00368120457452
ACH-000368,-0.022253473007099997
ACH-000374,0.011307377734299998
ACH-000375,-0.0137011979566
ACH-000376,-0.10770916071100001
ACH-000381,-0.016806366614
ACH-000383,-0.0454115909903
ACH-000387,0.0284125773912
ACH-000389,-0.07269930241639999
ACH-000390,-0.0536611027339
ACH-000393,0.08930202596860001
ACH-000395,-0.0710523958098
ACH-000397,-0.11092534822799999
ACH-000401,0.117570104583
ACH-000402,-0.061507480863899996
ACH-000403,-0.154677146348
ACH-000404,0.10571171387700001
