,OR4S1 (256148)
ACH-000337,-0.301377812865
ACH-000339,-0.411739052073
ACH-000341,-0.316572293052
ACH-000348,-0.129656760284
ACH-000350,-0.247752362065
ACH-000352,-0.242528825903
ACH-000356,-0.11334352587999999
ACH-000361,-0.331841619216
ACH-000362,-0.0558198615836
ACH-000363,-0.216407830724
ACH-000364,-0.13097484814899998
ACH-000365,-0.170598852447
ACH-000366,-0.18340141867899998
ACH-000368,-0.367628043724
ACH-000374,-0.22724066060400003
ACH-000375,-0.19852238100800002
ACH-000376,-0.21469764266
ACH-000381,-0.126350436648
ACH-000383,-0.143107041925
ACH-000387,-0.23216167690900003
ACH-000389,-0.0619634738065
ACH-000390,-0.351537450555
ACH-000393,-0.369287236416
ACH-000395,-0.17314400888
ACH-000397,-0.526246716817
ACH-000401,-0.187900054306
ACH-000402,-0.631949068188
ACH-000403,-0.29939424768
ACH-000404,0.0522447361286
ACH-000406,-0.171940008386
ACH-000407,-0.280917010357
ACH-000408,-0.268622724754
ACH-000410,-0.273853645057
ACH-000411,-0.280388112662
ACH-000414,-0.102118661018
ACH-000415,-0.19274136421399998
ACH-000416,-0.186079989025
ACH-000420,-0.15237562145
ACH-000421,-0.331665326188
ACH-000424,-0.285940984634
ACH-000425,-0.390194859277
ACH-000426,-0.37874839586900005
ACH-000427,-0.46301995617799996
ACH-000433,0.13672513668
ACH-000436,0.0896002434392
ACH-000444,-0.18143502914999998
ACH-000445,-0.314276086491
ACH-000448,-0.23934673919500002
ACH-000450,-0.06588514417569999
ACH-000452,-0.0582849551847
ACH-000454,-0.24572016442699998
ACH-000458,-0.286755547564
ACH-000459,-0.051477976064900004
ACH-000460,-0.282436108623
ACH-000461,-0.242347393121
ACH-000463,-0.271055320585
ACH-000464,-0.239200675136
ACH-000466,-0.267098564288
ACH-000467,-0.22292085273899997
ACH-000468,-0.156364444702
ACH-000469,-0.258015508231
ACH-000470,-0.131824920397
ACH-000471,-0.21712262924400003
ACH-000472,-0.282140656333
ACH-000473,-0.0560050805668
ACH-000475,-0.355988240662
ACH-000476,-0.19747193948
ACH-000477,-0.295174279387
ACH-000480,-0.206011304953
ACH-000481,-0.313921834565
ACH-000483,-0.139481132251
ACH-000484,-0.11411491921900001
ACH-000485,-0.18138780308699998
ACH-000486,-0.47280029251500005
ACH-000487,-0.402327609327
ACH-000488,-0.207703347403
ACH-000490,-0.08018077660339999
ACH-000491,-0.299453774656
ACH-000495,-0.46151806516500005
ACH-000496,-0.16267232677899998
ACH-000499,-0.0455135316193
ACH-000500,0.08671550016820001
ACH-000502,-0.301962040551
ACH-000503,-0.386307915554
ACH-000505,-0.329978670458
ACH-000507,-0.34088440346
ACH-000510,-0.34443744368600004
ACH-000511,-0.216574403481
ACH-000512,-0.250551843951
ACH-000516,-0.171684136445
ACH-000517,-0.420547095925
ACH-000518,-0.14881379408099998
ACH-000520,0.09482359959249999
ACH-000521,-0.220407597806
ACH-000522,-0.27426093355500003
ACH-000524,-0.208480231263
ACH-000527,-0.181636445161
ACH-000528,-0.23841323523000002
ACH-000537,0.066980983495
ACH-000541,-0.327678234173
ACH-000542,-0.21039473652600002
ACH-000544,-0.212652021483
ACH-000545,-0.17588780513500002
ACH-000547,-0.336433153552
ACH-000548,-0.0435080457338
ACH-000549,-0.103800806162
ACH-000550,-0.21773729956
ACH-000552,0.144905938434
ACH-000556,-0.357852872854
ACH-000557,-0.436353941485
ACH-000570,-0.21630482814899998
ACH-000571,-0.336022605109
ACH-000573,-0.207735930789
ACH-000576,-0.227161689943
ACH-000580,-0.33783283814900006
ACH-000584,-0.012730847971700002
ACH-000585,-0.145131144069
ACH-000588,-0.237531885891
ACH-000589,-0.0886398252869
ACH-000591,-0.198904730554
ACH-000593,-0.0780101658785
ACH-000600,-0.349242767633
ACH-000601,-0.257167484905
ACH-000604,-0.316701349337
ACH-000605,-0.244877675163
ACH-000606,-0.107551454589
ACH-000608,-0.6139104513
ACH-000614,-0.471667904642
ACH-000616,-0.22888154986200002
ACH-000618,-0.104983088172
ACH-000619,-0.125862714521
ACH-000620,-0.27674036906800004
ACH-000621,-0.240991642626
ACH-000622,-0.241291784273
ACH-000623,-0.168545584298
ACH-000624,-0.238179435661
ACH-000627,-0.247298475361
ACH-000630,-0.09937191992990001
ACH-000632,-0.217101425308
ACH-000633,-0.472977471439
ACH-000637,0.00210516885133
ACH-000638,-0.14391131991699999
ACH-000646,-0.287791578544
ACH-000647,-0.413347145306
ACH-000648,-0.250116720607
ACH-000649,-0.142067206695
ACH-000651,-0.007959377603770001
ACH-000652,0.0398174524893
ACH-000653,-0.229796053504
ACH-000657,-0.26823925671
ACH-000658,-0.58941077459
ACH-000661,-0.463998997162
ACH-000662,0.291139258714
ACH-000663,-0.094784139293
ACH-000665,-0.366614168143
ACH-000671,-0.216573253918
ACH-000673,-0.302982679262
ACH-000676,-0.267670797669
ACH-000677,-0.18720187335799998
ACH-000681,-0.145171523899
ACH-000682,0.035342607558699994
ACH-000683,-0.40426663406999996
ACH-000684,-0.194337865783
ACH-000688,-0.308694731243
ACH-000693,-0.348977407639
ACH-000694,-0.10063052981899999
ACH-000695,-0.033674501736
ACH-000696,-0.30910318662700004
ACH-000697,-0.23595153174199998
ACH-000699,-0.313296207125
ACH-000701,-0.00236670045204
ACH-000706,-0.36013094765500003
ACH-000711,-0.198904985647
ACH-000713,-0.356951223672
ACH-000714,-0.381003692051
ACH-000718,-0.242426990647
ACH-000720,-0.275576763664
ACH-000721,-0.209545210447
ACH-000724,-0.0695098143621
ACH-000725,-0.696669994058
ACH-000732,-0.0648066569422
ACH-000734,-0.61101587033
ACH-000735,-0.257245975738
ACH-000736,-0.239426502866
ACH-000738,-0.271477836859
ACH-000746,-0.185699363405
ACH-000747,-0.25607070566
ACH-000748,-0.08893737399260002
ACH-000753,-0.198855379768
ACH-000756,-0.48541542534800003
ACH-000757,-0.22330480945700001
ACH-000758,-0.306067266402
ACH-000760,-0.243662175423
ACH-000763,-0.44814983923199997
ACH-000764,-0.18797579570700002
ACH-000765,-0.110604378585
ACH-000766,-0.12429057328
ACH-000767,-0.41927577196800003
ACH-000768,-0.253924442222
ACH-000769,-0.280771099889
ACH-000770,-0.318544529745
ACH-000771,-0.228522023578
ACH-000773,-0.0875120028091
ACH-000776,-0.19826766202799997
ACH-000777,-0.17053264563
ACH-000778,0.0222463344435
ACH-000781,-0.33643361888800005
ACH-000782,-0.36826407483
ACH-000783,-0.279230865724
ACH-000784,-0.0684183568796
ACH-000785,-0.210664178005
ACH-000787,-0.0207205452477
ACH-000788,-0.251000913016
ACH-000791,-0.379768089724
ACH-000792,-0.313485894256
ACH-000794,-0.11719201429000001
ACH-000796,-0.07194759327589999
ACH-000799,-0.27175686595
ACH-000800,-0.09991500449539999
ACH-000802,-0.09816708878260001
ACH-000804,-0.393665150554
ACH-000805,-0.132753182485
ACH-000809,-0.22143273857299997
ACH-000810,-0.310074147242
ACH-000811,-0.197123638868
ACH-000817,-0.163248664518
ACH-000819,-0.294615344164
ACH-000820,0.0384981408086
ACH-000821,-0.32716426786999997
ACH-000822,-0.542022353633
ACH-000823,-0.173188841204
ACH-000824,-0.39486528239299995
ACH-000827,-0.171332588148
ACH-000829,0.21691676354699999
ACH-000831,-0.35795753461900004
ACH-000832,-0.160836138576
ACH-000833,-0.0506026472842
ACH-000834,-0.23124887320700002
ACH-000835,-0.148364378052
ACH-000836,-0.173506694106
ACH-000837,-0.126379082063
ACH-000838,-0.428514809427
ACH-000839,-0.313259421086
ACH-000840,-0.167528241044
ACH-000841,-0.155132019801
ACH-000843,-0.539618533807
ACH-000846,-0.11026493669700001
ACH-000847,-0.345301022065
ACH-000848,-0.118347725111
ACH-000849,-0.315457265142
ACH-000851,-0.27269205198199997
ACH-000855,-0.159616500759
ACH-000856,-0.42411791100900004
ACH-000858,-0.2741880132
ACH-000859,-0.255751789429
ACH-000861,-0.325673471833
ACH-000862,-0.0562841157312
ACH-000865,-0.0803487522992
ACH-000866,-0.30381120880199997
ACH-000867,-0.293552646854
ACH-000869,-0.408662826757
ACH-000872,-0.23927794055399998
ACH-000873,-0.06975322276889999
ACH-000876,-0.102191972031
ACH-000878,0.169826666734
ACH-000880,-0.0023454973276500002
ACH-000881,-0.0934303403376
ACH-000882,-0.199375641481
ACH-000884,-0.32611357508600003
ACH-000885,-0.22770327408399998
ACH-000887,-0.196894411868
ACH-000888,-0.235009899071
ACH-000889,-0.0531984503124
ACH-000890,-0.237641025132
ACH-000896,-0.30014941805
ACH-000898,-0.426612992302
ACH-000900,-0.385313863284
ACH-000901,-0.233554042374
ACH-000905,-0.312139978254
ACH-000906,-0.11306925351
ACH-000907,-0.44220381432800004
ACH-000910,-0.122050682061
ACH-000911,-0.1589715595
ACH-000912,-0.344151439131
ACH-000913,0.00396859612573
ACH-000915,-0.48336993605899997
ACH-000916,-0.691490339236
ACH-000917,-0.275555040401
ACH-000921,-0.27660486432500003
ACH-000924,0.015321864151700003
ACH-000926,0.0374445975381
ACH-000928,-0.7726034652529999
ACH-000929,-0.05748328077980001
ACH-000932,-0.24031812993
ACH-000935,-0.241283470719
ACH-000936,-0.0540512212971
ACH-000937,-0.0822106700108
ACH-000938,-0.180718679287
ACH-000939,-0.169225863641
ACH-000941,-0.43365646908
ACH-000943,-0.406872720179
ACH-000946,-0.480725360672
ACH-000947,-0.271772049158
ACH-000948,-0.410862956476
ACH-000950,-0.223393201689
ACH-000953,-0.351177512748
ACH-000957,-0.327250828091
ACH-000958,-0.231756374637
ACH-000960,-0.337938841448
ACH-000963,-0.304472707064
ACH-000968,-0.24434808279
ACH-000969,-0.570109036253
ACH-000973,-0.16978996563700002
ACH-000974,-0.35056416949600006
ACH-000975,-0.407088218504
ACH-000976,-0.274273895381
ACH-000978,-0.168936987634
ACH-000980,-0.32881180855500003
ACH-000984,-0.335106569114
ACH-000986,-0.20857308273400002
ACH-000988,-0.243461978952
ACH-000993,-0.329999475736
ACH-000994,-0.296720531055
ACH-000996,-0.311014745055
ACH-001001,-0.283590088426
ACH-001020,-0.30869137989900003
ACH-001028,-0.130360142339
ACH-001031,-0.085447096162
ACH-001038,-0.0912323789989
ACH-001048,-0.20226213997900003
ACH-001050,-0.222799069412
ACH-001053,-0.27699438345800004
ACH-001054,-0.15448595076
ACH-001061,-0.24077662458299998
ACH-001067,-0.19201940331300002
ACH-001075,-0.23855386605999998
ACH-001096,-0.178899244691
ACH-001128,-0.0749041322991
ACH-001134,-0.218243581375
ACH-001151,-0.276289679417
ACH-001163,-0.05243164223590001
ACH-001164,-0.161838073253
ACH-001173,-0.367350509756
ACH-001183,0.19021484821600002
ACH-001184,-0.36446820643100003
ACH-001190,-0.408419605593
ACH-001192,-0.044742664926699996
ACH-001193,-0.31105343575100003
ACH-001196,-0.278358420283
ACH-001197,-0.270103296237
ACH-001205,-0.168051595444
ACH-001211,-0.162859720805
ACH-001212,0.0654997572838
ACH-001228,-0.19370286477
ACH-001232,-0.299230276493
ACH-001239,-0.16535835973
ACH-001274,-0.000484791121536
ACH-001275,-0.36918340519000004
ACH-001277,-0.0827198062035
ACH-001278,-0.243776596217
ACH-001280,-0.11773536079399999
ACH-001283,-0.071761409466
ACH-001289,0.011396778484100001
ACH-001295,-0.165336735978
ACH-001300,0.00331586870361
ACH-001301,-0.06895344438560001
ACH-001302,-0.35460956049500003
ACH-001303,-0.550770810801
ACH-001306,-0.22750701936
ACH-001318,-0.180376187207
ACH-001322,-0.467762229215
ACH-001328,-0.23593600963599998
ACH-001332,-0.310670918662
ACH-001333,-0.059997064297199997
ACH-001336,-0.14874035101
ACH-001340,-0.325180351134
ACH-001346,-0.282385500456
ACH-001353,-0.081977457376
ACH-001354,0.000362080117651
ACH-001367,-0.23462118932599998
ACH-001368,-0.18912454385299998
ACH-001374,0.198044587505
ACH-001375,-0.237874949331
ACH-001377,-0.326195310755
ACH-001380,-0.242298648944
ACH-001391,-0.06774090808950001
ACH-001407,-0.165075266743
ACH-001408,-0.27884687340799996
ACH-001413,-0.155662026744
ACH-001430,-0.492283987231
ACH-001431,-0.07314378434339999
ACH-001450,-0.277303769437
ACH-001496,-0.115020542344
ACH-001500,-0.197520973211
ACH-001521,0.013432107808900001
ACH-001523,-0.207031584751
ACH-001532,-0.269874091021
ACH-001536,-0.424303530135
ACH-001550,-0.0672138562465
ACH-001552,-0.24559830682199998
ACH-001554,-0.35219214966300005
ACH-001645,-0.182774264031
ACH-001654,-0.416540459187
ACH-001715,-0.262450329589
ACH-001735,-0.380469732041
ACH-001736,0.013777066610299999
ACH-001737,-0.180187143448
ACH-001740,-0.23415435347
ACH-001745,-0.0813118978934
ACH-001750,-0.32836460296
ACH-001765,-0.12339378087099999
ACH-001956,-0.053718877209
ACH-001957,0.10356238553
