,MED4 (29079)
ACH-000004,-1.0027624860200002
ACH-000007,-0.858074910441
ACH-000009,-1.0599207903499999
ACH-000011,-1.0272535517899999
ACH-000012,-1.0340895199200002
ACH-000013,-1.06947121386
ACH-000014,-0.879461821857
ACH-000015,-0.9913440458920001
ACH-000017,-1.1261632033700002
ACH-000018,-1.16393084722
ACH-000019,-0.9876943961679999
ACH-000021,-1.0
ACH-000022,-0.868329616357
ACH-000025,-0.9035475285019999
ACH-000028,-1.12809605465
ACH-000030,-1.04179809442
ACH-000035,-1.23318727815
ACH-000036,-1.15568813964
ACH-000037,-1.67240912942
ACH-000039,-1.19459718447
ACH-000040,-1.05885929548
ACH-000041,-0.927279213821
ACH-000042,-1.4015680046099999
ACH-000045,-1.25475709573
ACH-000047,-1.00888339767
ACH-000052,-1.19510183531
ACH-000053,-1.28800573797
ACH-000054,-1.02204137079
ACH-000055,-1.18443808562
ACH-000060,-1.20648106916
ACH-000067,-1.0579384252
ACH-000070,-1.29086058917
ACH-000075,-1.2634332583399999
ACH-000078,-0.847902966154
ACH-000082,-1.14891090356
ACH-000085,-1.04960925719
ACH-000086,-1.06870793387
ACH-000087,-0.7984680659569999
ACH-000092,-1.3625044763299998
ACH-000095,-1.12949501769
ACH-000097,-1.26188887614
ACH-000098,-1.2043423835299998
ACH-000099,-0.899625192876
ACH-000108,-1.0472338243500001
ACH-000113,-1.08177896698
ACH-000115,-1.03756279046
ACH-000116,-1.0497864669799999
ACH-000118,-1.08149639431
ACH-000120,-1.0811513987799999
ACH-000123,-0.999672392154
ACH-000127,-0.989522066437
ACH-000128,-1.2245678341500001
ACH-000132,-0.984025520645
ACH-000133,-1.0402007560100002
ACH-000137,-1.0148794187299999
ACH-000138,-1.19215620084
ACH-000142,-1.1969739932999999
ACH-000143,-1.08361947816
ACH-000146,-1.08601801771
ACH-000148,-1.084277131
ACH-000150,-0.9406602127979999
ACH-000152,-1.37802065275
ACH-000153,-1.0646090878499999
ACH-000159,-1.18551168176
ACH-000160,-0.7620501793350001
ACH-000163,-1.17684853517
ACH-000167,-0.757601290657
