,MRPL39 (54148)
ACH-000004,-0.5473283502849999
ACH-000007,-1.22644147362
ACH-000009,-0.683846015236
ACH-000011,-0.456316727831
ACH-000012,-0.8007870744760001
ACH-000013,-0.75845496684
ACH-000014,-0.742035652542
ACH-000015,-0.9896079758040001
ACH-000017,-0.886496341387
ACH-000018,-1.18722404286
ACH-000019,-1.06316285445
ACH-000021,-0.580056450453
ACH-000022,-1.05241149864
ACH-000025,-0.914569874691
ACH-000028,-1.17402013515
ACH-000030,-0.873085139505
ACH-000035,-0.794581578513
ACH-000036,-0.48695109681000004
ACH-000037,-0.647343526938
ACH-000039,-0.8863787225149999
ACH-000040,-0.5086397499840001
ACH-000041,-0.5974988296829999
ACH-000042,-0.531696636639
ACH-000045,-0.8049047846699999
ACH-000047,-1.07034803201
ACH-000052,-0.7163644280120001
ACH-000053,-0.645998814658
ACH-000054,-1.05945918093
ACH-000055,-0.6548692651269999
ACH-000060,-0.822223517871
ACH-000067,-0.628451137893
ACH-000070,-0.7518406960940001
ACH-000075,-0.425874851313
ACH-000078,-0.861056014462
ACH-000082,-0.710363879094
ACH-000085,-1.10913639755
ACH-000086,-1.0954261040200002
ACH-000087,-1.50027586824
ACH-000092,-0.549789926711
ACH-000095,-0.5099632932320001
ACH-000097,-0.638207532208
ACH-000098,-0.7258544275040001
ACH-000099,-0.897472297922
ACH-000108,-0.598724413647
ACH-000113,-0.86949504421
ACH-000115,-0.353307687862
ACH-000116,-1.0114158343700002
ACH-000118,-0.973079114859
ACH-000120,-0.774400309335
ACH-000123,-0.97930533433
ACH-000127,-1.08633577676
ACH-000128,-1.14959231574
ACH-000132,-0.74905658538
ACH-000133,-0.739810429049
ACH-000137,-0.7830904111820001
ACH-000138,-0.7092292196209999
ACH-000142,-0.629976953713
ACH-000143,-0.8818566992669999
ACH-000146,-0.68711454066
ACH-000148,-0.917401248926
ACH-000150,-1.3526335485499998
ACH-000152,-0.7392945598559999
ACH-000153,-0.6922543624099999
ACH-000159,-0.732978107404
ACH-000160,-1.46039988764
ACH-000163,-0.790042147605
ACH-000167,0.6803359104510001
ACH-000168,-0.535120164278
ACH-000169,-0.941362351142
ACH-000178,-0.940487341346
ACH-000182,-1.20940820838
ACH-000183,-0.981665360148
ACH-000188,-0.939206328155
ACH-000189,-1.03170455066
ACH-000190,-1.14507984199
ACH-000198,-0.838550315791
ACH-000204,-0.899576973149
ACH-000206,-1.0934899003299998
ACH-000207,-0.7828189887270001
ACH-000211,-0.644198307779
ACH-000215,-0.9370183504080001
ACH-000221,-1.3380588864899998
ACH-000222,-0.694869999668
ACH-000223,-0.8617244874700001
ACH-000226,-0.898078688503
ACH-000227,-1.0171660600399999
ACH-000228,-0.6883172793919999
ACH-000231,-1.0
ACH-000232,-0.9517192189489999
ACH-000233,-0.664276584706
ACH-000234,-0.478899308628
ACH-000235,-0.726644551339
ACH-000237,-0.295876313883
ACH-000238,-1.04743504971
ACH-000243,-0.667848057439
ACH-000244,-0.756876480869
ACH-000246,-0.9617648421960001
ACH-000248,-1.1493772253
ACH-000250,-0.493548255773
ACH-000251,-0.665641679931
ACH-000253,-0.614407142077
ACH-000255,-0.7412566860519999
ACH-000256,-0.747553493236
ACH-000257,-0.945672501372
ACH-000258,-0.8103689235160001
ACH-000259,-0.974884916133
ACH-000260,-0.703548350856
ACH-000261,-0.52521963626
ACH-000262,-0.5667285793060001
ACH-000263,-0.87941711009
ACH-000264,-0.679467194918
ACH-000265,-0.998531687583
ACH-000266,-0.39327838503
ACH-000272,-0.634783633331
ACH-000273,-0.8808776250020001
ACH-000274,-0.706684175282
ACH-000277,-1.17353427233
ACH-000278,-0.487440681949
ACH-000279,-1.21232302931
ACH-000280,-0.836057722407
ACH-000281,-0.858460435167
ACH-000288,-1.20006127097
ACH-000291,-0.605216593134
ACH-000293,-0.921677449799
ACH-000294,-0.675039342614
ACH-000295,-0.789418880816
ACH-000296,-0.9695376807430001
ACH-000302,-0.926081631681
ACH-000304,-1.0318788862000001
ACH-000307,-0.849337255441
ACH-000308,-0.81028609167
ACH-000310,-0.7410873146349999
ACH-000311,-0.81894224386
ACH-000312,-1.01581549958
ACH-000315,-0.9389184191159999
ACH-000316,-0.6963895689149999
ACH-000317,-1.2327567986599999
ACH-000318,-0.8161531861399999
ACH-000319,-0.5759557147259999
ACH-000320,-0.8957402322750001
ACH-000322,-0.954811060765
ACH-000323,-0.855571644374
ACH-000324,-0.8676243910539999
ACH-000329,-1.04775236898
ACH-000330,-0.9089199765289999
ACH-000331,-0.661505706692
ACH-000332,-0.355386403125
ACH-000334,-0.775257424897
ACH-000335,-0.8077649868179999
ACH-000336,-1.0267320686299999
ACH-000337,-0.728184624611
ACH-000339,-1.0029470576000001
ACH-000341,-0.47175416133000003
ACH-000348,-0.753797760652
ACH-000350,-0.9143163445720001
ACH-000352,-0.7596483969410001
ACH-000356,-0.731684591968
ACH-000361,-0.629929665473
ACH-000362,-0.502000774332
ACH-000363,-0.830112916435
ACH-000364,-0.832311653291
ACH-000365,-0.914952700704
ACH-000366,-0.7161029251279999
ACH-000368,-0.780002108142
ACH-000374,-1.29617012888
ACH-000375,-0.9351611422799998
ACH-000376,-0.998062249048
ACH-000381,-1.0241697641299998
ACH-000383,-1.10384286686
ACH-000387,-0.729504818917
ACH-000389,-0.512292243566
ACH-000390,-1.061348072
