,RELL1 (768211)
ACH-000004,-0.053155353681199995
ACH-000007,-0.0919462962578
ACH-000009,0.0171401737666
ACH-000011,-0.159111829553
ACH-000012,0.0821542855751
ACH-000013,0.190611915798
ACH-000014,0.0756239874293
ACH-000015,0.167978940563
ACH-000017,-0.021723931803099998
ACH-000018,-0.018257993613499997
ACH-000019,0.29405081636
ACH-000021,0.17938694921
ACH-000022,-0.0696929404562
ACH-000025,0.144249594517
ACH-000028,0.247585878664
ACH-000030,-0.00968796482902
ACH-000035,0.177156222987
ACH-000036,0.0157469621964
ACH-000037,-0.07215517972060001
ACH-000039,0.20714201688499997
ACH-000040,0.032575552971799995
ACH-000041,-0.302229477936
ACH-000042,0.06601916129549999
ACH-000045,-0.07092214353120001
ACH-000047,0.006395974676689999
ACH-000052,-0.020471064384000003
ACH-000053,0.08900006190700001
ACH-000054,-0.029714730652099997
ACH-000055,0.11568385590999998
ACH-000060,-0.11220618744100001
ACH-000067,0.163891141248
ACH-000070,0.014427345428299999
ACH-000075,0.13285942535599998
ACH-000078,0.131584406249
ACH-000082,0.130313163527
ACH-000085,-0.00680483050813
ACH-000086,0.171260271523
ACH-000087,-0.292828217254
ACH-000092,0.04480665227800001
ACH-000095,0.047905389148
ACH-000097,-0.03976694152330001
ACH-000098,0.18179586764000003
ACH-000099,0.0651633186717
ACH-000108,0.23236436439
ACH-000113,0.0619384091099
ACH-000115,-0.0437877536981
ACH-000116,0.0229981889017
ACH-000118,0.0538540955499
ACH-000120,-0.00458290032836
ACH-000123,0.00424576124398
ACH-000127,0.0189212439098
ACH-000128,0.103242540068
ACH-000132,-0.055604978973000006
ACH-000133,-0.07674078103569999
ACH-000137,-0.05080288742459999
ACH-000138,0.146695944998
ACH-000142,-0.0132328049266
ACH-000143,-0.195931203411
ACH-000146,0.0296676808128
ACH-000148,0.00219857361918
ACH-000150,-0.0499359093764
ACH-000152,0.0318907937679
ACH-000153,0.348308469336
ACH-000159,-0.128354508911
ACH-000160,-0.00185718059258
ACH-000163,-0.0342827976398
ACH-000167,0.020094081308400003
ACH-000168,-0.139961238541
ACH-000169,-0.04370313589930001
ACH-000178,-0.0854749205061
ACH-000182,0.0444952710881
ACH-000183,0.0899876837882
ACH-000188,-0.117562078033
ACH-000189,0.41610084321699997
ACH-000190,0.0836110298923
ACH-000198,-0.062342227101699996
ACH-000204,-0.11059464332699999
ACH-000206,0.0896494394323
ACH-000207,0.127806583607
ACH-000211,0.0372000464829
ACH-000215,-0.07813873474
ACH-000221,0.060570803803000006
ACH-000222,0.226982434146
ACH-000223,-0.0310202540477
ACH-000226,-0.19226470964499998
ACH-000227,-0.137138311948
ACH-000228,0.183619175067
ACH-000231,-0.013754204946399999
ACH-000232,0.0727207039392
ACH-000233,0.0155006634121
ACH-000234,0.101256935584
ACH-000235,0.022820725268099997
ACH-000237,-0.0366838232353
ACH-000238,0.107461500076
ACH-000243,0.10734665412200001
ACH-000244,-0.0588216906855
ACH-000246,0.051919806118
ACH-000248,-0.274077563418
ACH-000250,0.00128325362721
ACH-000251,0.162499731031
ACH-000253,-0.015519923611899999
ACH-000255,0.058824023369899996
ACH-000256,0.16025537554199998
ACH-000257,-0.27689691474399997
ACH-000258,-0.040195151623599996
ACH-000259,0.060685434644999994
ACH-000260,0.0123618848951
ACH-000261,0.0019324099106800001
ACH-000262,-0.0662642553793
ACH-000263,-0.151450184568
ACH-000264,0.00271122401978
ACH-000265,-0.00556716493892
ACH-000266,0.07338030464760001
ACH-000272,-0.108141768381
ACH-000273,0.000790176785257
ACH-000274,-0.062810660029
ACH-000277,-0.0242434946283
ACH-000278,-0.143177541446
ACH-000279,0.09670336218319998
ACH-000280,-0.000488237394491
ACH-000281,0.0744559807323
ACH-000288,0.108431433159
ACH-000291,0.244408568145
ACH-000293,-0.017647947530200003
ACH-000294,0.211254447111
ACH-000295,0.189593830258
ACH-000296,-0.271777940104
ACH-000302,-0.0805974439813
ACH-000304,-0.0770245497703
ACH-000307,0.184277500146
ACH-000308,0.0224303234856
ACH-000310,-0.17287973631700002
ACH-000311,0.0865012286017
ACH-000312,0.0909494290176
ACH-000315,0.0797374876922
ACH-000316,0.023846521505200002
ACH-000317,-0.146940624325
ACH-000318,0.09829025002939999
ACH-000319,0.0810975582316
ACH-000320,0.283317073175
ACH-000322,-0.249501135537
ACH-000323,0.374066759405
ACH-000324,-0.0039466893506300005
ACH-000329,0.034185757212
ACH-000330,0.116175094854
ACH-000331,0.13170613332
ACH-000332,0.148736689778
ACH-000334,0.185091029725
ACH-000335,-0.015609878000299999
ACH-000336,0.453496291633
ACH-000337,-0.0161510079652
ACH-000339,0.033174236429400004
ACH-000341,0.0333271270086
ACH-000348,-0.09073708702130001
ACH-000350,0.05016373660640001
ACH-000352,-0.0119420408097
ACH-000356,0.087607025855
ACH-000361,0.155123295112
ACH-000362,0.166850643842
ACH-000363,0.19105958332400003
ACH-000364,-0.049814806209500004
ACH-000365,0.142635615781
ACH-000366,-4.69794845218e-05
ACH-000368,-0.192061041939
ACH-000374,0.109826422524
ACH-000375,0.307201390194
ACH-000376,0.138661721178
ACH-000381,0.0685029504911
ACH-000383,0.0186847952056
ACH-000387,0.0067221302498
ACH-000389,-0.125019847282
ACH-000390,0.13847324186499999
ACH-000393,0.161208969901
ACH-000395,0.19279956421100003
ACH-000397,-0.283520533695
ACH-000401,0.150083776655
ACH-000402,0.317737605689
ACH-000403,-0.0655564426736
ACH-000404,0.104173358883
ACH-000406,0.031075825022400003
ACH-000407,-0.0429840402726
ACH-000408,0.238873286183
ACH-000410,-0.0200478737083
ACH-000411,0.0115838482477
ACH-000414,0.10525629015799999
ACH-000415,0.0762867080951
ACH-000416,0.0691543086042
ACH-000420,0.00675584742039
ACH-000421,-0.004734546183529999
ACH-000424,-0.193301458675
ACH-000425,-0.037305741751
ACH-000426,-0.06748553367459999
ACH-000427,-0.21412609444000003
ACH-000433,0.148308784543
ACH-000436,0.139597005561
ACH-000444,0.0392575202002
ACH-000445,0.08221838103839998
ACH-000448,-0.0339956055058
ACH-000450,-0.0724034756058
ACH-000452,0.021930774177099998
ACH-000454,0.23022260582499998
ACH-000458,0.109623484639
ACH-000459,0.136575047209
ACH-000460,0.128862919159
ACH-000461,0.11622370550000001
ACH-000463,-0.0026851040029699995
ACH-000464,0.0346515723509
ACH-000466,0.23811577803000003
ACH-000467,0.0072636598442
ACH-000468,0.167617238313
ACH-000469,0.11849468072899999
ACH-000470,-0.20198965046300002
ACH-000471,-0.0202259040361
ACH-000472,0.0582346184794
ACH-000473,-0.023175054827400003
ACH-000475,-0.0221767664683
ACH-000476,0.17886205277800002
ACH-000477,-0.154575946449
ACH-000480,0.0898877460851
ACH-000481,0.15853390687000002
ACH-000483,-0.180308220326
ACH-000484,0.319347063805
ACH-000485,0.014380592480099999
ACH-000486,0.021804336552499998
ACH-000487,0.200250630781
ACH-000488,0.0706405395247
ACH-000490,0.125221547629
ACH-000491,0.0659828928379
ACH-000495,0.0907747531277
ACH-000496,0.3387754371
ACH-000499,0.0521893285194
ACH-000500,0.120474720979
ACH-000502,-0.015356310349600001
ACH-000503,0.0484449643714
ACH-000505,0.0164384667491
ACH-000507,-0.18334877726100002
ACH-000510,0.058811451716
ACH-000511,0.004355402723479999
ACH-000512,0.0034693548522800005
ACH-000516,0.0337985708682
ACH-000517,-0.0109342808234
ACH-000518,-0.035071201268800006
ACH-000520,0.0634150706366
ACH-000521,0.161096530624
ACH-000522,0.009135856553469998
ACH-000524,-0.104619831481
ACH-000527,-0.0289519969098
ACH-000528,-0.0162193373495
ACH-000537,-0.206138585559
ACH-000541,0.146406567016
ACH-000542,0.0414536940568
ACH-000544,0.165115624353
ACH-000545,0.225886632693
ACH-000547,-0.185189747304
ACH-000548,0.00555093693647
ACH-000549,0.07761514307030001
ACH-000550,-0.0736729543249
ACH-000552,0.09749427491419999
ACH-000556,-0.0849150977913
ACH-000557,0.118304789412
ACH-000570,-0.058121110758499996
ACH-000571,0.24344891839699997
ACH-000573,0.0316257318906
ACH-000576,0.0706151087696
ACH-000580,0.17251004653000002
ACH-000584,0.0363847243391
ACH-000585,-0.0281513337655
ACH-000588,0.103111892435
ACH-000589,0.0502589731888
ACH-000591,0.0659368305191
ACH-000593,0.0519372834137
ACH-000600,-0.058993910295299996
ACH-000601,0.11225471126299999
ACH-000604,-0.0628566493799
ACH-000605,-0.06382033563299999
ACH-000606,-0.0625813884116
ACH-000608,0.0111646277443
ACH-000614,0.0519408644105
ACH-000616,-0.12646056158900001
ACH-000618,-0.133426360293
ACH-000619,0.150865405675
ACH-000620,0.00923543605475
ACH-000621,-0.027070369910800002
ACH-000622,0.005501765041330001
ACH-000623,-0.021033031078
ACH-000624,-0.0116105264292
ACH-000627,-0.029201330153799998
ACH-000630,0.204975978735
ACH-000632,0.10022642637
ACH-000633,0.127101507837
ACH-000637,-0.199804872676
ACH-000638,0.126101792928
ACH-000646,0.21399816686
ACH-000647,-0.035938296137
ACH-000648,0.0714939938466
ACH-000649,0.0587102657197
ACH-000651,-0.021538817076500003
ACH-000652,0.15481376875999997
ACH-000653,-0.0587646228652
ACH-000657,0.0850791110577
ACH-000658,0.00783315544991
ACH-000661,0.0481715713469
ACH-000662,-0.054419919116400005
ACH-000663,0.20542424973700002
ACH-000665,0.044269639612099995
ACH-000671,0.0300199148302
ACH-000673,-0.038211888824
ACH-000676,0.135068132991
ACH-000677,0.0040099142661900004
ACH-000681,0.179893075065
ACH-000682,-0.0054883288608
ACH-000683,0.038523215717800006
ACH-000684,0.18402565489599998
ACH-000688,-0.0647821592077
ACH-000693,0.0206349017018
ACH-000694,-0.00335078912174
ACH-000695,0.188129503146
ACH-000696,-0.0171122675789
ACH-000697,0.128480683579
ACH-000699,-0.224255429606
ACH-000701,-0.00608247112273
ACH-000706,-0.011169310046899998
ACH-000711,0.0787911375022
ACH-000713,0.245410565588
ACH-000714,0.19002367423799998
ACH-000718,0.25164801135000003
ACH-000720,0.0374716222615
ACH-000721,0.136055517719
ACH-000724,0.24299800743299999
ACH-000725,0.236289195028
ACH-000732,0.122659391162
ACH-000734,-0.143174222231
ACH-000735,0.048627778439
ACH-000736,-0.09569170584589999
ACH-000738,-0.0751942226327
ACH-000746,-0.0647764906758
ACH-000747,0.0835664670341
ACH-000748,-0.0103368407841
ACH-000753,0.161919750794
ACH-000756,0.11125136308900001
ACH-000757,0.45283945587700003
ACH-000758,0.0024549478674299996
ACH-000760,0.261920291741
ACH-000763,-0.153713230001
ACH-000764,0.154086965615
ACH-000765,0.051458730830300004
ACH-000766,0.0901402945463
ACH-000767,0.285923150849
ACH-000768,-0.045197820145
ACH-000769,0.0981053940825
ACH-000770,0.00105932225139
ACH-000771,0.128424771251
ACH-000773,0.0218937571441
ACH-000776,0.21214994246
ACH-000777,0.0657910972015
ACH-000778,0.063395571222
ACH-000781,0.017958566602
ACH-000782,-0.071495081766
ACH-000783,0.10388547894099999
ACH-000784,-0.0389689876679
ACH-000785,0.140189430081
ACH-000787,-0.03937203871080001
ACH-000788,0.110424855241
ACH-000791,0.153453879354
ACH-000792,-0.0061014556102899995
ACH-000794,-0.0808545011775
ACH-000796,0.132603194366
ACH-000799,0.0238947058042
ACH-000800,0.227495921109
ACH-000802,0.120793953334
ACH-000804,0.16101848572
ACH-000805,0.0164071605822
ACH-000809,0.134779799759
ACH-000810,-0.513050155594
ACH-000811,0.062210870721599996
ACH-000817,0.0260521703364
ACH-000819,0.034613503725199994
ACH-000820,0.308099197761
ACH-000821,0.16865127791999998
ACH-000822,0.1059141858
ACH-000823,-0.0322275974024
ACH-000824,0.0373772715193
ACH-000827,0.007754726795420001
ACH-000829,-0.127908994744
ACH-000831,0.150924447168
ACH-000832,0.250444115097
ACH-000833,0.29138393434
ACH-000834,0.08924981592710002
ACH-000835,-0.115638783287
ACH-000836,0.11891793805800001
ACH-000837,0.304446379082
ACH-000838,0.0742805552848
ACH-000839,0.11189145376700001
ACH-000840,0.10349668394099999
ACH-000841,-0.00056740005949
ACH-000843,0.062146099904199996
ACH-000846,0.0724264186301
ACH-000847,-0.204501711894
ACH-000848,0.07239082016139999
ACH-000849,0.352721230801
ACH-000851,0.112560652659
ACH-000855,-0.0434777230196
ACH-000856,0.0302673092116
ACH-000858,-0.0678396216154
ACH-000859,-0.0529258277004
ACH-000861,0.13748465679400002
ACH-000862,-0.00651093557454
ACH-000865,0.0846571384333
ACH-000866,0.00248761215351
ACH-000867,0.017290116173599997
ACH-000869,0.040092049356699994
ACH-000872,0.10699393334599999
ACH-000873,0.21680769007800002
ACH-000876,0.025792466713099996
ACH-000878,-0.15826798599199998
ACH-000880,0.188943539104
ACH-000881,-0.0194935758342
ACH-000882,0.12801521285599998
ACH-000884,0.056090729075800004
ACH-000885,0.0235949794484
ACH-000887,-0.007930351907979999
ACH-000888,0.00820233259372
ACH-000889,0.194751540305
ACH-000890,0.19237131852699998
ACH-000896,-0.029065496170900002
ACH-000898,0.154893236673
ACH-000900,0.126067840619
ACH-000901,0.0816387258243
ACH-000905,0.0622135110949
ACH-000906,0.035167456901199996
ACH-000907,-0.144141520145
ACH-000910,0.019494024975900002
ACH-000911,0.0022455790740999997
ACH-000912,0.0611298865208
ACH-000913,0.166551919888
ACH-000915,0.0421378041809
ACH-000916,-0.238922961996
ACH-000917,0.0748742528531
ACH-000921,0.05967508062869999
ACH-000924,-0.0386415726659
ACH-000926,0.13998803023
ACH-000928,0.308014000237
ACH-000929,-0.0670576364783
ACH-000932,0.13352815826199999
ACH-000935,0.189097759093
ACH-000936,0.234783064921
ACH-000937,0.112599073871
ACH-000938,0.0678853495005
ACH-000939,-0.000283110606218
ACH-000941,0.028239701296799997
ACH-000943,0.048863763145199995
ACH-000946,-0.0432958834216
ACH-000947,0.0863557332721
ACH-000948,-0.0108748303023
ACH-000950,0.10923230023600002
ACH-000953,0.217262589278
