,SBF1 (6305)
ACH-000004,0.115170777355
ACH-000007,-0.307742128041
ACH-000009,0.187675543376
ACH-000011,0.116603018046
ACH-000012,-0.119796379868
ACH-000013,0.0370953047757
ACH-000014,0.203165245289
ACH-000015,0.12132680801699999
ACH-000017,0.058490030244000006
ACH-000018,0.351096717022
ACH-000019,0.043504214238700004
ACH-000021,0.186597871114
ACH-000022,0.13170988027
ACH-000025,0.0664051307055
ACH-000028,0.0755809466269
ACH-000030,0.100649657297
ACH-000035,0.265572923918
ACH-000036,0.18441352972
ACH-000037,-0.00600563845708
ACH-000039,0.290668606485
ACH-000040,0.297592096068
ACH-000041,0.061725790357900004
ACH-000042,0.0258607790364
ACH-000045,0.23567219360599997
ACH-000047,0.0322419176558
ACH-000052,-0.210069928042
ACH-000053,0.273173794281
ACH-000054,0.180203292592
ACH-000055,0.0263757669692
ACH-000060,0.0137041529428
ACH-000067,0.24816971
ACH-000070,0.048468773842400004
ACH-000075,0.03769970395
ACH-000078,0.26204928202100003
ACH-000082,0.07251707895830001
ACH-000085,-0.5216591319730001
ACH-000086,0.17729913850600001
ACH-000087,0.294259567908
ACH-000092,0.0864667955071
ACH-000095,0.34454401257600004
ACH-000097,-0.058356842164699996
ACH-000098,0.0319706044399
ACH-000099,0.326907309007
ACH-000108,-0.11896558596699999
ACH-000113,0.135104382096
ACH-000115,-0.031760380890700005
ACH-000116,0.200088192718
ACH-000118,0.12260829238
ACH-000120,0.10286062520400001
ACH-000123,0.0829454261471
ACH-000127,0.23716544205899998
ACH-000128,0.23492942746800002
ACH-000132,0.00188872136959
ACH-000133,0.22787945963599998
ACH-000137,0.120358752042
ACH-000138,0.18591050109499999
ACH-000142,0.209921557542
ACH-000143,-0.25108040526500003
ACH-000146,0.0849366316682
ACH-000148,0.0431982458677
ACH-000150,0.262078523741
ACH-000152,0.0492508775542
ACH-000153,0.222584486356
ACH-000159,0.141783470227
ACH-000160,0.081392280029
ACH-000163,0.204576309592
ACH-000167,0.36659891115800003
ACH-000168,0.323636912766
ACH-000169,-0.139241251317
ACH-000178,0.124362497335
ACH-000182,-0.100546075891
ACH-000183,0.0159901965742
ACH-000188,0.0626969572335
ACH-000189,0.220812052439
ACH-000190,0.0666975124581
ACH-000198,0.381365161224
ACH-000204,0.239919596835
ACH-000206,0.187219553199
ACH-000207,-0.205524644614
ACH-000211,0.05907599331780001
ACH-000215,0.14580345684499998
ACH-000221,0.0580699865639
ACH-000222,0.17812405239100002
ACH-000223,0.108397905122
ACH-000226,0.17425461855399998
ACH-000227,-0.0755720823843
ACH-000228,0.0251970137427
ACH-000231,0.0361027558077
ACH-000232,0.14650693402599999
ACH-000233,-0.119980901138
ACH-000234,0.0323943177457
ACH-000235,0.12731035649
ACH-000237,0.0101950587357
ACH-000238,0.0782633820283
ACH-000243,-0.182213842291
ACH-000244,0.34513422293799995
ACH-000246,0.17097108688299997
ACH-000248,0.050155654976399996
ACH-000250,0.0018157292009
ACH-000251,0.711785916196
ACH-000253,0.124863586791
ACH-000255,0.0642643364989
ACH-000256,0.15048669543600002
ACH-000257,0.201050507086
ACH-000258,-0.107581917496
ACH-000259,0.139458158018
ACH-000260,0.28139780054499997
ACH-000261,0.10380802675300001
ACH-000262,-0.0682750401319
ACH-000263,0.104322500093
ACH-000264,0.146441325716
ACH-000265,0.169699183376
ACH-000266,-0.046136297623
ACH-000272,0.11823505972000001
ACH-000273,0.23368241545899998
ACH-000274,0.195621439732
ACH-000277,0.05570256141819999
ACH-000278,0.08447301117049999
ACH-000279,0.094042564991
ACH-000280,0.08435733979389999
ACH-000281,0.00776579433062
ACH-000288,0.189120011569
ACH-000291,0.415483476078
ACH-000293,0.32860730073000005
ACH-000294,0.942632984601
ACH-000295,0.179880948712
ACH-000296,0.280733198393
ACH-000302,-0.012036365621400001
ACH-000304,0.00886149883437
ACH-000307,0.020899000579299998
ACH-000308,0.0633982632663
ACH-000310,0.145003176712
ACH-000311,-0.185479578671
ACH-000312,-0.148422230723
ACH-000315,0.0280924423355
ACH-000316,0.12184902201600001
ACH-000317,0.156711364621
ACH-000318,0.269125306939
ACH-000319,0.00692689100248
ACH-000320,-0.00130362743263
ACH-000322,0.105312691864
ACH-000323,0.0602543990252
ACH-000324,0.146882961638
ACH-000329,0.0690025310933
ACH-000330,0.043448259275400004
ACH-000331,0.25683094135
ACH-000332,-0.10698594739600001
ACH-000334,-0.16973791694600002
ACH-000335,0.20428709874899997
ACH-000336,-0.0487854948666
ACH-000337,0.18344642279599999
ACH-000339,0.15415368838
ACH-000341,0.120122919587
ACH-000348,0.129194775424
ACH-000350,0.125184214771
ACH-000352,0.149574930522
ACH-000356,0.0111709649766
ACH-000361,0.0543670578318
ACH-000362,0.10204108473500001
ACH-000363,0.137892958875
ACH-000364,0.322277653619
ACH-000365,0.13483425625499998
ACH-000366,0.294939407088
ACH-000368,0.0200798747867
ACH-000374,0.23956119656
ACH-000375,0.333787603752
ACH-000376,0.08833465690060001
ACH-000381,0.135312088025
ACH-000383,0.07425784232810001
ACH-000387,0.11951315696900001
ACH-000389,0.183972600902
ACH-000390,-0.008866307831040001
ACH-000393,0.272050878869
ACH-000395,0.11815029760700001
ACH-000397,0.151726722532
ACH-000401,0.0539820450457
ACH-000402,0.213507455388
ACH-000403,0.09227291263710001
ACH-000404,0.167031999684
ACH-000406,0.0751696315365
ACH-000407,0.163519744997
ACH-000408,-0.135633571225
ACH-000410,0.103145202916
ACH-000411,0.155490389455
ACH-000414,0.0163566340992
ACH-000415,0.044734353885500004
ACH-000416,-0.022943974245199998
ACH-000420,0.163730792363
ACH-000421,0.019137453639099997
ACH-000424,0.318400505151
ACH-000425,0.013963378215299999
ACH-000426,0.519414097029
ACH-000427,0.223632531928
ACH-000433,0.44472260036600003
ACH-000436,0.139978227647
ACH-000444,0.510431891114
ACH-000445,0.193524963424
ACH-000448,0.08118604320780001
ACH-000450,-0.010014744344200001
ACH-000452,0.178630330416
ACH-000454,0.061592590965800005
ACH-000458,-0.0362263261994
ACH-000459,0.00975598530334
ACH-000460,0.388605936981
ACH-000461,0.0184875057931
ACH-000463,0.125574647592
ACH-000464,-0.09513867526419999
ACH-000466,0.0912948457054
ACH-000467,0.162235848805
ACH-000468,0.393928163173
ACH-000469,-0.0360119208887
ACH-000470,0.18268147552
ACH-000471,-0.080534435244
ACH-000472,-0.0860016474702
ACH-000473,-0.10350996418
ACH-000475,0.136314793451
ACH-000476,0.24870516273
ACH-000477,0.479000177945
ACH-000480,0.21769083887
ACH-000481,-0.105136307251
ACH-000483,0.224277112698
ACH-000484,0.37445223897299995
ACH-000485,0.0221444000842
ACH-000486,0.026990913431599997
ACH-000487,0.06039398679190001
ACH-000488,0.0571682630329
ACH-000490,0.0654729700027
