,WASF1 (8936)
ACH-000004,0.0724621170931
ACH-000007,0.19787027311
ACH-000009,0.171243111378
ACH-000011,0.440136476776
ACH-000012,0.261062157654
ACH-000013,0.277205088584
ACH-000014,0.468732611004
ACH-000015,0.30973488529599996
ACH-000017,0.271065361337
ACH-000018,0.227104242889
ACH-000019,0.133895783035
ACH-000021,0.0633700248625
ACH-000022,0.275714272188
ACH-000025,0.0990578356593
ACH-000028,0.241576718759
ACH-000030,0.241303273879
ACH-000035,0.34434639517899995
ACH-000036,0.27275254012
ACH-000037,0.30658222729
ACH-000039,-0.025372926294100002
ACH-000040,0.327417998309
ACH-000041,0.33441544448800004
ACH-000042,0.169557627449
ACH-000045,0.354627653782
ACH-000047,0.24258861559999997
ACH-000052,0.0904102728896
ACH-000053,0.234187209412
ACH-000054,0.245435413054
ACH-000055,0.260418177201
ACH-000060,0.30520175928599996
ACH-000067,0.197733994382
ACH-000070,0.167962026936
ACH-000075,0.116511153474
ACH-000078,0.225451287157
ACH-000082,0.20727415717
ACH-000085,0.39537042508299997
ACH-000086,0.228032026348
ACH-000087,0.35911433273800003
ACH-000092,0.298324614703
ACH-000095,0.262332755977
ACH-000097,0.24099666388399998
ACH-000098,0.289451675807
ACH-000099,0.234589600113
ACH-000108,0.177940194509
ACH-000113,0.25491186987
ACH-000115,0.114734974657
ACH-000116,0.274565667748
ACH-000118,0.213454045245
ACH-000120,0.222280458152
ACH-000123,0.20163707119899998
ACH-000127,0.30862074416900004
ACH-000128,0.387705851391
ACH-000132,0.173867984747
ACH-000133,0.35985731729099996
ACH-000137,0.294264140453
ACH-000138,0.128959813329
ACH-000142,0.23725286914700003
ACH-000143,0.287400461976
ACH-000146,0.24718160696
ACH-000148,0.342551016131
ACH-000150,0.31489159833299996
ACH-000152,0.285210267003
ACH-000153,0.469720737899
ACH-000159,0.29138427930300004
ACH-000160,0.21244096638300003
ACH-000163,0.321725109101
ACH-000167,0.154699429656
ACH-000168,0.393566577149
ACH-000169,0.409320161448
ACH-000178,0.340970579689
ACH-000182,0.377392936759
ACH-000183,0.354005754448
ACH-000188,0.30257187616799996
ACH-000189,0.331472670065
ACH-000190,0.267100915655
ACH-000198,0.273784250429
ACH-000204,0.39804347980599997
ACH-000206,0.0453036909555
ACH-000207,0.267167819004
ACH-000211,0.262289302957
ACH-000215,0.308435277808
ACH-000221,0.365805525258
ACH-000222,0.17438932921
ACH-000223,0.0158993538041
ACH-000226,0.362291923928
ACH-000227,0.117155055711
ACH-000228,0.283742634914
ACH-000231,0.265855522973
ACH-000232,0.351513138085
ACH-000233,0.203605407909
ACH-000234,0.36323423733300003
ACH-000235,0.129498597434
ACH-000237,0.37873113490500004
ACH-000238,0.246374879393
ACH-000243,0.146727413164
ACH-000244,0.495214041027
ACH-000246,0.3308035386
ACH-000248,0.11783929219
ACH-000250,0.298753971661
ACH-000251,0.30718437152600003
ACH-000253,0.30858478806999995
ACH-000255,0.262966282507
ACH-000256,0.10768751784399999
ACH-000257,0.334889284285
ACH-000258,0.358895157929
ACH-000259,0.228063003867
