,NTSR2 (23620)
ACH-000334,-0.449138525063
ACH-000335,-0.10489316384500001
ACH-000336,0.24022104789999998
ACH-000337,0.0184397959232
ACH-000339,-0.017921842296
ACH-000341,0.098969527094
ACH-000348,-0.229873313516
ACH-000350,-0.20297553342099997
ACH-000352,-0.25571670029
ACH-000356,-0.0179271831243
ACH-000361,-0.018073842368599997
ACH-000362,-0.00191759421195
ACH-000363,-0.192773847383
ACH-000364,-0.12556998742
ACH-000365,-0.32842098601799996
ACH-000366,-0.216428465447
ACH-000368,-0.082451078464
ACH-000374,-0.0159978624795
ACH-000375,-0.16369554775999998
ACH-000376,-0.126354078338
ACH-000381,-0.08837121471289999
ACH-000383,0.00927853471499
ACH-000387,-0.14067069019200001
ACH-000389,-0.156611829531
ACH-000390,-0.042390659767399995
ACH-000393,-0.21307115169799998
ACH-000395,0.0245200512242
ACH-000397,-0.114664218172
ACH-000401,-0.225082141906
ACH-000402,-0.14108618525900002
ACH-000403,-0.136651826882
ACH-000404,-0.15165657452
ACH-000406,-0.147305460623
ACH-000407,-0.0629624522447
ACH-000408,-0.225926447799
ACH-000410,-0.049451275524000006
ACH-000411,-0.126920281133
ACH-000414,-0.0408394983027
ACH-000415,-0.0475654146957
ACH-000416,-0.143771743874
ACH-000420,-0.22416633418200002
ACH-000421,-0.16345003713300002
ACH-000424,-0.21563690248300002
ACH-000425,0.0450917733159
ACH-000426,0.158237014957
ACH-000427,-0.227253012782
ACH-000433,-0.23550363067299998
ACH-000436,0.10779879212099999
ACH-000444,-0.149648152068
ACH-000445,0.15439595294199998
ACH-000448,-0.141622555868
ACH-000450,-0.37843629265199996
ACH-000452,-0.0553157200268
ACH-000454,-0.143787951971
ACH-000458,-0.162805096772
ACH-000459,-0.145204024588
ACH-000460,-0.11397099886399999
ACH-000461,0.00711394590999
ACH-000463,-0.144962230507
ACH-000464,0.10135009856699999
ACH-000466,-0.20338156734
ACH-000467,-0.23558275504
ACH-000468,-0.27152054097399997
ACH-000469,-0.0986773606748
ACH-000470,-0.09882519877260001
ACH-000471,-0.165671154104
ACH-000472,-0.155329377644
ACH-000473,-0.0029264347001500004
ACH-000475,-0.09753593765799999
ACH-000476,-0.22143101624699998
ACH-000477,-0.21022149807799997
ACH-000480,-0.20452485243700003
ACH-000481,-0.153472341792
ACH-000483,-0.23415485410599998
ACH-000484,0.17403110451900003
ACH-000485,-0.0157527689258
ACH-000486,-0.09143145240879999
ACH-000487,-0.29261973740200004
ACH-000488,-0.13704396141
ACH-000490,-0.0808929410919
ACH-000491,-0.18190425384199999
ACH-000495,0.0048565890013500005
ACH-000496,-0.05045011006030001
ACH-000499,-0.372597547591
ACH-000500,-0.235710461024
ACH-000502,-0.0241737173076
ACH-000503,0.0540901138727
ACH-000505,-0.206874010002
ACH-000507,-0.136484453971
ACH-000510,-0.179451473143
ACH-000511,-0.154975901685
ACH-000512,-0.225103237356
ACH-000516,-0.23084447296399999
ACH-000517,-0.155744990918
ACH-000518,-0.304593032453
ACH-000520,-0.143813653998
ACH-000521,-0.0475065572887
ACH-000522,-0.11200762939200001
ACH-000524,-0.0238041075899
ACH-000527,-0.23609822240699999
ACH-000528,-0.20281273454999998
ACH-000537,-0.143135554547
ACH-000541,-0.185158345194
ACH-000542,-0.10822758697999998
ACH-000544,-0.0624777399924
ACH-000545,-0.286011045779
ACH-000547,0.00858217631089
ACH-000548,-0.24647386118
ACH-000549,-0.328700084978
ACH-000550,-0.182362410108
ACH-000552,-0.205156899679
ACH-000556,-0.0637897546387
ACH-000557,-0.0996609915467
ACH-000570,-0.119515090726
ACH-000571,-0.23090283664900002
ACH-000573,-0.0513908591641
ACH-000576,0.011973498038899999
ACH-000580,-0.0720692743415
ACH-000584,-0.09164142835370001
ACH-000585,-0.08640563103869998
ACH-000588,-0.0797652143024
ACH-000589,-0.09857853037419999
ACH-000591,-0.26982283403499996
ACH-000593,-0.383885264991
ACH-000600,-0.0766380183905
ACH-000601,-0.145764690184
ACH-000604,-0.147266519444
ACH-000605,-0.116717482915
ACH-000606,-0.0435082629305
ACH-000608,-0.115489660788
ACH-000614,-0.08422631604360001
ACH-000616,-0.289404621391
ACH-000618,-0.179110147861
ACH-000619,-0.0697558270177
ACH-000620,-0.21764019205200003
ACH-000621,-0.132033432866
ACH-000622,-0.16926466799400003
ACH-000623,-0.19552914010400002
ACH-000624,-0.154619320952
ACH-000627,-0.0172166490968
ACH-000630,-0.142629057239
ACH-000632,-0.107427364922
ACH-000633,0.00487235993377
ACH-000637,-0.08959250322960001
ACH-000638,0.062513396685
ACH-000646,-0.184931669553
ACH-000647,-0.309205283773
ACH-000648,-0.134679361753
ACH-000649,-0.118059062236
ACH-000651,-0.210986992183
ACH-000652,-0.38707996501900005
ACH-000653,-0.11680773114399999
ACH-000657,-0.0857000355366
ACH-000658,-0.038395314928599995
ACH-000661,-0.237000271894
ACH-000662,-0.021189972151799998
ACH-000663,-0.136868122551
ACH-000665,-0.21165651390700002
ACH-000671,-0.120772152869
ACH-000673,-0.268320403378
ACH-000676,-0.199737238018
ACH-000677,-0.208587868294
ACH-000681,-0.19925443676899998
ACH-000682,-0.0449924406403
ACH-000683,-0.19771046136300002
ACH-000684,-0.12389040098
ACH-000688,-0.176814316901
ACH-000693,-0.111637794312
ACH-000694,-0.0728070524627
ACH-000695,-0.501457620829
ACH-000696,-0.151133618858
ACH-000697,0.191739780087
ACH-000699,-0.20751384739599998
ACH-000701,-0.29843795531100004
ACH-000706,-0.112594452016
ACH-000711,-0.0844012940038
ACH-000713,-0.123131316481
ACH-000714,-0.11910273676699999
ACH-000718,-0.154544315492
ACH-000720,-0.32356403746199996
ACH-000721,-0.18370923541499998
ACH-000724,0.0577027161613
ACH-000725,0.0308494055046
ACH-000732,0.0335681619229
ACH-000734,-0.0583711279538
ACH-000735,-0.0516293981018
ACH-000736,-0.162862600449
ACH-000738,-0.220446813477
ACH-000746,0.0652323766728
ACH-000747,-0.0253380440523
ACH-000748,-0.281199197397
ACH-000753,-0.09758929598379999
ACH-000756,-0.261541537667
ACH-000757,-0.172626642223
ACH-000758,-0.194469873773
ACH-000760,-0.10997526097200001
ACH-000763,-0.0572181695874
ACH-000764,-0.223868397239
ACH-000765,-0.0513533147916
ACH-000766,0.0751005115238
ACH-000767,-0.47767043367600004
ACH-000768,-0.103213380459
ACH-000769,-0.09650816264260001
ACH-000770,-0.0989611834695
ACH-000771,-0.227975777983
ACH-000773,-0.019801110694099996
ACH-000776,-0.117769380422
ACH-000777,-0.16972180046100002
ACH-000778,0.045646433058199994
ACH-000781,-0.044104372333000005
ACH-000782,-0.189025807685
ACH-000783,-0.268684855637
ACH-000784,-0.125708305301
ACH-000785,-0.139446196581
ACH-000787,-0.22556240304400002
ACH-000788,-0.141800668963
ACH-000791,0.0666162033758
ACH-000792,-0.0966009289271
ACH-000794,-0.320948212789
ACH-000796,-0.21168060426899998
ACH-000799,-0.27067131673300004
ACH-000800,-0.129879338112
ACH-000802,-0.0463323965448
ACH-000804,-0.160619930297
ACH-000805,-0.368410971999
ACH-000809,-0.19986451704100003
ACH-000810,0.030920177817899998
ACH-000811,-0.224425002634
ACH-000817,-0.274190224006
ACH-000819,-0.175371795247
ACH-000820,-0.16523524408
ACH-000821,0.17411177749200002
ACH-000822,-0.395930450982
ACH-000823,-0.316444989543
ACH-000824,-0.34052193721600005
ACH-000827,-0.219345431087
ACH-000829,-0.05049321510430001
ACH-000831,-0.141568942329
ACH-000832,-0.0300861347628
ACH-000833,0.129119632706
ACH-000834,-0.14906287673000002
ACH-000835,-0.08011180213750001
ACH-000836,-0.12026606471
ACH-000837,-0.158177292169
ACH-000838,-0.184573815115
ACH-000839,-0.00044610000097400007
ACH-000840,-0.178852472986
ACH-000841,-0.0224864066514
ACH-000843,-0.22232138562399997
ACH-000846,-0.18190051184
ACH-000847,0.00268998301952
ACH-000848,-0.21071839820799998
ACH-000849,-0.0111553875266
ACH-000851,-0.0862863977021
ACH-000855,-0.203703615202
ACH-000856,-0.171528960259
ACH-000858,-0.350581397729
ACH-000859,-0.12709008925
ACH-000861,0.0919417934861
ACH-000862,-0.296380100948
ACH-000865,-0.0570581393895
ACH-000866,-0.29478376107500004
ACH-000867,-0.106081381962
ACH-000869,-0.11770845799799999
ACH-000872,-0.217537486499
ACH-000873,-0.0205303883104
ACH-000876,-0.246013287799
ACH-000878,-0.31744080920699996
ACH-000880,-0.10517442501900001
ACH-000881,-0.0577025470742
ACH-000882,-0.00532559919933
ACH-000884,-0.214978899706
ACH-000885,0.010785845016999999
ACH-000887,-0.101107225952
ACH-000888,-0.19000436273200003
ACH-000889,-0.10767933452299999
ACH-000890,-0.09621005388210001
ACH-000896,-0.239459284737
ACH-000898,-0.190184822449
ACH-000900,0.00294079066688
ACH-000901,-0.0822630157725
ACH-000905,-0.227287338047
ACH-000906,-0.07490862666939999
ACH-000907,-0.268143024429
ACH-000910,-0.291505619643
ACH-000911,-0.143593820897
ACH-000912,-0.028226484901099996
ACH-000913,-0.116029101338
ACH-000915,-0.13458456843699998
ACH-000916,-0.342403554489
ACH-000917,-0.108027466399
ACH-000921,-0.05779375617719999
ACH-000924,-0.24817127295000002
ACH-000926,-0.214102223979
ACH-000928,-0.305649948193
ACH-000929,-0.18381711666099998
ACH-000932,-0.11742604747000002
ACH-000935,-0.0444232733651
ACH-000936,0.05879471137569999
ACH-000937,-0.294722044359
ACH-000938,-0.318722240756
ACH-000939,-0.297150803131
ACH-000941,-0.031211551360200002
ACH-000943,-0.0144691242086
ACH-000946,-0.106981875296
ACH-000947,-0.165639367379
ACH-000948,-0.0861619708421
ACH-000950,-0.13639583157
ACH-000953,-0.13641560907
ACH-000957,0.08703513653060001
ACH-000958,0.0487347243369
ACH-000960,-0.035923505361
ACH-000963,-0.057768351042300006
ACH-000968,-0.0387869162886
ACH-000969,0.0772869312334
ACH-000973,-0.173511993317
ACH-000974,-0.09985781508860002
ACH-000975,-0.09298937586480001
ACH-000976,-0.22195852798000001
ACH-000978,-0.365624240976
ACH-000980,-0.106022537724
ACH-000984,-0.138264634607
ACH-000986,-0.11816045099099999
ACH-000988,-0.146947644538
ACH-000993,-0.0666114160532
ACH-000994,-0.176778597735
ACH-000996,0.0951574430126
ACH-001001,-0.239249550343
ACH-001020,-0.211199612925
ACH-001028,-0.115496351301
ACH-001031,-0.24651106676999998
ACH-001038,-0.0720214606516
ACH-001048,-0.190602550358
ACH-001050,-0.11429630972100001
ACH-001053,0.162815689759
ACH-001054,-0.162201776011
ACH-001061,-0.0845681154438
ACH-001067,-0.29195049765500003
ACH-001075,-0.11379526737199999
ACH-001096,0.0115154543187
ACH-001128,-0.526004081088
ACH-001134,-0.25408201045400003
ACH-001151,-0.107790296924
ACH-001163,-0.14154124101600002
ACH-001164,-0.474108876733
ACH-001173,-0.0870873398727
ACH-001183,-0.27668957536600003
ACH-001184,-0.164573253859
ACH-001190,-0.254370515366
ACH-001192,-0.14760075269099998
ACH-001193,0.036386252563199994
ACH-001196,-0.0343520496723
ACH-001197,-0.223947102427
ACH-001205,-0.32364931198
ACH-001211,0.177113521434
ACH-001212,-0.562031958564
ACH-001228,-0.00686667970663
ACH-001232,-0.156961650934
ACH-001239,-0.0507510741099
ACH-001274,-0.291015707723
ACH-001275,-0.11481502242000001
ACH-001277,-0.515782804893
ACH-001278,-0.416005314904
ACH-001280,-0.40580128372900004
ACH-001283,-0.0677709721278
ACH-001289,-0.060984872952199995
ACH-001295,-0.304918450447
ACH-001300,-0.24808151700199998
ACH-001301,0.0149468562919
ACH-001302,-0.731200439058
ACH-001303,-0.06863546046249999
ACH-001306,-0.123028412501
ACH-001318,0.108438668879
ACH-001322,-0.0113884545841
ACH-001328,-0.17242262311700002
ACH-001332,0.183636003981
ACH-001333,0.115477942244
ACH-001336,-0.0904140950063
ACH-001340,-0.111862485363
ACH-001346,-0.0854103019974
ACH-001353,-0.0656220898041
ACH-001354,0.0457821417349
ACH-001367,-0.389607401678
ACH-001368,-0.00490898777309
ACH-001374,0.204017539879
ACH-001375,-0.192306340748
ACH-001377,-0.0371852983233
ACH-001380,-0.00010655877243500001
ACH-001391,0.0370274383799
ACH-001407,-0.178204355749
ACH-001408,-0.0966072083772
ACH-001413,-0.0358253903325
ACH-001430,-0.258845114937
ACH-001431,-0.299810368513
ACH-001450,-0.318682269692
ACH-001496,-0.303947413273
ACH-001500,0.138123871392
ACH-001521,-0.154263260272
ACH-001523,-0.0724377261527
ACH-001532,-0.0483517229462
ACH-001536,-0.105881666498
ACH-001550,-0.10612864611600001
ACH-001552,-0.156283740768
ACH-001554,-0.08575402863600001
ACH-001645,-0.272374033773
ACH-001654,-0.253408846001
ACH-001715,-0.0951416801923
ACH-001735,-0.022795855009300002
ACH-001736,-0.144750921861
ACH-001737,0.416221345239
ACH-001740,-0.304733768163
ACH-001745,-0.130480932894
ACH-001750,-0.18484871048300003
ACH-001765,-0.0701620754795
ACH-001956,-0.174351742753
ACH-001957,-0.223781445167
