,RRP15 (51018)
ACH-000004,-0.8825665963770001
ACH-000007,-0.809162347128
ACH-000009,-1.0101820749
ACH-000011,-1.1693104162799999
ACH-000012,-0.883036089928
ACH-000013,-0.858002394025
ACH-000014,-0.9355156215279999
ACH-000015,-0.755679146063
ACH-000017,-0.738467298282
ACH-000018,-0.710667453688
ACH-000019,-0.8643191832510001
ACH-000021,-1.08997997935
ACH-000022,-0.7069051488510001
ACH-000025,-1.04428099839
ACH-000028,-0.853142508967
ACH-000030,-0.926417802524
ACH-000035,-0.8898585039489999
ACH-000036,-0.6797456291480001
ACH-000037,-0.681978669508
ACH-000039,-0.975869053251
ACH-000040,-1.0503240975900001
ACH-000041,-0.787678192096
ACH-000042,-1.02804218691
ACH-000045,-0.979710106337
ACH-000047,-1.02335323688
ACH-000052,-0.71281981812
ACH-000053,-0.907076592258
ACH-000054,-1.06362523839
ACH-000055,-0.723990769084
ACH-000060,-0.9213866804340001
ACH-000067,-0.914027473752
ACH-000070,-0.7504249391410001
ACH-000075,-1.10516076912
ACH-000078,-0.922295901587
ACH-000082,-1.10998274767
ACH-000085,-1.01894181007
ACH-000086,-0.960518222369
ACH-000087,-0.883985737288
ACH-000092,-1.10312494831
ACH-000095,-0.850918061699
ACH-000097,-0.6497635715250001
ACH-000098,-0.97166320889
ACH-000099,-0.972020250618
ACH-000108,-0.880211687419
ACH-000113,-0.799775201235
ACH-000115,-1.10932943969
ACH-000116,-0.793294817397
ACH-000118,-0.8063391793379999
ACH-000120,-0.803611900813
ACH-000123,-1.06479935215
ACH-000127,-0.815805062719
ACH-000128,-1.09108087447
ACH-000132,-0.9894557049680001
ACH-000133,-0.82521623258
ACH-000137,-1.05510440747
ACH-000138,-1.01181235253
ACH-000142,-0.887756728965
ACH-000143,-0.8646206750390001
ACH-000146,-0.598794043023
ACH-000148,-0.8768502050220001
ACH-000150,-0.5947300264750001
ACH-000152,-0.83804609653
ACH-000153,-0.829303273323
ACH-000159,-1.07719800748
ACH-000160,-1.0336777885600001
ACH-000163,-0.721897502554
ACH-000167,-0.882936124938
ACH-000168,-1.1494837034999998
ACH-000169,-1.0247731719600002
ACH-000178,-0.8468284063670001
ACH-000182,-1.07333674081
ACH-000183,-0.5821766624620001
ACH-000188,-1.1605603241299998
ACH-000189,-0.247224453522
ACH-000190,-1.17427581059
ACH-000198,-0.933970809006
ACH-000204,-1.1952741818100001
ACH-000206,-1.05476187211
ACH-000207,-0.85224668958
ACH-000211,-0.955456876477
ACH-000215,-0.9299876374160001
ACH-000221,-0.75759020201
ACH-000222,-0.903854331944
ACH-000223,-0.8966526847840001
ACH-000226,-0.85952067312
ACH-000227,-0.8305223881810001
ACH-000228,-0.932545180125
ACH-000231,-0.8216210853779999
ACH-000232,-1.07086025608
ACH-000233,-0.972808647377
ACH-000234,-0.994889919419
ACH-000235,-0.980429576555
ACH-000237,-0.967070971504
ACH-000238,-0.8939786439899999
ACH-000243,-1.05397701007
ACH-000244,-1.12260826369
ACH-000246,-0.865246641312
ACH-000248,-0.795810217978
ACH-000250,-1.21325595459
ACH-000251,-1.12016061885
ACH-000253,-0.9722709747299999
ACH-000255,-0.863099003723
ACH-000256,-0.9438045647329999
ACH-000257,-0.760326322925
ACH-000258,-0.915028397995
ACH-000259,-0.722475576563
ACH-000260,-0.858432950427
ACH-000261,-0.884227460038
ACH-000262,-0.860837472583
ACH-000263,-0.728643499969
ACH-000264,-0.9198841096349999
ACH-000265,-0.9515634685430001
ACH-000266,-1.0381377967299998
ACH-000272,-1.0388183461700002
ACH-000273,-0.959157948009
ACH-000274,-0.825387397403
ACH-000277,-0.7443876090970001
ACH-000278,-0.9717859820870001
ACH-000279,-0.7506734419650001
ACH-000280,-0.864377089567
ACH-000281,-1.11148098708
ACH-000288,-0.9075947473980001
ACH-000291,-0.785451772419
ACH-000293,-0.77744859829
ACH-000294,-1.3220089792299998
ACH-000295,-1.24502617814
ACH-000296,-1.07643977497
ACH-000302,-1.0776530692
ACH-000304,-1.33178578109
ACH-000307,-1.0299908390299999
ACH-000308,-0.789227137546
ACH-000310,-1.31239013052
ACH-000311,-1.01808629209
ACH-000312,-1.02976403431
ACH-000315,-0.731447980264
ACH-000316,-0.923131699571
ACH-000317,-0.7738808359999999
ACH-000318,-0.9885460391590001
ACH-000319,-0.815134255884
ACH-000320,-1.32935063918
ACH-000322,-1.00437155219
ACH-000323,-1.04097450871
ACH-000324,-0.94841883806
ACH-000329,-0.934417725463
ACH-000330,-0.796947189974
ACH-000331,-0.863605364958
ACH-000332,-1.02810716516
ACH-000334,-0.643439998298
ACH-000335,-1.00240999542
ACH-000336,-0.762597241002
ACH-000337,-0.869385519704
ACH-000339,-0.803809603385
ACH-000341,-0.820887736296
ACH-000348,-0.736442308469
ACH-000350,-0.880153419752
ACH-000352,-0.7989053969
ACH-000356,-0.909746009144
ACH-000361,-0.58500527658
ACH-000362,-0.981017045894
ACH-000363,-0.820777637061
ACH-000364,-0.8130492540019999
ACH-000365,-0.7328139376809999
ACH-000366,-0.875757765196
ACH-000368,-1.0188667372
ACH-000374,-0.894134267465
ACH-000375,-1.05531858377
ACH-000376,-0.721778679673
ACH-000381,-0.818054868737
ACH-000383,-1.04622688696
ACH-000387,-1.23079677429
ACH-000389,-1.2196222481899999
ACH-000390,-0.81753102639
ACH-000393,-0.985175481566
ACH-000395,-0.993981214726
ACH-000397,-0.7736821792380001
ACH-000401,-0.9193180331149999
ACH-000402,-1.10149342254
ACH-000403,-1.0145827055399999
ACH-000404,-0.896310562298
ACH-000406,-0.754626973402
ACH-000407,-0.916509778256
ACH-000408,-1.18713787114
ACH-000410,-1.0838759833
ACH-000411,-0.990994880634
ACH-000414,-0.7570573973810001
ACH-000415,-1.03029023986
ACH-000416,-0.9903020784280001
ACH-000420,-0.976377191231
ACH-000421,-0.8474635080990001
ACH-000424,-1.14589104147
ACH-000425,-0.928346926973
ACH-000426,-0.7129235976680001
ACH-000427,-0.7203195328650001
ACH-000433,-0.565824921413
ACH-000436,-0.822638997418
ACH-000444,-0.963444683876
ACH-000445,-0.823060908482
ACH-000448,-0.9155871720640001
ACH-000450,-1.03562164309
ACH-000452,-0.8435128497409999
ACH-000454,-1.08189156345
ACH-000458,-0.972413594361
ACH-000459,-0.661999425916
ACH-000460,-0.92398661235
ACH-000461,-0.692358445028
ACH-000463,-0.929111323164
ACH-000464,-0.9771428899760001
ACH-000466,-1.07320248077
ACH-000467,-0.923412167651
ACH-000468,-1.12334379301
ACH-000469,-0.6911888061679999
ACH-000470,-1.1519025508
ACH-000471,-0.726935534014
ACH-000472,-0.8213955503329999
ACH-000473,-0.9658214119399999
ACH-000475,-0.860409609288
ACH-000476,-1.0863012047
ACH-000477,-0.958316639118
ACH-000480,-0.963842279074
ACH-000481,-0.960885585315
