,POU5F2 (134187)
ACH-000004,-0.311421759333
ACH-000007,-0.23568036758299998
ACH-000009,-0.123733950671
ACH-000011,-0.27686959020199997
ACH-000012,-0.262252804264
ACH-000013,-0.148268439199
ACH-000014,-0.236970959637
ACH-000015,-0.434619317148
ACH-000017,0.0719382032673
ACH-000018,-0.195899472338
ACH-000019,-0.238102265125
ACH-000021,-0.119292763045
ACH-000022,-0.262567931818
ACH-000025,-0.193022370935
ACH-000028,-0.249167978318
ACH-000030,-0.210556001464
ACH-000035,-0.344832932126
ACH-000036,-0.18348619405000002
ACH-000037,-0.536664495481
ACH-000039,-0.256052230858
ACH-000040,-0.381858508664
ACH-000041,0.027922724673900005
ACH-000042,-0.328777275468
ACH-000045,-0.24665637555
ACH-000047,-0.27563384375300004
ACH-000052,-0.27556662238400004
ACH-000053,-0.0641092199728
ACH-000054,-0.206642148017
ACH-000055,-0.179766478224
ACH-000060,-0.137200538279
ACH-000067,-0.264925162706
ACH-000070,-0.493847315226
ACH-000075,-0.243613978856
ACH-000078,-0.23592441206700002
ACH-000082,-0.309445762392
ACH-000085,-0.5504421567600001
ACH-000086,-0.320476933792
ACH-000087,-0.0319521628986
ACH-000092,-0.291100456996
ACH-000095,-0.19694012517999998
ACH-000097,-0.189570062577
ACH-000098,-0.18746398342099999
ACH-000099,-0.22996745728300003
ACH-000108,-0.14625527129000002
ACH-000113,-0.26103187013900003
ACH-000115,-0.0933544342604
ACH-000116,-0.172138031658
ACH-000118,-0.104881527403
ACH-000120,-0.19800860745700002
ACH-000123,-0.030242790134400004
ACH-000127,-0.23259969052499999
ACH-000128,-0.26384271975
ACH-000132,-0.021024028725799997
ACH-000133,-0.33579217978799997
ACH-000137,-0.303949129014
ACH-000138,-0.165307338144
ACH-000142,-0.20486948316599998
ACH-000143,-0.18857953919
ACH-000146,-0.0979101074214
ACH-000148,-0.200807805705
ACH-000150,-0.0905311229145
ACH-000152,-0.214168722187
ACH-000153,-0.0762725031857
ACH-000159,-0.163074251929
ACH-000160,-0.0016306867309
ACH-000163,-0.301117583743
ACH-000167,0.025080656805599996
ACH-000168,-0.44349297814499994
ACH-000169,-0.174519749423
ACH-000178,-0.11181174502
ACH-000182,-0.187341307105
ACH-000183,-0.229099115064
ACH-000188,-0.23895779282
ACH-000189,-0.276635028057
ACH-000190,0.11216033772600001
ACH-000198,-0.267189819111
ACH-000204,-0.10833371689200001
ACH-000206,-0.264398268757
ACH-000207,-0.00416667993668
ACH-000211,-0.321938390656
ACH-000215,-0.262988469031
ACH-000221,-0.14362954521
ACH-000222,-0.344584231902
ACH-000223,-0.117947568522
ACH-000226,-0.133448687315
ACH-000227,-0.18952852422000002
ACH-000228,-0.392219281616
ACH-000231,-0.231526766845
ACH-000232,-0.31210722114
ACH-000233,-0.130483506034
ACH-000234,-0.16030370103900002
ACH-000235,-0.10230470686200001
ACH-000237,-0.14372920704199998
ACH-000238,-0.335736843798
ACH-000243,-0.142877847616
ACH-000244,-0.309438729813
ACH-000246,-0.146569500894
ACH-000248,-0.353988577568
ACH-000250,-0.156694031599
ACH-000251,-0.349295409451
ACH-000253,-0.0857320692551
ACH-000255,-0.301684447383
ACH-000256,-0.0332401845085
ACH-000257,-0.59889070759
ACH-000258,0.033145856396
ACH-000259,-0.0634941664341
ACH-000260,-0.125324883227
ACH-000261,-0.266999813669
ACH-000262,-0.24013532863200002
ACH-000263,-0.39887932805200005
ACH-000264,-0.218810129685
ACH-000265,-0.231754010993
ACH-000266,-0.245312336498
ACH-000272,-0.15718166341700002
ACH-000273,-0.121103155716
ACH-000274,-0.241349102074
ACH-000277,-0.00838799025593
ACH-000278,-0.27830953249
ACH-000279,-0.319173433834
ACH-000280,-0.0864120831863
ACH-000281,-0.276861806007
ACH-000288,-0.146131072192
ACH-000291,-0.23348520161699998
ACH-000293,-0.216663931803
ACH-000294,0.0582564506343
ACH-000295,-0.0913763367579
ACH-000296,-0.09702462504460001
ACH-000302,-0.158761341081
ACH-000304,-0.147948250904
ACH-000307,-0.166859309383
ACH-000308,-0.0721431521242
ACH-000310,0.0420133542912
ACH-000311,-0.125220263719
ACH-000312,-0.0248113778662
ACH-000315,-0.379379582188
ACH-000316,-0.00923992756508
ACH-000317,-0.151082021869
ACH-000318,-0.245273537793
ACH-000319,-0.195809769105
ACH-000320,0.246739486197
ACH-000322,-0.0919862203353
ACH-000323,0.009015486364969998
ACH-000324,-0.103120238203
ACH-000329,-0.21264656876
ACH-000330,-0.214209194975
ACH-000331,-0.39148403307499996
ACH-000332,-0.0895780891073
ACH-000334,-0.399929387619
ACH-000335,-0.30600495035999997
ACH-000336,-0.11501158439300001
ACH-000337,-0.045442971186
ACH-000339,-0.17366618678100001
ACH-000341,-0.454616806897
ACH-000348,-0.37660022450900005
ACH-000350,-0.567485892778
ACH-000352,-0.133524728356
ACH-000356,-0.21310718803800002
ACH-000361,0.061578653655599995
ACH-000362,-0.09944044440310001
ACH-000363,-0.0634175557184
ACH-000364,-0.208648736014
ACH-000365,-0.18004023093
ACH-000366,-0.26267060836899997
ACH-000368,-0.42754508802100005
ACH-000374,-0.248437650888
ACH-000375,-0.229477331516
ACH-000376,-0.15235179014699998
ACH-000381,-0.19635161294700001
ACH-000383,-0.37128391846600006
ACH-000387,0.0088544014946
ACH-000389,-0.36195346628799996
ACH-000390,-0.196732358667
ACH-000393,-0.51901210206
ACH-000395,0.100788413176
ACH-000397,-0.245282834157
ACH-000401,-0.32130848216499996
ACH-000402,0.28829415277
ACH-000403,-0.0817225520422
ACH-000404,-0.33065435894
ACH-000406,-0.218700794261
ACH-000407,-0.289073922237
ACH-000408,-0.313256148126
ACH-000410,-0.23580367273699998
ACH-000411,-0.18492114575
ACH-000414,-0.0345648309931
ACH-000415,-0.252818262344
ACH-000416,-0.27618941185199997
ACH-000420,-0.423053322525
ACH-000421,-0.239357197573
ACH-000424,-0.43799016603600005
ACH-000425,-0.267630289325
ACH-000426,-0.141796821096
ACH-000427,-0.285157979921
ACH-000433,-0.09383506903830001
ACH-000436,-0.334811238209
ACH-000444,-0.23010185614300002
ACH-000445,-0.41579203174999996
ACH-000448,-0.12493971328299999
ACH-000450,-0.37287620926799997
ACH-000452,-0.152784178639
ACH-000454,-0.327390964136
ACH-000458,-0.116228256436
ACH-000459,-0.221194752963
ACH-000460,-0.160243765041
ACH-000461,-0.193705271298
ACH-000463,-0.19564190583799998
ACH-000464,-0.0625760887921
ACH-000466,-0.166330826524
ACH-000467,-0.0654399592688
ACH-000468,-0.27514591692400003
ACH-000469,-0.315638759981
ACH-000470,-0.115901951114
ACH-000471,-0.311145819501
ACH-000472,-0.22866744241700002
ACH-000473,-0.165902921671
ACH-000475,-0.12455804517100001
ACH-000476,-0.348614109931
ACH-000477,-0.341836155883
ACH-000480,-0.228583239192
ACH-000481,-0.10295795562599999
ACH-000483,-0.27284331039799997
ACH-000484,-0.289535219089
ACH-000485,-0.34011446637599996
ACH-000486,-0.19205872579
ACH-000487,-0.36765562642
ACH-000488,-0.227389446197
ACH-000490,-0.308878347209
ACH-000491,-0.279182691937
ACH-000495,-0.0718513830837
ACH-000496,-0.048989643629099994
ACH-000499,-0.26573131925099996
ACH-000500,-0.7563516019740001
ACH-000502,-0.09724655064160001
ACH-000503,-0.0683480326872
ACH-000505,-0.23819481140299997
ACH-000507,-0.336911083878
ACH-000510,-0.221230874041
ACH-000511,-0.334686235579
ACH-000512,-0.25083997139499997
ACH-000516,-0.200851295398
ACH-000517,-0.08406834151869999
ACH-000518,-0.157214377535
ACH-000520,-0.348767069852
ACH-000521,-0.266115474529
ACH-000522,-0.362586216281
ACH-000524,-0.0664000564729
ACH-000527,-0.17196060625
ACH-000528,-0.170455683759
ACH-000537,-0.305887407893
ACH-000541,-0.42258550984899995
ACH-000542,-0.29233846163800004
ACH-000544,-0.36073461825099995
ACH-000545,-0.38555607408799997
ACH-000547,-0.249292171552
ACH-000548,-0.124295537291
ACH-000549,-0.298676874165
ACH-000550,-0.419461220967
ACH-000552,-0.250227079623
ACH-000556,-0.323198514366
ACH-000557,-0.05790596646980001
ACH-000570,-0.19927484564300002
ACH-000571,-0.246858555605
ACH-000573,-0.101391913518
ACH-000576,-0.22666388395599998
ACH-000580,-0.24651796237799997
ACH-000584,-0.133216673352
ACH-000585,-0.173974181195
ACH-000588,-0.38982245874899996
ACH-000589,-0.102254178543
ACH-000591,-0.32995168754
ACH-000593,-0.308417322928
ACH-000600,-0.151630677832
ACH-000601,-0.15537014973
ACH-000604,-0.31702183892700003
ACH-000605,-0.29307036229899996
ACH-000606,-0.190223444712
ACH-000608,-0.027182595691900003
ACH-000614,-0.199645903315
ACH-000616,-0.218557070969
ACH-000618,-0.30209282039
ACH-000619,-0.11920650819800001
ACH-000620,-0.140374285236
ACH-000621,-0.219642599143
ACH-000622,-0.41815663201700004
ACH-000623,-0.21771015033399999
ACH-000624,-0.217343866653
ACH-000627,-0.139107431206
ACH-000630,-0.273817567018
ACH-000632,-0.20423614652
ACH-000633,-0.15960884207999998
ACH-000637,-0.197106690533
ACH-000638,-0.139947274546
ACH-000646,-0.421083750244
ACH-000647,0.0451354337443
ACH-000648,-0.28951382269299997
ACH-000649,-0.242309042371
ACH-000651,-0.293010829641
ACH-000652,-0.19307947726500002
ACH-000653,-0.172243910847
ACH-000657,-0.269771001642
ACH-000658,-0.159588522192
ACH-000661,-0.13887194829399999
ACH-000662,-0.223448684634
ACH-000663,0.00374587486915
ACH-000665,-0.274861056559
ACH-000671,-0.30688922272
ACH-000673,-0.293063845677
ACH-000676,-0.265603497362
ACH-000677,-0.0387954086993
ACH-000681,-0.195594303149
ACH-000682,-0.237117575287
ACH-000683,-0.171440938086
ACH-000684,-0.369942841723
ACH-000688,-0.224069930751
ACH-000693,-0.272727230923
ACH-000694,-0.18336030302499998
ACH-000695,-0.035784316888900006
ACH-000696,-0.20801564757899998
ACH-000697,-0.0421843807609
ACH-000699,-0.13448813466600001
ACH-000701,-0.147133409717
ACH-000706,-0.22560543694200003
ACH-000711,-0.307863602065
ACH-000713,-0.178746317751
ACH-000714,-0.331023436156
ACH-000718,-0.251222589361
ACH-000720,-0.293568458421
ACH-000721,-0.23105073529599998
ACH-000724,-0.612864040614
ACH-000725,-0.316434308042
ACH-000732,-0.177207747502
ACH-000734,-0.127151642006
ACH-000735,-0.302425275095
ACH-000736,-0.286642716534
ACH-000738,-0.265481499939
ACH-000746,-0.19136310439800003
ACH-000747,-0.333481324206
ACH-000748,-0.0563939168311
ACH-000753,-0.19793443763500002
ACH-000756,-0.16711664584799998
ACH-000757,-0.20500978646200002
ACH-000758,-0.318173089048
ACH-000760,-0.32203452664099996
ACH-000763,-0.132266881674
ACH-000764,-0.233314207378
ACH-000765,-0.27456682568
ACH-000766,-0.0992847719135
ACH-000767,-0.05560566516
ACH-000768,-0.247232906318
ACH-000769,-0.110235864185
ACH-000770,-0.19902464272300002
ACH-000771,-0.201148532844
ACH-000773,-0.260306225143
ACH-000776,-0.289874130291
ACH-000777,-0.0960980088793
ACH-000778,-0.19505545842900002
ACH-000781,-0.178713264441
ACH-000782,-0.265025452034
ACH-000783,-0.106783954567
ACH-000784,-0.175404959912
ACH-000785,-0.105247290721
ACH-000787,-0.09099766457039998
ACH-000788,-0.23700420537099998
ACH-000791,-0.0869580697893
ACH-000792,-0.17625948833900001
ACH-000794,-0.19490133419599998
ACH-000796,-0.16432849142699998
ACH-000799,-0.0434050661266
ACH-000800,-0.304822780721
ACH-000802,-0.263648887033
ACH-000804,0.11582242050000001
ACH-000805,-0.399254428037
ACH-000809,-0.245649810013
ACH-000810,-0.404963339263
ACH-000811,-0.202278648783
ACH-000817,-0.210856806374
ACH-000819,-0.489180345559
ACH-000820,0.0375727284436
ACH-000821,-0.20815039757
ACH-000822,-0.43251208878499997
ACH-000823,-0.0884193554975
ACH-000824,-0.00895676123576
ACH-000827,-0.19271601175900002
ACH-000829,-0.215678801867
ACH-000831,-0.193807860043
ACH-000832,-0.527045495264
ACH-000833,-0.295466063264
ACH-000834,-0.31936943291700004
ACH-000835,-0.170100667795
ACH-000836,-0.17395039429200002
ACH-000837,-0.140232013046
ACH-000838,-0.08622372282330001
ACH-000839,-0.27571048405799997
ACH-000840,-0.282652914797
ACH-000841,-0.21243725290399998
ACH-000843,-0.163119546248
ACH-000846,-0.13632580332900002
ACH-000847,-0.10358032894300001
ACH-000848,-0.253600704734
ACH-000849,-0.19120050267000002
ACH-000851,-0.251980094531
ACH-000855,-0.148681719848
ACH-000856,-0.08877736114639999
ACH-000858,-0.271707636642
ACH-000859,-0.24657264251299998
ACH-000861,-0.19199544278499997
ACH-000862,-0.138318310577
ACH-000865,-0.247860356735
ACH-000866,-0.17636808059599998
ACH-000867,-0.315288551433
ACH-000869,-0.2670671629
ACH-000872,-0.19684198916099999
ACH-000873,-0.210239610906
ACH-000876,-0.156267862385
ACH-000878,-0.40633009584
ACH-000880,-0.14285222691899999
ACH-000881,-0.334315197326
ACH-000882,-0.355960913873
ACH-000884,-0.38103167007700006
ACH-000885,-0.252651303808
ACH-000887,-0.24777276524300001
ACH-000888,-0.272732623607
ACH-000889,-0.12455363525100001
ACH-000890,-0.235675203945
ACH-000896,-0.344772099884
ACH-000898,-0.062487828724899996
ACH-000900,-0.267996063827
ACH-000901,-0.0475115005459
ACH-000905,-0.0778261136368
ACH-000906,-0.215182691131
ACH-000907,-0.109987664067
ACH-000910,-0.231826825908
ACH-000911,-0.190335846957
ACH-000912,-0.459152433102
ACH-000913,-0.257957558797
ACH-000915,-0.38981854238499997
ACH-000916,-0.625014487376
ACH-000917,-0.400614330571
ACH-000921,-0.160146946009
ACH-000924,-0.18037359692699997
ACH-000926,0.0744947975083
ACH-000928,-0.321445641488
ACH-000929,-0.482235622148
ACH-000932,-0.19349432399099997
ACH-000935,-0.23282758162300002
ACH-000936,-0.388201755822
ACH-000937,-0.256534826549
ACH-000938,-0.0887885688656
ACH-000939,-0.214227980372
ACH-000941,-0.0565104792901
ACH-000943,-0.277130658049
ACH-000946,-0.383179280341
