,MFSD4 (148808)
ACH-000004,-0.119023202487
ACH-000007,-0.0588305952524
ACH-000009,-0.16859974484499998
ACH-000011,-0.178455221294
ACH-000012,-0.107273082036
ACH-000013,-0.117726490878
ACH-000014,0.0968607432972
ACH-000015,-0.0021716259290999996
ACH-000017,-0.37239808374899996
ACH-000018,-0.26552375194600003
ACH-000019,-0.3698381974
ACH-000021,-0.16288537667000003
ACH-000022,-0.0740648430774
ACH-000025,-0.172409300165
ACH-000028,-0.22057289405299998
ACH-000030,0.0765800954929
ACH-000035,-0.00577846659129
ACH-000036,0.07290695274339999
ACH-000037,-0.244198741579
ACH-000039,-0.160310405387
ACH-000040,0.079837038997
ACH-000041,-0.0111199634754
ACH-000042,-0.184222060458
ACH-000045,-0.015418974924600001
ACH-000047,-0.177766039943
ACH-000052,0.0419284509291
ACH-000053,-0.19283116239599998
ACH-000054,0.0631483150316
ACH-000055,-0.0685322776806
ACH-000060,0.0517932114965
ACH-000067,0.030244829805900004
ACH-000070,-0.120361745235
ACH-000075,-0.0560497168454
ACH-000078,-0.150433222467
ACH-000082,0.0799945286197
ACH-000085,-0.180529255807
ACH-000086,-0.19848862108800003
ACH-000087,-0.195272104934
ACH-000092,-0.09720010966499999
ACH-000095,0.036595760457099995
ACH-000097,-0.0666843224973
ACH-000098,0.12352154805299999
ACH-000099,-0.188074921622
ACH-000108,-0.35810289038099996
ACH-000113,-0.35045259162000003
ACH-000115,-0.0421767907069
ACH-000116,-0.0557795170734
ACH-000118,-0.129118798554
ACH-000120,-0.049924477124699995
ACH-000123,-0.08344349915919999
ACH-000127,-0.018321380656400002
ACH-000128,-0.056370635609400005
ACH-000132,-0.0655259021004
ACH-000133,0.22787423214699998
ACH-000137,-0.0091376913299
ACH-000138,-0.14895790891
ACH-000142,-0.0721143697505
ACH-000143,-0.0536058672608
ACH-000146,-0.0408858452919
ACH-000148,-0.0731239096543
ACH-000150,-0.0125824414796
ACH-000152,0.0120846739094
ACH-000153,0.111459610287
ACH-000159,-0.15465977445999998
ACH-000160,0.0273708891236
ACH-000163,-0.12406264881
ACH-000167,0.0609228069809
ACH-000168,0.0744251220176
ACH-000169,0.135377416604
ACH-000178,-0.209834500762
ACH-000182,-0.004338335287270001
ACH-000183,-0.0131464687231
ACH-000188,-0.019706097851
ACH-000189,0.151075077223
ACH-000190,-0.035590503942199994
ACH-000198,0.0836665158722
ACH-000204,0.0608794779447
ACH-000206,0.0738343246565
ACH-000207,-0.22783696834699999
ACH-000211,-0.06414253710109999
ACH-000215,-0.16485850987
ACH-000221,0.0291449681564
ACH-000222,-0.0374755396429
ACH-000223,0.051985555598
ACH-000226,-0.34757224978900003
ACH-000227,-0.10381236220899999
ACH-000228,0.0163070314953
ACH-000231,0.0532192086272
ACH-000232,-0.10897494885
ACH-000233,-0.268855482588
ACH-000234,-0.16584036876900002
ACH-000235,-0.216084473629
ACH-000237,-0.0755242627207
ACH-000238,-0.08699787661969999
ACH-000243,-0.237677918678
ACH-000244,-0.104758839167
ACH-000246,-0.185146594467
ACH-000248,-0.08998849896260001
ACH-000250,-0.07586802294980001
ACH-000251,0.120549031997
ACH-000253,0.0166685754551
ACH-000255,0.0197204919941
ACH-000256,-0.126867600843
ACH-000257,-0.08674747819970001
ACH-000258,-0.579283323134
ACH-000259,-0.129579139663
ACH-000260,-0.0705843883487
ACH-000261,0.0660482748013
ACH-000262,-0.021540423017700004
ACH-000263,0.27322301526299997
ACH-000264,0.16031771828299998
ACH-000265,-0.167652915879
ACH-000266,-0.0826399912292
ACH-000272,-0.122221596072
ACH-000273,-0.0745209611885
ACH-000274,-0.0596245422088
ACH-000277,-0.139069767827
ACH-000278,0.131148758786
ACH-000279,-0.0047746760880600005
ACH-000280,-0.058179651623400004
ACH-000281,-0.111117464151
ACH-000288,-0.134149214341
ACH-000291,0.0061272294522
ACH-000293,0.07053879847519999
ACH-000294,0.0596333894049
ACH-000295,-0.0584366269522
ACH-000296,-0.19406854678399998
ACH-000302,0.08370574508010001
ACH-000304,-0.10525599174599999
ACH-000307,0.032138606806900005
ACH-000308,0.0334225053542
ACH-000310,-0.385328881705
ACH-000311,-0.374491223806
ACH-000312,-0.335893604143
ACH-000315,-0.10562553712000002
