,DGUOK (1716)
ACH-000004,0.116422920402
ACH-000007,0.214541468316
ACH-000009,-0.014187055787500001
ACH-000011,0.183815272829
ACH-000012,0.10618638501800001
ACH-000013,0.12067650580700001
ACH-000014,-0.275229276024
ACH-000015,0.10908270336300001
ACH-000017,0.0765180561084
ACH-000018,0.29433026043
ACH-000019,0.125997720672
ACH-000021,0.105852157894
ACH-000022,0.119948506786
ACH-000025,0.168456276213
ACH-000028,-0.0372727605791
ACH-000030,0.101504929872
ACH-000035,0.17370639108199998
ACH-000036,0.099038235169
ACH-000037,-0.10788543684699999
ACH-000039,0.10198931384299999
ACH-000040,0.0605497804777
ACH-000041,-0.0212031013032
ACH-000042,0.035144142615699994
ACH-000045,-0.0015248014633599998
ACH-000047,-0.06371212414300001
ACH-000052,-0.0683709322556
ACH-000053,0.122158016614
ACH-000054,0.08317970113510001
ACH-000055,-0.0315633915527
ACH-000060,0.049152417588099996
ACH-000067,0.320907778643
ACH-000070,0.12369710014900001
ACH-000075,-0.109640989192
ACH-000078,0.14582245893100002
ACH-000082,0.051074296117000005
ACH-000085,-0.18187269290199998
ACH-000086,0.10632116085400001
ACH-000087,0.128117681771
ACH-000092,-0.10865343790200001
ACH-000095,0.12075953848899999
ACH-000097,0.015455183365200001
ACH-000098,-0.0233136553002
ACH-000099,0.12114014600999999
ACH-000108,0.054717637178300006
ACH-000113,0.0492959777183
ACH-000115,0.422188328785
ACH-000116,0.10733180437999999
ACH-000118,0.128914083944
ACH-000120,0.129411019267
ACH-000123,-0.201610014666
ACH-000127,-0.000726814012408
ACH-000128,0.149343319156
ACH-000132,0.208208965917
ACH-000133,0.168345599826
ACH-000137,0.272120681985
ACH-000138,0.113397405765
ACH-000142,0.0195574268357
ACH-000143,0.123797746192
ACH-000146,-0.030428001495699998
ACH-000148,0.108678591982
ACH-000150,0.29721081882100003
ACH-000152,0.11953331534299999
ACH-000153,0.121194462713
ACH-000159,0.060705439169100005
ACH-000160,0.021407915477999997
ACH-000163,0.19060478877999998
ACH-000167,-0.04528824721869999
ACH-000168,0.139061038297
ACH-000169,-0.086462948553
ACH-000178,0.122573909621
ACH-000182,0.101086673592
ACH-000183,-0.069792589532
ACH-000188,0.174205106114
ACH-000189,0.332472425631
ACH-000190,-0.0245813294687
ACH-000198,0.114358659054
ACH-000204,-0.0324302325276
ACH-000206,-0.335382193943
ACH-000207,0.05547071271509999
ACH-000211,0.0711996196007
ACH-000215,0.042657817757800004
ACH-000221,-0.138378096647
ACH-000222,0.0913651577603
ACH-000223,-0.0166178329358
ACH-000226,0.0177519891014
ACH-000227,0.24388362679099998
ACH-000228,-0.309336098171
ACH-000231,0.0592202512624
ACH-000232,0.0748154981074
ACH-000233,0.28138041350000004
ACH-000234,0.35971522640000003
ACH-000235,0.159405887435
ACH-000237,0.012129928778600002
ACH-000238,0.044106370226999994
ACH-000243,0.179233779565
ACH-000244,-0.08388683965
ACH-000246,0.24140157417599997
ACH-000248,-0.016892077787799997
ACH-000250,0.174860407712
ACH-000251,-0.160246540132
ACH-000253,0.0038325036608200004
ACH-000255,0.0648631852436
ACH-000256,0.0754089281392
ACH-000257,0.350941369001
ACH-000258,0.052505043444600004
ACH-000259,0.211631225156
ACH-000260,0.0392578471746
ACH-000261,-0.012429970251499998
ACH-000262,0.217087075581
ACH-000263,0.127195876049
ACH-000264,0.0981934917688
ACH-000265,0.0192380555184
ACH-000266,0.133421376267
ACH-000272,0.0744453340427
ACH-000273,0.227653125638
ACH-000274,0.0872876799298
ACH-000277,0.122736426808
ACH-000278,-0.0169493719293
ACH-000279,-0.07522881291849999
ACH-000280,0.33053815437600004
ACH-000281,0.08099204397689999
ACH-000288,0.0929253570762
ACH-000291,0.216150243711
ACH-000293,-0.207378263536
ACH-000294,0.053992419963800005
ACH-000295,0.101197561874
ACH-000296,-0.0150187977983
ACH-000302,0.146678395599
ACH-000304,0.0573393375412
ACH-000307,-0.00480791043174
ACH-000308,0.08554149619149999
ACH-000310,0.104133730878
ACH-000311,0.0317659369303
ACH-000312,0.362285744319
ACH-000315,0.150800599965
ACH-000316,0.163778220302
ACH-000317,-0.220340466775
ACH-000318,-0.00595935008842
ACH-000319,-0.08358421078549999
ACH-000320,0.121804183761
ACH-000322,0.049381815038900004
ACH-000323,-0.307590197689
ACH-000324,0.015262838273700001
ACH-000329,-0.06592287202080001
ACH-000330,0.251682110016
ACH-000331,0.042611991813
ACH-000332,0.201357225509
ACH-000334,0.520597130773
ACH-000335,0.150725697491
ACH-000336,0.168260595614
ACH-000337,-0.10046400962000002
ACH-000339,0.029388235575299997
ACH-000341,0.229345764302
ACH-000348,0.222180842151
ACH-000350,0.145541155693
ACH-000352,-0.019950989229
ACH-000356,0.023220074747099997
ACH-000361,0.177723790244
ACH-000362,0.255670943918
ACH-000363,0.059062808531
ACH-000364,0.23054769531
ACH-000365,0.07012476568630001
ACH-000366,0.0955921707011
ACH-000368,0.241194092672
ACH-000374,0.239614051976
ACH-000375,-0.00515800948817
ACH-000376,0.0146484527391
ACH-000381,-0.107301588933
ACH-000383,0.192067939411
ACH-000387,0.147155584345
ACH-000389,-0.0550246945148
ACH-000390,0.0456647286044
ACH-000393,0.103608208503
ACH-000395,0.0753466994592
ACH-000397,0.122522598321
ACH-000401,0.212994384708
ACH-000402,-0.080046142211
ACH-000403,0.195281709342
ACH-000404,-0.033326534896900004
ACH-000406,0.147387344894
ACH-000407,-0.0373615318308
ACH-000408,-0.010270261325
ACH-000410,0.200223885372
ACH-000411,0.0519545372732
ACH-000414,0.122345897859
ACH-000415,0.141127553442
ACH-000416,0.126367747464
ACH-000420,-0.0975900122361
ACH-000421,0.137236234516
ACH-000424,-0.264961847922
ACH-000425,0.19983626050099998
ACH-000426,-0.0336719588532
ACH-000427,0.102350804798
ACH-000433,0.043268843689900006
ACH-000436,0.16648349191700001
ACH-000444,0.0852469710182
ACH-000445,0.200682822029
ACH-000448,0.10616295489199999
ACH-000450,0.37557676220200004
ACH-000452,0.0683047339624
ACH-000454,0.0532105961577
ACH-000458,-0.0290391016345
ACH-000459,0.13343321713
ACH-000460,0.20871619231400002
ACH-000461,-0.036825051187
ACH-000463,0.15379765143899998
ACH-000464,0.0335294357783
ACH-000466,0.240586794612
ACH-000467,0.09071829302000001
ACH-000468,0.131569305329
ACH-000469,0.190088782206
ACH-000470,-0.086244449875
ACH-000471,-0.056043677635000004
ACH-000472,-0.0566849630658
ACH-000473,0.229102668167
ACH-000475,-0.0755484928952
ACH-000476,0.192628038102
ACH-000477,0.15174504998299998
ACH-000480,-0.09813863994750001
ACH-000481,0.0542127804386
ACH-000483,0.176581082494
ACH-000484,-0.16193872468
ACH-000485,0.30114257184099996
ACH-000486,-0.0835779751804
ACH-000487,0.247758440358
ACH-000488,0.193321618708
ACH-000490,0.00831451361594
ACH-000491,0.211525556585
ACH-000495,0.013963036332200002
ACH-000496,0.07016948886850001
ACH-000499,-0.0454601711776
ACH-000500,0.33643185002099996
ACH-000502,0.159518172378
ACH-000503,0.371641206225
ACH-000505,0.194339919826
ACH-000507,0.170390075508
ACH-000510,0.0644528725243
ACH-000511,0.0696190588588
ACH-000512,0.145842422837
ACH-000516,0.183501410395
ACH-000517,0.0883094363973
ACH-000518,0.137939039778
ACH-000520,0.0911659293628
ACH-000521,0.046651795355000004
ACH-000522,0.119194278697
ACH-000524,0.0681519765977
ACH-000527,0.17532407753499998
ACH-000528,0.10968368773399999
ACH-000537,-0.12586543833799999
ACH-000541,0.08054229426199999
ACH-000542,0.115955492927
ACH-000544,0.09245618081969999
ACH-000545,0.030487115211099997
ACH-000547,0.387806850898
ACH-000548,0.053005698372
