,ITGAM (3684)
ACH-000004,0.18953743356
ACH-000007,0.160933865958
ACH-000009,-0.0232792897277
ACH-000011,0.0689099919437
ACH-000012,-0.20076574925500001
ACH-000013,-0.295973378639
ACH-000014,-0.13111930179099998
ACH-000015,-0.09064638516560002
ACH-000017,0.049253854404499996
ACH-000018,-0.203301127708
ACH-000019,0.0592740828082
ACH-000021,-0.119666953683
ACH-000022,-0.0813993968045
ACH-000025,-0.152069144566
ACH-000028,-0.0960477295266
ACH-000030,0.155613945008
ACH-000035,-0.24285056560899998
ACH-000036,0.0695807319367
ACH-000037,0.047792873222500004
ACH-000039,0.0249061153247
ACH-000040,0.043436201966500006
ACH-000041,-0.135198124614
ACH-000042,0.0348890053683
ACH-000045,-0.103926071696
ACH-000047,-0.0506120678994
ACH-000052,0.17413602297000003
ACH-000053,-0.0316808824166
ACH-000054,0.0591949411888
ACH-000055,-0.0833080463048
ACH-000060,0.0740582397255
ACH-000067,-0.0823851981124
ACH-000070,0.017075201167899998
ACH-000075,-0.066450650205
ACH-000078,0.258740829335
ACH-000082,-0.115739421584
ACH-000085,0.0793963638935
ACH-000086,0.12098810082
ACH-000087,-0.0575934856112
ACH-000092,0.0218501932691
ACH-000095,-0.205045618059
ACH-000097,-0.108092953486
ACH-000098,-0.12174999593699999
ACH-000099,-0.07837138747210001
ACH-000108,0.12739981548499998
ACH-000113,-0.005290926864390001
ACH-000115,0.18651366033599998
ACH-000116,0.126875153798
ACH-000118,-0.22049478457
ACH-000120,-0.023539130704999998
ACH-000123,-0.115761876473
ACH-000127,-0.0951944221818
ACH-000128,0.126280478679
ACH-000132,-0.00057540919536
ACH-000133,-0.0687161658455
ACH-000137,-0.13451751544600002
ACH-000138,0.020794709716
ACH-000142,-0.08109311342619999
ACH-000143,-0.126606700353
ACH-000146,-0.278765569732
ACH-000148,-0.258987001962
ACH-000150,-0.21266967277499998
ACH-000152,0.012215235581499999
ACH-000153,0.110497979596
ACH-000159,-0.07293528061019999
ACH-000160,-0.113319459998
ACH-000163,0.0241920311365
ACH-000167,0.543380679398
ACH-000168,-0.049073344953399996
ACH-000169,-0.0973750272576
ACH-000178,-0.0346157968439
ACH-000182,-0.0835068716372
ACH-000183,0.0361372080868
ACH-000188,0.0271529208665
ACH-000189,0.0141850946254
ACH-000190,-0.0793829576558
ACH-000198,0.0502659253491
ACH-000204,-0.21271236153999998
ACH-000206,-0.08987442190199998
ACH-000207,0.0457867205365
ACH-000211,-0.0446639720104
ACH-000215,-0.118528317991
ACH-000221,-0.080370125064
ACH-000222,0.0469876176038
ACH-000223,0.062040007610599995
ACH-000226,-0.18955101859999998
ACH-000227,0.0187059354021
ACH-000228,-0.148848856166
ACH-000231,-0.09414507880660002
ACH-000232,-0.0874777909527
ACH-000233,0.0334553434331
ACH-000234,0.0922052371259
ACH-000235,-0.103905493113
ACH-000237,-0.189659487712
ACH-000238,0.120880510584
ACH-000243,-0.213513935493
ACH-000244,0.18517340115699998
ACH-000246,-0.06871032494990001
ACH-000248,-0.0475925822114
ACH-000250,0.00367191508775
ACH-000251,-0.304986401604
ACH-000253,0.026544528807999998
ACH-000255,-0.318886524503
ACH-000256,-0.240442783765
ACH-000257,-0.118649621361
ACH-000258,0.22729520687899998
ACH-000259,-0.09923564786969999
ACH-000260,-0.271875553946
ACH-000261,-0.0761290975573
ACH-000262,-0.059963433943300004
ACH-000263,-0.330060705359
ACH-000264,0.152425729875
ACH-000265,-0.231391087647
ACH-000266,-0.17601414997900003
ACH-000272,-0.054290343471699996
ACH-000273,0.123805497862
ACH-000274,-0.0402433967374
ACH-000277,-0.0581074913909
ACH-000278,-0.206971343969
ACH-000279,-0.178807585003
ACH-000280,-0.0646056206039
ACH-000281,-0.17737079291900001
ACH-000288,-0.058291768565600005
ACH-000291,0.036997266841099996
ACH-000293,0.20876477041900002
ACH-000294,-0.281589672541
ACH-000295,-0.13296828719599998
ACH-000296,-0.340800190959
ACH-000302,-0.0706311343375
ACH-000304,-0.11434524432399999
ACH-000307,-0.0393800062028
ACH-000308,-0.104289273466
ACH-000310,-0.16825908344300003
ACH-000311,-0.363730995617
ACH-000312,-0.12405089770099999
ACH-000315,-0.00864202123439
ACH-000316,-0.0161759807794
ACH-000317,-0.0848854815396
ACH-000318,-0.187004691331
