,LBP (3929)
ACH-000293,-0.155796028961
ACH-000294,-0.212660234492
ACH-000295,0.14477285048900002
ACH-000296,-0.19473062192499999
ACH-000302,0.10411860558700001
ACH-000304,-0.21178332480099998
ACH-000307,0.06443800506860001
ACH-000308,-0.031278457322800005
ACH-000310,0.0974122561743
ACH-000311,0.0313241025763
ACH-000312,0.026349330858999997
ACH-000315,-0.373768155714
ACH-000316,0.15566400206599998
ACH-000317,-0.049283556421600004
ACH-000318,0.156489687174
ACH-000319,0.258189737799
ACH-000320,-0.07788653776269999
ACH-000322,-0.353968658106
ACH-000323,0.055586925927099996
ACH-000324,0.0505028426459
ACH-000329,-0.07201988125860001
ACH-000330,-0.06540716184169999
ACH-000331,-0.129396097927
ACH-000332,-0.0132808043168
ACH-000334,0.118923926508
ACH-000335,-0.0621658382152
ACH-000336,0.0833606608781
ACH-000337,0.25413327277
ACH-000339,0.097389541412
ACH-000341,-0.10051188895600001
ACH-000348,-0.0649419398399
ACH-000350,-0.143938664444
ACH-000352,0.12103209268
ACH-000356,0.18323665338700001
ACH-000361,0.0156159787334
ACH-000362,-0.020192286863099998
ACH-000363,0.0801325439411
ACH-000364,0.209743517333
ACH-000365,-0.0513245261379
ACH-000366,0.108762479759
ACH-000368,-0.17417774070099998
ACH-000374,-0.111377438269
ACH-000375,0.129432772652
ACH-000376,-0.0617630744788
ACH-000381,0.0911558902107
ACH-000383,0.0575695507431
ACH-000387,0.0183758298794
ACH-000389,0.16318222159499998
ACH-000390,0.191499943178
ACH-000393,0.0157215925812
ACH-000395,-0.157034618322
ACH-000397,0.0851179384952
ACH-000401,-0.109239392223
ACH-000402,0.07838019111160001
ACH-000403,-0.101833068135
ACH-000404,-0.190741155856
ACH-000406,0.034695798706900004
ACH-000407,-0.035441107350300004
ACH-000408,0.113073773674
ACH-000410,-0.0736187450169
ACH-000411,0.0534441892918
ACH-000414,0.0315210171891
ACH-000415,0.0588807430151
ACH-000416,0.037703315222199996
ACH-000420,-0.0399278937112
ACH-000421,-0.0248737549166
ACH-000424,-0.0613255842525
ACH-000425,-0.0393867312959
ACH-000426,-0.462690320744
ACH-000427,0.015742176589799997
ACH-000433,-0.09385579938439999
ACH-000436,-0.0541342798312
ACH-000444,-0.0692873882357
ACH-000445,-0.082196031633
ACH-000448,0.0836954961025
ACH-000450,-0.0169981713691
ACH-000452,0.0014081988333099998
ACH-000454,0.363648205695
ACH-000458,0.00013842365135299998
ACH-000459,-0.0300262206028
ACH-000460,0.052339258404099996
ACH-000461,-0.0249499102852
ACH-000463,0.0154812156572
ACH-000464,0.0640651988671
ACH-000466,-0.214626128007
ACH-000467,-0.0317974862867
ACH-000468,-0.0560251217136
ACH-000469,-0.11743996279
ACH-000470,0.157598154091
ACH-000471,0.0430161260097
ACH-000472,0.0422577294472
ACH-000473,-0.255307870095
ACH-000475,0.0139837261347
ACH-000476,-0.102137263443
ACH-000477,-0.126389629904
ACH-000480,0.00167818395497
ACH-000481,0.0218572256603
ACH-000483,-0.118335727317
ACH-000484,-0.193656530368
ACH-000485,0.0160034955019
ACH-000486,-0.0126772460836
ACH-000487,-0.0556894647946
ACH-000488,-0.04650985673809999
ACH-000490,-0.228475132056
ACH-000491,-0.0362345225219
ACH-000495,0.121506163632
ACH-000496,-0.160982011294
ACH-000499,-0.105730754902
ACH-000500,0.144500751209
ACH-000502,0.0588915313533
ACH-000503,-0.0824811132365
ACH-000505,0.0789355844274
ACH-000507,0.0192600775407
ACH-000510,-0.0836777514049
ACH-000511,-0.0365703178478
ACH-000512,-0.0605600221576
ACH-000516,0.028883407218299996
ACH-000517,0.0195027086713
ACH-000518,-0.193606824054
ACH-000520,-0.08134084738639999
ACH-000521,-0.0605491552774
ACH-000522,0.0419425599453
ACH-000524,0.0238096613862
ACH-000527,-0.15665777304300002
ACH-000528,0.0603605587022
ACH-000537,-0.0194986896908
ACH-000541,-0.126692159394
ACH-000542,-0.0933652826451
ACH-000544,0.0244271489732
ACH-000545,-0.244205208679
ACH-000547,-0.202763812321
ACH-000548,-0.07945680583310001
ACH-000549,-0.29511927894
ACH-000550,-0.053322396825699996
ACH-000552,-0.153048178981
ACH-000556,-0.0978918445611
ACH-000557,-0.232016904963
ACH-000570,0.0450940064494
ACH-000571,0.0712298320095
ACH-000573,0.015567296088399999
ACH-000576,-0.123223743246
ACH-000580,0.134504159454
ACH-000584,0.09791648505060001
ACH-000585,0.162899126112
ACH-000588,-0.13647637543299998
ACH-000589,0.0244542043667
ACH-000591,0.00461480220304
ACH-000593,-0.125903123212
ACH-000600,0.0939421024761
ACH-000601,-0.0213026383134
ACH-000604,0.279413155829
ACH-000605,0.0934927787112
ACH-000606,-0.058661263958000004
ACH-000608,0.08397781703669999
ACH-000614,-0.11639575091700001
ACH-000616,-0.120211326862
ACH-000618,-0.0071872251165200005
ACH-000619,-0.07043885568330001
ACH-000620,0.0425894760453
ACH-000621,0.141282428926
ACH-000622,0.113418246245
ACH-000623,0.04119271685919999
ACH-000624,0.0029576629285799996
ACH-000627,-0.110600368276
ACH-000630,0.0499326947503
ACH-000632,0.0730097134248
ACH-000633,0.12470563065899999
ACH-000637,0.144781546043
ACH-000638,0.126230982245
ACH-000646,0.021190843069
ACH-000647,0.0479787777994
ACH-000648,0.117947605184
ACH-000649,0.0853325609206
ACH-000651,-0.09138295397700001
ACH-000652,-0.122099017361
ACH-000653,-0.20718410606499998
ACH-000657,-0.009819349341290001
ACH-000658,-0.00398602598413
ACH-000661,-0.0780468486702
ACH-000662,-0.11608925892000001
ACH-000663,-0.0358594712726
ACH-000665,-0.18425519103
ACH-000671,-0.11246452824999999
ACH-000673,0.0824368009513
ACH-000676,0.126084167124
ACH-000677,0.155473083393
ACH-000681,-0.0162277977299
ACH-000682,-0.024237943876
ACH-000683,-0.0294667684583
ACH-000684,-0.0533123884318
ACH-000688,-0.24087394636300002
ACH-000693,-0.0179347491272
ACH-000694,0.113133887697
ACH-000695,0.051406430187900004
ACH-000696,0.09552237996310001
ACH-000697,-0.0249987717207
ACH-000699,0.08560362029310001
ACH-000701,-0.062299124053800004
ACH-000706,0.178872613165
ACH-000711,0.0544484634318
ACH-000713,-0.0564232559014
ACH-000714,-0.17586585644799999
ACH-000718,-0.250748359309
ACH-000720,-0.18532096555999997
ACH-000721,-0.0514313330474
ACH-000724,-0.17815369109499998
ACH-000725,-0.0238350496175
ACH-000732,-0.338995467933
ACH-000734,0.0006609227558069999
ACH-000735,0.0174047885045
ACH-000736,-0.08755134997089999
ACH-000738,-0.0274839808649
ACH-000746,0.00680822618185
ACH-000747,-0.0784788874015
ACH-000748,-0.07782621865889999
ACH-000753,-0.06468945612959999
ACH-000756,0.190282570844
ACH-000757,0.0289081480008
ACH-000758,-0.160157104321
ACH-000760,-0.0841638737447
ACH-000763,0.0201441839208
ACH-000764,0.0962404782464
ACH-000765,0.194041310301
ACH-000766,-0.08512039867460001
ACH-000767,-0.007645330895979999
ACH-000768,-0.00342974217621
ACH-000769,-0.017996648471
ACH-000770,-0.0133004091451
ACH-000771,-0.06917200823260002
ACH-000773,-0.026574644421099997
ACH-000776,0.0242408492853
ACH-000777,-0.0310769136153
ACH-000778,0.013739536128200001
ACH-000781,-0.06697956257360001
ACH-000782,-0.075036266994
ACH-000783,0.126977159136
ACH-000784,0.00321415882203
ACH-000785,0.132511709269
ACH-000787,-0.0700379247633
ACH-000788,-0.0074170407252
ACH-000791,0.111945376123
ACH-000792,0.0445636584027
ACH-000794,0.10702090396299999
ACH-000796,-0.020222173952
ACH-000799,0.13551854072
ACH-000800,-0.152816244687
ACH-000802,-0.0285703546706
ACH-000804,0.128213708328
ACH-000805,0.170992803084
ACH-000809,0.0835692930161
ACH-000810,0.251761826658
ACH-000811,-0.045087168824
ACH-000817,0.135856002913
ACH-000819,-0.129067004518
ACH-000820,-0.167929674276
ACH-000821,0.00214905199496
ACH-000822,-0.08942656144300001
ACH-000823,-0.0909567013865
ACH-000824,0.118675240694
ACH-000827,0.075613495291
ACH-000829,-0.112162311765
ACH-000831,-0.0883868769424
ACH-000832,0.143313532035
ACH-000833,0.026452442398599996
ACH-000834,0.0453523285271
ACH-000835,0.0395548699225
ACH-000836,-0.14475316384
ACH-000837,-0.0372531298763
ACH-000838,0.07249427031410001
ACH-000839,-0.252231848649
ACH-000840,-0.00920035843466
ACH-000841,0.10836594394000001
ACH-000843,0.05633714423859999
ACH-000846,-0.00149077873773
ACH-000847,0.029701762921
ACH-000848,-0.059069479343
ACH-000849,-0.154482379592
ACH-000851,-0.270444609362
ACH-000855,-0.0360304044098
ACH-000856,-0.0026268094865500003
ACH-000858,-0.115794787693
ACH-000859,0.10191288207999999
ACH-000861,0.0100003716664
ACH-000862,-0.103449267285
ACH-000865,-0.047449968891400005
ACH-000866,-0.06797961727900001
ACH-000867,-0.09493608781230001
ACH-000869,0.032197808050099995
ACH-000872,0.040097938651000004
ACH-000873,-0.175726903985
ACH-000876,0.03480269557040001
ACH-000878,-0.0398766819098
ACH-000880,0.19226692945300003
ACH-000881,0.17443417363699998
ACH-000882,-0.120939457765
ACH-000884,0.0226633422357
ACH-000885,0.08746759552210001
ACH-000887,0.134528137533
ACH-000888,-0.0383193646004
ACH-000889,0.0878124613695
ACH-000890,-0.221196004901
ACH-000896,0.17807576329500002
ACH-000898,-0.0181413179707
ACH-000900,0.0916809137871
ACH-000901,-0.0390303698984
ACH-000905,-0.229099445836
ACH-000906,-0.0822946258612
ACH-000907,-0.1019353639
ACH-000910,0.0037056895779899995
ACH-000911,-0.04232102588119999
ACH-000912,-0.043538281146900004
ACH-000913,-0.241721938122
ACH-000915,0.14297119520999998
ACH-000916,0.21638208487799998
ACH-000917,-0.0778057548766
ACH-000921,-0.040617840297599996
ACH-000924,-0.039719624418099994
ACH-000926,0.112805453908
ACH-000928,-0.0689473601348
ACH-000929,0.13117962885
ACH-000932,0.0412172117002
ACH-000935,0.08860613743460001
ACH-000936,-0.109392772051
ACH-000937,-0.031174144624000002
ACH-000938,-0.0455018008894
ACH-000939,-0.173820180456
ACH-000941,-0.168862826794
ACH-000943,-0.0574480803182
ACH-000946,0.138130207868
ACH-000947,0.027272473603799998
ACH-000948,0.102728118672
ACH-000950,-0.150782694783
ACH-000953,0.0770341796119
ACH-000957,0.06832242956899999
ACH-000958,0.155980377746
ACH-000960,0.0693687677532
ACH-000963,0.163276212758
ACH-000968,0.0819233448288
ACH-000969,-0.124897245939
ACH-000973,0.0353856551832
ACH-000974,-0.0661561822832
ACH-000975,-0.0636904303534
ACH-000976,0.0145387259934
ACH-000978,-0.0773482876744
ACH-000980,-0.0900351408567
ACH-000984,0.0417420235304
ACH-000986,-0.028502255832099997
ACH-000988,-0.0937729581968
ACH-000993,-0.011500486595999998
ACH-000994,-0.0916933540282
ACH-000996,-0.08077986562810001
ACH-001001,-0.0176458398513
ACH-001020,-0.166197897505
ACH-001028,-0.04591267072
ACH-001031,0.0684953555367
ACH-001038,0.124111034903
ACH-001048,0.057502546552999995
ACH-001050,0.127629715768
ACH-001053,0.00356380173189
ACH-001054,0.0226282966591
ACH-001061,0.0503076662467
ACH-001067,-0.0227125628137
ACH-001075,-0.04049405742480001
ACH-001096,0.00416566123574
ACH-001128,0.0163168350997
ACH-001134,-0.0977307547305
ACH-001151,0.0524992988119
ACH-001163,-0.00461742325138
ACH-001164,0.109997495374
ACH-001173,0.031679618042299997
ACH-001183,-0.0539071181629
ACH-001184,0.28983491284699997
ACH-001190,0.073187878461
ACH-001192,-0.113725121603
ACH-001193,-0.154704829353
ACH-001196,0.0490369292351
ACH-001197,0.0191467695699
ACH-001205,0.108741745197
ACH-001211,-0.09418862496269999
ACH-001212,0.0765963276175
ACH-001228,0.173305461118
ACH-001232,-0.19326053763700002
ACH-001239,0.03366981244720001
ACH-001274,-0.137216533697
ACH-001275,-0.0174200325876
ACH-001277,0.022967916994099998
ACH-001278,0.101626700225
ACH-001280,0.209492188456
ACH-001283,0.0460975869932
ACH-001289,0.07260007677680001
ACH-001295,-0.0394963388932
ACH-001300,-0.0574748061472
ACH-001301,0.027515400807500003
ACH-001302,0.29382219971900003
ACH-001303,0.00358306192728
ACH-001306,0.0061608552033600005
ACH-001318,0.07654102728189999
ACH-001322,0.0622407671009
ACH-001328,-0.00938683823253
ACH-001332,-0.011102168390899999
ACH-001333,0.08774076138739999
ACH-001336,0.137839342615
ACH-001340,0.0411334082788
ACH-001346,0.027904608518599997
ACH-001353,0.052158123039
ACH-001354,0.10659845295600001
ACH-001367,0.148863336619
ACH-001368,-0.0037141898449
ACH-001374,0.12918443174
ACH-001375,0.15291064654
ACH-001377,-0.0891859355253
ACH-001380,-0.0150329676415
ACH-001391,-0.0246555114047
ACH-001407,0.0471559150896
ACH-001408,0.10020272669500001
ACH-001413,0.0402653505171
ACH-001430,-0.050671755508399995
ACH-001431,0.022203182375599997
ACH-001450,-0.09215760834280001
ACH-001496,0.166077484473
ACH-001500,-0.144381541876
ACH-001521,0.060683861090400006
ACH-001523,0.045742372491899996
ACH-001532,0.11125672959499999
ACH-001536,0.04413548194
ACH-001550,0.08288537790789999
ACH-001552,0.172804128796
ACH-001554,0.054505680406400005
ACH-001645,-0.0341116552966
ACH-001654,-0.011939787174200002
ACH-001715,-0.323996132278
ACH-001735,0.10302683702
ACH-001736,-0.159672827673
ACH-001737,0.123483853053
ACH-001740,0.17185275237
ACH-001745,0.12076518375800001
ACH-001750,-0.205535447889
ACH-001765,0.0106980504286
ACH-001956,0.0494621591407
ACH-001957,0.0152298968276
