,PSMD11 (5717)
ACH-000004,-1.00719458638
ACH-000007,-0.804111518889
ACH-000009,-1.13617225556
ACH-000011,-1.12909033524
ACH-000012,-1.12320997174
ACH-000013,-1.302167772
ACH-000014,-1.0176057812600001
ACH-000015,-0.792923573978
ACH-000017,-1.4415133479
ACH-000018,-1.01723023004
ACH-000019,-1.74220897065
ACH-000021,-1.0529248207
ACH-000022,-1.11451858094
ACH-000025,-0.893948905337
ACH-000028,-1.28424827102
ACH-000030,-1.0192032288
ACH-000035,-0.8522096780159999
ACH-000036,-1.11862204127
ACH-000037,-2.26528819394
ACH-000039,-1.1516338399400001
ACH-000040,-1.18207761727
ACH-000041,-1.17269559734
ACH-000042,-0.9669936426219999
ACH-000045,-1.15166731762
ACH-000047,-1.0086022788200002
ACH-000052,-0.94378869925
ACH-000053,-1.24870217282
ACH-000054,-1.35734852049
ACH-000055,-1.3574376200799998
ACH-000060,-1.10767807567
ACH-000067,-1.04271193002
ACH-000070,-1.2051036441399998
ACH-000075,-0.7644220390019999
ACH-000078,-1.23199127341
ACH-000082,-1.48333900345
ACH-000085,-0.7309996337770001
ACH-000086,-1.01733967835
ACH-000087,-1.14806440043
ACH-000092,-1.20408873016
ACH-000095,-0.9441822484569999
ACH-000097,-1.13817548024
ACH-000098,-0.88766381058
ACH-000099,-1.42443094627
ACH-000108,-1.0617443686
ACH-000113,-1.09685888365
ACH-000115,-0.7600721726559999
ACH-000116,-0.9295920154870001
ACH-000118,-0.981083409319
ACH-000120,-0.8649815479790001
ACH-000123,-1.0549805030700001
ACH-000127,-1.14132163546
ACH-000128,-0.89523319795
ACH-000132,-1.22487316004
ACH-000133,-1.2822544498000001
ACH-000137,-1.2519814359499999
ACH-000138,-1.1506322932600002
ACH-000142,-1.24367070361
ACH-000143,-1.27278834905
ACH-000146,-1.2910410825299998
ACH-000148,-1.13121036277
ACH-000150,-1.08949668045
ACH-000152,-1.16650919109
ACH-000153,-1.1123759161799998
ACH-000159,-1.0904057966
ACH-000160,-0.912109629428
ACH-000163,-1.23242875141
ACH-000167,-0.808169030801
ACH-000168,-1.04944743782
ACH-000169,-0.998765745045
ACH-000178,-1.04636660017
ACH-000182,-0.845055563665
ACH-000183,-1.0879669226000002
ACH-000188,-0.976910763765
ACH-000189,-1.3627135799399999
ACH-000190,-1.3041420741399998
ACH-000198,-1.29173637553
ACH-000204,-1.43681249903
ACH-000206,-1.11593771894
ACH-000207,-1.1352754687
ACH-000211,-1.36113557344
ACH-000215,-0.934932255104
ACH-000221,-1.16077466941
ACH-000222,-1.04046289991
ACH-000223,-1.1122654798
ACH-000226,-1.03037027652
ACH-000227,-1.7578849471400002
ACH-000228,-0.842272200658
ACH-000231,-0.934408699065
ACH-000232,-1.11649918366
ACH-000233,-1.2541184513299999
ACH-000234,-1.26838098649
ACH-000235,-1.01324016047
ACH-000237,-0.9437421178919999
ACH-000238,-1.43322920977
ACH-000243,-0.9931195986700001
ACH-000244,-1.25398134845
ACH-000246,-1.07068085971
ACH-000248,-1.20502069438
ACH-000250,-1.20934388162
ACH-000251,-0.958836810344
ACH-000253,-0.9233879589849999
ACH-000255,-1.1550421804200002
ACH-000256,-1.0521163225499999
ACH-000257,-1.13759126449
ACH-000258,-1.2472116628799998
ACH-000259,-0.983134110599
ACH-000260,-0.991166577997
ACH-000261,-1.59807780088
ACH-000262,-0.9912526847319999
ACH-000263,-1.1300864935500001
ACH-000264,-1.38967997576
ACH-000265,-0.9115512706159999
ACH-000266,-1.22298548041
ACH-000272,-1.27527371814
ACH-000273,-1.25426684846
ACH-000274,-1.38219767028
ACH-000277,-1.6382532183200003
ACH-000278,-1.28864685619
ACH-000279,-0.754531641763
ACH-000280,-0.9061942307109999
ACH-000281,-0.8800831003030001
ACH-000288,-1.09483099783
ACH-000291,-1.23530347146
ACH-000293,-1.39198082768
ACH-000294,-0.894156007254
ACH-000295,-1.15668689767
ACH-000296,-0.9017625866069999
ACH-000302,-1.00672157463
ACH-000304,-1.181457945
ACH-000307,-0.810465498708
ACH-000308,-1.15548932549
ACH-000310,-1.25007002581
ACH-000311,-0.8444451227099999
ACH-000312,-1.1653582865
ACH-000315,-0.721171010005
ACH-000316,-1.0827349069
ACH-000317,-0.9313067070990001
ACH-000318,-0.771498465386
ACH-000319,-0.946528030363
ACH-000320,-0.632336745539
ACH-000322,-1.07092653342
ACH-000323,-1.2916759066299999
ACH-000324,-1.10928694602
ACH-000329,-1.1877577774899999
ACH-000330,-0.726509993564
ACH-000331,-0.936513672055
ACH-000332,-1.08237559753
ACH-000334,-1.2077206434999999
ACH-000335,-0.8248562076
ACH-000336,-1.3541140670299998
ACH-000337,-1.24058699263
ACH-000339,-1.07678055285
ACH-000341,-1.05439936303
ACH-000348,-1.16985877046
ACH-000350,-0.778451274315
ACH-000352,-1.39123823682
ACH-000356,-0.8852484096700001
ACH-000361,-1.17525996723
ACH-000362,-1.24506860281
ACH-000363,-1.48759789155
ACH-000364,-1.05917083206
ACH-000365,-1.2170910261
