,BHMT (635)
ACH-000189,0.310134055534
ACH-000190,-0.181377852445
ACH-000198,-0.0136808246731
ACH-000204,0.006272034465770001
ACH-000206,-0.259937212128
ACH-000207,-0.138653738691
ACH-000211,-0.10198290705499999
ACH-000215,-0.046537365675
ACH-000221,0.0641627798686
ACH-000222,0.177436354139
ACH-000223,0.08899697243619999
ACH-000226,0.0332113594977
ACH-000227,0.0507341733764
ACH-000228,-0.201233638096
ACH-000231,-0.0642348735781
ACH-000232,-0.0918641919839
ACH-000233,0.107271458324
ACH-000234,-0.17447184287300002
ACH-000235,-0.0155485510702
ACH-000237,-0.024254312204400004
ACH-000238,0.0874533260715
ACH-000243,-0.0889692958574
ACH-000244,-0.0719981634534
ACH-000246,-0.0033581453790500005
ACH-000248,-0.058173032552199994
ACH-000250,0.009012886880790001
ACH-000251,-0.21028930326099998
ACH-000253,-0.08825928817949999
ACH-000255,-0.165712978199
ACH-000256,-0.12612909153100002
ACH-000257,-0.0599326053801
ACH-000258,-0.0133551197957
ACH-000259,0.0122082931785
ACH-000260,0.0203041981877
ACH-000261,-0.194721167014
ACH-000262,-0.0782739266412
ACH-000263,-0.179426443587
ACH-000264,-0.107556461823
ACH-000265,-0.007233725427540001
ACH-000266,-0.06749892629859999
ACH-000272,-0.0640108891734
ACH-000273,-0.0586444152512
ACH-000274,-0.179570392999
ACH-000277,-0.0218286974255
ACH-000278,-0.04995086984180001
ACH-000279,-0.15948521397600002
ACH-000280,-0.14431617900399998
ACH-000281,-0.0972961389703
ACH-000288,-0.0628822111393
ACH-000291,-0.0792094023751
ACH-000293,0.0203408954839
ACH-000294,-0.09758390938410001
ACH-000295,-0.127335727016
ACH-000296,-0.05678470974119999
ACH-000302,-0.115292154777
ACH-000304,-0.19995485839299998
ACH-000307,0.0461186123252
ACH-000308,-0.007410376699600001
ACH-000310,0.061801530985699994
ACH-000311,0.0253029244338
ACH-000312,-0.13910682017
ACH-000315,-0.0660309113117
ACH-000316,0.08895427232860001
ACH-000317,0.138091801987
ACH-000318,0.125128289065
ACH-000319,-0.156357039305
ACH-000320,0.16244645300000002
ACH-000322,0.0644951790957
ACH-000323,-0.14434706600400002
ACH-000324,-0.0526887208128
ACH-000329,-0.0270848170008
ACH-000330,0.0604555899898
ACH-000331,-0.157470649125
ACH-000332,0.0263202094034
ACH-000334,0.254687374518
ACH-000335,0.0410257626512
ACH-000336,-0.136125545267
ACH-000337,-0.140160138357
ACH-000339,-0.0997807691201
ACH-000341,0.119243718582
ACH-000348,-0.119571932422
ACH-000350,-0.158164469749
ACH-000352,-0.0911162985908
ACH-000356,-0.300068737958
ACH-000361,-0.031271083018799994
ACH-000362,-0.011028261055900001
ACH-000363,-0.24951100774300003
ACH-000364,0.0174619865098
ACH-000365,-0.049050581826800006
ACH-000366,0.042461612907
ACH-000368,-0.208857867889
ACH-000374,-0.004703875495279999
ACH-000375,0.09224118562769999
ACH-000376,-0.00440719044065
ACH-000381,0.0300750075617
ACH-000383,-0.0542233445672
ACH-000387,-0.12333758519600001
ACH-000389,-0.019763161259400003
ACH-000390,-0.11900893656099999
ACH-000393,-0.206939235012
ACH-000395,0.0738342031948
ACH-000397,0.022145414901400002
ACH-000401,-0.10388427410599999
ACH-000402,-0.0698645535056
ACH-000403,0.0363059386469
ACH-000404,-0.0268960950862
ACH-000406,-0.0959794215192
ACH-000407,-0.162202078333
ACH-000408,-0.005441606769770001
ACH-000410,0.0644026709975
ACH-000411,-0.0015661430214700001
ACH-000414,0.09644530541190001
ACH-000415,-0.0689315199784
ACH-000416,-0.151606753901
ACH-000420,-0.146770313972
ACH-000421,-0.0574450983714
ACH-000424,-0.148318674348
ACH-000425,-0.0902795109289
ACH-000426,-0.111952170758
ACH-000427,-0.0663904405156
ACH-000433,0.0046723570735500005
ACH-000436,0.04838903308880001
ACH-000444,-0.0619253279169
ACH-000445,-0.220653938741
ACH-000448,-0.018206763815200002
ACH-000450,-0.0403262105106
ACH-000452,-0.028951215235799996
ACH-000454,-0.13889335045099999
ACH-000458,0.0171319870675
ACH-000459,-0.134024537398
ACH-000460,-0.090295283069
ACH-000461,-0.051200339927199995
ACH-000463,-0.117604213986
ACH-000464,-0.113108148282
ACH-000466,-0.100720518323
ACH-000467,-0.021321732532900005
ACH-000468,-0.205943975089
ACH-000469,-0.0327111370203
ACH-000470,-0.0915610248716
ACH-000471,-0.113284604333
ACH-000472,-0.0330946294484
ACH-000473,-0.0233208961313
ACH-000475,-0.0549689089481
ACH-000476,-0.040644368697
ACH-000477,-0.0199870555936
ACH-000480,-0.027940394183099997
ACH-000481,-0.0328349127532
ACH-000483,-0.0041151170187
ACH-000484,-0.257787675972
ACH-000485,-0.146449545999
ACH-000486,-0.0718540092603
ACH-000487,-0.0218192189615
ACH-000488,-0.13740281809399998
ACH-000490,-0.0301590727489
ACH-000491,-0.171854887773
ACH-000495,0.06974754515130001
ACH-000496,-0.0120904681561
ACH-000499,0.017760106086400003
ACH-000500,0.046703059132099996
ACH-000502,0.0306014944694
ACH-000503,-0.0369596684316
ACH-000505,-0.10006256508400001
ACH-000507,-0.0260465367152
ACH-000510,-0.158295632458
ACH-000511,-0.044953701810999995
ACH-000512,-0.11836382863099999
ACH-000516,-0.013592522602399999
ACH-000517,-0.0791250965429
ACH-000518,-0.031328740511099996
ACH-000520,0.013487026411600002
ACH-000521,0.043659360805
ACH-000522,-0.144126573921
ACH-000524,-0.19962807569899998
ACH-000527,0.048360965088300005
ACH-000528,-0.032284036582400005
ACH-000537,-0.0852684881928
ACH-000541,0.0174002588047
ACH-000542,0.0607371128888
ACH-000544,0.0918893205717
ACH-000545,-0.125556150737
ACH-000547,-0.378628910189
ACH-000548,0.113669222995
ACH-000549,-0.16057685217
ACH-000550,-0.0407541743838
ACH-000552,-0.188650370227
ACH-000556,-0.106422115929
ACH-000557,-0.107901815393
ACH-000570,-0.14243916223300002
ACH-000571,-0.026142156243
ACH-000573,-0.10252143643400001
ACH-000576,-0.0792033599657
ACH-000580,0.130710537773
ACH-000584,-0.044730954794100004
ACH-000585,-0.00146750916959
ACH-000588,-0.0544328034021
ACH-000589,0.004681090844
ACH-000591,0.118821759056
ACH-000593,-0.044127768844800005
ACH-000600,-0.00651598982209
ACH-000601,-0.027067675618099998
ACH-000604,-0.0318150400127
ACH-000605,-0.188359660872
ACH-000606,-0.20777335248300002
ACH-000608,-0.03933255639930001
ACH-000614,0.0715514912376
ACH-000616,-0.179940036305
ACH-000618,-0.126075259764
ACH-000619,-0.109130151646
ACH-000620,0.00556468636292
ACH-000621,0.07410505589329999
ACH-000622,-0.1288875897
ACH-000623,-0.0192587902882
ACH-000624,-0.129388542423
ACH-000627,-0.027564303229
ACH-000630,-0.129653737703
ACH-000632,-0.11393822742799999
ACH-000633,-0.0537670141092
ACH-000637,0.0239613442297
ACH-000638,-0.11468223473099999
ACH-000646,-0.00263996358671
ACH-000647,0.0400965444274
ACH-000648,-0.141442665189
ACH-000649,-0.06938828670260001
ACH-000651,-0.190130823513
ACH-000652,0.060044115182699996
ACH-000653,-0.18687720146499998
ACH-000657,-0.0374842581861
ACH-000658,-0.144395189719
ACH-000661,-0.0718823634462
ACH-000662,-0.129375681421
ACH-000663,-0.178142615326
ACH-000665,-0.104558492834
ACH-000671,-0.0779904066187
ACH-000673,-0.09229721706039999
ACH-000676,-0.029001440474400002
ACH-000677,0.08408027457
ACH-000681,0.187901853096
ACH-000682,-0.100246858261
ACH-000683,-0.10477662236199999
ACH-000684,0.08633120650589998
ACH-000688,0.0506387874209
ACH-000693,-0.08147757739889999
ACH-000694,0.100642116197
ACH-000695,-0.210119723166
ACH-000696,0.109385246578
ACH-000697,0.220109461122
ACH-000699,-0.0909809348485
ACH-000701,0.121506585364
ACH-000706,-0.150980287934
ACH-000711,-0.0353552025101
ACH-000713,-0.106600795396
ACH-000714,-0.00281665313069
ACH-000718,-0.0600992872877
ACH-000720,-0.101295901614
ACH-000721,-0.154452627815
ACH-000724,0.0597539569443
ACH-000725,0.050519804441300005
ACH-000732,-0.06968296598019999
ACH-000734,-0.045079200458000006
ACH-000735,-0.11103510238
ACH-000736,-0.0346080631136
ACH-000738,-0.0474405311218
ACH-000746,-0.0187915299759
ACH-000747,-0.0887744055151
ACH-000748,-0.17553082869000003
ACH-000753,-0.06417703619580001
ACH-000756,0.0457020087722
ACH-000757,-0.018985068600599998
ACH-000758,-0.141998338746
ACH-000760,-0.09822341905719999
ACH-000763,-0.235427896589
ACH-000764,-0.0100978565021
ACH-000765,0.0475232829635
ACH-000766,0.126870350801
ACH-000767,-0.139504839157
ACH-000768,-0.14056956903599999
ACH-000769,-0.061628573481300006
ACH-000770,0.020675573299099997
ACH-000771,-0.0663512310915
ACH-000773,-0.021109086165200002
ACH-000776,0.0392039572516
ACH-000777,-0.0174434817174
ACH-000778,-0.06878584636760002
ACH-000781,-0.100130316407
ACH-000782,-0.08452822410589998
ACH-000783,-0.0342143433686
ACH-000784,-0.0224785976257
ACH-000785,-0.0828146329982
ACH-000787,-0.0155322662114
ACH-000788,-0.0773657635702
ACH-000791,-0.0755221733642
ACH-000792,-0.0559951148095
ACH-000794,-0.11862948876900001
ACH-000796,-0.0009324582862010001
ACH-000799,0.18373127875599998
ACH-000800,-0.18549292042800003
ACH-000802,-0.0291683087445
ACH-000804,-0.021266294891499997
ACH-000805,-0.21644350720199998
ACH-000809,-0.00177863335679
ACH-000810,0.0440816107893
ACH-000811,0.0636159947616
ACH-000817,-0.25159235503800004
ACH-000819,-0.06991172816960001
ACH-000820,-0.17236624371
ACH-000821,-0.132076080062
ACH-000822,-0.21541504059500002
ACH-000823,-0.102461318924
ACH-000824,0.000393346998694
ACH-000827,-0.0912403920149
ACH-000829,-0.0868942868849
ACH-000831,0.0590071360118
ACH-000832,-0.19424100033
ACH-000833,-0.00470028766594
ACH-000834,-0.0039266651975700005
ACH-000835,-0.12019467286499999
ACH-000836,-0.0183661855469
ACH-000837,-0.0981563249447
ACH-000838,-0.17129572166999998
ACH-000839,-0.0036698381771700004
ACH-000840,0.0253782755088
ACH-000841,0.00504051798378
ACH-000843,-0.0539792196302
ACH-000846,0.0343059478446
ACH-000847,-0.103734440377
ACH-000848,-0.0284638439531
ACH-000849,0.0487605875846
ACH-000851,-0.250220345861
ACH-000855,-0.0479122022665
ACH-000856,-0.00594773316327
ACH-000858,-0.160147057819
ACH-000859,-0.0988514782993
ACH-000861,-0.0778753981072
ACH-000862,0.135650277489
ACH-000865,-0.08897627588160001
ACH-000866,-0.044726216291899996
ACH-000867,-0.060708403066099995
ACH-000869,-0.0937100047182
ACH-000872,-0.0978649643897
ACH-000873,0.0364493439194
ACH-000876,-0.123190341941
ACH-000878,-0.17034386769
ACH-000880,0.122768641282
ACH-000881,-0.18240845188299998
ACH-000882,-0.135256370888
ACH-000884,-0.00878444930118
ACH-000885,-0.132847632621
ACH-000887,-0.06000730775949999
ACH-000888,-0.0415195184587
ACH-000889,-0.0175749063072
ACH-000890,-0.05980504871069999
ACH-000896,-0.124698145725
ACH-000898,-0.027846536543400004
ACH-000900,-0.0308707657991
ACH-000901,-0.0159150558582
ACH-000905,-0.0668523802923
ACH-000906,-0.167470588917
ACH-000907,0.0723321129985
ACH-000910,-0.0069890969649
ACH-000911,-0.034294364145299995
ACH-000912,-0.0798577558374
ACH-000913,-0.115118948703
ACH-000915,0.0183178407514
ACH-000916,-0.228570142601
ACH-000917,-0.100420222532
ACH-000921,-0.112888454075
ACH-000924,0.028014766042
ACH-000926,-0.0635280720568
ACH-000928,-0.00193453651762
ACH-000929,-0.049322606698900005
ACH-000932,0.050513329012500004
ACH-000935,0.140602335957
ACH-000936,0.08627761346480001
ACH-000937,-0.0952895995509
ACH-000938,-0.18425427234000002
ACH-000939,-0.05354606043909999
ACH-000941,-0.0898739290899
ACH-000943,0.00531361020627
ACH-000946,-0.07055438806589999
ACH-000947,-0.0014792933037400002
ACH-000948,-0.055932064532599995
ACH-000950,-0.114053528871
ACH-000953,0.0368973340674
ACH-000957,-0.164868659472
ACH-000958,-0.217328762136
ACH-000960,-0.08184578337689999
ACH-000963,-0.22781016412799998
ACH-000968,-0.08527226999389999
ACH-000969,-0.109637377282
ACH-000973,-0.10902584207999999
ACH-000974,-0.140621208201
ACH-000975,-0.11358117865900001
ACH-000976,-0.136255590768
ACH-000978,0.145684539709
ACH-000980,-0.11253294688
ACH-000984,-0.187460717458
ACH-000986,-0.185760535632
ACH-000988,-0.12666006845799999
ACH-000993,-0.101871620425
ACH-000994,-0.26586135698
ACH-000996,0.09349718177449999
ACH-001001,0.031908870832
ACH-001020,0.11555474420299999
ACH-001028,-0.0802970696086
ACH-001031,-0.14065448731
ACH-001038,-0.1362667002
ACH-001048,-0.009693721374569999
ACH-001050,-0.00367995939342
ACH-001053,-0.10082966499299999
ACH-001054,0.111203293364
ACH-001061,-0.0541605087834
ACH-001067,0.11526218862
ACH-001075,-0.120415928782
ACH-001096,-0.0743859747476
ACH-001128,0.012176490766200003
ACH-001134,0.006711595922339999
ACH-001151,-0.0498737504772
ACH-001163,-0.19140699980300002
ACH-001164,-0.029458645229
ACH-001173,-0.117636564704
ACH-001183,-0.052156284161300005
ACH-001184,0.0501635487894
ACH-001190,-0.135816199058
ACH-001192,-0.06259474366039999
ACH-001193,-0.047549947254
ACH-001196,-0.36207245995399995
ACH-001197,-0.207542669548
ACH-001205,-0.103445352319
ACH-001211,-0.032212396905900005
ACH-001212,-0.24844101171
ACH-001228,-0.188558596165
ACH-001232,-0.032790498901
ACH-001239,-0.0853559282914
ACH-001274,-0.059675634543000004
ACH-001275,-0.105048762862
ACH-001277,-0.230761285713
ACH-001278,-0.027023688358000002
ACH-001280,0.00176204452881
ACH-001283,-0.10226668253599999
ACH-001289,-0.167256323531
ACH-001295,-0.0569476372473
ACH-001300,0.09444972795499999
ACH-001301,-0.0208177469605
ACH-001302,0.23526526051
ACH-001303,-0.216688594023
ACH-001306,0.0254894651248
ACH-001318,-0.08296286846300001
ACH-001322,-0.242978357253
ACH-001328,-0.0469933205458
ACH-001332,-0.18928553822500002
ACH-001333,-0.302880742499
ACH-001336,-0.087636046006
ACH-001340,-0.00726664238962
ACH-001346,-0.18132008672699998
ACH-001353,-0.18047567396400002
ACH-001354,-0.135325404531
ACH-001367,-0.140452514615
ACH-001368,-0.0736020778862
ACH-001374,0.0756363913574
ACH-001375,-0.12923987724400002
ACH-001377,-0.0495160734889
ACH-001380,-0.0807535496776
ACH-001391,-0.148332810988
ACH-001407,-0.0926516264889
ACH-001408,-0.0564464756831
ACH-001413,0.12973172663899998
ACH-001430,-0.0421360676051
ACH-001431,0.0700059850042
ACH-001450,-0.208534723383
ACH-001496,-0.0739393241929
ACH-001500,-0.069555541716
ACH-001521,0.0331243995943
ACH-001523,0.0031162031726099998
ACH-001532,-0.012556908351700001
ACH-001536,0.140213663836
ACH-001550,-0.0285413566384
ACH-001552,-0.09281039785010001
ACH-001554,-0.0772785029012
ACH-001645,0.030226157270499997
ACH-001654,-0.0170825765845
ACH-001715,0.0578572523494
ACH-001735,-0.09555805557769999
ACH-001736,0.0033295379427199998
ACH-001737,-0.11112212479599999
ACH-001740,-0.029905197044900005
ACH-001745,-0.151509516631
ACH-001750,-0.0362299461466
ACH-001765,0.00647675513976
ACH-001956,-0.130624476556
ACH-001957,-0.043409504217300006
