,ZBTB38 (253461)
ACH-000004,-0.0994287118706
ACH-000007,-0.0225342819515
ACH-000009,-0.03143687277959999
ACH-000011,0.0701301317034
ACH-000012,0.010787450724299999
ACH-000013,-0.011602660712700002
ACH-000014,-0.0679596196512
ACH-000015,-0.025354455272
ACH-000017,-0.0181373949207
ACH-000018,0.00113187934475
ACH-000019,-0.0886904624461
ACH-000021,-0.10861956052300001
ACH-000022,0.015520915099500002
ACH-000025,-0.321537732993
ACH-000028,-0.0825213750243
ACH-000030,-0.0845541821939
ACH-000035,-0.190995269105
ACH-000036,0.0300053684419
ACH-000037,-0.00663269285274
ACH-000039,-0.31412794628699997
ACH-000040,0.0710516581867
ACH-000041,-0.109239876481
ACH-000042,-0.0728215813688
ACH-000045,0.121429795053
ACH-000047,-0.0250968302943
ACH-000052,0.018678587650799997
ACH-000053,-0.160060888585
ACH-000054,-0.156792850589
ACH-000055,-0.0883906788259
ACH-000060,-0.0101720452933
ACH-000067,-0.0945995518111
ACH-000070,0.0552525846141
ACH-000075,-0.185517461971
ACH-000078,0.12191897743899999
ACH-000082,0.0382830192726
ACH-000085,-0.143622571559
ACH-000086,-0.0729456704551
ACH-000087,0.039586015385
ACH-000092,-0.0030144197613699996
ACH-000095,0.0641086525593
ACH-000097,0.053877671999
ACH-000098,0.00525001064731
ACH-000099,0.07342884693360001
ACH-000108,-0.0705035393652
ACH-000113,0.029592149364299998
ACH-000115,0.101973998147
ACH-000116,0.0584331206331
ACH-000118,-0.025370742330099998
ACH-000120,0.070648918068
ACH-000123,-0.38407683424500005
ACH-000127,-0.0798446981276
ACH-000128,-0.245439963573
ACH-000132,0.0657770769461
ACH-000133,-0.0292334068046
ACH-000137,-0.0612163991034
ACH-000138,-0.0299736036111
ACH-000142,0.0206506541365
ACH-000143,-0.0139652268108
ACH-000146,-0.127329410049
ACH-000148,-0.227084012462
ACH-000150,-0.09148721257260001
ACH-000152,-0.0615615380332
ACH-000153,-0.218572960796
ACH-000159,-0.0529565422655
ACH-000160,-0.109924016941
ACH-000163,-0.14160799521700002
ACH-000167,-0.16044652205600002
ACH-000168,-0.291900969716
