,APBA3 (9546)
ACH-000004,0.122102400285
ACH-000007,0.148364985713
ACH-000009,0.328710226958
ACH-000011,0.314731300455
ACH-000012,0.09526369641450001
ACH-000013,0.151127286403
ACH-000014,0.414672585529
ACH-000015,0.137218529851
ACH-000017,0.011258620067499999
ACH-000018,0.267400483946
ACH-000019,0.24523686475900003
ACH-000021,0.141957632821
ACH-000022,0.21491769257399998
ACH-000025,0.23570827697900001
ACH-000028,0.09659326485189998
ACH-000030,0.085108787445
ACH-000035,-0.0864090718506
ACH-000036,0.110086238521
ACH-000037,0.205449193942
ACH-000039,0.22778360824700003
ACH-000040,-0.0658560544721
ACH-000041,0.0992760957545
ACH-000042,0.16621831786
ACH-000045,0.0369579111046
ACH-000047,0.20595397898200002
ACH-000052,0.107131161929
ACH-000053,0.143923228485
ACH-000054,0.185829998909
ACH-000055,0.16854404074
ACH-000060,0.153457417181
ACH-000067,0.047514752509900005
ACH-000070,0.052015231456199996
ACH-000075,-0.13231716767
ACH-000078,0.184953734419
ACH-000082,0.189926176776
ACH-000085,-0.054438535242800005
ACH-000086,0.08175386851619999
ACH-000087,0.28314244702
ACH-000092,0.0784752929317
ACH-000095,0.23424736365200002
ACH-000097,0.231027032494
ACH-000098,-0.000714228578516
ACH-000099,0.21280784123799998
ACH-000108,0.117886936064
ACH-000113,0.013525658957
ACH-000115,0.032543161667800004
ACH-000116,0.165387356275
ACH-000118,0.169704125904
ACH-000120,0.051475087296400004
ACH-000123,0.224208691919
ACH-000127,0.100027978046
ACH-000128,0.004089503352969999
ACH-000132,0.114292413695
ACH-000133,0.120265955779
ACH-000137,-0.245082686439
ACH-000138,0.182598654607
ACH-000142,0.17795593095400003
ACH-000143,0.422636576497
ACH-000146,0.0768733276182
ACH-000148,0.173609608603
ACH-000150,0.15463923133
ACH-000152,0.37193005510300003
ACH-000153,0.302748807224
ACH-000159,0.188625716697
ACH-000160,0.275884375347
ACH-000163,0.096311926751
ACH-000167,0.0833963098337
ACH-000168,0.14007201305400002
ACH-000169,0.12733515253799998
ACH-000178,0.08912073244210002
ACH-000182,0.24457050146499998
ACH-000183,0.08564843824719999
ACH-000188,0.069666006626
ACH-000189,0.454160424481
ACH-000190,-0.007294268420880001
ACH-000198,0.0482097175811
ACH-000204,-0.00983206102651
ACH-000206,0.0435628519104
ACH-000207,0.292295889076
ACH-000211,0.21149191937
ACH-000215,0.368918589816
ACH-000221,0.136240205216
ACH-000222,0.371153391425
ACH-000223,0.341181523729
ACH-000226,0.216761370391
ACH-000227,0.17079072035999998
ACH-000228,0.330188789492
ACH-000231,0.0853601880273
ACH-000232,0.14962089505
ACH-000233,0.23163354323000002
ACH-000234,-0.0943736523841
ACH-000235,0.21634253653299998
ACH-000237,0.139169454847
ACH-000238,0.36266428832599995
ACH-000243,0.189077423887
ACH-000244,0.153724950041
ACH-000246,0.0859489421663
ACH-000248,-0.0328488990645
ACH-000250,0.132798012759
ACH-000251,0.10746719565099999
ACH-000253,0.209970169161
ACH-000255,0.11152448377900001
ACH-000256,0.210531657682
ACH-000257,0.121481918132
ACH-000258,0.36692816360299996
ACH-000259,0.284172324093
ACH-000260,0.0346884576109
ACH-000261,0.111009505518
ACH-000262,0.057001073668300005
ACH-000263,0.162903247446
ACH-000264,0.15582858809900002
ACH-000265,0.456263560069
ACH-000266,0.277286902566
ACH-000272,0.21024013877099998
ACH-000273,0.136725802027
ACH-000274,0.11082399319700001
ACH-000277,0.08531693910430001
ACH-000278,0.25621607499000004
ACH-000279,0.16559310610300002
ACH-000280,-0.0050295697256999995
ACH-000281,0.277738457519
ACH-000288,0.224817741474
ACH-000291,0.211870000016
ACH-000293,0.183223666651
ACH-000294,0.0518091836718
ACH-000295,0.182837438466
ACH-000296,0.0155082288316
ACH-000302,0.0436598291184
ACH-000304,0.015242616856200002
ACH-000307,0.10300673013299999
ACH-000308,0.176381046051
ACH-000310,0.237485341486
ACH-000311,0.17811931862999997
ACH-000312,0.353163101004
ACH-000315,-0.119479407867
ACH-000316,0.206655140201
ACH-000317,0.08220614726039999
ACH-000318,0.251463040313
ACH-000319,-0.0863162517539
ACH-000320,0.230530716417
ACH-000322,0.10396118803400001
ACH-000323,0.11377701553899999
ACH-000324,0.191542157795
ACH-000329,0.0671349872314
ACH-000330,0.34101309299800003
ACH-000331,0.180232466243
ACH-000332,0.25533446607
ACH-000334,0.286642002878
ACH-000335,0.11538703535
ACH-000336,0.5002396759269999
ACH-000337,0.224335911705
ACH-000339,0.093998738244
ACH-000341,0.16114377861600002
ACH-000348,0.104030963651
ACH-000350,0.208942508416
ACH-000352,0.153855722352
ACH-000356,0.30472198650800003
ACH-000361,0.0944470321823
ACH-000362,0.11947185401900001
ACH-000363,0.0030839373010700002
ACH-000364,-0.0222040907896
ACH-000365,0.0774345541226
ACH-000366,0.07377749718639999
ACH-000368,0.232459968085
ACH-000374,0.229617295321
ACH-000375,0.16626514843100001
ACH-000376,0.284552357838
ACH-000381,0.101126099475
ACH-000383,0.198240770472
ACH-000387,0.22982855968899998
ACH-000389,0.0850791602772
ACH-000390,0.160661162646
ACH-000393,0.0547746817901
ACH-000395,0.232791024055
ACH-000397,0.260241241605
ACH-000401,0.21999486350900002
ACH-000402,-0.104596202231
ACH-000403,0.12185674082900001
ACH-000404,0.281149161248
ACH-000406,0.190593274423
ACH-000407,0.21940301042899998
ACH-000408,0.12386524889900001
ACH-000410,0.199864640638
ACH-000411,0.0665045056145
ACH-000414,0.42934460979999994
ACH-000415,0.19590369869000002
ACH-000416,0.0647073341277
ACH-000420,0.13820897907500002
ACH-000421,0.180168242503
ACH-000424,0.152634397126
ACH-000425,0.17511425392700003
ACH-000426,0.34888186409599997
ACH-000427,0.19913041341600002
ACH-000433,-0.210357015925
ACH-000436,-0.0922994648227
ACH-000444,0.121320241765
ACH-000445,-0.10017145419500001
ACH-000448,0.22592938813299998
ACH-000450,-0.15740719401699999
ACH-000452,0.186443195405
ACH-000454,-0.11878505049
ACH-000458,0.06585385373449999
ACH-000459,-0.20282252530099998
ACH-000460,0.17410410803399998
ACH-000461,0.0710619374889
ACH-000463,-0.0144360809385
ACH-000464,0.201523007101
ACH-000466,0.287784550992
ACH-000467,0.199963754683
ACH-000468,0.332163156358
ACH-000469,0.14555780587
ACH-000470,0.40922368645900004
ACH-000471,0.168991049525
ACH-000472,0.108629584889
ACH-000473,0.0198027610922
ACH-000475,0.144281666975
ACH-000476,0.312892800825
ACH-000477,0.277831493764
ACH-000480,-0.039725870719
ACH-000481,0.223259062043
ACH-000483,0.0841721504841
ACH-000484,0.304611035901
ACH-000485,0.19685609898899997
ACH-000486,0.23725141326699997
ACH-000487,0.125326431422
ACH-000488,0.17555697919500002
ACH-000490,0.110742539111
ACH-000491,0.23604913026299998
ACH-000495,0.236240785312
ACH-000496,0.240235970766
ACH-000499,0.147418296932
ACH-000500,-0.0707924026325
ACH-000502,0.280906591212
ACH-000503,0.237833906919
ACH-000505,0.16751711575
ACH-000507,0.102576763913
ACH-000510,0.167284608177
ACH-000511,0.210543270438
ACH-000512,0.0677954840713
ACH-000516,0.18613901496399998
ACH-000517,0.128788011161
ACH-000518,0.278448233685
ACH-000520,0.0868303651826
ACH-000521,0.243102236563
ACH-000522,0.22420129916099998
ACH-000524,0.121928553583
ACH-000527,0.09467906182420001
ACH-000528,0.21232195297200002
ACH-000537,-0.0442282665735
ACH-000541,0.598502527443
ACH-000542,0.24041166965100003
ACH-000544,0.180210063855
ACH-000545,0.214395812345
ACH-000547,0.179398316774
ACH-000548,0.155604250701
ACH-000549,0.18575078624400002
ACH-000550,0.044575382475100005
ACH-000552,0.207036580286
ACH-000556,-0.113196972469
ACH-000557,0.239232979954
ACH-000570,0.124627292013
ACH-000571,0.114517800725
ACH-000573,0.26698320438400003
ACH-000576,0.256434971604
ACH-000580,0.44030966263300003
