,RBM12 (10137)
ACH-000004,-0.18063116594300002
ACH-000007,-0.479574448381
ACH-000009,-0.178013350443
ACH-000011,0.0576039756007
ACH-000012,-0.026618057318299998
ACH-000013,-0.183480269173
ACH-000014,0.5829331065600001
ACH-000015,-0.27065854838799996
ACH-000017,-0.0202206316132
ACH-000018,-0.10304056858999999
ACH-000019,-0.0386274448638
ACH-000021,-0.175786843927
ACH-000022,-0.144846697664
ACH-000025,-0.256182910996
ACH-000028,-0.480882517012
ACH-000030,-0.380873412515
ACH-000035,-0.261518065284
ACH-000036,-0.214921640755
ACH-000037,0.0185083176637
ACH-000039,-0.07793043341360001
ACH-000040,-0.275257203308
ACH-000041,0.0911608956194
ACH-000042,-0.597020731922
ACH-000045,-0.357446296409
ACH-000047,-0.311035721265
ACH-000052,-0.28618028813
ACH-000053,-0.185905152674
ACH-000054,0.19175197058899998
ACH-000055,-0.5415886296360001
ACH-000060,-0.576420801403
ACH-000067,-0.265223461471
ACH-000070,-0.054714546497099996
ACH-000075,-0.31372713110100003
ACH-000078,-0.208893368738
ACH-000082,-0.507698467805
ACH-000085,0.128447160071
ACH-000086,-0.09085392188489999
ACH-000087,0.00179232169578
ACH-000092,-0.38542450825999996
ACH-000095,0.123081121967
ACH-000097,0.00125767027072
ACH-000098,-0.0563920473587
ACH-000099,-0.44520749471199994
ACH-000108,-0.29619028512400003
ACH-000113,-0.277141199124
ACH-000115,-0.930710474243
ACH-000116,-0.291118621404
ACH-000118,-0.323199197255
ACH-000120,-0.571919739488
ACH-000123,-0.0602797334507
ACH-000127,-0.027795776101
ACH-000128,-0.228058818297
ACH-000132,-0.130727714797
ACH-000133,-0.46383004433499997
ACH-000137,0.0670429845973
ACH-000138,-0.211949302614
ACH-000142,-0.235315651441
ACH-000143,-0.383841118227
ACH-000146,-0.203276458918
ACH-000148,-0.48032047960600005
ACH-000150,-0.23035282685400002
ACH-000152,-0.365898241163
ACH-000153,-0.661774594398
ACH-000159,0.307398534115
ACH-000160,-0.181424809848
ACH-000163,-0.41522012871200004
ACH-000167,-0.45864243272
ACH-000168,-0.641822463921
ACH-000169,-0.10253081147399999
ACH-000178,0.021398014925599996
ACH-000182,-0.369164517131
ACH-000183,-0.577074567355
ACH-000188,-0.527041973427
ACH-000189,0.16690413867
ACH-000190,-0.116373845582
ACH-000198,-0.550087994935
ACH-000204,-0.21647405602800002
ACH-000206,-0.449726719844
ACH-000207,-0.692472414272
ACH-000211,-0.43030079973700003
ACH-000215,-0.20812395269
ACH-000221,-0.161104834396
ACH-000222,-0.305251593225
ACH-000223,-0.515419110194
ACH-000226,-0.402828830573
ACH-000227,-0.208777056852
ACH-000228,-0.333878147042
ACH-000231,-0.524195041462
ACH-000232,-0.038462285632699995
ACH-000233,-0.0573911482131
ACH-000234,-0.164730703457
ACH-000235,-0.383537113576
ACH-000237,-0.411219812073
ACH-000238,-0.08763121765739999
ACH-000243,0.180584504491
ACH-000244,-0.0437140915744
ACH-000246,-6.08890280905e-05
ACH-000248,-0.09969384041519999
ACH-000250,-0.187807702532
ACH-000251,-0.356950632888
ACH-000253,-0.44335817588699994
ACH-000255,-0.501663675014
ACH-000256,0.035606907199400004
ACH-000257,-0.0556597350765
ACH-000258,-0.307105600914
ACH-000259,0.0676451511147
ACH-000260,-0.29350264666
ACH-000261,-0.39921247083800004
ACH-000262,0.321762190936
ACH-000263,-0.560932226644
ACH-000264,-0.285031368149
ACH-000265,-0.329669667393
ACH-000266,0.06684610621090001
ACH-000272,-0.369751318103
ACH-000273,-0.24622707546
ACH-000274,0.104775751355
ACH-000277,-0.013039535114200002
ACH-000278,-0.13530527425799999
ACH-000279,-0.0289151966895
ACH-000280,-0.31222860653900003
ACH-000281,-0.216077306116
ACH-000288,-0.21823050888099998
ACH-000291,-0.238431503717
ACH-000293,-0.078719943464
ACH-000294,-0.474251068389
ACH-000295,-0.6745526460269999
ACH-000296,-0.280973398775
ACH-000302,-0.022816004276900004
ACH-000304,0.22888082736200002
ACH-000307,-0.23721894158000004
ACH-000308,-0.25975611046999997
ACH-000310,-0.209407601499
ACH-000311,-0.432766527962
ACH-000312,-0.185191710096
ACH-000315,0.051356039410699994
ACH-000316,-0.331109705324
ACH-000317,-0.09234610767339999
ACH-000318,-0.212930290267
ACH-000319,0.16473527802899998
ACH-000320,-0.131687107241
ACH-000322,-0.144750866978
ACH-000323,-0.13222692784700002
ACH-000324,-0.226286926981
ACH-000329,-0.388521600673
ACH-000330,-0.305837541213
ACH-000331,0.089901538245
ACH-000332,-0.272052268338
ACH-000334,0.162807166245
ACH-000335,-0.0398725611555
ACH-000336,-0.33750352703500003
ACH-000337,-0.44156369412
ACH-000339,-0.128204749646
ACH-000341,0.15876208748600001
ACH-000348,-0.222462009484
ACH-000350,-0.0967474979867
ACH-000352,-0.356236741997
ACH-000356,-0.00815937983842
ACH-000361,0.013247520592200001
ACH-000362,-0.5341166247510001
ACH-000363,-0.688933249614
ACH-000364,0.0744316594005
ACH-000365,-0.0998203993547
ACH-000366,-0.145919254329
ACH-000368,-0.23661736710099998
ACH-000374,-0.0779113257796
