,ETV2 (2116)
ACH-000004,0.0847072578142
ACH-000007,0.183044824201
ACH-000009,-0.10424702594
ACH-000011,0.0785330796744
ACH-000012,-0.026273197055200002
ACH-000013,-0.310834310878
ACH-000014,-0.0934286273707
ACH-000015,-0.25761407695300004
ACH-000017,-0.039474652614300006
ACH-000018,0.31226935846299997
ACH-000019,-0.0581309614946
ACH-000021,-0.06914886162339999
ACH-000022,-0.096679999881
ACH-000025,0.140751975057
ACH-000028,-0.05233369693530001
ACH-000030,-0.0900802797375
ACH-000035,0.00190037851758
ACH-000036,0.05840511365019999
ACH-000037,0.154815006816
ACH-000039,0.06400443441709999
ACH-000040,0.10994688938200001
ACH-000041,-0.0698926052277
ACH-000042,0.09823821954579999
ACH-000045,-0.0435729066748
ACH-000047,-0.016803789439100002
ACH-000052,0.095687906788
ACH-000053,-0.108211409228
ACH-000054,-0.0681849734689
ACH-000055,0.00764774958599
ACH-000060,0.09996497192260001
ACH-000067,0.0416840879742
ACH-000070,-0.0754727873322
ACH-000075,-0.0992137642415
ACH-000078,-0.0198878462621
ACH-000082,-0.0175180161976
ACH-000085,0.195149547758
ACH-000086,0.033489200628
ACH-000087,-0.07215146773039999
ACH-000092,-0.17992813661899998
ACH-000095,-0.0582261393865
ACH-000097,-0.06544339373369999
ACH-000098,-0.123470962105
ACH-000099,-0.0122045884709
ACH-000108,-0.0405697965776
ACH-000113,-0.129536129706
ACH-000115,-0.00115090076808
ACH-000116,0.010189900275899999
ACH-000118,-0.0207610288907
ACH-000120,0.144580260886
ACH-000123,0.00266989752118
ACH-000127,-0.036907044426800005
ACH-000128,0.168408764691
ACH-000132,0.12081712105699999
ACH-000133,0.006630356340689999
ACH-000137,-0.14785696408600002
ACH-000138,-0.104409827289
ACH-000142,0.0680953295791
ACH-000143,-0.11921740125800001
ACH-000146,-0.0987843191979
ACH-000148,0.0215327836419
ACH-000150,-0.23854030901700002
ACH-000152,0.026644521181200004
ACH-000153,-0.077423833707
ACH-000159,-0.0292821810737
ACH-000160,-0.0146402339882
ACH-000163,-0.126245280697
ACH-000167,-0.0998205694943
ACH-000168,-0.135316959147
ACH-000169,0.0214443359418
ACH-000178,0.152068901185
ACH-000182,-0.099288843906
ACH-000183,-0.0994674058465
ACH-000188,0.0012313939101500002
ACH-000189,-0.0442650159651
ACH-000190,0.183031238156
ACH-000198,-0.07347864332660001
ACH-000204,0.25826340101
ACH-000206,0.220049673302
ACH-000207,0.0523094799657
ACH-000211,-0.045264277412599994
ACH-000215,0.0231397207745
ACH-000221,-0.21656795106899998
ACH-000222,0.240937784414
ACH-000223,0.0205915884665
ACH-000226,0.0575529963216
ACH-000227,-0.031238071016500002
ACH-000228,-0.0404054856028
ACH-000231,0.17864979079100002
ACH-000232,0.013083800298299999
ACH-000233,0.091516184495
ACH-000234,-0.107561307588
ACH-000235,-0.0473302026853
ACH-000237,0.10073512137900001
ACH-000238,0.170840219357
ACH-000243,0.10491510964299999
ACH-000244,0.030334557685799998
ACH-000246,-0.0794958347742
ACH-000248,0.057675166724
ACH-000250,0.0792086046047
ACH-000251,-0.29805829672899997
ACH-000253,-0.0358288404659
ACH-000255,-0.0150752932399
ACH-000256,-0.145147722058
ACH-000257,0.0645531912132
ACH-000258,0.514814017609
ACH-000259,0.057513038306099995
ACH-000260,-0.04291387883219999
ACH-000261,-0.029000955902299997
ACH-000262,-0.239989460313
ACH-000263,0.301131606778
ACH-000264,0.143384995571
ACH-000265,-0.0889353106178
ACH-000266,-0.062464130202400006
ACH-000272,0.0394086446426
ACH-000273,-0.00468204775003
ACH-000274,0.0853353252458
ACH-000277,0.0687127230979
ACH-000278,-0.15548610794099998
ACH-000279,0.19222170173
ACH-000280,-0.0307087661776
ACH-000281,0.152173003512
ACH-000288,0.191784501165
ACH-000291,0.0384691071735
ACH-000293,-0.5725767718029999
ACH-000294,0.0347601838658
ACH-000295,-0.106030377076
ACH-000296,-0.0309467054123
ACH-000302,-0.221397601324
ACH-000304,0.299742368723
ACH-000307,0.04747544539480001
