,C2CD4A (145741)
ACH-000253,0.12055453006200001
ACH-000255,-0.133885140778
ACH-000256,0.0267134526793
ACH-000257,-0.0420274961194
ACH-000258,0.25724801588
ACH-000259,0.0867929444399
ACH-000260,-0.15812177658399998
ACH-000261,0.114087669594
ACH-000262,0.192226713176
ACH-000263,0.280935037526
ACH-000264,0.008993532816520001
ACH-000265,-0.0628857265422
ACH-000266,0.0622749700522
ACH-000272,0.0908464571205
ACH-000273,-0.062090937646900005
ACH-000274,-0.07260136864910001
ACH-000277,0.043770861308300005
ACH-000278,0.077063091851
ACH-000279,-0.0297381183588
ACH-000280,0.08597671718560002
ACH-000281,0.0732805451848
ACH-000288,0.0318544907419
ACH-000291,0.0577246692145
ACH-000293,0.08295543394760001
ACH-000294,-0.139397741853
ACH-000295,-0.076585080172
ACH-000296,-0.1856874275
ACH-000302,0.0475486816214
ACH-000304,0.145026199911
ACH-000307,0.0978364775322
ACH-000308,0.0657427231501
ACH-000310,0.0710959323475
ACH-000311,-0.23840373210299998
ACH-000312,0.0576132332024
ACH-000315,0.114841342349
ACH-000316,-0.0168241700513
ACH-000317,0.118444361897
ACH-000318,0.0359396561853
ACH-000319,-0.098853372046
ACH-000320,0.08573593470560001
ACH-000322,0.187736296125
ACH-000323,-0.0208967722135
ACH-000324,0.06011135051659999
ACH-000329,0.0691132511957
ACH-000330,0.013178608114100002
ACH-000331,0.0469925733336
ACH-000332,0.0332960452724
ACH-000334,0.227930669965
ACH-000335,-0.232536273926
ACH-000336,-0.111764320035
ACH-000337,-0.16388529897600002
ACH-000339,0.007548316376850001
ACH-000341,-0.244388011287
ACH-000348,0.034499821984800005
ACH-000350,-0.0156291874512
ACH-000352,-0.055664306500399996
ACH-000356,-0.0200731756535
ACH-000361,0.04579688854669999
ACH-000362,-0.027802530644400004
ACH-000363,0.150808193857
ACH-000364,0.29594945218400004
ACH-000365,-0.0147964284607
ACH-000366,0.11464813271299999
ACH-000368,-0.169827086189
ACH-000374,-0.140781074209
ACH-000375,0.00538704917517
ACH-000376,0.12016755946499999
ACH-000381,-0.095165883613
ACH-000383,0.012684087905700001
ACH-000387,0.0130908969619
ACH-000389,0.00611327371935
ACH-000390,-0.0719392125155
ACH-000393,0.117431038783
ACH-000395,-0.0679867481708
ACH-000397,0.0058703180796999994
ACH-000401,0.193698495029
ACH-000402,-0.0050547892973800005
ACH-000403,0.0326784163312
ACH-000404,-0.037697975605199996
ACH-000406,0.0298273965421
ACH-000407,0.0976816905802
ACH-000408,-0.0459547594766
ACH-000410,-0.0637186458347
ACH-000411,-0.0489212322057
ACH-000414,0.108780418209
ACH-000415,0.239358384296
ACH-000416,0.08970767148810001
ACH-000420,0.05284494270119999
ACH-000421,0.0533505018757
ACH-000424,-0.0768037607753
ACH-000425,0.07950116623360001
ACH-000426,-0.18822690131499997
ACH-000427,0.188991214685
ACH-000433,-0.28169043729000004
ACH-000436,0.230213133029
ACH-000444,0.143772309577
ACH-000445,0.127352379339
ACH-000448,0.00371007005055
ACH-000450,0.38568478103799997
ACH-000452,0.0633452214805
ACH-000454,0.00838657002788
ACH-000458,0.0717167220543
ACH-000459,0.0647846677554
ACH-000460,-0.0397889184341
ACH-000461,0.07829343746289999
ACH-000463,-0.09186388720489999
ACH-000464,-0.0162608195092
ACH-000466,0.038114158124800006
ACH-000467,-0.000520956160124
ACH-000468,-0.0973514210156
ACH-000469,0.026709840054799996
ACH-000470,-0.207822629445
ACH-000471,-0.044266581844899996
ACH-000472,0.0704923866469
ACH-000473,0.027041515520900002
ACH-000475,0.08436724685210001
ACH-000476,0.0105836493286
ACH-000477,-0.490520948527
ACH-000480,0.200114614514
ACH-000481,-0.0359854760058
ACH-000483,-0.09690860224539999
ACH-000484,0.16190357918
ACH-000485,-0.058223639137
ACH-000486,0.104124701247
ACH-000487,0.174140701962
ACH-000488,0.023366529357500002
ACH-000490,0.040143198531400005
ACH-000491,-0.00751137552729
ACH-000495,0.0440674717815
ACH-000496,0.044767567968699996
ACH-000499,0.013005818213200002
ACH-000500,-0.575755103016
ACH-000502,0.09005873663889999
ACH-000503,0.0716206067047
ACH-000505,0.0129812838299
ACH-000507,0.0121954989511
ACH-000510,0.12292187040100001
ACH-000511,0.0333577372485
ACH-000512,0.139593459876
ACH-000516,0.111685843571
ACH-000517,-0.018179765225299998
ACH-000518,0.120037865707
ACH-000520,0.034749298138699994
ACH-000521,0.135960970429
ACH-000522,0.131108881373
ACH-000524,-0.042145289128199995
ACH-000527,0.0096092459113
ACH-000528,0.0146124807198
ACH-000537,0.0451770589306
ACH-000541,-0.00402691563361
ACH-000542,0.143848778761
ACH-000544,0.0742773654831
ACH-000545,0.150243459224
ACH-000547,0.263575758434
ACH-000548,-0.0347571408243
ACH-000549,0.152705726188
ACH-000550,-0.07398599977169999
ACH-000552,0.05710304477940001
ACH-000556,0.155247205671
ACH-000557,0.146214766643
ACH-000570,-0.056325603480400006
ACH-000571,0.0221055364858
ACH-000573,-0.0165660860506
ACH-000576,-0.0224263530149
ACH-000580,0.0709165964736
ACH-000584,0.21459192066
ACH-000585,0.12226182840399999
ACH-000588,-0.116875861008
ACH-000589,0.157038627078
ACH-000591,0.0737913716533
ACH-000593,-0.0770129526743
ACH-000600,-0.202398735676
ACH-000601,0.0027844158212199997
ACH-000604,-0.030901133705000004
ACH-000605,0.0823805606633
ACH-000606,0.0850982205329
ACH-000608,0.0566208414874
ACH-000614,0.12545528452299998
ACH-000616,-0.0577871521321
ACH-000618,0.0097913711625
ACH-000619,-0.0120980970538
ACH-000620,-0.135105330877
ACH-000621,0.09038047987970001
ACH-000622,-0.07404212780510001
ACH-000623,0.0087395127196
ACH-000624,-0.0642074176798
ACH-000627,0.09464603761260001
ACH-000630,0.039172796962199996
ACH-000632,0.0029365160418000002
ACH-000633,0.124202335868
ACH-000637,0.10684800629
ACH-000638,-0.127627523816
ACH-000646,0.00432586383472
ACH-000647,0.0254440838498
ACH-000648,0.17412233378400002
ACH-000649,0.144665106419
ACH-000651,0.0125237261012
ACH-000652,0.015481609006700002
ACH-000653,0.052082986258199994
ACH-000657,-0.0181818270834
ACH-000658,0.195639215984
ACH-000661,0.0533332892729
ACH-000662,0.00802298716176
ACH-000663,0.0254311613287
ACH-000665,0.00272261388258
ACH-000671,0.041503107684699996
ACH-000673,0.0882969839571
ACH-000676,-0.0157779182733
ACH-000677,-0.0690545367573
ACH-000681,0.116610372136
ACH-000682,0.14876864399700002
ACH-000683,-0.030540864235099996
ACH-000684,-0.13961998185399999
ACH-000688,0.0105378933962
ACH-000693,-0.0195973358253
ACH-000694,0.0368141949158
ACH-000695,0.315731145429
ACH-000696,0.0396926161229
ACH-000697,0.147814766975
ACH-000699,0.0888699668584
ACH-000701,0.113218448616
ACH-000706,0.102457220427
ACH-000711,0.0294887525949
ACH-000713,0.07733278757039999
ACH-000714,0.0247063539967
ACH-000718,-0.0732515409913
ACH-000720,0.0930710279589
ACH-000721,0.0677666178211
ACH-000724,-0.17707594586199998
ACH-000725,-0.168166508809
ACH-000732,0.116518091842
ACH-000734,0.100891891372
ACH-000735,0.111465491875
ACH-000736,0.177177609045
ACH-000738,0.0510196242265
ACH-000746,0.008337144842810002
ACH-000747,-0.042786627115199996
ACH-000748,0.126762277567
ACH-000753,-0.00410714246043
ACH-000756,0.00805116372646
ACH-000757,-0.187998787881
ACH-000758,0.148614497925
ACH-000760,-0.053754286747
ACH-000763,-0.0777905133213
ACH-000764,0.151367791348
ACH-000765,-0.037171618205
ACH-000766,0.21395842155900002
ACH-000767,-0.0820703159303
ACH-000768,0.221409759657
ACH-000769,0.129339337017
ACH-000770,-0.047342104068400004
ACH-000771,0.07741354654589999
ACH-000773,0.00424977631084
ACH-000776,0.17833051841800002
ACH-000777,0.162083833239
ACH-000778,0.169559921314
ACH-000781,0.062686064846
ACH-000782,-0.23410184574499998
ACH-000783,-0.0464727208959
ACH-000784,-0.089302579046
ACH-000785,-0.0832828987693
ACH-000787,-0.0167438309584
ACH-000788,0.0466235653193
ACH-000791,0.0776935192045
ACH-000792,0.156182475099
ACH-000794,0.122646430662
ACH-000796,0.0730050568815
ACH-000799,0.23581627950999998
ACH-000800,0.030757811458900004
ACH-000802,-0.0510622527604
ACH-000804,0.07397876250249999
ACH-000805,-0.247673283495
ACH-000809,0.06433380715869999
ACH-000810,-0.150043670145
ACH-000811,0.09111046947410001
ACH-000817,0.24413087066199998
ACH-000819,0.152398245722
ACH-000820,0.272557435094
ACH-000821,0.0429569743787
ACH-000822,0.0264026210319
ACH-000823,0.034342985504
ACH-000824,0.0220082807865
ACH-000827,0.024425589122299998
ACH-000829,0.0676580355028
ACH-000831,-0.032436397053099995
ACH-000832,-0.0626670313795
ACH-000833,-0.06656035892289999
ACH-000834,0.22718434727200001
ACH-000835,0.145870584082
ACH-000836,-0.035714922905599994
ACH-000837,0.059819706478500004
ACH-000838,0.0517049718607
ACH-000839,0.171520812051
ACH-000840,0.212566821907
ACH-000841,0.155138001653
ACH-000843,0.0009094190480279999
ACH-000846,-0.131652156519
ACH-000847,0.0534929825317
ACH-000848,-0.0053715532206899995
ACH-000849,0.0696563595631
ACH-000851,-0.118541853409
ACH-000855,-0.12270670321900001
ACH-000856,0.0929846382945
ACH-000858,0.127426902221
ACH-000859,0.147971776901
ACH-000861,-0.035362206107699995
ACH-000862,0.100564530317
ACH-000865,0.00481163549243
ACH-000866,0.157969316971
ACH-000867,0.10121525261700001
ACH-000869,0.134576171415
ACH-000872,0.155813202544
ACH-000873,-0.183799112678
ACH-000876,-0.159257483147
ACH-000878,0.404359891026
ACH-000880,-0.008878945662219999
ACH-000881,0.027638654055400003
ACH-000882,0.061017583847400005
ACH-000884,0.006247143524979999
ACH-000885,0.162281340402
ACH-000887,0.11723093967
ACH-000888,0.015986352786900002
ACH-000889,-0.0447770704
ACH-000890,0.048211717138900004
ACH-000896,-0.10853607844900001
ACH-000898,-0.0989864155866
ACH-000900,0.077502559332
ACH-000901,0.0371302691689
ACH-000905,0.05298681358540001
ACH-000906,-0.0492773754026
ACH-000907,0.049135131629999995
ACH-000910,-0.16822362727499998
ACH-000911,0.059521856000600004
ACH-000912,0.0067441205699099996
ACH-000913,0.171017088474
ACH-000915,0.0767391665953
ACH-000916,0.117794126498
ACH-000917,0.19896381941
ACH-000921,-0.102444483288
ACH-000924,-0.09024914234919999
ACH-000926,0.143499274866
ACH-000928,-0.0071733069244799995
ACH-000929,0.459679807337
ACH-000932,0.153521777469
ACH-000935,0.117221130253
ACH-000936,0.0859488227179
ACH-000937,0.12955588915
ACH-000938,0.0059856753984
ACH-000939,-0.135633451007
ACH-000941,0.08930864671430001
ACH-000943,0.179310773363
ACH-000946,0.03366354078
ACH-000947,0.0634661025581
ACH-000948,-0.019968217068099998
ACH-000950,-0.00262162218122
ACH-000953,0.0254655519525
ACH-000957,-0.16215681798
ACH-000958,0.022214324543400003
ACH-000960,0.033201630454
ACH-000963,-0.0497107629019
ACH-000968,-0.0281751933563
ACH-000969,-0.08064236991030001
ACH-000973,0.15229483441199998
ACH-000974,-0.0146199013868
ACH-000975,-0.031046592852400003
ACH-000976,0.027503269265799997
ACH-000978,0.09335036767269998
ACH-000980,0.0350440232076
ACH-000984,-0.164131787282
ACH-000986,0.01723341845
ACH-000988,0.09456449582239998
ACH-000993,-0.270527312656
ACH-000994,-0.108265273484
ACH-000996,-0.171999088103
ACH-001001,0.0209056765953
ACH-001020,0.237437119853
ACH-001028,0.029425919478599998
ACH-001031,0.21106438093600002
ACH-001038,0.12013055012
ACH-001048,0.0828835216087
ACH-001050,-0.014986802928899999
ACH-001053,-0.151295463378
ACH-001054,0.0669268521908
ACH-001061,-0.0231599007609
ACH-001067,-0.0075767755998000005
ACH-001075,0.220629631943
ACH-001096,0.197380059411
ACH-001128,0.015551552855499999
ACH-001134,0.19025997741599998
ACH-001151,0.0307306653882
ACH-001163,-0.012923460740200001
ACH-001164,-0.128232861781
ACH-001173,0.059104837598000004
ACH-001183,0.0184406519691
ACH-001184,-0.21691490765299998
ACH-001190,-0.010805729410399999
ACH-001192,-0.0864150403053
ACH-001193,0.454375571224
ACH-001196,0.314712503574
ACH-001197,-0.151888620566
ACH-001205,0.06496382323080001
ACH-001211,0.0409213217364
ACH-001212,0.0914372962629
ACH-001228,0.184321536368
ACH-001232,0.100024685497
ACH-001239,0.188807638889
ACH-001274,0.00210758804051
ACH-001275,0.103780873987
ACH-001277,-0.16010247564000002
ACH-001278,0.0670912205139
ACH-001280,0.106485428455
ACH-001283,0.0879319379398
ACH-001289,0.0503677419736
ACH-001295,-0.08512016925110001
ACH-001300,0.116735679974
ACH-001301,0.218139843099
ACH-001302,0.22135630999699998
ACH-001303,0.199857553981
ACH-001306,0.061987132951100005
ACH-001318,0.25565226615
ACH-001322,-0.034727403788
ACH-001328,-0.00308251152088
ACH-001332,0.37519063193
ACH-001333,-0.108573403949
ACH-001336,0.131986763632
ACH-001340,0.0324078245247
ACH-001346,0.11545166699300001
ACH-001353,0.047006691349
ACH-001354,-0.114418305954
ACH-001367,-0.24345918488
ACH-001368,0.0751588070093
ACH-001374,0.13466745609300002
ACH-001375,-0.0813057997783
ACH-001377,-0.0285540612862
ACH-001380,0.06981599802
ACH-001391,0.242716557881
ACH-001407,-0.15857526571799999
ACH-001408,0.0194384377638
ACH-001413,0.047305524246899995
ACH-001430,-0.00537240790868
ACH-001431,0.102799586822
ACH-001450,0.158956159113
ACH-001496,-0.0287451912892
ACH-001500,-0.029991283754599998
ACH-001521,0.18551096563799999
ACH-001523,-0.024265935129400003
ACH-001532,0.08864846122810001
ACH-001536,0.353270815841
ACH-001550,0.10673676319
ACH-001552,-0.0314196367458
ACH-001554,-0.0369108407043
ACH-001645,-0.12085004352600001
ACH-001654,0.0895210604954
ACH-001715,-0.1916644252
ACH-001735,0.0684022797263
ACH-001736,0.10298333605799999
ACH-001737,0.04505415645219999
ACH-001740,-0.06566845802810001
ACH-001745,0.177993599413
ACH-001750,-0.0189730928246
ACH-001765,0.0610876486647
ACH-001956,0.0782061331742
ACH-001957,0.0163592374728
