,PRPF4 (9128)
ACH-000623,-0.9645413182989999
ACH-000624,-1.1345045340100002
ACH-000627,-0.819080553392
ACH-000630,-0.828387745274
ACH-000632,-0.721570342971
ACH-000633,-1.1887875738299998
ACH-000637,-0.899620695225
ACH-000638,-0.979538148522
ACH-000646,-1.3540578581799998
ACH-000647,-1.09777364488
ACH-000648,-1.084497031
ACH-000649,-0.7346743882469999
ACH-000651,-0.9868872928129999
ACH-000652,-1.11117123724
ACH-000653,-0.9416591223190001
ACH-000657,-1.01772645176
ACH-000658,-0.937942995752
ACH-000661,-1.0585890661200001
ACH-000662,-1.09958410503
ACH-000663,-1.42078475567
ACH-000665,-1.13104578983
ACH-000671,-1.0119391209100002
ACH-000673,-0.864924723768
ACH-000676,-0.938475733942
ACH-000677,-1.0530615705
ACH-000681,-0.9817016125749999
ACH-000682,-0.684181054147
ACH-000683,-1.2281161006299999
ACH-000684,-0.847432841904
ACH-000688,-1.23980402006
ACH-000693,-0.978419818934
ACH-000694,-0.8885070404790001
ACH-000695,-0.9651422131280001
ACH-000696,-0.9665610353409999
ACH-000697,-1.07726768394
ACH-000699,-1.29749417278
ACH-000701,-1.0
ACH-000706,-1.14476889284
ACH-000711,-0.932375904518
ACH-000713,-0.756053104844
ACH-000714,-1.16860485514
ACH-000718,-0.825124366498
ACH-000720,-0.931514436594
ACH-000721,-0.750140526134
ACH-000724,-0.910998933603
ACH-000725,-1.2108950313299998
ACH-000732,-1.12941258956
ACH-000734,-0.9523582762989999
ACH-000735,-0.9921622656929999
ACH-000736,-1.3854102729799997
ACH-000738,-0.771756158674
ACH-000746,-0.9363720093960001
ACH-000747,-0.9254961317799999
ACH-000748,-1.1675857363
ACH-000753,-1.03348214854
ACH-000756,-1.0171910203499999
ACH-000757,-1.4190039356
ACH-000758,-0.9107223265950001
ACH-000760,-1.05121108148
ACH-000763,-0.920597345413
ACH-000764,-0.6894239039899999
ACH-000765,-0.868676590359
ACH-000766,-1.1880727983600001
ACH-000767,-1.4667505404199999
ACH-000768,-0.994189003618
ACH-000769,-1.09022264784
ACH-000770,-1.0030144971
ACH-000771,-1.03262003881
ACH-000773,-0.900787530191
ACH-000776,-0.760087646213
ACH-000777,-0.797279872271
ACH-000778,-0.857272079985
ACH-000781,-0.9783605154170001
ACH-000782,-1.09974839222
ACH-000783,-0.966693482545
ACH-000784,-0.962279895291
ACH-000785,-0.9634447967030001
ACH-000787,-0.961482341454
ACH-000788,-0.9503222541700002
ACH-000791,-1.0495521184
ACH-000792,-0.7946114647370001
ACH-000794,-1.0081340132899999
ACH-000796,-1.15771386526
ACH-000799,-1.19812910437
ACH-000800,-1.05621803905
ACH-000802,-0.9018471072799998
ACH-000804,-0.6085818089280001
ACH-000805,-1.03559570055
ACH-000809,-0.970420777792
ACH-000810,-1.34637965459
ACH-000811,-1.18832371412
ACH-000817,-1.02181934795
ACH-000819,-1.250431611
ACH-000820,-1.0784881277
ACH-000821,-0.7222625203899999
ACH-000822,-1.19859515716
ACH-000823,-0.993532392086
ACH-000824,-0.9251865877940001
ACH-000827,-1.0033195582799999
ACH-000829,-0.997395098733
ACH-000831,-0.9462686616439999
ACH-000832,-0.8724748612700001
ACH-000833,-1.0018851281
ACH-000834,-1.04892225516
ACH-000835,-1.07575576855
ACH-000836,-0.999466896504
ACH-000837,-1.1255037103799999
ACH-000838,-1.1712625613299998
ACH-000839,-0.8560328798610001
ACH-000840,-1.06343506518
ACH-000841,-1.04134664655
ACH-000843,-0.9286123517980001
ACH-000846,-1.14523996307
ACH-000847,-0.936248907525
ACH-000848,-1.103515417
ACH-000849,-0.8760478860709999
ACH-000851,-1.0190836568100001
ACH-000855,-0.8769745767460001
ACH-000856,-0.8475035857529999
ACH-000858,-1.39853281107
ACH-000859,-0.8413566584029999
ACH-000861,-0.931200650605
ACH-000862,-0.73018787643
ACH-000865,-0.8851013055329999
ACH-000866,-0.9308659335780001
ACH-000867,-1.1622662799299999
ACH-000869,-1.3741404207899999
ACH-000872,-1.21274889093
ACH-000873,-0.7952916010359999
ACH-000876,-1.16084735851
ACH-000878,-0.8020495042839999
ACH-000880,-1.5068234727599998
ACH-000881,-0.893985016121
ACH-000882,-1.1055672503899998
ACH-000884,-0.8019461857760001
ACH-000885,-1.05452447183
ACH-000887,-1.0835705792
ACH-000888,-0.9172179131020001
ACH-000889,-1.21623683108
ACH-000890,-0.644947593445
ACH-000896,-1.1968869758
ACH-000898,-1.35504148579
ACH-000900,-1.0631378137799998
ACH-000901,-1.19761792611
ACH-000905,-0.898918665245
ACH-000906,-1.05379455682
ACH-000907,-1.4017650487399997
ACH-000910,-1.4178067678200001
ACH-000911,-1.15270432582
ACH-000912,-0.948500495196
ACH-000913,-0.745669473997
ACH-000915,-1.19637730611
ACH-000916,-1.71686925956
ACH-000917,-0.92855514246
ACH-000921,-1.07057320401
ACH-000924,-0.913860232069
ACH-000926,-0.717941614235
ACH-000928,-1.10201964169
ACH-000929,-1.06709611648
ACH-000932,-1.18745164621
ACH-000935,-0.9686001294200001
ACH-000936,-0.830571687992
ACH-000937,-0.9347332925759999
ACH-000938,-0.957908341601
ACH-000939,-0.9456270584600001
ACH-000941,-1.26343172735
ACH-000943,-0.8880817232479999
ACH-000946,-0.974539735352
ACH-000947,-1.1705310848000001
ACH-000948,-1.16729491234
ACH-000950,-1.20955881334
ACH-000953,-0.886387636715
ACH-000957,-0.89002491876
ACH-000958,-0.8210268939450001
ACH-000960,-0.9164233767640001
ACH-000963,-0.7969632702330001
ACH-000968,-0.7883166820990001
ACH-000969,-1.01151445342
ACH-000973,-1.0598955020899998
ACH-000974,-1.1545049245
ACH-000975,-0.868857906756
ACH-000976,-1.04803134279
ACH-000978,-1.20521440013
ACH-000980,-1.0479295341600001
ACH-000984,-1.3194136701399999
ACH-000986,-1.0782611405299998
ACH-000988,-1.2243642709
ACH-000993,-1.2293707399299998
ACH-000994,-0.883672864714
ACH-000996,-1.0963508692100001
ACH-001001,-0.897032486827
ACH-001020,-0.978300468919
ACH-001028,-1.16862674405
ACH-001031,-1.11444423411
ACH-001038,-1.19186545242
ACH-001048,-0.872071255045
ACH-001050,-1.00348850057
ACH-001053,-1.3071260859799998
ACH-001054,-0.927983103527
ACH-001061,-1.0173908192399999
ACH-001067,-0.8038646917290001
ACH-001075,-1.04706932181
ACH-001096,-1.19427608251
ACH-001128,-1.4363338646700001
ACH-001134,-0.971303012057
ACH-001151,-1.2153934328
ACH-001163,-1.09594476319
ACH-001164,-0.965453872307
ACH-001173,-0.939224775537
ACH-001183,-1.14858701191
ACH-001184,-1.1450535959
ACH-001190,-1.25049597411
ACH-001192,-1.03480825218
ACH-001193,-0.883304274175
ACH-001196,-0.9581294148749999
ACH-001197,-0.919336999123
ACH-001205,-0.92150105012
ACH-001211,-1.2913302805700002
ACH-001212,-0.9617695927009999
ACH-001228,-0.925660534694
ACH-001232,-0.9425374346909999
ACH-001239,-1.20557024936
ACH-001274,-1.1149338736499999
ACH-001275,-1.15547098394
ACH-001277,-1.06227265123
ACH-001278,-0.942793485714
ACH-001280,-1.16493493393
ACH-001283,-1.22181013624
ACH-001289,-1.07019534969
ACH-001295,-1.0867270687100001
ACH-001300,-1.26357612536
ACH-001301,-1.0913003311799998
ACH-001302,-0.848748591163
ACH-001303,-1.2577507936599999
ACH-001306,-0.631100409631
ACH-001318,-1.20223138597
ACH-001322,-0.9974494396870001
ACH-001328,-1.08851976272
ACH-001332,-1.30271914025
ACH-001333,-1.0450069449
ACH-001336,-1.08418485766
ACH-001340,-1.10872334601
ACH-001346,-0.785514922097
ACH-001353,-1.0233221565200001
ACH-001354,-1.12518586439
ACH-001367,-1.08531336441
ACH-001368,-0.984133005405
ACH-001374,-0.8743509274879999
ACH-001375,-1.02420838454
ACH-001377,-1.2096277997700002
ACH-001380,-1.19118354008
ACH-001391,-1.00957882895
ACH-001407,-0.757003901056
ACH-001408,-0.9787595790970001
ACH-001413,-1.2018973033700002
ACH-001430,-1.05204014533
ACH-001431,-1.18193481907
ACH-001450,-1.02167233206
ACH-001496,-1.28684586618
ACH-001500,-0.95557182579
ACH-001521,-1.00476408848
ACH-001523,-0.57675069539
ACH-001532,-1.01779854373
ACH-001536,-1.21368061147
ACH-001550,-1.0732155807600001
ACH-001552,-1.0588580788
ACH-001554,-1.00951518419
ACH-001645,-1.15935089443
ACH-001654,-0.887001471214
ACH-001715,-0.712713450071
ACH-001735,-1.0033850018600001
ACH-001736,-0.945714572545
ACH-001737,-1.22925602871
ACH-001740,-0.9593051007610001
ACH-001745,-0.976411172981
ACH-001750,-1.179559335
ACH-001765,-0.9455104098010001
ACH-001956,-1.00731535898
ACH-001957,-0.907017823961
