,PRPF4 (9128)
ACH-000004,-1.38219176759
ACH-000007,-0.673044853252
ACH-000009,-1.12925489855
ACH-000011,-1.10433888722
ACH-000012,-1.0218503401799999
ACH-000013,-1.24807684985
ACH-000014,-1.0895619881899998
ACH-000015,-1.2018657822799999
ACH-000017,-0.9300791090080001
ACH-000018,-1.0129468804700001
ACH-000019,-1.06216084201
ACH-000021,-1.28776383444
ACH-000022,-1.07744751729
ACH-000025,-0.8232718045909999
ACH-000028,-0.9806331999
ACH-000030,-0.789663870311
ACH-000035,-0.909633466236
ACH-000036,-1.19396683036
ACH-000037,-1.69053707699
ACH-000039,-0.925198782758
ACH-000040,-1.09000227363
ACH-000041,-1.17449678831
ACH-000042,-1.07785826088
ACH-000045,-1.03958165843
ACH-000047,-1.16316756503
ACH-000052,-0.9678809625679999
ACH-000053,-1.02726646661
ACH-000054,-1.3097620051
ACH-000055,-0.8199501510259999
ACH-000060,-1.1051139273200001
ACH-000067,-0.9736110910700001
ACH-000070,-1.19810774199
ACH-000075,-1.04760787566
ACH-000078,-1.0285606250100001
ACH-000082,-1.2215409744499999
ACH-000085,-1.26217916266
ACH-000086,-0.792794331249
ACH-000087,-0.74060187199
ACH-000092,-0.966168188557
ACH-000095,-1.23795380021
ACH-000097,-1.24129546335
ACH-000098,-0.856378755564
ACH-000099,-1.02660246216
ACH-000108,-1.24424108361
ACH-000113,-1.14559330093
ACH-000115,-1.00633986079
ACH-000116,-0.8814715015960001
ACH-000118,-0.8661068337510001
ACH-000120,-1.0866650688500001
ACH-000123,-1.1605027692299998
ACH-000127,-0.955647383513
ACH-000128,-0.945382531471
ACH-000132,-0.906738096382
ACH-000133,-0.7634368767919999
ACH-000137,-1.3575532184999999
ACH-000138,-1.1913933566
ACH-000142,-1.03743808292
ACH-000143,-1.0153548438200002
ACH-000146,-1.0063009469700002
ACH-000148,-1.01223804607
ACH-000150,-0.919215308243
ACH-000152,-1.09462619641
ACH-000153,-0.898949403506
ACH-000159,-1.57930577384
ACH-000160,-1.21413046855
ACH-000163,-1.0762945996100002
ACH-000167,-0.812312928971
ACH-000168,-1.07115441395
ACH-000169,-1.14299802643
ACH-000178,-1.0194003988200002
ACH-000182,-1.13566374129
ACH-000183,-1.02963118468
ACH-000188,-0.7516406778910001
ACH-000189,-1.17762119826
ACH-000190,-1.09623913827
ACH-000198,-1.03517408624
ACH-000204,-0.873107640439
ACH-000206,-0.931201356413
ACH-000207,-1.0496680869
ACH-000211,-0.918068065012
ACH-000215,-1.07741610705
ACH-000221,-1.06471963543
ACH-000222,-1.01275399046
ACH-000223,-1.0100751961
ACH-000226,-1.03028180734
ACH-000227,-1.07669158304
ACH-000228,-1.15305019961
ACH-000231,-0.878817268092
ACH-000232,-1.10813206331
ACH-000233,-0.992812414225
ACH-000234,-1.08747056943
ACH-000235,-1.09113407497
ACH-000237,-1.04375697567
ACH-000238,-0.816327733901
ACH-000243,-0.9772221411149999
ACH-000244,-1.23026520965
ACH-000246,-1.15026823737
ACH-000248,-0.849827641338
ACH-000250,-0.9733595753319999
ACH-000251,-1.1980069281
ACH-000253,-1.1418827736
ACH-000255,-1.0342330255399999
ACH-000256,-1.32103122083
ACH-000257,-1.37812757368
ACH-000258,-0.9643546343870001
ACH-000259,-1.33966016627
ACH-000260,-1.0381891668799998
ACH-000261,-1.20174878329
ACH-000262,-0.954995977545
ACH-000263,-0.997484815612
ACH-000264,-1.08209452939
ACH-000265,-0.905889977551
ACH-000266,-1.3146229171100001
ACH-000272,-0.9533730603899999
ACH-000273,-0.7910319141600001
ACH-000274,-1.2363587305600001
ACH-000277,-1.1207286875799998
ACH-000278,-1.2562448875
ACH-000279,-0.858779361722
ACH-000280,-1.0614629474400001
ACH-000281,-1.17930124027
ACH-000288,-0.7710290142899999
ACH-000291,-0.9554955400399999
ACH-000293,-1.34517936417
ACH-000294,-0.5804444712100001
ACH-000295,-1.17596072887
ACH-000296,-1.1920631158600001
ACH-000302,-1.22297226258
ACH-000304,-0.9751015494959999
ACH-000307,-0.9103779222700001
ACH-000308,-1.52091928636
ACH-000310,-1.05906819625
ACH-000311,-1.09720764835
ACH-000312,-1.08051939198
ACH-000315,-0.903892402849
ACH-000316,-0.846182724861
ACH-000317,-0.8216239805650001
ACH-000318,-1.20051693678
ACH-000319,-0.872507427243
ACH-000320,-0.8473499236130001
ACH-000322,-0.980518945918
ACH-000323,-0.973211520334
ACH-000324,-0.9518855498280001
ACH-000329,-1.06979698164
ACH-000330,-0.792918483917
ACH-000331,-1.03249702656
ACH-000332,-1.04366099279
ACH-000334,-0.621042463297
ACH-000335,-0.931632815292
ACH-000336,-1.1317842681899999
ACH-000337,-0.886696520598
ACH-000339,-0.9699703853399999
ACH-000341,-1.10968879164
ACH-000348,-1.13085042764
ACH-000350,-1.17957438527
ACH-000352,-1.12254226189
ACH-000356,-1.21254667177
ACH-000361,-1.24552015377
ACH-000362,-0.874024168146
ACH-000363,-1.3872461675
ACH-000364,-1.3037475239299998
ACH-000365,-0.984122318048
ACH-000366,-1.09462637216
ACH-000368,-1.0346703882
ACH-000374,-1.05080330284
ACH-000375,-1.28318210235
ACH-000376,-1.05507950209
ACH-000381,-1.27138259301
ACH-000383,-1.20150649048
ACH-000387,-0.8799695191299999
ACH-000389,-1.09144899877
ACH-000390,-0.791574507082
ACH-000393,-1.0487778757200001
ACH-000395,-0.8768971745890001
ACH-000397,-1.27407401725
ACH-000401,-0.979664843788
ACH-000402,-0.6878481547349999
ACH-000403,-0.9384160359460001
ACH-000404,-1.4289846110100002
ACH-000406,-1.04780398891
ACH-000407,-1.219636046
ACH-000408,-0.731434879577
ACH-000410,-1.0509900106899999
ACH-000411,-0.944385860829
ACH-000414,-0.851712102557
ACH-000415,-0.759371858961
ACH-000416,-1.18474675912
ACH-000420,-1.10268768409
ACH-000421,-1.12596083191
ACH-000424,-1.27686513571
ACH-000425,-1.10497376785
ACH-000426,-0.9224128017319999
ACH-000427,-1.04156420439
ACH-000433,-1.1424694184100002
ACH-000436,-1.02743162528
ACH-000444,-1.03708999038
ACH-000445,-1.4241414802599999
ACH-000448,-1.04198299758
ACH-000450,-1.13557686434
ACH-000452,-0.827523038861
ACH-000454,-0.763729486551
ACH-000458,-1.1204855575100001
ACH-000459,-0.5477189613610001
ACH-000460,-1.02996935391
ACH-000461,-0.6170581446100001
ACH-000463,-1.0726629648700001
ACH-000464,-1.0245096464399999
ACH-000466,-0.9358039207
ACH-000467,-1.16776693922
ACH-000468,-1.4662500886200003
ACH-000469,-0.8777036810079999
ACH-000470,-1.0399295702
ACH-000471,-1.0896332358499998
ACH-000472,-1.06665320184
ACH-000473,-1.0503935388299999
ACH-000475,-1.10295930846
ACH-000476,-1.387707496
ACH-000477,-1.09596616626
ACH-000480,-0.896272889149
ACH-000481,-1.04154188591
ACH-000483,-1.25622068766
ACH-000484,-1.20955916551
ACH-000485,-0.951230932293
ACH-000486,-0.8599784287309999
ACH-000487,-0.997988165857
ACH-000488,-0.95594591005
ACH-000490,-0.958099336451
ACH-000491,-1.0369134772700002
ACH-000495,-1.0646440719799999
ACH-000496,-1.0569503629
ACH-000499,-0.8200229787559999
ACH-000500,-1.28644578294
ACH-000502,-0.995135036585
ACH-000503,-1.12530552248
ACH-000505,-0.9880134880410001
ACH-000507,-1.10600318861
ACH-000510,-0.980584499781
ACH-000511,-1.12927297372
ACH-000512,-0.864519869429
ACH-000516,-0.9607498621430001
ACH-000517,-1.1021084064
ACH-000518,-1.00877177972
ACH-000520,-1.0531557033299999
ACH-000521,-1.3543746495
ACH-000522,-1.04526719124
ACH-000524,-1.34835780125
ACH-000527,-1.21943160574
ACH-000528,-1.09610944771
ACH-000537,-1.25337938956
ACH-000541,-1.13146938107
ACH-000542,-1.0239393721899999
ACH-000544,-0.771348115122
ACH-000545,-0.915717764077
ACH-000547,-1.06498683573
ACH-000548,-0.7273170325020001
ACH-000549,-0.7774609329109999
ACH-000550,-1.02292521408
ACH-000552,-0.908652198432
ACH-000556,-0.780221318489
ACH-000557,-0.8975145861399999
ACH-000570,-0.9578621260760001
ACH-000571,-1.18235163167
ACH-000573,-1.08732557531
ACH-000576,-0.9646542606559999
ACH-000580,-0.9434653236380001
ACH-000584,-1.1831680288200002
ACH-000585,-1.01516133515
ACH-000588,-0.937405458556
ACH-000589,-0.985047426053
ACH-000591,-0.7516309792479999
ACH-000593,-0.796299444155
ACH-000600,-1.29099004957
ACH-000601,-1.03239766577
ACH-000604,-1.19073489765
ACH-000605,-1.0962240460100001
ACH-000606,-1.0503128332
ACH-000608,-1.4288827046500001
ACH-000614,-0.8534360532780001
ACH-000616,-1.06097375658
ACH-000618,-0.775729430413
ACH-000619,-1.1573448480700002
ACH-000620,-0.79517413569
ACH-000621,-1.21281717953
ACH-000622,-0.596410046658
