,SCFD2 (152579)
ACH-000004,0.150123332991
ACH-000007,-0.21559767316999998
ACH-000009,0.143688125279
ACH-000011,-0.072504099015
ACH-000012,-0.0188242409869
ACH-000013,0.038582029094800005
ACH-000014,0.014611909020499999
ACH-000015,-0.215672284938
ACH-000017,-0.267020227106
ACH-000018,-0.04775324574630001
ACH-000019,-0.192315214655
ACH-000021,-0.116323777145
ACH-000022,-0.0589303822614
ACH-000025,-0.342375634594
ACH-000028,-0.135151688373
ACH-000030,-0.11412649964800001
ACH-000035,-0.12405609986199999
ACH-000036,-0.38484016902699997
ACH-000037,-0.326100095745
ACH-000039,-0.0664758402531
ACH-000040,-0.632033332653
ACH-000041,-0.334809257852
ACH-000042,-0.102870705252
ACH-000045,-0.0273437163176
ACH-000047,-0.080660814754
ACH-000052,-0.14892675832399999
ACH-000053,-0.026343911866900004
ACH-000054,-0.136758271162
ACH-000055,-0.021295470262599998
ACH-000060,-0.054890610736999995
ACH-000067,-0.0845065954823
ACH-000070,0.0604195516608
ACH-000075,-0.086589193303
ACH-000078,0.00951458892299
ACH-000082,-0.0397925976779
ACH-000085,0.035848033910800006
ACH-000086,0.0167110420985
ACH-000087,0.20650666632
ACH-000092,0.09116053681260002
ACH-000095,-0.029505727785299998
ACH-000097,-0.101302198148
ACH-000098,-0.12066606006
ACH-000099,0.0374897918853
ACH-000108,-0.198556261659
ACH-000113,-0.146686473753
ACH-000115,-0.0267115616345
ACH-000116,-0.058022246828100005
ACH-000118,-0.0263184399019
ACH-000120,-0.00026589734329900003
ACH-000123,-0.08566442065430001
ACH-000127,-0.181147841619
ACH-000128,-0.194162131784
ACH-000132,-0.101034993756
ACH-000133,-0.16900070294
ACH-000137,0.074442363047
ACH-000138,-0.08668729595310001
ACH-000142,-0.08084140490569999
ACH-000143,0.010077151358299999
ACH-000146,-0.029453940103000002
ACH-000148,-0.132132192785
ACH-000150,-0.18612947373
ACH-000152,-0.0464185354887
ACH-000153,-0.8869977473649999
ACH-000159,0.005085772961140001
ACH-000160,-0.138752739242
ACH-000163,-0.7545104756800001
ACH-000167,-0.23388245329399998
ACH-000168,-0.148409188798
ACH-000169,0.0601191319506
ACH-000178,-0.0697226613759
ACH-000182,-0.07250081774389999
ACH-000183,-0.218650978959
ACH-000188,0.0373438981332
ACH-000189,-0.044615268813699996
ACH-000190,-0.0484581600956
ACH-000198,-0.241795406462
ACH-000204,0.048411984079
ACH-000206,-0.334215460052
ACH-000207,0.287606874372
ACH-000211,-0.00582420584335
ACH-000215,0.045291768933800006
ACH-000221,0.07437958170839999
ACH-000222,-0.137870225092
ACH-000223,-0.06626416582650001
ACH-000226,-0.147149404677
ACH-000227,-0.162702607046
ACH-000228,-0.029583581174
ACH-000231,-0.101456435166
ACH-000232,-0.0205124675033
ACH-000233,-0.112067218579
ACH-000234,-0.08576074920469999
ACH-000235,-0.0595624266091
ACH-000237,-0.159728099001
ACH-000238,0.154426491089
ACH-000243,-0.127589067629
ACH-000244,-0.0521589392081
ACH-000246,0.08957158920839998
ACH-000248,-0.26293394692600003
ACH-000250,0.037947367074300006
ACH-000251,-0.23149218405299998
ACH-000253,0.0784445708728
ACH-000255,-0.041819481272999996
ACH-000256,-0.0146101456427
ACH-000257,-0.0511993967313
ACH-000258,-0.170087748825
ACH-000259,-0.0900136752056
ACH-000260,-0.00948502984248
ACH-000261,-0.131300693709
ACH-000262,-0.0678210631074
ACH-000263,-1.12752319594
ACH-000264,-0.151130591344
ACH-000265,-0.0881276461062
ACH-000266,-0.121758564542
ACH-000272,-0.165143841626
ACH-000273,-0.40013390989500003
ACH-000274,0.116585791687
ACH-000277,0.162246164262
ACH-000278,0.0509963097686
ACH-000279,-0.0817335058523
ACH-000280,0.017249412071
ACH-000281,0.043001397303999996
ACH-000288,-0.165562763249
ACH-000291,-0.0901249674585
ACH-000293,0.0670012967588
ACH-000294,0.211846239122
ACH-000295,0.182113992495
ACH-000296,-0.0817994013
ACH-000302,-0.0605108547387
ACH-000304,-0.08432292141560001
ACH-000307,0.0006368242476749999
ACH-000308,-0.242770819096
ACH-000310,-0.10065401709899999
ACH-000311,-0.0735506033033
ACH-000312,-0.031545081806400005
ACH-000315,-0.206031777251
ACH-000316,-0.10486877691600001
ACH-000317,-0.259798923388
ACH-000318,0.0428260362371
ACH-000319,-0.0707893048487
ACH-000320,-0.329050955286
ACH-000322,0.07173133765669999
ACH-000323,-0.488263916092
ACH-000324,-0.124214378081
ACH-000329,0.05626565375440001
ACH-000330,-0.230957460837
ACH-000331,0.040355077608699996
ACH-000332,-0.0637145147692
ACH-000334,-0.101398378455
ACH-000335,-0.342932281787
ACH-000336,0.000165428994054
ACH-000337,-0.132057300049
ACH-000339,-0.185516801215
ACH-000341,0.0465521785303
ACH-000348,-0.0632672336596
ACH-000350,0.173155383845
ACH-000352,-0.146454254309
ACH-000356,-0.010466704026499999
ACH-000361,-0.0111338465417
ACH-000362,-0.0550088617946
ACH-000363,-0.293274405748
ACH-000364,-0.38559963976899997
ACH-000365,-0.295776248974
ACH-000366,-0.27208326093
ACH-000368,-0.210003077007
ACH-000374,-0.37636425395499995
ACH-000375,-0.0696342938869
ACH-000376,-0.11662681192800001
ACH-000381,-0.0738011768423
ACH-000383,-0.12140135880000001
ACH-000387,-0.006900397823119999
ACH-000389,-0.12202885319399999
ACH-000390,-0.0227741891531
ACH-000393,0.039912827805199995
ACH-000395,-0.126641748165
ACH-000397,-0.0346874224395
ACH-000401,0.0213474832795
ACH-000402,-0.0265820480625
ACH-000403,-0.034477710072
ACH-000404,-0.000966071088918
ACH-000406,-0.0836933525669
ACH-000407,-0.165334607742
ACH-000408,-0.110013988828
ACH-000410,0.0585810394744
ACH-000411,-0.142139449719
ACH-000414,-0.242585291894
ACH-000415,-0.18662138037300002
ACH-000416,-0.0247393454745
ACH-000420,-0.0031155108214299997
ACH-000421,0.0257965534034
ACH-000424,-0.151193200573
ACH-000425,-0.128339201019
ACH-000426,-0.457109493172
ACH-000427,0.227218800213
ACH-000433,0.110369942537
ACH-000436,0.0148423450664
ACH-000444,0.252960405024
ACH-000445,-0.0416057644104
ACH-000448,-0.1922687305
ACH-000450,0.289800912473
ACH-000452,-0.0986332652043
ACH-000454,-1.21795120548
ACH-000458,-0.00562360487172
ACH-000459,0.0401597919693
ACH-000460,-0.08856009611310002
ACH-000461,-0.00477730579857
ACH-000463,-0.07144832026560001
ACH-000464,-0.11611306405300001
ACH-000466,-0.21304436164299997
ACH-000467,0.00677737446915
ACH-000468,-0.0540229053795
ACH-000469,-0.025354276601999997
ACH-000470,-0.204584179766
ACH-000471,0.027861568089400005
ACH-000472,-0.07124095557080001
ACH-000473,-0.0873079430246
ACH-000475,-0.138586334386
ACH-000476,0.13273440281999999
ACH-000477,0.0901646868963
ACH-000480,-0.30605778351199997
ACH-000481,0.012960247253900001
ACH-000483,0.0982416347542
ACH-000484,0.172273700717
ACH-000485,-0.116180381173
ACH-000486,-0.205615099823
ACH-000487,-0.0652448435374
ACH-000488,0.11210545031500001
ACH-000490,0.0651306970077
ACH-000491,-0.071035522797
ACH-000495,0.08230386028
ACH-000496,-0.276424154254
ACH-000499,-0.124120990644
ACH-000500,-0.40854950502
ACH-000502,-0.0442231458001
ACH-000503,-0.07147568697119999
ACH-000505,-0.107007205466
ACH-000507,-0.0898054171968
ACH-000510,-0.12393218855799999
ACH-000511,-0.127853802646
ACH-000512,-0.248261674414
ACH-000516,0.033977748237200005
ACH-000517,-0.0821793358595
ACH-000518,0.0423870829022
ACH-000520,-0.07558458023539999
ACH-000521,-0.010498849154299997
ACH-000522,-0.169677092367
ACH-000524,-0.0519254762229
ACH-000527,-0.102518574455
ACH-000528,0.0457156559583
ACH-000537,-0.0488055046261
ACH-000541,-0.555607401351
ACH-000542,-0.22454692579399999
ACH-000544,-0.27814288442400004
ACH-000545,0.0292974313233
ACH-000547,-0.479221116145
ACH-000548,-0.428316628219
ACH-000549,-0.0983689700836
ACH-000550,0.038786014216
ACH-000552,-0.0262135954323
ACH-000556,-0.0308723918823
ACH-000557,-0.0215021776645
ACH-000570,-0.245283911719
ACH-000571,0.0342900004987
ACH-000573,0.0156023950278
ACH-000576,-0.441538345031
ACH-000580,0.10564893273600001
ACH-000584,-0.029673161500300003
ACH-000585,-0.086157726757
ACH-000588,-0.0258029133214
ACH-000589,-0.21374229003800002
ACH-000591,-0.26761377229
ACH-000593,-0.0146365733506
ACH-000600,0.0359011752647
ACH-000601,-0.034642247268800004
ACH-000604,0.36292991753
ACH-000605,-0.0265240245829
ACH-000606,-0.36245768958499996
ACH-000608,-0.13776620770099998
ACH-000614,-0.202028826677
ACH-000616,-0.22273764819000003
ACH-000618,0.0285788827709
ACH-000619,-0.23030999303599997
ACH-000620,-0.0223693861107
ACH-000621,-0.141593462282
ACH-000622,-0.019840511018400002
ACH-000623,-0.0125322932097
ACH-000624,-0.437680759661
ACH-000627,-0.259159888557
ACH-000630,-0.151698282906
ACH-000632,-0.167114508995
ACH-000633,0.0115333246113
ACH-000637,-0.0228983698365
ACH-000638,-0.170964989771
ACH-000646,0.121918056584
ACH-000647,-0.019443372925099997
ACH-000648,-0.145132223278
ACH-000649,-0.13149027491100002
ACH-000651,-0.0812935049302
ACH-000652,0.06428070283430001
ACH-000653,0.0273522711338
ACH-000657,-0.0393097860361
ACH-000658,-0.17781062972699999
ACH-000661,0.059156223233199995
ACH-000662,-0.227338149595
ACH-000663,-0.0620174030174
ACH-000665,-0.057539453634199995
ACH-000671,-0.100594274759
ACH-000673,-0.188080854789
ACH-000676,-0.046896600262900004
ACH-000677,0.051466238331500005
ACH-000681,-0.212329530646
ACH-000682,0.0696130216072
ACH-000683,-0.010601487802600002
ACH-000684,-0.319577464871
ACH-000688,-0.0181775532697
ACH-000693,0.0794255777205
ACH-000694,-0.263605065427
ACH-000695,0.265937005968
ACH-000696,-0.14464236670800001
ACH-000697,0.053772596678599995
ACH-000699,-0.283732530691
ACH-000701,0.0891682380449
ACH-000706,-0.00338082605819
ACH-000711,-0.0950092776244
ACH-000713,-0.0943339851704
ACH-000714,-0.27720520285100003
ACH-000718,-0.139736958998
ACH-000720,-0.0938684239622
ACH-000721,-0.137657655061
ACH-000724,-0.049695496480599996
ACH-000725,-0.0589692042057
ACH-000732,-0.203376986633
ACH-000734,-0.12430986934699999
ACH-000735,-0.0399239721879
ACH-000736,0.00977405037203
ACH-000738,-0.061084713257999995
ACH-000746,0.08627808192479999
ACH-000747,-0.13983157667999999
ACH-000748,-0.01546122129
ACH-000753,-0.0457770857868
ACH-000756,0.05935644695740001
ACH-000757,-0.0874994496036
ACH-000758,0.09529907998880001
ACH-000760,-0.07106418054
ACH-000763,-0.35507078503399997
ACH-000764,-0.239949499117
ACH-000765,-0.041664163289300005
ACH-000766,-0.13833882639599998
ACH-000767,-0.07030711043389999
ACH-000768,-0.260818283497
ACH-000769,-0.19792956769499997
ACH-000770,-0.181526599918
ACH-000771,-0.151943281101
ACH-000773,-0.533050715237
ACH-000776,-0.0293459645249
ACH-000777,0.0234633444416
ACH-000778,-0.022320692969299998
ACH-000781,0.0232952066645
ACH-000782,0.187836469674
ACH-000783,0.155361785658
ACH-000784,-0.0326826280864
ACH-000785,-0.11740203292000001
ACH-000787,0.0197420376602
ACH-000788,-0.053518679022000006
ACH-000791,-0.172004327061
ACH-000792,-0.168048343343
ACH-000794,-0.0904082015782
ACH-000796,-0.117336216262
ACH-000799,0.09566904463749999
ACH-000800,-0.0929574762728
ACH-000802,-0.043533747488699995
ACH-000804,-0.119680527712
ACH-000805,-0.09745934546499999
ACH-000809,-0.158888005443
ACH-000810,0.142581439519
ACH-000811,-0.08851542282050001
ACH-000817,-0.23530658582800001
ACH-000819,-0.250780086396
ACH-000820,0.166401797739
ACH-000821,-0.20556137784000003
ACH-000822,0.23306647011999998
ACH-000823,-0.0306733836178
ACH-000824,-0.042956237552199995
ACH-000827,-0.043377684932800004
ACH-000829,-0.022484907231999997
ACH-000831,0.0355123960625
ACH-000832,-0.264079009028
ACH-000833,-0.0839512516669
ACH-000834,-0.06994984429039999
ACH-000835,-0.19302536666499998
ACH-000836,-0.11057079675699999
ACH-000837,-0.11657037896299999
ACH-000838,-0.206227197147
ACH-000839,-0.028212072973099998
ACH-000840,-0.48183766158200003
ACH-000841,-0.357876538792
ACH-000843,-0.100619558498
ACH-000846,-0.0759424436858
ACH-000847,-0.17592897520999998
ACH-000848,-0.11754954992000001
ACH-000849,0.0358226246991
ACH-000851,-0.027646242946799997
ACH-000855,-0.274393868779
ACH-000856,-0.0542963833672
ACH-000858,-0.0346596138257
ACH-000859,-0.11246608604599999
ACH-000861,-0.143430053018
ACH-000862,-0.0452865365472
ACH-000865,0.0990919700527
ACH-000866,-0.007034604762
ACH-000867,-0.0603883590509
ACH-000869,0.168732122022
ACH-000872,0.09782402315739999
ACH-000873,-0.09104079246230001
ACH-000876,-0.204896774995
ACH-000878,-0.154757390298
ACH-000880,0.0773251915262
ACH-000881,-0.00691633282467
ACH-000882,-0.291104629005
ACH-000884,-0.142420539466
ACH-000885,0.13908772319
ACH-000887,-0.062086972242
ACH-000888,-0.0239129227382
ACH-000889,-0.12444873444599999
ACH-000890,0.0111496007978
ACH-000896,-0.182895130715
ACH-000898,-0.17007503760899997
ACH-000900,-0.124478805173
ACH-000901,-0.15095966308
ACH-000905,-0.0815624348858
ACH-000906,-0.239609264413
ACH-000907,-0.0873830768633
ACH-000910,-0.0034825865140500002
ACH-000911,0.0529346485688
ACH-000912,-0.008025170134930001
ACH-000913,0.030940021995799996
ACH-000915,-0.07481161866000001
ACH-000916,-0.223267049366
ACH-000917,-0.0257214750817
ACH-000921,-0.0423821729889
ACH-000924,-0.048309075118699994
ACH-000926,-0.0506925875777
ACH-000928,0.16398970546
ACH-000929,-0.136665344137
ACH-000932,-0.133182726451
ACH-000935,-0.0846232895398
ACH-000936,0.047542948573199996
ACH-000937,-0.052609350674
ACH-000938,-0.155505905279
ACH-000939,-0.0240051232547
ACH-000941,0.0668230517824
ACH-000943,-0.0233758228274
ACH-000946,-0.0811248570713
ACH-000947,-0.094624566443
ACH-000948,0.023542456581799997
ACH-000950,-0.14843857984099998
ACH-000953,-0.120750439037
ACH-000957,-0.23411203538699998
ACH-000958,-0.14058292142
ACH-000960,-0.05670542932630001
ACH-000963,-0.112614365451
ACH-000968,0.0601916033586
ACH-000969,-0.104007591083
ACH-000973,-0.0858967919962
ACH-000974,0.0161907763234
ACH-000975,-0.11416778585699999
ACH-000976,0.19926092984700003
ACH-000978,-0.0248724523422
ACH-000980,5.72127537389e-05
ACH-000984,-0.0206612804848
ACH-000986,-0.111826327796
ACH-000988,-0.0778710408733
ACH-000993,-0.0236521467765
ACH-000994,-0.179694858422
ACH-000996,0.057926876657600004
ACH-001001,-0.19776458622999998
ACH-001020,-0.0830965787202
ACH-001028,-0.019346862621099997
ACH-001031,-0.192872275072
ACH-001038,-0.153819269891
ACH-001048,-0.134011010395
ACH-001050,-0.493991066287
ACH-001053,-0.10197779696499999
ACH-001054,-0.059831938939399996
ACH-001061,-0.0834691299828
ACH-001067,0.07813576040049999
ACH-001075,-0.111262530936
ACH-001096,-0.0442199907586
ACH-001128,-0.245088106392
ACH-001134,0.0908183095118
ACH-001151,-0.047313471892400004
ACH-001163,-0.0600541201767
ACH-001164,0.0908576520458
ACH-001173,-0.09803901131930001
ACH-001183,0.015321384646700001
ACH-001184,0.037387042738399996
ACH-001190,-0.15613380452099998
ACH-001192,-0.037804870643800004
ACH-001193,0.220663476031
ACH-001196,-0.00486314265934
ACH-001197,-0.15112253300200001
ACH-001205,0.129536854884
ACH-001211,0.0761419591495
ACH-001212,0.00990613460594
ACH-001228,0.12885823943
ACH-001232,-0.16076457675
ACH-001239,-0.100262189635
ACH-001274,0.0223303773398
ACH-001275,-0.169121314482
ACH-001277,-0.0206426848519
ACH-001278,-0.120372272951
ACH-001280,0.0738247789614
ACH-001283,-0.12054742181500001
ACH-001289,0.152253864506
ACH-001295,-0.022003785918299996
ACH-001300,-0.115111614648
ACH-001301,-0.0880704531911
ACH-001302,-0.0219254652806
ACH-001303,0.200012063156
ACH-001306,-0.000847073694253
ACH-001318,-0.13424664022
ACH-001322,-0.162913921151
ACH-001328,-0.021768018002299997
ACH-001332,-0.00474418749537
ACH-001333,-0.12703425159
ACH-001336,-0.22969039321600002
ACH-001340,-0.0206849471929
ACH-001346,0.0379093230794
ACH-001353,-0.12700827581399998
ACH-001354,0.142117809329
ACH-001367,-0.725898950272
ACH-001368,0.0286171949087
ACH-001374,0.0336619138491
ACH-001375,-0.0871214008529
ACH-001377,0.050481629126199995
ACH-001380,-0.0489898426251
ACH-001391,-0.253971964888
ACH-001407,-0.207687511483
ACH-001408,-0.26448065485
ACH-001413,-0.08690757474460001
ACH-001430,-0.19717334897100003
ACH-001431,-0.0418160294657
ACH-001450,-0.101691971445
ACH-001496,0.0473516959107
ACH-001500,-0.09614088600269999
ACH-001521,0.108575088468
ACH-001523,-0.116216837745
ACH-001532,-0.018274906381400002
ACH-001536,0.176754089146
ACH-001550,-0.287927031356
ACH-001552,0.0269642708238
ACH-001554,-0.145614817981
ACH-001645,-0.0109925831503
ACH-001654,-0.0606764809358
ACH-001715,-0.48468337772299996
ACH-001735,-0.052128116979199994
ACH-001736,-0.144217623085
ACH-001737,0.15572365809699998
ACH-001740,-0.0325794624048
ACH-001745,-0.06583311297330001
ACH-001750,-0.0194799056646
ACH-001765,-0.0517387791386
ACH-001956,-0.104028877412
ACH-001957,-0.0510808185875
