,TSNAX (7257)
ACH-000253,-0.163080018165
ACH-000255,-0.07206051237160001
ACH-000256,-0.0125940536463
ACH-000257,-0.296597749956
ACH-000258,-0.220347012118
ACH-000259,-0.158676230103
ACH-000260,-0.139913297127
ACH-000261,-0.142762697312
ACH-000262,-0.050243361217599994
ACH-000263,-0.0412444878945
ACH-000264,-0.11824275363
ACH-000265,0.057411999773
ACH-000266,-0.07390379292560001
ACH-000272,-0.342063276255
ACH-000273,-0.217896974509
ACH-000274,-0.166389586415
ACH-000277,-0.19892694597600002
ACH-000278,-0.0986643554928
ACH-000279,0.019934130234099998
ACH-000280,-0.166346269747
ACH-000281,-0.108228373148
ACH-000288,0.017412400216
ACH-000291,-0.0764488547796
ACH-000293,-0.10037891056199999
ACH-000294,-0.07795639117049999
ACH-000295,-0.045803860767800006
ACH-000296,-0.09220975037910001
ACH-000302,-0.19557264547800002
ACH-000304,-0.17310184522799998
ACH-000307,-0.048941191245
ACH-000308,-0.106454880975
ACH-000310,-0.31793672371599996
ACH-000311,-0.19283225542500002
ACH-000312,-0.0227412253829
ACH-000315,0.291637036294
ACH-000316,-0.0507763221091
ACH-000317,-0.264072545708
ACH-000318,-0.221536334392
ACH-000319,0.109217107239
ACH-000320,0.014951092634399999
ACH-000322,0.0390081543592
ACH-000323,0.039744715525300005
ACH-000324,-0.11481783996600001
ACH-000329,-0.165631743812
ACH-000330,-0.195947156643
ACH-000331,-0.14672299571
ACH-000332,-0.12291103503699999
ACH-000334,-0.0134710804874
ACH-000335,-0.0193214603282
ACH-000336,-0.279077548145
ACH-000337,-0.0580450706475
ACH-000339,-0.009753869307129999
ACH-000341,0.013525958059900001
ACH-000348,-0.146226097661
ACH-000350,-0.194873063587
ACH-000352,-0.06729029455760001
ACH-000356,-0.08255642055319999
ACH-000361,-0.0271371881295
ACH-000362,-0.24034604446
ACH-000363,-0.0710527156907
ACH-000364,0.095540306912
ACH-000365,-0.009524682181000001
ACH-000366,0.09371448800689999
ACH-000368,-0.08461336094340001
ACH-000374,-0.0662728231593
ACH-000375,0.019728267217299998
ACH-000376,-0.012157611281700002
ACH-000381,-0.0764865909363
ACH-000383,-0.0781600839245
ACH-000387,-0.100741845757
ACH-000389,-0.17688556728799998
ACH-000390,-0.0298190670148
ACH-000393,-0.236925253235
ACH-000395,0.0363840328695
ACH-000397,-0.1465421274
ACH-000401,-0.154794457139
ACH-000402,0.0480792176081
ACH-000403,-0.184603982296
ACH-000404,-0.15476083646
ACH-000406,-0.0843515266826
ACH-000407,-0.16751247156
ACH-000408,-0.29539138874299997
ACH-000410,-0.0565470642005
ACH-000411,-0.289549639786
ACH-000414,-0.147500451023
ACH-000415,-0.0071909301723500005
ACH-000416,-0.024775156598200003
ACH-000420,-0.158071492488
ACH-000421,-0.00477167668376
ACH-000424,0.13165928583699998
ACH-000425,-0.0203726149087
ACH-000426,-0.183990193162
ACH-000427,-0.102353577349
ACH-000433,-0.038440096090699996
ACH-000436,-0.08813843146839999
ACH-000444,0.0204614790881
ACH-000445,-0.0190031474629
ACH-000448,-0.14654230178400002
ACH-000450,-0.113505199048
ACH-000452,-0.0279886343971
ACH-000454,-0.18501528967300002
ACH-000458,-0.106445141121
ACH-000459,0.183455312278
ACH-000460,-0.156859800241
ACH-000461,0.0148087123264
ACH-000463,-0.0983239333476
ACH-000464,-0.18498002601100003
ACH-000466,-0.181118265538
ACH-000467,0.041203223150900005
ACH-000468,0.011511052555400001
ACH-000469,0.010308832754200001
ACH-000470,-0.062161570937400004
ACH-000471,-0.00121634657447
ACH-000472,-0.126166802635
ACH-000473,-0.172900809414
ACH-000475,-0.0757678580155
ACH-000476,-0.284828930267
ACH-000477,-0.406064617737
ACH-000480,-0.0340202708447
ACH-000481,-0.131729056993
ACH-000483,0.013450732922399998
ACH-000484,-0.28440703622499997
ACH-000485,0.0391153502296
ACH-000486,-0.028816572107700004
ACH-000487,-0.22335275122200002
ACH-000488,0.00153414060305
ACH-000490,-0.306400325927
ACH-000491,-0.00111450560055
ACH-000495,-0.27640905745
ACH-000496,0.0888152181005
ACH-000499,-0.207292832832
ACH-000500,-0.0195068209353
ACH-000502,-0.0661098241193
ACH-000503,-0.170181506099
ACH-000505,-0.061092297040499996
ACH-000507,-0.0230935085731
ACH-000510,-0.0566210466825
ACH-000511,-9.58663538603e-05
ACH-000512,0.169624516397
ACH-000516,-0.0763212925797
ACH-000517,-0.134436303159
ACH-000518,-0.089673600444
ACH-000520,0.0427200106356
ACH-000521,-0.00692418885476
ACH-000522,-0.028887741756
ACH-000524,-0.245999945202
ACH-000527,0.0051254940048800005
ACH-000528,-0.0951337733474
ACH-000537,0.022357324571000002
ACH-000541,-0.14759712029400002
ACH-000542,-0.151158377118
ACH-000544,0.0656276387576
ACH-000545,-0.09200923849999999
ACH-000547,-0.344754492139
ACH-000548,-0.043922725317
ACH-000549,-0.11403455966199999
ACH-000550,-0.0241409522709
ACH-000552,-0.031371691672200004
ACH-000556,-0.141944152051
ACH-000557,-0.226670770635
ACH-000570,-0.142038135576
ACH-000571,-0.133046981111
ACH-000573,-0.0660202041583
ACH-000576,-0.220915179153
ACH-000580,0.12007220117499999
ACH-000584,-0.0538328781016
ACH-000585,-0.00957512456928
ACH-000588,-0.0464337013148
ACH-000589,-0.11115010364399999
ACH-000591,0.00678651677356
ACH-000593,-0.0261323897891
ACH-000600,-0.0457230637255
ACH-000601,-0.0942100771279
ACH-000604,-0.0201182212015
ACH-000605,-0.0196130388849
ACH-000606,0.0843181224403
ACH-000608,-0.141580867805
ACH-000614,-0.177166849199
ACH-000616,-0.164752901466
ACH-000618,-0.0301191088388
ACH-000619,-0.0627424177889
ACH-000620,-0.04242288070780001
ACH-000621,-0.196651225313
ACH-000622,-0.144869106009
ACH-000623,0.0592036746549
ACH-000624,-0.0494119475682
ACH-000627,-0.0432040094962
ACH-000630,-0.054628806411699996
ACH-000632,0.0384547274268
ACH-000633,-0.0745377198383
ACH-000637,0.059974141260900005
ACH-000638,-0.07709521617449999
ACH-000646,-0.0549790804197
ACH-000647,-0.056037991216000005
ACH-000648,0.00194561178577
ACH-000649,-0.124028000222
ACH-000651,-0.0189480130206
ACH-000652,-0.161927254928
ACH-000653,-0.128184966072
ACH-000657,-0.110529946644
ACH-000658,-0.0813635697883
ACH-000661,-0.113647010184
ACH-000662,-0.323129926856
ACH-000663,-0.233295796909
ACH-000665,0.0266001382744
ACH-000671,0.013403974414600001
ACH-000673,-0.0813678598108
ACH-000676,-0.126937216687
ACH-000677,0.0647607452948
ACH-000681,-0.0675303585824
ACH-000682,0.0691469119506
ACH-000683,-0.060848992958
ACH-000684,-0.16644153688899999
ACH-000688,-0.0303964798984
ACH-000693,0.027904543418700002
ACH-000694,-0.0124871798613
ACH-000695,-0.04334136088769999
ACH-000696,-0.035284238223
ACH-000697,-0.018592878989099997
ACH-000699,-0.10179096411699999
ACH-000701,0.13139454633300002
ACH-000706,0.0409192923866
ACH-000711,-0.13899498134500002
ACH-000713,-0.057788794509800005
ACH-000714,0.00111415392632
ACH-000718,-0.0200485299627
ACH-000720,-0.114909712852
ACH-000721,-0.0812748854527
ACH-000724,0.0951184712013
ACH-000725,-0.0298087851636
ACH-000732,0.0853462359632
ACH-000734,-0.00608366851774
ACH-000735,0.0974458694192
ACH-000736,0.00177449284572
ACH-000738,-0.0368428933707
ACH-000746,-0.20864022934
ACH-000747,0.08403585527850001
ACH-000748,0.094295960618
ACH-000753,-0.0278642589785
ACH-000756,-0.35540410786
ACH-000757,-0.152237617581
ACH-000758,0.0347730630754
ACH-000760,-0.167104684333
ACH-000763,-0.172933001996
ACH-000764,0.035768178216800006
ACH-000765,-0.06947526294789999
ACH-000766,0.00249890777892
ACH-000767,-0.209978285216
ACH-000768,-0.207914011383
ACH-000769,0.0603116361993
ACH-000770,-0.109058096475
ACH-000771,0.0873223930672
ACH-000773,-0.199745642615
ACH-000776,0.0461352041405
ACH-000777,-0.0325432652121
ACH-000778,0.00499658884449
ACH-000781,-0.022974979414900003
ACH-000782,-0.11403074806800001
ACH-000783,-0.18592751706
ACH-000784,-0.195728448706
ACH-000785,-0.216749540572
ACH-000787,-0.240366013287
ACH-000788,-0.13664387715600002
ACH-000791,-0.17389530377300003
ACH-000792,-0.148603397937
ACH-000794,-0.000307713357991
ACH-000796,-0.0632087563494
ACH-000799,0.0200016283876
ACH-000800,-0.101808206016
ACH-000802,-0.024336552639900002
ACH-000804,-0.114434442511
ACH-000805,0.0664199852005
ACH-000809,0.00669444193937
ACH-000810,-0.080535878962
ACH-000811,0.0270065523134
ACH-000817,-0.23975974357299998
ACH-000819,-0.08245597986610001
ACH-000820,0.000105264350038
ACH-000821,-0.124910899579
ACH-000822,0.000653643350959
ACH-000823,0.00134789344324
ACH-000824,-0.09052464232629999
ACH-000827,-0.0865168014439
ACH-000829,-0.0434628468621
ACH-000831,0.056376041787300005
ACH-000832,0.0737609820361
ACH-000833,-0.0292802966488
ACH-000834,-0.00818612031559
ACH-000835,-0.016292696042
ACH-000836,-0.0966486983546
ACH-000837,-0.155541047959
ACH-000838,0.000982983893387
ACH-000839,-0.14991086932800002
ACH-000840,0.06507632183090001
ACH-000841,-0.046344800648099996
ACH-000843,-0.00785289675166
ACH-000846,-0.140089444672
ACH-000847,0.04070252269269999
ACH-000848,-0.0507388888688
ACH-000849,-0.0164381283653
ACH-000851,-0.156893855287
ACH-000855,0.025292278768700004
ACH-000856,-0.0619055187022
ACH-000858,0.019641444097200002
ACH-000859,-0.178077209036
ACH-000861,0.000220970636988
ACH-000862,-0.0606895005298
ACH-000865,-0.0782663662365
ACH-000866,-0.0762047146203
ACH-000867,-0.272915919435
ACH-000869,0.0817811016725
ACH-000872,0.029081429270099997
ACH-000873,-0.194965476647
ACH-000876,-0.075474976152
ACH-000878,0.169812017957
ACH-000880,0.0511482298002
ACH-000881,-0.0181176687683
ACH-000882,0.10615600693600001
ACH-000884,-0.0698367660762
ACH-000885,-0.09062896823319999
ACH-000887,-0.0229149819064
ACH-000888,-0.10952191939200001
ACH-000889,0.03885335671469999
ACH-000890,0.0160608232181
ACH-000896,-0.06988773190839999
ACH-000898,-0.05060524965919999
ACH-000900,0.0815825803577
ACH-000901,-0.0933985643197
ACH-000905,-0.138673458352
ACH-000906,-0.130601546974
ACH-000907,0.00704580153282
ACH-000910,-0.237195295834
ACH-000911,-0.0582973756119
ACH-000912,-0.030516633379500002
ACH-000913,-0.157409840132
ACH-000915,-0.175624963001
ACH-000916,0.121306574004
ACH-000917,-0.25355763945500004
ACH-000921,0.028193148915400004
ACH-000924,-0.124213833572
ACH-000926,-0.09301145307019999
ACH-000928,-0.049002314088199994
ACH-000929,-0.161251530555
ACH-000932,-0.191261758926
ACH-000935,-0.292010560536
ACH-000936,-0.057705979633099994
ACH-000937,-0.14361666224000003
ACH-000938,0.000251228448071
ACH-000939,-0.254426004486
ACH-000941,-0.177073026647
ACH-000943,0.05445198568
ACH-000946,-0.125069697807
ACH-000947,-0.143397452818
ACH-000948,-0.050499247202900006
ACH-000950,-0.025020934665799997
ACH-000953,-0.0956569259857
ACH-000957,-0.0651892951928
ACH-000958,-0.009846797798370001
ACH-000960,-0.020807715584200002
ACH-000963,-0.369298184551
ACH-000968,-0.0140992194495
ACH-000969,0.00607794649228
ACH-000973,-0.10631421941199999
ACH-000974,-0.10992884063
ACH-000975,-0.140284141383
ACH-000976,-0.008347365216220001
ACH-000978,0.16055299844499998
ACH-000980,-0.0975867975182
ACH-000984,-0.0757256649509
ACH-000986,-0.0392680664825
ACH-000988,-0.269826590614
ACH-000993,0.146668942169
ACH-000994,0.0968773840914
ACH-000996,0.0756447960686
ACH-001001,-0.227312525706
ACH-001020,0.00441936334957
ACH-001028,-0.08285338923619999
ACH-001031,-0.0480409102711
ACH-001038,-0.059876425206000006
ACH-001048,0.0163683723834
ACH-001050,-0.0871627932286
ACH-001053,-0.10974262439200001
ACH-001054,-0.0156000966685
ACH-001061,-0.105772421064
ACH-001067,0.00629788579541
ACH-001075,-0.12591766388800002
ACH-001096,-0.08360080947739999
ACH-001128,0.00469530251355
ACH-001134,0.08718245703389998
ACH-001151,-0.154535873065
ACH-001163,-0.31481850803000005
ACH-001164,-0.0119172353353
ACH-001173,0.0268029702071
ACH-001183,-0.20216138325
ACH-001184,-0.0033768297386799996
ACH-001190,-0.0315314018508
ACH-001192,-0.121424394581
ACH-001193,-0.08698014843900001
ACH-001196,-0.170681347635
ACH-001197,0.00356234582728
ACH-001205,-0.216303687844
ACH-001211,-0.0956689543502
ACH-001212,-0.131487759957
ACH-001228,-0.156068758966
ACH-001232,-0.143810631108
ACH-001239,-0.124671760625
ACH-001274,0.049253068389999995
ACH-001275,-0.22225731226
ACH-001277,-0.161166876785
ACH-001278,-0.163071519524
ACH-001280,-0.07346238450749999
ACH-001283,-0.008924498526929999
ACH-001289,-0.11206309935599999
ACH-001295,-0.19941494831599998
ACH-001300,0.028500551526700002
ACH-001301,-0.0902283525909
ACH-001302,-0.285645284492
ACH-001303,-0.101801288501
ACH-001306,-0.0409017760217
ACH-001318,-0.12319729951500001
ACH-001322,-0.0565433821136
ACH-001328,-0.10840138373500001
ACH-001332,0.18869509359499997
ACH-001333,0.15238674701500002
ACH-001336,-0.0270479431019
ACH-001340,-0.126461909664
ACH-001346,-0.15573808283600002
ACH-001353,-0.154473260666
ACH-001354,-0.386380387501
ACH-001367,-0.10268523886900001
ACH-001368,-0.109638081177
ACH-001374,-0.10052427765699999
ACH-001375,0.0305896541218
ACH-001377,-0.148021989319
ACH-001380,-0.060924579992
ACH-001391,-0.0797731782863
ACH-001407,-0.034538483245
ACH-001408,-0.223186403318
ACH-001413,-0.0123516063264
ACH-001430,-0.38720856901199996
ACH-001431,-0.0940307241222
ACH-001450,0.204851920368
ACH-001496,-0.0602411761206
ACH-001500,-0.0691445525081
ACH-001521,0.0557393283184
ACH-001523,-0.0298635240923
ACH-001532,-0.117499607901
ACH-001536,0.21687641419700002
ACH-001550,-0.0463470905145
ACH-001552,-0.125569099916
ACH-001554,-0.0441464516316
ACH-001645,-0.108777757928
ACH-001654,-0.0464344258861
ACH-001715,-0.119215409315
ACH-001735,-0.0877665944301
ACH-001736,0.013475096181
ACH-001737,0.6654955323830001
ACH-001740,0.0948502114897
ACH-001745,-0.242791873651
ACH-001750,-0.18073405494300002
ACH-001765,-0.0294487985579
ACH-001956,-0.20038666588
ACH-001957,-0.170454644819
