,DENND4A (10260)
ACH-000279,-0.404696251722
ACH-000280,-0.13340274917300002
ACH-000281,-0.38436033600599995
ACH-000288,-0.202485791416
ACH-000291,-0.163585480851
ACH-000293,-0.19078283551199998
ACH-000294,-0.772888286599
ACH-000295,-0.162496532879
ACH-000296,-0.276312179053
ACH-000302,-0.365976700581
ACH-000304,-0.33220329299400003
ACH-000307,-0.08122780470480001
ACH-000308,-0.216870624802
ACH-000310,-0.36249600857500003
ACH-000311,-0.365496987939
ACH-000312,-0.252008352765
ACH-000315,-0.0788388555148
ACH-000316,-0.152186794582
ACH-000317,-0.15694955762499999
ACH-000318,-0.431847497997
ACH-000319,-0.325207345977
ACH-000320,-0.149283384928
ACH-000322,-0.027653188713700004
ACH-000323,0.07465381832700001
ACH-000324,-0.183829528596
ACH-000329,-0.061045854972699994
ACH-000330,-0.021966218320299997
ACH-000331,-0.365437399445
ACH-000332,-0.17634723724800003
ACH-000334,-0.216555953118
ACH-000335,-0.352761345698
ACH-000336,-0.0390089368269
ACH-000337,-0.246217298075
ACH-000339,-0.164200022326
ACH-000341,-0.238343596637
ACH-000348,-0.17424405001499998
ACH-000350,-0.291151546189
ACH-000352,-0.23022428195099998
ACH-000356,-0.0952551244307
ACH-000361,-0.035487792818400005
ACH-000362,-0.722087223731
ACH-000363,-0.10005982021700001
ACH-000364,-0.172273678748
ACH-000365,-0.500753158777
ACH-000366,-0.252172469617
ACH-000368,-0.35770369670999996
ACH-000374,-0.21956049034000003
ACH-000375,-0.140764441753
ACH-000376,-0.265228117296
ACH-000381,-0.215407915669
ACH-000383,-0.361900721546
ACH-000387,-0.39248782802500004
ACH-000389,-0.16509274071399999
ACH-000390,-0.35320357437600003
ACH-000393,-0.269865606486
ACH-000395,-0.227291023704
ACH-000397,-0.100609582532
ACH-000401,-0.183418715816
ACH-000402,-0.713627411753
ACH-000403,-0.326531099352
ACH-000404,-0.106306879157
ACH-000406,-0.284660783948
ACH-000407,-0.1432912525
ACH-000408,-0.22195018193000005
ACH-000410,-0.197002595005
ACH-000411,0.114420627513
ACH-000414,-0.151960170022
ACH-000415,-0.173901703103
ACH-000416,-0.230869604886
ACH-000420,-0.144561416773
ACH-000421,-0.10991705745
ACH-000424,-0.39360116392899996
ACH-000425,-0.150240738199
ACH-000426,-0.08774455033289999
ACH-000427,-0.0691383000063
ACH-000433,-0.23275391179000002
ACH-000436,-0.307426309976
ACH-000444,-0.08237646215200001
ACH-000445,-0.469561702333
ACH-000448,-0.23412987345699998
ACH-000450,-0.12599850611
ACH-000452,-0.21086472730500003
ACH-000454,-0.249352943249
ACH-000458,-0.05124331635419999
ACH-000459,-0.143356398661
ACH-000460,-0.190755542577
ACH-000461,-0.32369189005
ACH-000463,-0.21748034661200003
ACH-000464,-0.22966747277
ACH-000466,-0.234610783735
ACH-000467,-0.07723445527680001
ACH-000468,-0.408607622383
ACH-000469,0.07936243017780001
ACH-000470,-0.30955615116
ACH-000471,-0.270478320308
ACH-000472,-0.138184102841
ACH-000473,-0.0450699785948
ACH-000475,-0.355257542545
ACH-000476,-0.156330704554
ACH-000477,-0.334790605643
ACH-000480,-0.32416780672400003
ACH-000481,-0.332387391822
ACH-000483,-0.40069657854199997
ACH-000484,-0.231238502777
ACH-000485,-0.312367717971
ACH-000486,-0.191232176501
ACH-000487,-0.413226703347
ACH-000488,-0.218367729474
ACH-000490,-0.104969818425
ACH-000491,-0.186542973326
ACH-000495,-0.318217506811
ACH-000496,-0.41814131044
ACH-000499,0.13470423691199998
ACH-000500,-0.155365263244
ACH-000502,-0.179381830405
ACH-000503,0.0470772973587
ACH-000505,-0.331206080991
ACH-000507,-0.242138816858
ACH-000510,-0.245568136614
ACH-000511,-0.240436834078
ACH-000512,-0.373536539824
ACH-000516,-0.5765334838939999
ACH-000517,-0.235818781794
ACH-000518,-0.123516778016
ACH-000520,-0.0395330392452
ACH-000521,-0.5420008647869999
ACH-000522,-0.314301752158
ACH-000524,-0.266712424443
ACH-000527,-0.20498023954599998
ACH-000528,-0.220981905262
ACH-000537,-0.205668395226
ACH-000541,-0.501244164685
ACH-000542,-0.330942105346
ACH-000544,-0.26994173107700004
ACH-000545,-0.197801454168
ACH-000547,-0.272972590309
ACH-000548,0.0199761358321
ACH-000549,-0.295457966578
ACH-000550,-0.28027276042
ACH-000552,-0.20761397778000001
ACH-000556,-0.182602876682
ACH-000557,-0.25100878055799997
ACH-000570,-0.145263167152
ACH-000571,-0.155962635001
ACH-000573,-0.202197178019
ACH-000576,-0.369988976211
ACH-000580,-0.18353116556
ACH-000584,-0.12094547441600001
ACH-000585,-0.787618879113
ACH-000588,-0.259890200431
ACH-000589,-0.07394167871669999
ACH-000591,-0.362382796204
ACH-000593,-0.184820069721
ACH-000600,-0.16427120425
ACH-000601,-0.16906191855500002
ACH-000604,-0.29116461708
ACH-000605,-0.258603878024
ACH-000606,-0.10937991038799999
ACH-000608,-0.22100603843199998
ACH-000614,-0.128673162431
ACH-000616,-0.08915978388139999
ACH-000618,-0.08256684190619999
ACH-000619,-0.110546026035
ACH-000620,-0.19570299202
ACH-000621,-0.16136831097999998
ACH-000622,-0.33901411523900005
ACH-000623,-0.21533699282
ACH-000624,-0.0689736925895
ACH-000627,-0.179303388554
ACH-000630,-0.23237047975699998
ACH-000632,-0.12323635136399999
ACH-000633,0.042132177203800004
ACH-000637,-0.050540542836800005
ACH-000638,-0.0538509631202
ACH-000646,-0.07476853863699999
ACH-000647,-0.24705022897700002
ACH-000648,-0.266807422191
ACH-000649,-0.230766890008
ACH-000651,-0.195919933412
ACH-000652,-0.366953237025
ACH-000653,0.0601472735371
ACH-000657,0.020991627650200004
ACH-000658,-0.209390294324
ACH-000661,-0.283804961551
ACH-000662,-0.24076525965599999
ACH-000663,-0.24345626260699998
ACH-000665,-0.292487776326
ACH-000671,-0.30025671054999997
ACH-000673,-0.20184193774999998
ACH-000676,-0.07286869382839999
ACH-000677,-0.36001368614699997
ACH-000681,-0.09214888530200001
ACH-000682,-0.11997892585999999
ACH-000683,-0.219385121916
ACH-000684,-0.0340056571927
ACH-000688,-0.319905255206
ACH-000693,-0.08822543783
ACH-000694,-0.08153684578489999
ACH-000695,-0.44669631783
ACH-000696,-0.0670785733536
ACH-000697,-0.34638845613799996
ACH-000699,-0.311022740061
ACH-000701,-0.227819062107
ACH-000706,-0.026084550274299997
ACH-000711,-0.147440663149
ACH-000713,0.049304225947
ACH-000714,0.08048922065839999
ACH-000718,-0.270484818597
ACH-000720,-0.0160299032019
ACH-000721,-0.247515562728
ACH-000724,-0.34176952373999997
ACH-000725,-0.0852929760833
ACH-000732,0.144447733751
ACH-000734,-0.259035120976
ACH-000735,-0.161507383526
ACH-000736,-0.223383331252
ACH-000738,-0.14101002599600002
ACH-000746,-0.205562581151
ACH-000747,-0.0964090333588
ACH-000748,-0.0806096132508
ACH-000753,-0.249660204192
ACH-000756,-0.173842903766
ACH-000757,-0.44591976513099996
ACH-000758,-0.131118967649
ACH-000760,-0.209859166332
ACH-000763,-0.160625944331
ACH-000764,-0.19500564787799998
ACH-000765,-0.283094492263
ACH-000766,-0.117312373269
ACH-000767,-0.345429401213
ACH-000768,-0.358879972561
ACH-000769,-0.077653816272
ACH-000770,-0.047495446254000005
ACH-000771,-0.138775008966
ACH-000773,-0.186316497859
ACH-000776,0.000303909619076
ACH-000777,-0.25914910840100003
ACH-000778,-0.31038011817899996
ACH-000781,-0.161923963552
ACH-000782,-0.426866132257
ACH-000783,-0.25023109519299996
ACH-000784,-0.16689756736199998
ACH-000785,-0.353483476483
ACH-000787,-0.187847855452
ACH-000788,-0.143026324596
ACH-000791,-0.243217829729
ACH-000792,0.020266017989599996
ACH-000794,-0.0650070592966
ACH-000796,-0.397255333173
ACH-000799,-0.21930435359900002
ACH-000800,-0.220271892266
ACH-000802,-0.149176559335
ACH-000804,-0.304178589704
ACH-000805,-0.0661975158729
ACH-000809,-0.11660241953099999
ACH-000810,-0.0551786163305
ACH-000811,-0.219163574288
ACH-000817,-0.495011999064
ACH-000819,-0.18755174244800002
ACH-000820,-0.0247475756966
ACH-000821,-0.139053047713
ACH-000822,-0.37432799131399996
ACH-000823,-0.194190648299
ACH-000824,0.0452401295086
ACH-000827,-0.151694518092
ACH-000829,-0.846241986219
ACH-000831,-0.17856768496800002
ACH-000832,-0.0741305252305
ACH-000833,-0.305316450914
ACH-000834,-0.08503820990319999
ACH-000835,-0.152992650156
ACH-000836,-0.378392430163
ACH-000837,-0.167233809994
ACH-000838,-0.270276838618
ACH-000839,-0.1688674682
ACH-000840,-0.19585241514199997
ACH-000841,-0.2941190664
ACH-000843,-0.0228173490639
ACH-000846,0.0128180289401
ACH-000847,-0.0262745477913
ACH-000848,-0.227943819105
ACH-000849,-0.0949647048494
ACH-000851,-0.29462114939399997
ACH-000855,-0.16396412918
ACH-000856,-0.205386783946
ACH-000858,-0.0434137483175
ACH-000859,-0.062041572878300005
ACH-000861,-0.25184306418200003
ACH-000862,-0.17057545288800002
ACH-000865,-0.11406617604000001
ACH-000866,-0.125804846299
ACH-000867,-0.206828654703
ACH-000869,-0.424661710549
ACH-000872,-0.2402823719
ACH-000873,-0.188774046648
ACH-000876,-0.35690529056599996
ACH-000878,0.130307692408
ACH-000880,-0.0135327426217
ACH-000881,-0.0812485374593
ACH-000882,-0.111426009033
ACH-000884,-0.185830399549
ACH-000885,-0.15228869452
ACH-000887,-0.270753259764
ACH-000888,-0.155186689468
ACH-000889,-0.40952103710999993
ACH-000890,-0.30856588242800004
ACH-000896,-0.09874782613050001
ACH-000898,-0.45843439515199996
ACH-000900,-0.136193330488
ACH-000901,-0.223424043398
ACH-000905,-0.180417304206
ACH-000906,-0.0540416618315
ACH-000907,-0.314938448373
ACH-000910,-0.14074853132600001
ACH-000911,-0.163265625106
ACH-000912,-0.0661914905849
ACH-000913,-0.11016803894300001
ACH-000915,-0.103708652202
ACH-000916,-0.214489242729
ACH-000917,-0.171179792905
ACH-000921,-0.280338131728
ACH-000924,-0.206355778964
ACH-000926,-0.34313740527500003
ACH-000928,-0.171026522828
ACH-000929,-0.065393466985
ACH-000932,-0.19897722154
ACH-000935,-0.0609675247068
ACH-000936,-0.142421943163
ACH-000937,-0.0763845432971
ACH-000938,-0.4001080886300001
ACH-000939,-0.0998533774932
ACH-000941,-0.182473468147
ACH-000943,-0.10970611581499999
ACH-000946,-0.198537328005
ACH-000947,0.058285503041000004
ACH-000948,0.068779805424
ACH-000950,-0.102183844439
ACH-000953,0.0894714957801
ACH-000957,-0.08465009675219999
ACH-000958,-0.00013905460919200001
ACH-000960,-0.139059834903
ACH-000963,-0.197119816089
ACH-000968,-0.135926544454
ACH-000969,-0.17262765525600002
ACH-000973,-0.35005375177000003
ACH-000974,-0.18608188609499998
ACH-000975,-0.222767755201
ACH-000976,-0.27692957096299997
ACH-000978,0.281349344836
ACH-000980,-0.15224590141
ACH-000984,-0.342774674085
ACH-000986,-0.123643825086
ACH-000988,-0.142764336483
ACH-000993,-0.258340984881
ACH-000994,-0.0346650410265
ACH-000996,-0.319669486101
ACH-001001,-0.210602822978
ACH-001020,-0.25435646246800003
ACH-001028,-0.129905927777
ACH-001031,-0.17792709444600002
ACH-001038,-0.241619336816
ACH-001048,-0.141956104073
ACH-001050,-0.340314864423
ACH-001053,-0.7317865
ACH-001054,-0.10810596567900001
ACH-001061,-0.122291577173
ACH-001067,-0.18316961592099998
ACH-001075,-0.211672784542
ACH-001096,-0.29473101945
ACH-001128,-0.150315665085
ACH-001134,-0.382092249903
ACH-001151,-0.239741477359
ACH-001163,-0.48332791040399997
ACH-001164,-0.07313450606639998
ACH-001173,-0.191666139138
ACH-001183,-0.08047150233580001
ACH-001184,-0.087350373992
ACH-001190,-0.452754294035
ACH-001192,-0.547603739781
ACH-001193,-0.34828053889399996
ACH-001196,-0.16226764257200002
ACH-001197,-0.846497559079
ACH-001205,-0.186542503067
ACH-001211,-0.271502016217
ACH-001212,-0.0365195995446
ACH-001228,-0.16668350413799998
ACH-001232,-0.22337972896400002
ACH-001239,-0.20396263257599997
ACH-001274,-0.173348351325
ACH-001275,-0.113136218927
ACH-001277,-0.149541776559
ACH-001278,-0.127195387365
ACH-001280,-0.08986958512450001
ACH-001283,-0.32117094225299997
ACH-001289,-0.09789135462510001
ACH-001295,-0.185400697494
ACH-001300,-0.06007485331569999
ACH-001301,-0.320909250941
ACH-001302,-0.173273454513
ACH-001303,-0.179661949414
ACH-001306,-0.309205142275
ACH-001318,-0.0165986520885
ACH-001322,-0.34821326218599996
ACH-001328,-0.196414357564
ACH-001332,-0.38926495950900003
ACH-001333,-0.356907137874
ACH-001336,-0.23036434560600003
ACH-001340,-0.180060004303
ACH-001346,-0.174595794806
ACH-001353,-0.375411732085
ACH-001354,0.188248185786
ACH-001367,-0.0718832491565
ACH-001368,-0.18838990504500003
ACH-001374,-0.33959207261600005
ACH-001375,-0.158537661807
ACH-001377,-0.37177560568
ACH-001380,-0.375057803529
ACH-001391,-0.317814761896
ACH-001407,-0.21553068955200003
ACH-001408,-0.230442169395
ACH-001413,-0.292651793867
ACH-001430,-0.308308489357
ACH-001431,-0.300096156196
ACH-001450,-0.8782953847149999
ACH-001496,-0.120388016296
ACH-001500,-0.20890409634100002
ACH-001521,0.015045570712999999
ACH-001523,-0.00461662582289
ACH-001532,-0.23726285895100002
ACH-001536,-0.21886029988400002
ACH-001550,-0.27265475382300003
ACH-001552,-0.313444141243
ACH-001554,-0.227765593268
ACH-001645,-0.254893559253
ACH-001654,-0.13394685058
ACH-001715,-0.22836890349599998
ACH-001735,-0.316852579692
ACH-001736,-0.706919246787
ACH-001737,-0.0849729755577
ACH-001740,0.0275382752103
ACH-001745,-0.28453345844
ACH-001750,-0.120289793377
ACH-001765,-0.220613397301
ACH-001956,-0.191657067874
ACH-001957,-0.173654095076
