,KCNJ11 (3767)
ACH-000004,0.0416471553442
ACH-000007,0.113193613576
ACH-000009,-0.00704141420489
ACH-000011,0.00464432900555
ACH-000012,-0.0593987628206
ACH-000013,-0.033554124534
ACH-000014,-0.206206462584
ACH-000015,-0.0066988116212
ACH-000017,0.046101270069699996
ACH-000018,-0.156951853643
ACH-000019,0.0654920010796
ACH-000021,-0.04670513616330001
ACH-000022,0.0643807946987
ACH-000025,-0.17100364007
ACH-000028,-0.043640356889599996
ACH-000030,-0.16971539208
ACH-000035,0.0662124017789
ACH-000036,-0.0950493997499
ACH-000037,-0.0626720040847
ACH-000039,-0.286203037073
ACH-000040,-0.20661548048700001
ACH-000041,-0.10313781457900001
ACH-000042,-0.158500130879
ACH-000045,-0.08129983510580001
ACH-000047,-0.009113515330739999
ACH-000052,-0.021572244643799997
ACH-000053,-0.04165950395
ACH-000054,-0.0221290910662
ACH-000055,-0.0300539404808
ACH-000060,-0.172124889657
ACH-000067,-0.0921458997552
ACH-000070,0.24631150785300002
ACH-000075,-0.07015755677180001
ACH-000078,0.156729604243
ACH-000082,-0.0137941037665
ACH-000085,-0.234212374628
ACH-000086,-0.07135122311839999
ACH-000087,-0.288192027228
ACH-000092,0.09685346698030001
ACH-000095,0.031910964487900005
ACH-000097,0.0917574604359
ACH-000098,-0.0917442759086
ACH-000099,-0.0024802855214
ACH-000108,-0.005119582749189999
ACH-000113,-0.147320440058
ACH-000115,-0.24216076349
ACH-000116,0.08617405121449999
ACH-000118,0.00022004640101400003
ACH-000120,0.08499223363669998
ACH-000123,-0.00615295093786
ACH-000127,0.00256219949719
ACH-000128,-0.124157589155
ACH-000132,-0.0349624378751
ACH-000133,0.010061466564
ACH-000137,-0.0285208812488
ACH-000138,-0.0389415772956
ACH-000142,-0.12880522971
ACH-000143,-0.0811505331737
ACH-000146,-0.043409399230699995
ACH-000148,-0.0583644700034
ACH-000150,-0.135299471053
ACH-000152,-0.021877062611700002
ACH-000153,0.168720181653
ACH-000159,-0.100104771791
ACH-000160,-0.00190206867935
ACH-000163,0.130966235806
ACH-000167,-0.0960227431473
ACH-000168,-0.0350314508466
ACH-000169,-0.09400180559730001
ACH-000178,-0.0115879660775
ACH-000182,0.050225152835
ACH-000183,-0.0452676622319
ACH-000188,-0.147081690999
ACH-000189,-0.0202085297653
ACH-000190,-0.0381407688635
ACH-000198,0.0296855177573
ACH-000204,0.177570247641
ACH-000206,-0.02073995433
ACH-000207,0.025550634501299997
ACH-000211,-0.0299620705706
ACH-000215,-0.098518469769
ACH-000221,-0.310222580316
ACH-000222,0.0209750201782
ACH-000223,-0.059005972267500005
ACH-000226,-0.136705402014
ACH-000227,0.0505828462964
ACH-000228,0.09827850620419999
ACH-000231,-0.13436689854599998
ACH-000232,-0.08782853909169999
ACH-000233,0.0350163296881
ACH-000234,0.0145920227419
ACH-000235,-0.008450168934810001
ACH-000237,-0.0669088820796
ACH-000238,-0.029861690959400004
ACH-000243,0.004006286980679999
ACH-000244,-0.159520811786
ACH-000246,-0.07010697605110001
ACH-000248,0.0331668774273
ACH-000250,-0.0358996904938
ACH-000251,-0.31429546465
ACH-000253,0.130710147588
ACH-000255,-0.337220625025
ACH-000256,-0.186744328923
ACH-000257,-0.34315200646099997
ACH-000258,-0.0722496703846
ACH-000259,-0.0660978406716
ACH-000260,-0.10331684697999999
ACH-000261,0.0317327916986
ACH-000262,-0.100697956841
ACH-000263,-0.21197248602000002
ACH-000264,0.0483510090495
ACH-000265,-0.015282393637899998
ACH-000266,-0.0394510289735
ACH-000272,0.00545421004543
ACH-000273,0.051969824235199996
ACH-000274,-3.5234133545e-05
ACH-000277,0.103832815363
ACH-000278,0.00307712197658
ACH-000279,-0.0500568995644
ACH-000280,-0.0672579393682
ACH-000281,-0.280488368549
ACH-000288,-0.041980755417800004
ACH-000291,0.017337829636599997
ACH-000293,-0.10102921808
ACH-000294,0.0699969624715
ACH-000295,-0.0473115168342
ACH-000296,0.250044409357
ACH-000302,0.0023335272761900003
ACH-000304,-0.021329434039599998
ACH-000307,-0.139874438808
ACH-000308,-0.0723672801734
ACH-000310,0.0759670874392
ACH-000311,-0.0421753731705
ACH-000312,-0.0661473507534
ACH-000315,-0.0301906435072
ACH-000316,-0.105395213162
ACH-000317,-0.06970410492000001
ACH-000318,0.17062012450599998
ACH-000319,-0.11565171855699999
ACH-000320,0.0502756509125
ACH-000322,0.0401948579299
ACH-000323,-0.123146668461
ACH-000324,-0.138118618671
ACH-000329,0.053893966808900004
ACH-000330,-0.128128379268
ACH-000331,-0.0388140162638
ACH-000332,-0.07882988171889999
ACH-000334,-0.0559037965221
ACH-000335,-0.033991749222599996
ACH-000336,0.0796391949024
ACH-000337,0.185205284758
ACH-000339,-0.09166978732999999
ACH-000341,-0.107670561535
ACH-000348,-0.0722443636176
ACH-000350,-0.053488098416300006
ACH-000352,-0.018280640454299998
ACH-000356,-0.13772865457900002
ACH-000361,0.23535098737500001
ACH-000362,0.017475090834
ACH-000363,-0.0415295314266
ACH-000364,-0.169696244705
ACH-000365,-0.061029471142999996
ACH-000366,-0.16108346020199998
ACH-000368,0.0741219841822
ACH-000374,0.05543586982000001
ACH-000375,0.026618003992499997
ACH-000376,-0.0567206311771
ACH-000381,-0.163180707849
ACH-000383,-0.0776245149755
ACH-000387,-0.0666364497738
ACH-000389,-0.0823267819993
ACH-000390,-0.0318004552438
ACH-000393,-0.235934059858
ACH-000395,0.171598469365
ACH-000397,-0.044102086950500004
ACH-000401,-0.044701679791199996
ACH-000402,-0.00459271754053
ACH-000403,0.05047911406859999
ACH-000404,0.0499938908315
ACH-000406,0.0033469983087199996
ACH-000407,-0.14910105312000002
ACH-000408,0.12975556213199999
ACH-000410,0.0965631784329
ACH-000411,-0.07697669507839999
ACH-000414,-0.137381329817
ACH-000415,-0.156628715739
ACH-000416,0.0167376212801
ACH-000420,0.103686083567
ACH-000421,-0.0970017813063
ACH-000424,0.0808662810635
ACH-000425,-0.215386669249
ACH-000426,0.308904131292
ACH-000427,-0.0421455124374
ACH-000433,-0.0828757802137
ACH-000436,-0.0558673121014
ACH-000444,-0.0258257096099
ACH-000445,-0.267862077943
ACH-000448,-0.022714095654099997
ACH-000450,-0.850384528873
ACH-000452,-0.0329442786565
ACH-000454,-0.040420992183
ACH-000458,-0.085548565273
ACH-000459,-0.19707892094700002
ACH-000460,-0.0923282258167
ACH-000461,0.0161164203104
ACH-000463,-0.028960184681500002
ACH-000464,-0.00160292097052
ACH-000466,0.101293913794
ACH-000467,0.00042024766953600005
ACH-000468,-0.194962270618
ACH-000469,-0.184642668093
ACH-000470,-0.00697534850525
ACH-000471,0.011790332508200002
ACH-000472,-0.028997202484800002
ACH-000473,-0.00532334605412
ACH-000475,-0.058891177688800006
ACH-000476,-0.162009853687
ACH-000477,-0.0077014472138
ACH-000480,-0.0663010639566
ACH-000481,0.0819552255549
ACH-000483,-0.301018674911
ACH-000484,0.152551556207
ACH-000485,-0.248356225996
ACH-000486,-0.112326902896
ACH-000487,0.00322868314825
ACH-000488,0.00392656370321
ACH-000490,0.0306310368463
ACH-000491,-0.140562670221
ACH-000495,-0.275615920793
ACH-000496,-0.18802483049199997
ACH-000499,0.31977006319699997
ACH-000500,0.599425313878
ACH-000502,-0.0255725101526
ACH-000503,-0.408454163278
ACH-000505,0.0312343021318
ACH-000507,-0.139160757651
ACH-000510,-0.11561607705900001
ACH-000511,-0.12384193014
ACH-000512,-0.169768515543
ACH-000516,-0.0896746303551
ACH-000517,-0.00756634620342
ACH-000518,-0.150680425786
ACH-000520,-0.0542848596554
ACH-000521,-0.0369658178527
ACH-000522,-0.0056593096606000004
ACH-000524,0.0177739813747
ACH-000527,-0.00436229804755
ACH-000528,-0.0516125817737
ACH-000537,-0.0214942780895
ACH-000541,0.0537080926968
ACH-000542,0.046147644403300006
ACH-000544,-0.297001764534
ACH-000545,-0.139052568858
ACH-000547,-0.0527599856061
ACH-000548,0.10255247567399998
ACH-000549,0.04043164577530001
ACH-000550,-0.014844126809100001
ACH-000552,-0.0547154135757
ACH-000556,-0.172821686538
ACH-000557,-0.0732718548531
ACH-000570,-0.425582017689
ACH-000571,-0.0161370493848
ACH-000573,0.0377376494275
ACH-000576,0.00678295131342
ACH-000580,-0.00591013419675
ACH-000584,-0.09152550357139999
ACH-000585,-0.0628253701137
ACH-000588,0.0816545970746
ACH-000589,-0.0964224732604
ACH-000591,-0.0202726473258
ACH-000593,-0.14446638327199998
ACH-000600,-0.111850878269
ACH-000601,-0.026239049152599996
ACH-000604,-0.0546703011037
ACH-000605,0.0582005234446
ACH-000606,0.118528183081
ACH-000608,-0.0535855986674
ACH-000614,-0.063282029615
ACH-000616,-0.174292777634
ACH-000618,0.029537917991400004
ACH-000619,0.060719998732099996
ACH-000620,0.110033162885
ACH-000621,0.10631979271400001
ACH-000622,-0.105301038486
ACH-000623,-0.179188277968
ACH-000624,-0.0799761234297
ACH-000627,-0.0362387622188
ACH-000630,0.025678506532099996
ACH-000632,0.0138655835136
ACH-000633,-0.19392586950500001
ACH-000637,0.0264990496044
ACH-000638,-0.0509838470063
ACH-000646,-0.201441151288
ACH-000647,-0.00931748241842
ACH-000648,0.0550939358314
ACH-000649,-0.0304072426707
ACH-000651,-0.144199121031
ACH-000652,-0.193987727689
ACH-000653,-0.125721980162
ACH-000657,-0.0256115502049
ACH-000658,-0.17895289322900002
ACH-000661,0.0456980864068
ACH-000662,0.020641715668400003
ACH-000663,0.0342506018939
ACH-000665,-0.142404055495
ACH-000671,-0.243857754611
ACH-000673,0.058475476685699995
ACH-000676,0.0109009221249
ACH-000677,0.0330372898707
ACH-000681,0.07735918327499999
ACH-000682,-0.0473363333871
ACH-000683,-0.0403034010907
ACH-000684,-0.322194324025
ACH-000688,-0.123931528772
ACH-000693,0.0837471696021
ACH-000694,0.0227942624039
ACH-000695,0.24396944189
ACH-000696,-0.11178000373199999
ACH-000697,0.000319228338213
ACH-000699,-0.0758640238005
ACH-000701,-0.022115028166299996
ACH-000706,-0.0648901101928
ACH-000711,-0.039900759861900004
ACH-000713,-0.10219564855699999
ACH-000714,0.12285010478700001
ACH-000718,-0.0153330048711
ACH-000720,0.046445338811800005
ACH-000721,0.0203313550255
ACH-000724,0.010910481561300001
ACH-000725,0.19954529426399997
ACH-000732,0.150179766338
ACH-000734,-0.11995545204600001
ACH-000735,-0.08911897375330001
ACH-000736,-0.13462387115
ACH-000738,-0.139741186332
ACH-000746,-0.205872855505
ACH-000747,-0.19894227403099998
ACH-000748,-0.10151081846400001
ACH-000753,0.0342192352299
ACH-000756,-0.205345231274
ACH-000757,-0.19573118866
ACH-000758,-0.28019133382
ACH-000760,-0.239566487612
ACH-000763,-0.266744162121
ACH-000764,-0.069602538176
ACH-000765,-0.18354594370299998
ACH-000766,0.100724256786
ACH-000767,-0.272564028508
ACH-000768,-0.017334260895099998
ACH-000769,0.0323572228458
ACH-000770,0.0279554941986
ACH-000771,-0.122140621379
ACH-000773,0.12046117776200001
ACH-000776,0.0302729157589
ACH-000777,0.041394537345199996
ACH-000778,0.0268663620308
ACH-000781,-0.0640881133433
ACH-000782,0.006860468814420001
ACH-000783,0.0336544599667
ACH-000784,-0.249614957033
ACH-000785,-0.016257293822099998
ACH-000787,-0.151806520651
ACH-000788,-0.0618956935135
ACH-000791,0.08666684065260001
ACH-000792,-0.145453096018
ACH-000794,-0.000478764495205
ACH-000796,-0.0249690833505
ACH-000799,0.154549893106
ACH-000800,0.0705706783348
ACH-000802,-0.138291375213
ACH-000804,-0.024313245130099997
ACH-000805,-0.040217031799
ACH-000809,-0.113751294312
ACH-000810,-0.061409260285199996
ACH-000811,0.0724855507357
ACH-000817,0.0561769464239
ACH-000819,-0.108776903443
ACH-000820,-0.118007979443
ACH-000821,-0.051949508039199996
ACH-000822,-0.0309292895697
ACH-000823,-0.0189438141939
ACH-000824,-0.07736882540369999
ACH-000827,0.009000329341959998
ACH-000829,0.15419076265999998
ACH-000831,0.040357053607900005
ACH-000832,0.10972730702099999
ACH-000833,-0.24358439414900002
ACH-000834,-0.0768458206365
ACH-000835,-0.052559291059499996
ACH-000836,-0.0980532424363
ACH-000837,-0.12458947103
ACH-000838,-0.356428344555
ACH-000839,0.245579338015
ACH-000840,0.047914950232499996
ACH-000841,-0.013815590241700001
ACH-000843,-0.0743606875214
ACH-000846,-0.064520055404
ACH-000847,-0.019900186738599997
ACH-000848,-0.028441043441400003
ACH-000849,-0.10326208065999999
ACH-000851,0.12760598670999998
ACH-000855,0.0035976022196999996
ACH-000856,0.012403234800799998
ACH-000858,0.000949137186345
ACH-000859,0.136461585824
ACH-000861,-0.0537676137313
ACH-000862,-0.123746921404
ACH-000865,0.017590717980000004
ACH-000866,-0.119941900709
ACH-000867,0.000220279040045
ACH-000869,-0.042999230345800006
ACH-000872,-0.162041219595
ACH-000873,0.00201068479497
ACH-000876,0.06522428755990001
ACH-000878,-0.0631624838962
ACH-000880,-0.0141374013469
ACH-000881,0.0484130592144
ACH-000882,-0.04382535651319999
ACH-000884,-0.158180672573
ACH-000885,-0.09403592440089999
ACH-000887,-0.0204605993471
ACH-000888,0.0168043408594
ACH-000889,0.015655524266
ACH-000890,0.100976843645
ACH-000896,-0.0200254033328
ACH-000898,-0.154098848258
ACH-000900,-0.0673593149819
ACH-000901,0.10827333266599999
ACH-000905,-0.0495222616771
ACH-000906,-0.0169167789304
ACH-000907,-0.0797854254007
ACH-000910,-0.10393280077400001
ACH-000911,0.0464454440637
ACH-000912,0.0394738915494
ACH-000913,0.0787735634038
ACH-000915,0.0306981852213
ACH-000916,0.183197884246
ACH-000917,-0.15598156575400002
ACH-000921,-0.168391461358
ACH-000924,-0.0415217208553
ACH-000926,0.157602848251
ACH-000928,0.169774334204
ACH-000929,-0.144508500525
ACH-000932,-0.0253461290111
ACH-000935,-0.0193252850352
ACH-000936,-0.07607645995739999
ACH-000937,-0.020260233481700002
ACH-000938,-0.165979203302
ACH-000939,0.0821901146069
ACH-000941,0.04840373898630001
ACH-000943,0.028508536008599997
ACH-000946,0.0796725086709
ACH-000947,-0.0367964220352
ACH-000948,-0.03713526031119999
ACH-000950,-0.10652656149499999
ACH-000953,-0.0313196173121
ACH-000957,-0.359560839087
ACH-000958,0.10173114513699999
ACH-000960,-0.08236384404120001
ACH-000963,-0.12030496027999998
ACH-000968,-0.098189459653
ACH-000969,-0.0105009496945
ACH-000973,-0.0762590971837
ACH-000974,0.01191156926
ACH-000975,-0.0603920468929
ACH-000976,0.141426578682
ACH-000978,-0.176868509958
ACH-000980,-0.0538729434779
ACH-000984,0.11976293795399999
ACH-000986,-0.111135451829
ACH-000988,-0.0972260060215
ACH-000993,-0.0180791192716
ACH-000994,-0.154617893187
ACH-000996,0.24547815630800002
ACH-001001,0.0551154685464
ACH-001020,-0.340513020044
ACH-001028,-0.024655045246799998
ACH-001031,-0.119213732705
ACH-001038,-0.010623020849099999
ACH-001048,-0.026417169032900003
ACH-001050,-0.20597513422400002
ACH-001053,-0.12424673547800001
ACH-001054,-0.23574380475
ACH-001061,0.030164921589799998
ACH-001067,-0.26138743670200004
ACH-001075,-0.095811405563
ACH-001096,-0.0996836740221
ACH-001128,-0.272818849522
ACH-001134,0.0715690926088
ACH-001151,-0.114138313476
ACH-001163,-0.030986596194799997
ACH-001164,-0.0805294313637
ACH-001173,-0.0783463740101
ACH-001183,-0.0071424072961400005
ACH-001184,-0.0702326856697
ACH-001190,0.12384174329099999
ACH-001192,-0.0847509225429
ACH-001193,-0.166766630818
ACH-001196,-0.11568927689000001
ACH-001197,-0.0862327585664
ACH-001205,0.0520271319126
ACH-001211,-0.235897383946
ACH-001212,0.0988172953871
ACH-001228,-0.236513299102
ACH-001232,-0.18340838377799998
ACH-001239,-0.09144028255629999
ACH-001274,-0.22633496793400001
ACH-001275,0.0400668846068
ACH-001277,-0.0958438612716
ACH-001278,0.0740857576837
ACH-001280,-0.006953999182600001
ACH-001283,-0.130673182985
ACH-001289,-0.102637359525
ACH-001295,-0.038020553166999996
ACH-001300,-0.138694654388
ACH-001301,0.00205468238144
ACH-001302,-0.139631479018
ACH-001303,0.0182990039742
ACH-001306,-0.10909618762599999
ACH-001318,-0.0198955944623
ACH-001322,-0.0320246874042
ACH-001328,-0.0297973493541
ACH-001332,0.136006432948
ACH-001333,-0.0022725940944899998
ACH-001336,0.103904721007
ACH-001340,0.0150194705828
ACH-001346,0.050717507959
ACH-001353,-0.012131805094299999
ACH-001354,-0.10334970213400001
ACH-001367,-0.0174417684843
ACH-001368,-0.11869457241800001
ACH-001374,-0.0532200703075
ACH-001375,-0.0812716776226
ACH-001377,-0.129935275698
ACH-001380,0.0305941428052
ACH-001391,0.023095121580500002
ACH-001407,-0.142879457367
ACH-001408,-0.128568056696
ACH-001413,0.174471611241
ACH-001430,0.057827849846
ACH-001431,-0.0598632277282
ACH-001450,0.10530520330399999
ACH-001496,0.0297215284473
ACH-001500,0.0729807668646
ACH-001521,0.059653282643599995
ACH-001523,-0.030706114085
ACH-001532,0.0039690356785300005
ACH-001536,-0.0575155047149
ACH-001550,0.08835363980080001
ACH-001552,-0.33123031334499997
ACH-001554,-0.124534031777
ACH-001645,-0.10592144428200001
ACH-001654,-0.11255669820599999
ACH-001715,0.122525868313
ACH-001735,0.0316082835568
ACH-001736,0.0356718713262
ACH-001737,-0.5449257819169999
ACH-001740,-0.0676055087907
ACH-001745,-0.027346086515900005
ACH-001750,0.0613592909837
ACH-001765,-0.015058505266100001
ACH-001956,0.0067612137456000004
ACH-001957,-0.0559317256057
