,PURG (29942)
ACH-000004,0.150902383376
ACH-000007,-0.0173422523649
ACH-000009,0.166189643175
ACH-000011,0.0166821032905
ACH-000012,0.058329096136
ACH-000013,0.0992594158658
ACH-000014,-0.045473509167800005
ACH-000015,0.0525475335659
ACH-000017,0.0896887709444
ACH-000018,0.241060416415
ACH-000019,0.000183648263367
ACH-000021,0.200116212321
ACH-000022,0.054846576230699995
ACH-000025,0.0829387516141
ACH-000028,-0.0319789805591
ACH-000030,0.182136794522
ACH-000035,0.05144210045059999
ACH-000036,0.09855304879110001
ACH-000037,0.060911384314099995
ACH-000039,0.0800626505274
ACH-000040,0.18511285782499998
ACH-000041,0.332294342249
ACH-000042,0.22441234676999997
ACH-000045,0.119669765658
ACH-000047,-0.0667961332702
ACH-000052,0.110017838016
ACH-000053,0.136418196354
ACH-000054,0.00954224219562
ACH-000055,0.27862443719700003
ACH-000060,0.062454040955400004
ACH-000067,0.024075650719
ACH-000070,0.159688610509
ACH-000075,-0.023579012476
ACH-000078,0.150949285578
ACH-000082,0.24698391325199998
ACH-000085,0.123527116009
ACH-000086,0.0442346414289
ACH-000087,0.300541878083
ACH-000092,0.051289782972
ACH-000095,0.149598393651
ACH-000097,0.11888752223400001
ACH-000098,0.34422917585900004
ACH-000099,0.166010110903
ACH-000108,0.10254747795199999
ACH-000113,0.0932357610002
ACH-000115,0.19368673849100002
ACH-000116,0.057999463189400004
ACH-000118,0.174808311256
ACH-000120,0.0945727434963
ACH-000123,-0.0224313938914
ACH-000127,-0.028474230152799998
ACH-000128,0.00283672821169
ACH-000132,0.11056594781500001
ACH-000133,0.18268804408
ACH-000137,-0.23959302356800002
ACH-000138,0.0905165699814
ACH-000142,0.24328913095899998
ACH-000143,0.15380774274700001
ACH-000146,0.21298134080400002
ACH-000148,-0.023800532673999997
ACH-000150,0.018766452384799997
ACH-000152,0.239275231636
ACH-000153,-0.0834520474813
ACH-000159,0.0823611170471
ACH-000160,0.208886136535
ACH-000163,0.112509449192
ACH-000167,0.0359196951706
ACH-000168,0.252663777073
ACH-000169,0.00168810438482
ACH-000178,0.150032583675
ACH-000182,0.144001934713
ACH-000183,0.125677937755
ACH-000188,-0.051294033893300006
ACH-000189,0.07786808166230001
ACH-000190,0.173110367559
ACH-000198,-0.11988019149399999
ACH-000204,0.320942981016
ACH-000206,0.103167179906
ACH-000207,-0.17504372383699998
ACH-000211,0.0742719538149
ACH-000215,0.127142646669
ACH-000221,0.146419823902
ACH-000222,0.167426052051
ACH-000223,0.104447526019
ACH-000226,0.10728720462
ACH-000227,0.35604318202699997
ACH-000228,0.00760629567091
ACH-000231,0.186367979721
ACH-000232,-0.022766710487900004
ACH-000233,-0.0274913006255
ACH-000234,0.14245219114
ACH-000235,0.0331219019644
ACH-000237,-0.08957715730350001
ACH-000238,-0.109454165593
ACH-000243,0.14434439182
ACH-000244,0.187469910123
ACH-000246,0.20998318428399998
ACH-000248,0.09742053681099999
ACH-000250,-0.00972956129021
ACH-000251,-0.14451477125999998
ACH-000253,0.0497776150648
ACH-000255,-0.0519708860551
ACH-000256,0.20869470713899999
ACH-000257,0.18867555791700003
ACH-000258,-0.0240387155774
ACH-000259,0.06739448841519999
