,SPATC1 (375686)
ACH-000004,0.253363458168
ACH-000007,0.0560500640485
ACH-000009,0.23403024607700001
ACH-000011,0.08069235833319999
ACH-000012,0.321441970324
ACH-000013,0.213588153394
ACH-000014,0.126495421185
ACH-000015,0.37016662802699996
ACH-000017,0.165693828696
ACH-000018,0.187031085464
ACH-000019,0.35901094233499997
ACH-000021,0.228093635352
ACH-000022,-0.00261360580872
ACH-000025,0.128686158359
ACH-000028,0.37702844910899996
ACH-000030,0.149803899249
ACH-000035,0.235294351145
ACH-000036,0.179917413788
ACH-000037,0.0273580523692
ACH-000039,0.183740148534
ACH-000040,0.07269056911939999
ACH-000041,0.181557758709
ACH-000042,0.055212206974400005
ACH-000045,0.0948026854095
ACH-000047,0.187111719348
ACH-000052,-0.08131771689119999
ACH-000053,0.139673961048
ACH-000054,0.21347802916900002
ACH-000055,0.119011902285
ACH-000060,-0.120494100316
ACH-000067,0.171452184318
ACH-000070,0.109826859331
ACH-000075,0.271321091913
ACH-000078,0.25271739602800003
ACH-000082,0.10059405047900001
ACH-000085,-0.0992360298515
ACH-000086,0.187256817433
ACH-000087,0.257809424427
ACH-000092,-0.0684362202298
ACH-000095,0.31076984734900004
ACH-000097,0.229571729485
ACH-000098,0.283100499936
ACH-000099,0.25857497232099996
ACH-000108,0.388724378926
ACH-000113,0.23259642734799998
ACH-000115,0.12326194946499999
ACH-000116,0.215171561597
ACH-000118,0.205657012724
ACH-000120,0.403976019126
ACH-000123,0.29759271977400004
ACH-000127,0.209398892081
ACH-000128,0.260080100004
ACH-000132,0.156860788739
ACH-000133,0.057215439049000005
ACH-000137,0.326843783695
ACH-000138,0.27858161655200003
ACH-000142,0.146014374534
ACH-000143,0.134062344054
ACH-000146,0.15193138222400002
ACH-000148,0.13565102172000001
ACH-000150,-0.123584905763
ACH-000152,0.122190294276
ACH-000153,0.025869007146
ACH-000159,0.0457794433109
ACH-000160,0.21449042272
ACH-000163,0.21013930652600002
ACH-000167,-0.0921503006627
ACH-000168,-0.018306150524400003
ACH-000169,0.282795781146
ACH-000178,0.0242343153791
ACH-000182,0.17218253747099999
ACH-000183,0.14533697602700002
ACH-000188,0.150196350099
ACH-000189,0.19893113766800002
ACH-000190,0.22282148480099997
ACH-000198,0.13659836230900002
ACH-000204,0.0454403726756
ACH-000206,0.031296239021900006
ACH-000207,0.126933262222
ACH-000211,0.267332804025
ACH-000215,0.058339959393999996
ACH-000221,0.239518029714
ACH-000222,0.348855078649
ACH-000223,0.22595052150699999
ACH-000226,0.0452873844433
ACH-000227,0.205816907922
ACH-000228,0.328980706331
ACH-000231,0.127438618868
ACH-000232,0.10550031876499999
ACH-000233,0.0881011101375
ACH-000234,0.163828490044
ACH-000235,0.24312245155099999
ACH-000237,0.045575972965
ACH-000238,0.049970087446400004
ACH-000243,0.344949869608
ACH-000244,0.143680956799
ACH-000246,0.152175905149
ACH-000248,0.0631559185073
ACH-000250,-0.036242788261000004
ACH-000251,0.130956218113
ACH-000253,0.160238141222
ACH-000255,0.24319260755199998
ACH-000256,0.16750724556500002
ACH-000257,0.402661689585
ACH-000258,0.30063903925
ACH-000259,0.28407326361699997
ACH-000260,0.197757826651
ACH-000261,0.292171076947
ACH-000262,0.26155244462
ACH-000263,0.25115484335099997
ACH-000264,0.182028277726
ACH-000265,0.362854660471
ACH-000266,0.230335929312
ACH-000272,0.18091704760400001
ACH-000273,0.251412085979
ACH-000274,0.0980632335865
ACH-000277,0.17369341294100002
ACH-000278,0.22037899905799999
ACH-000279,0.276023083573
ACH-000280,0.381007687972
ACH-000281,0.231744325335
ACH-000288,0.252702265706
ACH-000291,0.194469399989
ACH-000293,0.26176511643100003
ACH-000294,0.290981836345
ACH-000295,0.37199689701399996
ACH-000296,-0.0051545640740299995
ACH-000302,0.232182348152
ACH-000304,-0.12928180618899998
ACH-000307,0.183496018363
ACH-000308,0.198235806039
ACH-000310,0.353626928802
ACH-000311,0.291219128893
ACH-000312,0.292349985866
ACH-000315,0.226119277141
ACH-000316,0.207461139476
ACH-000317,0.337422861131
ACH-000318,0.12281531054099999
ACH-000319,0.306423240426
ACH-000320,0.6742424196510001
ACH-000322,-0.0643569986977
ACH-000323,0.290991925296
ACH-000324,0.23315526290999997
ACH-000329,0.37048356857500003
ACH-000330,0.27239141525
ACH-000331,0.09683639806669998
ACH-000332,0.20162135977600001
ACH-000334,0.0203240827439
ACH-000335,0.0749930328672
ACH-000336,0.239792842842
ACH-000337,0.34288839472599997
ACH-000339,0.143655134045
ACH-000341,-0.04487793739609999
ACH-000348,0.0855368461413
ACH-000350,0.0317220871943
ACH-000352,0.124885774549
ACH-000356,0.19790272921500002
ACH-000361,0.259194746507
ACH-000362,0.099685915101
ACH-000363,-0.139314211873
ACH-000364,0.24307894149
ACH-000365,0.0891350569194
ACH-000366,0.23832081754
ACH-000368,-0.042254479951
ACH-000374,0.273039332152
ACH-000375,0.150248796035
ACH-000376,0.180630605549
ACH-000381,0.143771677579
ACH-000383,0.08129375062239999
ACH-000387,0.281963005622
ACH-000389,0.08173720760099999
ACH-000390,0.22394145458200002
ACH-000393,0.097908750223
ACH-000395,-0.11787338221100001
ACH-000397,0.250877775814
ACH-000401,0.11362243972200001
ACH-000402,0.416759910619
ACH-000403,0.0670977615649
ACH-000404,0.21994307395399998
ACH-000406,0.210719925715
ACH-000407,0.0583741379165
ACH-000408,-0.00399975699468
ACH-000410,0.219022649071
ACH-000411,0.16301887518400002
ACH-000414,0.45954821596100004
ACH-000415,0.26029324934799997
ACH-000416,0.036702643955199996
ACH-000420,0.0704199349731
ACH-000421,0.169328072422
ACH-000424,0.379952103817
ACH-000425,0.19046352763799998
ACH-000426,0.247878358213
ACH-000427,-0.0368235551197
ACH-000433,0.364868906879
ACH-000436,0.241885079424
ACH-000444,0.173840649531
ACH-000445,0.09499612756789999
ACH-000448,0.129601688327
ACH-000450,0.0881476257924
ACH-000452,0.12514261232100002
ACH-000454,0.0488267687397
ACH-000458,0.09105630459389999
ACH-000459,0.038869434525599995
ACH-000460,0.27961985545
ACH-000461,0.233078774898
ACH-000463,0.31592446222
ACH-000464,0.301330993349
ACH-000466,0.177948342953
ACH-000467,0.276075491431
ACH-000468,0.217519071776
ACH-000469,0.16151622267000001
ACH-000470,0.12068148593
ACH-000471,0.209884821739
ACH-000472,0.19203940124899999
ACH-000473,-0.0043768735185100004
ACH-000475,0.158249039153
ACH-000476,0.330896558184
ACH-000477,0.380363005837
ACH-000480,0.232408698631
ACH-000481,0.22511590909600002
ACH-000483,0.364176157273
ACH-000484,0.104460661195
ACH-000485,0.103803419037
ACH-000486,0.20880906556499998
ACH-000487,0.0934044833395
ACH-000488,0.115185083885
ACH-000490,0.142506829057
ACH-000491,0.0292192460201
ACH-000495,0.192882755305
ACH-000496,0.371406579926
ACH-000499,0.213906433224
ACH-000500,-0.178728063212
ACH-000502,0.20214960542500002
ACH-000503,0.120222411173
ACH-000505,0.21791231914099998
ACH-000507,0.240968922538
ACH-000510,0.167388885126
ACH-000511,0.18605854939599997
ACH-000512,-0.0952422444754
ACH-000516,-0.037645946661600004
ACH-000517,0.115368509759
ACH-000518,0.146506272699
ACH-000520,0.289512558862
ACH-000521,0.20954510787099997
ACH-000522,0.176824193527
ACH-000524,0.148161243616
ACH-000527,0.262820193237
ACH-000528,0.21674415829100002
ACH-000537,0.019787579460700002
ACH-000541,0.041526604651800005
ACH-000542,0.194249927401
ACH-000544,0.173274742958
ACH-000545,0.139587774213
ACH-000547,0.289320470336
ACH-000548,0.21892254060600003
ACH-000549,0.23445262545899997
ACH-000550,0.087790317586
ACH-000552,-0.146106034365
ACH-000556,0.16030573158800002
ACH-000557,0.10847169902899999
ACH-000570,0.21334575012200002
ACH-000571,0.044481684667400004
ACH-000573,0.22637812431899998
ACH-000576,0.0612221982192
ACH-000580,0.08327207575000001
ACH-000584,0.18140876440200002
ACH-000585,0.107599878924
ACH-000588,0.0661656516406
ACH-000589,0.316814364788
ACH-000591,0.134509942135
ACH-000593,0.126968530318
ACH-000600,-0.0159136326135
ACH-000601,0.23425156215999998
ACH-000604,-0.037298171336
ACH-000605,0.19145811237100002
ACH-000606,0.21496665464899997
ACH-000608,0.158143145305
ACH-000614,0.0409307805504
ACH-000616,0.112667475519
ACH-000618,0.119867795262
ACH-000619,0.186198169945
ACH-000620,0.121761417678
ACH-000621,0.236062061697
ACH-000622,0.157794117517
ACH-000623,0.146031645509
ACH-000624,0.147764034105
ACH-000627,0.229351595782
ACH-000630,0.130935553235
ACH-000632,0.255955361064
ACH-000633,0.199555207178
ACH-000637,-8.31844225059e-05
ACH-000638,0.41340020078
ACH-000646,0.285432979781
ACH-000647,0.155437033529
ACH-000648,0.14998319935499999
ACH-000649,0.205992825053
ACH-000651,0.290698795109
ACH-000652,0.05997266230719999
ACH-000653,0.0615789232024
ACH-000657,0.24856400540100002
ACH-000658,-0.189840022422
ACH-000661,0.23989756670499998
ACH-000662,0.136222388008
ACH-000663,0.297328720712
ACH-000665,0.228108506495
ACH-000671,0.23437173579599999
ACH-000673,0.19849493119000003
ACH-000676,0.199235450099
ACH-000677,0.00835842979379
ACH-000681,0.274057524938
ACH-000682,0.164186452324
ACH-000683,0.112476810994
ACH-000684,0.282978834926
ACH-000688,0.0476676739939
ACH-000693,0.117382410474
ACH-000694,0.236975384119
ACH-000695,-0.0713942119089
ACH-000696,0.190469450917
ACH-000697,-0.0011905719746
ACH-000699,0.0961416295436
ACH-000701,0.26763519853100004
ACH-000706,0.183022736578
ACH-000711,0.24349510079
ACH-000713,0.10898463041300001
ACH-000714,-0.120761667083
ACH-000718,0.198107203037
ACH-000720,0.213136184257
ACH-000721,0.151297147179
ACH-000724,-0.0357786131321
ACH-000725,0.39629357505400004
ACH-000732,0.216811785963
ACH-000734,0.235226595707
ACH-000735,0.142629651032
ACH-000736,0.109993682501
ACH-000738,0.0918152373692
ACH-000746,0.276826432342
ACH-000747,0.266404527691
ACH-000748,0.225548446115
ACH-000753,0.12419403076199999
ACH-000756,0.24725199916700003
ACH-000757,0.600646419827
ACH-000758,0.043799985902199995
ACH-000760,0.281968592248
ACH-000763,0.22155857057599998
ACH-000764,0.103959557488
ACH-000765,-0.0296016834915
ACH-000766,0.232125328822
ACH-000767,0.17143784157000003
ACH-000768,0.0423531849426
ACH-000769,0.23671512173300002
ACH-000770,0.232496012082
ACH-000771,0.11675511693900001
ACH-000773,0.220486002577
ACH-000776,-0.00249901827645
ACH-000777,0.233607551087
ACH-000778,0.234598229677
ACH-000781,0.216055414634
ACH-000782,0.12261983847300001
ACH-000783,0.024133987324999998
ACH-000784,0.204007570716
ACH-000785,0.26400396782499996
ACH-000787,0.21941591667399998
ACH-000788,0.266453269639
ACH-000791,0.24810093292899998
ACH-000792,0.148682031532
ACH-000794,0.137084313229
ACH-000796,0.164995562494
ACH-000799,0.128995257882
ACH-000800,0.207623924752
ACH-000802,0.18600296141
ACH-000804,0.19731031375900002
ACH-000805,0.179878159027
ACH-000809,0.08465696305369999
ACH-000810,0.449899149526
ACH-000811,0.19348227293499998
ACH-000817,0.197219421695
ACH-000819,0.15486482311
ACH-000820,0.5224669900360001
ACH-000821,0.328540319535
ACH-000822,0.222779404089
ACH-000823,0.20162633955899997
ACH-000824,0.10150300917300001
ACH-000827,0.202997522267
ACH-000829,0.0908302524546
ACH-000831,0.193865139373
ACH-000832,0.37626470773500004
ACH-000833,-0.106688038509
ACH-000834,0.0951571935164
ACH-000835,0.204915496961
ACH-000836,0.116179065934
ACH-000837,0.25097972018000003
ACH-000838,0.17912298061999998
ACH-000839,0.0731492456764
ACH-000840,0.46352338610699995
ACH-000841,0.36307220958
ACH-000843,0.39691920928900004
ACH-000846,0.049746904378899996
ACH-000847,0.36686604583800003
ACH-000848,0.227942218094
ACH-000849,0.157976417623
ACH-000851,0.279686241721
ACH-000855,0.307838747673
ACH-000856,0.056725926051699994
ACH-000858,0.149919311852
ACH-000859,0.402633234115
ACH-000861,0.11505572668099999
ACH-000862,0.163450084042
ACH-000865,0.149391186407
ACH-000866,0.20123647438900003
ACH-000867,0.21894853811599999
ACH-000869,0.22862366623799998
ACH-000872,0.0435283054505
ACH-000873,0.45783529224299996
ACH-000876,0.356637215036
ACH-000878,0.394168656396
ACH-000880,0.027362765453800002
ACH-000881,0.11839433162999999
ACH-000882,0.21864948261300002
ACH-000884,0.251692712514
ACH-000885,0.21349873637400002
ACH-000887,0.22892965613699998
ACH-000888,0.10170759597899999
ACH-000889,0.183019424325
ACH-000890,0.332646068802
ACH-000896,0.127332285503
ACH-000898,0.245297200284
ACH-000900,0.242930205374
ACH-000901,0.305795733837
ACH-000905,0.40668895575499997
ACH-000906,0.209720891682
ACH-000907,0.121016065251
ACH-000910,0.0968586502256
ACH-000911,0.18482412049600003
ACH-000912,0.0961314660716
ACH-000913,0.104049270392
ACH-000915,0.0755107182785
ACH-000916,0.450654818385
ACH-000917,0.322273880292
ACH-000921,0.199529310216
ACH-000924,0.212746515434
ACH-000926,0.03666905648530001
ACH-000928,0.22922995815900002
ACH-000929,0.5170529219560001
ACH-000932,0.08902042202839998
ACH-000935,0.0218343294754
