,CYP26A1 (1592)
ACH-000244,-0.17853140360300002
ACH-000246,-0.371732808139
ACH-000248,-0.29397556239
ACH-000250,-0.36584954759800004
ACH-000251,-0.440507744465
ACH-000253,-0.25014146819
ACH-000255,-0.164161813736
ACH-000256,-0.18682010404899999
ACH-000257,-0.275618354823
ACH-000258,-0.35455617602
ACH-000259,-0.21803272627300002
ACH-000260,-0.176843695856
ACH-000261,-0.31533768134
ACH-000262,-0.0435643059183
ACH-000263,-0.196257681621
ACH-000264,-0.278153287091
ACH-000265,-0.35939664415399997
ACH-000266,-0.137968462076
ACH-000272,-0.288696210503
ACH-000273,-0.30561877513
ACH-000274,-0.290628823765
ACH-000277,-0.6339903088359999
ACH-000278,-0.28450132984
ACH-000279,-0.33984785069300005
ACH-000280,-0.283415362619
ACH-000281,-0.377514458705
ACH-000288,-0.234802308046
ACH-000291,-0.308004466948
ACH-000293,-0.273499238977
ACH-000294,-0.27381524468
ACH-000295,-0.144337089024
ACH-000296,-0.18150490976199998
ACH-000302,-0.291212264984
ACH-000304,0.138647697008
ACH-000307,-0.403011411775
ACH-000308,-0.418866822778
ACH-000310,-0.048069225879499994
ACH-000311,-0.2679937121
ACH-000312,-0.237476823048
ACH-000315,-0.31296912204
ACH-000316,-0.218627320236
ACH-000317,-0.326454527653
ACH-000318,-0.24762916293900003
ACH-000319,-0.123082061542
ACH-000320,-0.257345670745
ACH-000322,-0.15134726977600002
ACH-000323,-0.42892528502
ACH-000324,-0.159462561769
ACH-000329,-0.150777355564
ACH-000330,-0.283236894889
ACH-000331,-0.39617440580700003
ACH-000332,-0.362460381896
ACH-000334,-0.16316933965299998
ACH-000335,-0.2146382101
ACH-000336,-0.315111126293
ACH-000337,-0.5116858063399999
ACH-000339,-0.127177303834
ACH-000341,-0.554104766294
ACH-000348,-0.22255207462699997
ACH-000350,-0.345270164876
ACH-000352,-0.07766328928880001
ACH-000356,-0.873506625062
ACH-000361,-0.148336400234
ACH-000362,-0.380885148447
ACH-000363,-0.297352109433
ACH-000364,-0.120497859274
ACH-000365,-0.246770836756
ACH-000366,-0.306114995237
ACH-000368,-0.340424573676
ACH-000374,-0.47081992668300005
ACH-000375,-0.492904268216
ACH-000376,-0.35033134296400004
ACH-000381,-0.11964702884000002
ACH-000383,-0.14451320748500002
ACH-000387,-0.409868968318
ACH-000389,-0.289447484874
ACH-000390,-0.249369482427
ACH-000393,-0.261355250573
ACH-000395,-0.484037375296
ACH-000397,-0.190971714091
ACH-000401,0.08297118634680001
ACH-000402,0.22250007419300002
ACH-000403,-0.24122094973900002
ACH-000404,-0.697825413592
ACH-000406,-0.207762760249
ACH-000407,-0.23428603358000002
ACH-000408,-0.28959969693300003
ACH-000410,-0.105154659631
ACH-000411,-0.258500445878
ACH-000414,-0.332538717474
ACH-000415,-0.44140553766400004
ACH-000416,-0.25950420401200003
ACH-000420,-0.16153513037699999
ACH-000421,-0.24059548177700002
ACH-000424,-0.458053811498
ACH-000425,-0.283150686296
ACH-000426,-0.0675061444945
ACH-000427,-0.363894229934
ACH-000433,-0.223611509393
ACH-000436,-0.13250823207499998
ACH-000444,-0.22401882264000003
ACH-000445,-0.251328825867
ACH-000448,-0.150944876009
ACH-000450,-0.147345496746
ACH-000452,-0.26818532041
ACH-000454,-0.40075126243299997
ACH-000458,-0.369470520378
ACH-000459,-0.254861451389
ACH-000460,-0.238675546391
ACH-000461,-0.337751417742
ACH-000463,-0.255251316446
ACH-000464,-0.0750378143422
ACH-000466,-0.17558184072299998
ACH-000467,-0.10906689721799999
ACH-000468,-0.11514593748299999
ACH-000469,-0.322696193375
ACH-000470,-0.309628579038
ACH-000471,-0.325921873644
ACH-000472,-0.23947400930799997
ACH-000473,-0.249031553208
ACH-000475,-0.321489340505
ACH-000476,-0.312994455721
ACH-000477,-0.478838590432
ACH-000480,-0.368086813337
ACH-000481,-0.349270834952
ACH-000483,-0.448504687951
ACH-000484,-0.018329273399200003
ACH-000485,-0.290871475379
ACH-000486,-0.426313306169
ACH-000487,-0.356695029918
ACH-000488,-0.225853490948
ACH-000490,-0.23568406868900002
ACH-000491,-0.220316157698
ACH-000495,-0.185703041056
ACH-000496,-0.34194659540600003
ACH-000499,-0.461809239356
ACH-000500,-0.5843967715
ACH-000502,-0.138151142496
ACH-000503,0.00528730177427
ACH-000505,-0.248802714602
ACH-000507,-0.25119529824299996
ACH-000510,-0.280272324745
ACH-000511,-0.326170134051
ACH-000512,0.0690013988664
ACH-000516,-0.299185406921
ACH-000517,-0.23057423406
ACH-000518,-0.331344738817
ACH-000520,-0.053278888089
ACH-000521,-0.25074245028700004
ACH-000522,-0.191951630065
ACH-000524,-0.235851848167
ACH-000527,-0.349371265714
ACH-000528,-0.305201856699
ACH-000537,-0.112561858381
ACH-000541,-0.31397669518000004
ACH-000542,-0.45290001462800006
ACH-000544,-0.211815446765
ACH-000545,-0.279854794686
ACH-000547,-0.353300358161
ACH-000548,-0.310798070879
ACH-000549,-0.480477166342
ACH-000550,-0.284659836072
ACH-000552,-0.176348020397
ACH-000556,-0.36371908576399997
ACH-000557,-0.186217410191
ACH-000570,-0.300694852452
ACH-000571,-0.286398644328
ACH-000573,-0.19815963010600002
ACH-000576,-0.07202756857369999
ACH-000580,-0.321242371377
ACH-000584,-0.293422411716
ACH-000585,-0.31361224435400004
ACH-000588,-0.141767908503
ACH-000589,-0.18214130230300002
ACH-000591,-0.48666343262100004
ACH-000593,-0.23728055154199998
ACH-000600,-0.42254403504
ACH-000601,-0.225842283393
ACH-000604,-0.6139064075330001
ACH-000605,-0.20646073678399998
ACH-000606,-0.30904043123799996
ACH-000608,-0.334550541917
ACH-000614,-0.061458672221
ACH-000616,-0.34696347030999997
ACH-000618,-0.272697778791
ACH-000619,-0.296253145637
ACH-000620,-0.198294483499
ACH-000621,-0.0928100070305
ACH-000622,-0.189064769608
ACH-000623,-0.446602709331
ACH-000624,-0.20801528179499998
ACH-000627,-0.017760120012599998
ACH-000630,-0.135253919504
ACH-000632,-0.15996745532
ACH-000633,-0.26108878068700003
ACH-000637,-0.295257119432
ACH-000638,-0.37304649974699994
ACH-000646,0.173157303825
ACH-000647,-0.30618321707699997
ACH-000648,-0.260791567423
ACH-000649,-0.309672510693
ACH-000651,-0.380611928572
ACH-000652,-0.22449958471099998
ACH-000653,-0.273365891489
ACH-000657,-0.31370384478
ACH-000658,-0.310678229736
ACH-000661,0.0378978127316
ACH-000662,-0.205403989317
ACH-000663,-0.356500631729
ACH-000665,-0.210845484574
ACH-000671,-0.31332112901500003
ACH-000673,-0.29425005274099997
ACH-000676,-0.298860803208
ACH-000677,-0.185056979141
ACH-000681,-0.303982977493
ACH-000682,-0.240315602951
ACH-000683,-0.32618158908100003
ACH-000684,-0.434848138595
ACH-000688,-0.578848652001
ACH-000693,-0.286567147642
ACH-000694,-0.29272167889600004
ACH-000695,0.0179614719361
ACH-000696,-0.384133109943
ACH-000697,-0.520601381518
ACH-000699,-0.341023747816
ACH-000701,-0.25397588529599996
ACH-000706,-0.368712400401
ACH-000711,-0.283228786909
ACH-000713,-0.095072456687
ACH-000714,-0.32611953999000004
ACH-000718,-0.281038812557
ACH-000720,-0.277512126349
ACH-000721,-0.36875897653000006
ACH-000724,-0.20641230787099998
ACH-000725,0.00029179837996
ACH-000732,-0.23925977924800002
ACH-000734,-0.203095952646
ACH-000735,-0.240786895222
ACH-000736,-0.389879053227
ACH-000738,-0.315936696684
ACH-000746,-0.0929601537573
ACH-000747,-0.491894995595
ACH-000748,-0.198260746001
ACH-000753,-0.158756199648
ACH-000756,-0.25492855279599996
ACH-000757,-0.28931303054900004
ACH-000758,-0.287933995122
ACH-000760,-0.294527775642
ACH-000763,-0.398873967905
ACH-000764,-0.106951379583
ACH-000765,-0.31754721795
ACH-000766,-0.289782306965
ACH-000767,-0.23424028855
ACH-000768,-0.24859511596099998
ACH-000769,-0.274489007548
ACH-000770,-0.0753886013892
ACH-000771,-0.23339121445799998
ACH-000773,-0.284610900249
ACH-000776,-0.135279508461
ACH-000777,-0.152658399941
ACH-000778,-0.328146622199
ACH-000781,-0.353776984038
ACH-000782,-0.318180645651
ACH-000783,-0.38605066242799996
ACH-000784,-0.35905008038
ACH-000785,-0.26516023358
ACH-000787,-0.185298991247
ACH-000788,-0.29049605381
ACH-000791,-0.22805947481
ACH-000792,-0.175868752094
ACH-000794,-0.266208985858
ACH-000796,-0.39429834391
ACH-000799,-0.134959699998
ACH-000800,-0.32227559441500003
ACH-000802,-0.288812645574
ACH-000804,-0.0260133291104
ACH-000805,-0.270002465544
ACH-000809,-0.259158235606
ACH-000810,-0.163924283864
ACH-000811,-0.330867893094
ACH-000817,-0.37251467299900004
ACH-000819,-0.246606411129
ACH-000820,0.0630209665331
ACH-000821,-0.168170901703
ACH-000822,-0.154685306888
ACH-000823,-0.34909304777500005
ACH-000824,-0.33839961168300003
ACH-000827,-0.239109509745
ACH-000829,-0.272253288172
ACH-000831,-0.23444878216200002
ACH-000832,-0.367293663474
ACH-000833,-0.217655983805
ACH-000834,-0.29112141964899996
ACH-000835,-0.293209680081
ACH-000836,-0.333069598148
ACH-000837,-0.264818815123
ACH-000838,-0.310823544121
ACH-000839,-0.428582717165
ACH-000840,-0.023154552234400005
ACH-000841,-0.164259353408
ACH-000843,-0.199590558589
ACH-000846,-0.20143962645
ACH-000847,-0.568007122537
ACH-000848,-0.19345312358800001
ACH-000849,-0.355411228354
ACH-000851,-0.318279719617
ACH-000855,-0.052148614534400006
ACH-000856,-0.115106211235
ACH-000858,-0.0433456670966
ACH-000859,-0.30143617458099997
ACH-000861,-0.628958994817
ACH-000862,-0.216791464711
ACH-000865,-0.360570500899
ACH-000866,-0.2297514795
ACH-000867,-0.253704395443
ACH-000869,-0.043388426562599995
ACH-000872,-0.31300615816300004
ACH-000873,-0.391929607355
ACH-000876,-0.252415164358
ACH-000878,-0.241485569675
ACH-000880,-0.42798018031999996
ACH-000881,-0.042097914198400005
ACH-000882,-0.189369643116
ACH-000884,-0.44264037165700004
ACH-000885,-0.36071025599
ACH-000887,-0.25697894716499997
ACH-000888,-0.23033571449700002
ACH-000889,-0.318063453763
ACH-000890,-0.169699389965
ACH-000896,-0.232961143899
ACH-000898,-0.425007454333
ACH-000900,-0.352637031516
ACH-000901,-0.135742652478
ACH-000905,-0.36840888974799996
ACH-000906,-0.341060235415
ACH-000907,-0.317608147761
ACH-000910,-0.30239506461599996
ACH-000911,-0.45161748222599996
ACH-000912,-0.348726707048
ACH-000913,-0.377824522648
ACH-000915,-0.112067518098
ACH-000916,-0.288698596426
ACH-000917,-0.190906675942
ACH-000921,-0.129563660249
ACH-000924,-0.402323654604
ACH-000926,-0.21656158652899998
ACH-000928,-0.41869898666199995
ACH-000929,-0.346346874383
ACH-000932,-0.32705364924400004
ACH-000935,-0.33031773376
ACH-000936,-0.502167182557
ACH-000937,-0.266523463641
ACH-000938,-0.250744900841
ACH-000939,-0.0618874783595
ACH-000941,-0.340398288987
ACH-000943,-0.303615589646
ACH-000946,-0.297953347027
ACH-000947,-0.29772418394
ACH-000948,-0.307017401674
ACH-000950,-0.5802383150770001
ACH-000953,-0.106560023886
ACH-000957,-0.190638584824
ACH-000958,-0.119592437675
ACH-000960,-0.17581139598499998
ACH-000963,0.186213502304
ACH-000968,-0.331322552428
ACH-000969,-0.295988077726
ACH-000973,-0.296721137828
ACH-000974,-0.36983954135799996
ACH-000975,-0.316566185983
ACH-000976,-0.352063630355
ACH-000978,-0.912970236658
ACH-000980,-0.226328037401
ACH-000984,-0.297511422981
ACH-000986,-0.222452522857
ACH-000988,-0.48282309307
ACH-000993,-0.167390671457
ACH-000994,-0.46633183308799997
ACH-000996,-0.235274685283
ACH-001001,-0.24487073273200002
ACH-001020,-0.07513441364210001
ACH-001028,-0.441475652981
ACH-001031,-0.370098483972
ACH-001038,-0.359233021498
ACH-001048,-0.266723734532
ACH-001050,-0.196544070023
ACH-001053,-0.340247507998
ACH-001054,-0.172179564202
ACH-001061,-0.138839015815
ACH-001067,-0.602215621829
ACH-001075,-0.335684346983
ACH-001096,-0.226367218801
ACH-001128,-0.314832511667
ACH-001134,-0.257427469501
ACH-001151,-0.33018375535100003
ACH-001163,-0.227209497678
ACH-001164,-0.323814353537
ACH-001173,-0.24600044924699999
ACH-001183,-0.195388478497
ACH-001184,-0.17286442399000002
ACH-001190,-0.34972781243100004
ACH-001192,-0.364522546053
ACH-001193,-0.547612379784
ACH-001196,-0.210137403969
ACH-001197,-0.170192132083
ACH-001205,-0.22078705044500002
ACH-001211,-0.34758089839699996
ACH-001212,-0.19035491213300001
ACH-001228,-0.256172181039
ACH-001232,-0.318075740052
ACH-001239,-0.248723948075
ACH-001274,-0.27014189493900004
ACH-001275,-0.41116144257799997
ACH-001277,-0.298217917895
ACH-001278,-0.09639702112880001
ACH-001280,-0.3061142649
ACH-001283,-0.30661747671100004
ACH-001289,-0.228335925393
ACH-001295,-0.43389396787900003
ACH-001300,-0.35886786281599997
ACH-001301,-0.189708597773
ACH-001302,-0.532282586157
ACH-001303,0.0304823147989
ACH-001306,-0.41676277492799996
ACH-001318,-0.259179945867
ACH-001322,-0.023117998182200002
ACH-001328,-0.372031018737
ACH-001332,-0.194057188587
ACH-001333,-0.236690786446
ACH-001336,-0.22987097759199998
ACH-001340,-0.222768124032
ACH-001346,-0.240497526876
ACH-001353,-0.328951108133
ACH-001354,-0.0365283213075
ACH-001367,-0.309866805813
ACH-001368,-0.265694516036
ACH-001374,-0.10433698021
ACH-001375,-0.155178001672
ACH-001377,-0.269779407066
ACH-001380,-0.26823060363400003
ACH-001391,-0.309322418826
ACH-001407,-0.24200918759799997
ACH-001408,-0.298277668246
ACH-001413,-0.16010060272
ACH-001430,-0.634953006246
ACH-001431,-0.309654988668
ACH-001450,-0.249130906842
ACH-001496,-0.378557485845
ACH-001500,-0.313647931643
ACH-001521,-0.292817200937
ACH-001523,-0.259790547034
ACH-001532,-0.265559519058
ACH-001536,-0.36410704498700003
ACH-001550,-0.285687515128
ACH-001552,-0.494558957813
ACH-001554,-0.257148561645
ACH-001645,-0.515932811052
ACH-001654,-0.207259747297
ACH-001715,-0.512729814374
ACH-001735,-0.296184415674
ACH-001736,-0.202414888589
ACH-001737,0.000802358749275
ACH-001740,-0.344599827534
ACH-001745,-0.174503585189
ACH-001750,-0.37470651959600004
ACH-001765,-0.135519136288
ACH-001956,-0.238619988549
ACH-001957,-0.0848869210568
