,CCT7 (10574)
ACH-000189,-0.532536054022
ACH-000190,-0.462160491455
ACH-000198,-0.652475248423
ACH-000204,-0.6105110696989999
ACH-000206,-0.584385761954
ACH-000207,-0.699289548097
ACH-000211,-0.744415285414
ACH-000215,-0.773576209472
ACH-000221,-0.434519862413
ACH-000222,-0.586511961998
ACH-000223,-0.385597295534
ACH-000226,-0.510897360988
ACH-000227,-0.6903015325920001
ACH-000228,-0.8105738447149999
ACH-000231,-0.596464928419
ACH-000232,-0.535134959861
ACH-000233,-0.540714545907
ACH-000234,-0.472796589866
ACH-000235,-0.42515696482500004
ACH-000237,-0.544383402708
ACH-000238,-0.598168430142
ACH-000243,-0.50205292392
ACH-000244,-1.06610367635
ACH-000246,-0.408323968843
ACH-000248,-0.48459305146700005
ACH-000250,-0.596107814521
ACH-000251,-0.195057221481
ACH-000253,-0.6862731301880001
ACH-000255,-0.678388249746
ACH-000256,-0.8965295051369999
ACH-000257,-0.549395212034
ACH-000258,-0.629515791187
ACH-000259,-0.5660245782
ACH-000260,-0.737907996805
ACH-000261,-0.926799357166
ACH-000262,-0.9661217279100001
ACH-000263,-0.973909553896
ACH-000264,-0.766279433881
ACH-000265,-0.6744272135639999
ACH-000266,-0.5538069888780001
ACH-000272,-0.5833018830160001
ACH-000273,-0.9223522915440001
ACH-000274,-0.8185012838240001
ACH-000277,-0.7757635826610001
ACH-000278,-0.703247329536
ACH-000279,-0.464798070708
ACH-000280,-0.7712675270139999
ACH-000281,-0.6543116068029999
ACH-000288,-0.654751764528
ACH-000291,-0.809276560765
ACH-000293,-0.716262265663
ACH-000294,-0.40567584109099997
ACH-000295,-0.565047387262
ACH-000296,-0.40821666310800003
ACH-000302,-0.399215988715
ACH-000304,-0.360847344969
ACH-000307,-0.512239374329
ACH-000308,-0.7608903460100002
ACH-000310,-0.596089674472
ACH-000311,-0.331755428483
ACH-000312,-0.584508006986
ACH-000315,-0.123215793749
ACH-000316,-0.598383845429
ACH-000317,-0.556365769164
ACH-000318,-0.4797370491
ACH-000319,-0.545613605279
ACH-000320,-0.529644069749
ACH-000322,-0.374152796583
ACH-000323,-0.301838137327
ACH-000324,-0.578529679158
ACH-000329,-0.712964017405
ACH-000330,-0.226162007248
ACH-000331,-0.8200591708600001
ACH-000332,-0.5424845887799999
ACH-000334,-0.595652653263
ACH-000335,-0.46448230647699995
ACH-000336,-0.352781389719
ACH-000337,-0.623177543229
ACH-000339,-0.582330222845
ACH-000341,-0.573447660436
ACH-000348,-0.600626448866
ACH-000350,-0.745893941824
ACH-000352,-0.547973100351
ACH-000356,-0.609719978708
ACH-000361,-0.97901662722
ACH-000362,-0.6731519936310001
ACH-000363,-0.651945277554
ACH-000364,-0.7897198934749999
ACH-000365,-0.44507751179899996
ACH-000366,-0.644294153156
ACH-000368,-0.7096849647399999
ACH-000374,-0.49714059204800004
ACH-000375,-0.413644425898
ACH-000376,-0.452476564139
ACH-000381,-0.572941279755
ACH-000383,-0.570026119135
ACH-000387,-0.502577552657
ACH-000389,-0.666370478556
ACH-000390,-0.778769020334
ACH-000393,-0.865118429659
ACH-000395,-0.790350747773
ACH-000397,0.0587910887751
ACH-000401,-0.469370006706
ACH-000402,-0.622468940823
ACH-000403,-0.697712904739
ACH-000404,-0.714112935245
ACH-000406,-0.691685657175
ACH-000407,-0.735880451697
ACH-000408,-0.7591807571510001
ACH-000410,-0.490585385187
ACH-000411,-0.555981073391
ACH-000414,-0.547417090533
ACH-000415,-0.371062516967
ACH-000416,-0.7008812500570001
ACH-000420,-0.665881928787
ACH-000421,-0.49309919767399996
ACH-000424,-0.374781179674
ACH-000425,-0.494111526772
ACH-000426,-0.631797518514
ACH-000427,-0.545067779764
ACH-000433,-0.585300887549
ACH-000436,-0.8801063219059999
ACH-000444,-0.511202974678
ACH-000445,-0.60427056023
ACH-000448,-0.7003582739990001
ACH-000450,-0.056306440192
ACH-000452,-0.53794375538
ACH-000454,-0.57982697913
ACH-000458,-0.556709881968
ACH-000459,-0.34818079907399996
ACH-000460,-0.572831091586
ACH-000461,-0.411075388379
ACH-000463,-0.580163832782
ACH-000464,-0.743946602202
ACH-000466,-0.80156361023
ACH-000467,-0.530063350107
ACH-000468,-0.7535260086040001
ACH-000469,-0.55451726108
ACH-000470,-0.46756723694200003
ACH-000471,-0.666020958376
ACH-000472,-0.552058116299
ACH-000473,-0.473801199574
ACH-000475,-0.662573841997
ACH-000476,-0.7805801145800001
ACH-000477,-1.21739952476
ACH-000480,-0.518114372286
ACH-000481,-0.5721456210970001
ACH-000483,-0.614849842326
ACH-000484,-0.483928637852
ACH-000485,-0.41066933144
ACH-000486,-0.310218317505
ACH-000487,-0.51277574148
ACH-000488,-0.459431233571
ACH-000490,-0.611920809591
ACH-000491,-0.159900370974
ACH-000495,-0.335593481859
ACH-000496,-0.666909433869
ACH-000499,-0.832437937633
ACH-000500,-0.452794072809
ACH-000502,-0.468003482951
ACH-000503,-0.0153266252935
ACH-000505,-0.457294506623
ACH-000507,-0.697488817517
ACH-000510,-0.560055687173
ACH-000511,-0.785775788322
ACH-000512,-0.574050777728
ACH-000516,-0.7536681993179999
ACH-000517,-0.744730365034
ACH-000518,-0.815504909374
ACH-000520,-0.556186035004
ACH-000521,-0.503506623615
ACH-000522,-0.6124820881040001
ACH-000524,-0.704811909326
ACH-000527,-0.513233942751
ACH-000528,-0.508452837143
ACH-000537,-0.475048157815
ACH-000541,-0.504271728256
ACH-000542,-0.49148545267300003
ACH-000544,-0.291138774864
ACH-000545,-0.580721036889
ACH-000547,-0.716250298628
ACH-000548,-0.483969175303
ACH-000549,-0.854390788432
ACH-000550,-0.7284268185930001
ACH-000552,-0.50976108822
ACH-000556,-0.844151661543
ACH-000557,-0.764099973691
ACH-000570,-0.76187316986
ACH-000571,-0.776009199618
ACH-000573,-0.44580837760200004
ACH-000576,-0.8012598880949999
ACH-000580,-0.222770351982
ACH-000584,-0.363712800026
ACH-000585,-0.7323902982070001
ACH-000588,-0.618742128604
ACH-000589,-0.5415924295210001
ACH-000591,-0.543754887378
ACH-000593,-0.429473329154
ACH-000600,-0.482956792115
ACH-000601,-0.5518159439810001
ACH-000604,-0.5175037819839999
ACH-000605,-0.5409694441139999
ACH-000606,-0.692073372424
ACH-000608,-0.8110069561759999
ACH-000614,-0.38771529228100005
ACH-000616,-0.518949798828
ACH-000618,-0.710877729842
ACH-000619,-0.6849099071600001
ACH-000620,-0.330494156727
ACH-000621,-0.708273822854
ACH-000622,-0.529619911148
ACH-000623,-0.676511714418
ACH-000624,-0.44341299885499996
ACH-000627,-0.44422514035
ACH-000630,-0.692982001345
ACH-000632,-0.595502251075
ACH-000633,-0.568322188845
ACH-000637,-0.35044482121799997
ACH-000638,-0.5910223828019999
ACH-000646,-0.269230858822
ACH-000647,-0.555390980907
ACH-000648,-0.5622669285230001
ACH-000649,-0.6498211381369999
ACH-000651,-0.414440194083
ACH-000652,-0.6738200967319999
ACH-000653,-0.659611208624
ACH-000657,-0.573888014331
ACH-000658,-0.592259703612
ACH-000661,-0.522272811783
ACH-000662,-0.401249469705
ACH-000663,-0.214682529682
ACH-000665,-0.650549098457
ACH-000671,-0.43186301594
ACH-000673,-0.815283170775
ACH-000676,-0.450418932512
ACH-000677,-0.260569790284
ACH-000681,-0.43131659183399995
ACH-000682,-0.56700785402
ACH-000683,-0.225166871442
ACH-000684,0.0935096389388
ACH-000688,-0.608277306372
ACH-000693,-0.546618129821
ACH-000694,-0.329405714109
ACH-000695,-0.706998826119
ACH-000696,-0.6595471036330001
ACH-000697,-0.487088768526
ACH-000699,-0.7766550364399999
ACH-000701,-0.5008796743399999
ACH-000706,-0.37964671058
ACH-000711,-0.679523693152
ACH-000713,-0.350320526924
ACH-000714,-0.64462556651
ACH-000718,-0.776329839981
ACH-000720,-0.714753588551
ACH-000721,-0.659687350809
ACH-000724,-0.528273315356
ACH-000725,-0.760349046499
ACH-000732,-0.716964233185
ACH-000734,-0.38478962399899996
ACH-000735,-0.591775173493
ACH-000736,-0.593889894691
ACH-000738,-0.409275837707
ACH-000746,-0.656437052247
ACH-000747,-0.7464807836499999
ACH-000748,-0.758538264072
ACH-000753,-0.449453090512
ACH-000756,-0.743231131338
ACH-000757,-0.361547847147
ACH-000758,-0.494514132109
ACH-000760,-0.803702669813
ACH-000763,-0.630378569327
ACH-000764,-0.687845360865
ACH-000765,-0.323277025835
ACH-000766,-0.573854410332
ACH-000767,-0.88038737
ACH-000768,-0.5840823607810001
ACH-000769,-0.539438001495
ACH-000770,-0.71457527225
ACH-000771,-0.630743660176
ACH-000773,-0.24990895945099997
ACH-000776,-0.157093908249
ACH-000777,-0.590085006885
ACH-000778,-0.469543677488
ACH-000781,-0.548765411911
ACH-000782,-0.43907881566600004
ACH-000783,-0.802244636831
ACH-000784,-0.641664594102
ACH-000785,-0.319754160309
ACH-000787,-0.569625526743
ACH-000788,-0.714876386206
ACH-000791,-0.533891717408
ACH-000792,-0.6830618120640001
ACH-000794,-0.526622630168
ACH-000796,-0.832934961628
ACH-000799,-0.708751013339
ACH-000800,-0.590235979918
ACH-000802,-0.391119367017
ACH-000804,-0.612562237546
ACH-000805,-0.6454459989010001
ACH-000809,-0.625682958216
ACH-000810,-0.5200949662950001
ACH-000811,-0.405031577958
ACH-000817,-0.419234373929
ACH-000819,-0.7660241307889999
ACH-000820,-0.91279375735
ACH-000821,-0.560132326706
ACH-000822,-0.741975507081
ACH-000823,-0.608932050138
ACH-000824,-0.437009113693
ACH-000827,-0.42047427026399997
ACH-000829,-0.470348660405
ACH-000831,-0.751487768754
ACH-000832,-0.603618560071
ACH-000833,-0.464299142998
ACH-000834,-0.511119134464
ACH-000835,-0.44805638329499997
ACH-000836,-0.6946611700190001
ACH-000837,-0.34334299831799997
ACH-000838,-0.340800247221
ACH-000839,-0.556544277391
ACH-000840,-0.7554076060079999
ACH-000841,-0.293485584294
ACH-000843,-0.935818951611
ACH-000846,-0.8075740410169999
ACH-000847,-0.63327620142
ACH-000848,-0.19882174089000001
ACH-000849,-0.504938459672
ACH-000851,-0.650799770166
ACH-000855,-0.463362300085
ACH-000856,-0.28736641719300005
ACH-000858,-0.5022728448489999
ACH-000859,-0.691113286101
ACH-000861,-0.542422848891
ACH-000862,-0.623047861968
ACH-000865,-0.41207196530100004
ACH-000866,-0.446462799332
ACH-000867,-0.945212375306
ACH-000869,-0.738838505893
ACH-000872,-0.685390749986
ACH-000873,-0.6211284416130001
ACH-000876,-0.337545312061
ACH-000878,-1.00626429755
ACH-000880,-0.690038775275
ACH-000881,-0.621627899226
ACH-000882,-0.5105817922770001
ACH-000884,-0.582741193979
ACH-000885,-0.508190752909
ACH-000887,-0.6440271936899999
ACH-000888,-0.576826208157
ACH-000889,-0.531483361499
ACH-000890,-0.538930828091
ACH-000896,-0.5572406136020001
ACH-000898,-0.484053418989
ACH-000900,-0.505607565981
ACH-000901,-0.701822589036
ACH-000905,-0.676677580088
ACH-000906,-0.538151669108
ACH-000907,-0.5300725289379999
ACH-000910,-0.48872617081
ACH-000911,-0.5892922464029999
ACH-000912,-0.578805829907
ACH-000913,-0.510937422324
ACH-000915,-0.526454504966
ACH-000916,-0.93635998567
ACH-000917,-0.265549597257
ACH-000921,-0.734997170099
ACH-000924,-0.767020586231
ACH-000926,-0.5696684430910001
ACH-000928,-0.776707859797
ACH-000929,-0.384691836529
ACH-000932,-0.534945470524
ACH-000935,-0.344624105899
ACH-000936,-0.680798868406
ACH-000937,-0.579280297257
ACH-000938,-0.767262822637
ACH-000939,-0.7502271265739999
ACH-000941,-0.748310572184
ACH-000943,-0.532390991968
ACH-000946,-0.510111746743
ACH-000947,-0.520589466757
ACH-000948,-0.67321676236
ACH-000950,-0.19219441824099998
ACH-000953,-0.901176041008
ACH-000957,-0.311332057796
ACH-000958,-0.665699912944
ACH-000960,-0.960231248162
ACH-000963,-1.07815033432
ACH-000968,-0.30297074508
ACH-000969,-0.28205924673
ACH-000973,-0.407955130853
ACH-000974,-0.574304342237
ACH-000975,-0.710028890853
ACH-000976,-0.335495583503
ACH-000978,-1.0334033532200002
ACH-000980,-0.602394332882
ACH-000984,-0.5441776759170001
ACH-000986,-0.449973231654
ACH-000988,-0.7757548887350001
ACH-000993,-0.517274216004
ACH-000994,-0.340219024665
ACH-000996,-0.66216497733
ACH-001001,-0.7007858820899999
ACH-001020,-0.557043204747
ACH-001028,-0.662397774001
ACH-001031,-0.6117262065569999
ACH-001038,-0.75947679391
ACH-001048,-0.454428511259
ACH-001050,-0.595761921345
ACH-001053,-0.42542522060800003
ACH-001054,-0.596224638532
ACH-001061,-0.554633491775
ACH-001067,-0.591894358396
ACH-001075,-0.651000391199
ACH-001096,-0.840233511866
ACH-001128,-0.602519454397
ACH-001134,-0.562700795313
ACH-001151,-0.603795398698
ACH-001163,-0.6092238515330001
ACH-001164,-0.717244817324
ACH-001173,-0.7220849686740001
ACH-001183,-0.170501817863
ACH-001184,-0.395457430896
ACH-001190,-0.49901997621000005
ACH-001192,-0.590301149598
ACH-001193,-1.0639435443799998
ACH-001196,-0.657978677446
ACH-001197,-0.453854189715
ACH-001205,-0.38777246564
ACH-001211,-0.315739451895
ACH-001212,-0.995290773673
ACH-001228,-0.782607952075
ACH-001232,-0.6460420946909999
ACH-001239,-0.39958158208800004
ACH-001274,-0.699099332229
ACH-001275,-0.5177179458560001
ACH-001277,-0.660361380698
ACH-001278,-0.412931721859
ACH-001280,-1.00136151077
ACH-001283,-0.611555913722
ACH-001289,-0.45914791949600003
ACH-001295,-0.674320487208
ACH-001300,-0.6778290452050001
ACH-001301,-0.5442418470489999
ACH-001302,-0.190065067635
ACH-001303,-0.724198856193
ACH-001306,-0.47902059046000006
ACH-001318,-0.431885259442
ACH-001322,-0.788386460259
ACH-001328,-0.8427474873209999
ACH-001332,-0.395614987644
ACH-001333,-0.886869422148
ACH-001336,-0.701542978086
ACH-001340,-0.642814049094
ACH-001346,-0.839279644605
ACH-001353,-0.24425612622499998
ACH-001354,-0.157346102078
ACH-001367,-0.267330629749
ACH-001368,-0.74156561523
ACH-001374,-0.6043670223
ACH-001375,-0.596167012304
ACH-001377,-0.660689519134
ACH-001380,-0.641561037216
ACH-001391,-0.670032840216
ACH-001407,-0.46567211935099995
ACH-001408,-0.548913675157
ACH-001413,-0.61234515715
ACH-001430,-0.401234814133
ACH-001431,-0.680186709692
ACH-001450,-0.175462565809
ACH-001496,-0.717800870152
ACH-001500,-0.39230299385899997
ACH-001521,-0.916033404123
ACH-001523,-0.473444717486
ACH-001532,-0.793219243176
ACH-001536,-0.795687064593
ACH-001550,-0.502403938845
ACH-001552,-0.656793782006
ACH-001554,-0.503737484981
ACH-001645,-0.59919274461
ACH-001654,-0.531019682067
ACH-001715,-0.243014764753
ACH-001735,-0.694800385451
ACH-001736,-0.7740035925040001
ACH-001737,-0.9418133121660001
ACH-001740,-0.37755279574699996
ACH-001745,-0.47084081707500003
ACH-001750,-0.53592475904
ACH-001765,-0.7158080812659999
ACH-001956,-0.7767216426800001
ACH-001957,-0.481541538543
