,RAP1GDS1 (5910)
ACH-000004,0.19470618446199997
ACH-000007,0.0722764064415
ACH-000009,0.0251794001444
ACH-000011,-0.05634734977940001
ACH-000012,0.24071845638099998
ACH-000013,0.193598482163
ACH-000014,0.108172572487
ACH-000015,0.0358346377217
ACH-000017,0.0518953106635
ACH-000018,-0.0982948351115
ACH-000019,0.0849972485352
ACH-000021,0.19365048807799998
ACH-000022,-0.0451662149706
ACH-000025,-0.152001447049
ACH-000028,0.14432026136700002
ACH-000030,0.06532355828940001
ACH-000035,0.13979313398600002
ACH-000036,0.059211568292699995
ACH-000037,0.252252066573
ACH-000039,0.332200893723
ACH-000040,-0.04604807009740001
ACH-000041,0.0718761476149
ACH-000042,0.129502966992
ACH-000045,0.141755458777
ACH-000047,0.0686351270732
ACH-000052,0.210525841347
ACH-000053,0.139191177521
ACH-000054,0.0504633259783
ACH-000055,0.17701514856199999
ACH-000060,-0.12449755724099999
ACH-000067,-0.0108058964186
ACH-000070,0.17435917188499997
ACH-000075,0.051358599420099994
ACH-000078,0.129471340158
ACH-000082,0.0712520511253
ACH-000085,0.325035350668
ACH-000086,0.0941210432677
ACH-000087,0.142792102926
ACH-000092,-0.0630931341107
ACH-000095,0.0670561931421
ACH-000097,0.0395752490244
ACH-000098,-0.0015670535378
ACH-000099,0.128597221865
ACH-000108,0.0869749559835
ACH-000113,0.11409660494400001
ACH-000115,0.109177044065
ACH-000116,0.039598568415
ACH-000118,0.0432654177152
ACH-000120,0.0733895874604
ACH-000123,0.15625083231200002
ACH-000127,-0.0707549597081
ACH-000128,0.0466734864726
ACH-000132,0.08919800430960001
ACH-000133,0.0673023539712
ACH-000137,-0.0686088348207
ACH-000138,0.143695675313
ACH-000142,-0.04646607003000001
ACH-000143,0.106188094474
ACH-000146,0.123908972796
ACH-000148,0.055804744344
ACH-000150,0.047198613485699994
ACH-000152,0.23498487005399998
ACH-000153,0.15073526694599998
ACH-000159,0.0708496262952
ACH-000160,0.04453359666730001
ACH-000163,0.147223749082
ACH-000167,-0.148866145477
ACH-000168,0.104015736593
ACH-000169,0.196005928039
ACH-000178,0.106853444806
ACH-000182,0.039995582003000005
ACH-000183,0.262909542956
ACH-000188,0.0336312979852
ACH-000189,-0.224358580363
ACH-000190,-0.0471821961858
ACH-000198,0.0864265202396
ACH-000204,0.08621799039889999
ACH-000206,0.167138862194
ACH-000207,0.0294467320793
ACH-000211,0.152081802865
ACH-000215,-0.0487676235516
ACH-000221,0.292604298882
ACH-000222,0.07108331537889999
ACH-000223,0.023810924356400004
ACH-000226,0.127524346812
ACH-000227,-0.0379849399611
ACH-000228,0.0549674832491
ACH-000231,0.0681289230698
ACH-000232,-0.021980530491
ACH-000233,0.160680136119
ACH-000234,0.0817061762994
ACH-000235,0.10416002922499999
ACH-000237,0.127824391622
ACH-000238,0.143425467493
ACH-000243,0.10869702125399999
ACH-000244,0.124674450216
ACH-000246,-0.00743590915183
ACH-000248,0.163395428558
ACH-000250,0.12140208621899999
ACH-000251,-0.384877826077
ACH-000253,0.135721350746
ACH-000255,0.037702802051599996
ACH-000256,0.399956984122
ACH-000257,0.165706808124
ACH-000258,0.180306349502
ACH-000259,0.165561459336
ACH-000260,0.057157589045
ACH-000261,0.0368846193595
ACH-000262,0.386815580012
ACH-000263,-0.053452737069100004
ACH-000264,-0.0646959857432
ACH-000265,0.06887262115739999
ACH-000266,-0.09940512099950001
ACH-000272,0.08253371220380001
ACH-000273,0.109310417068
ACH-000274,0.052328074384500003
ACH-000277,-0.0033075684462399997
ACH-000278,0.304240310011
ACH-000279,0.122047301732
ACH-000280,0.104271776237
ACH-000281,-0.159693377643
ACH-000288,0.206964051203
ACH-000291,0.144569437016
ACH-000293,0.0270056798557
ACH-000294,0.119392030044
ACH-000295,0.103034839693
ACH-000296,0.07699079241580001
ACH-000302,0.120862858165
ACH-000304,0.102346217258
ACH-000307,0.0872945931642
ACH-000308,0.132751973997
ACH-000310,-0.019966797694299997
ACH-000311,0.0988702853759
ACH-000312,0.148699608339
ACH-000315,0.24518436398600002
ACH-000316,-0.00930689536952
ACH-000317,0.114478412994
ACH-000318,0.0886172218133
ACH-000319,0.0985159012052
ACH-000320,-0.06972399314130001
ACH-000322,0.12951584669900001
ACH-000323,0.0185629310467
ACH-000324,0.127119063659
ACH-000329,0.0642503896632
ACH-000330,0.18538379025499999
ACH-000331,0.0038668229580700003
ACH-000332,-0.06775292965929999
ACH-000334,0.06064026302630001
ACH-000335,0.154208833992
ACH-000336,-0.10332014293099999
ACH-000337,0.135659443903
ACH-000339,0.00710506575592
ACH-000341,0.211349089636
ACH-000348,0.113113261329
ACH-000350,0.145617803893
ACH-000352,0.0844747957524
ACH-000356,0.258336137546
ACH-000361,0.22902742757199998
ACH-000362,0.0649365295444
ACH-000363,0.186695070897
ACH-000364,-0.00783413572296
ACH-000365,0.0459226943176
ACH-000366,0.0374668590553
ACH-000368,0.282423764569
ACH-000374,-0.0336311036247
ACH-000375,0.120698156668
ACH-000376,-0.057958508740600004
ACH-000381,-0.017438604472599997
ACH-000383,0.16933839680999999
ACH-000387,0.0586769214177
ACH-000389,0.215190940011
ACH-000390,0.0879297903537
ACH-000393,0.0765313601745
ACH-000395,0.15179927564
ACH-000397,0.101759812564
ACH-000401,0.000684635854729
ACH-000402,0.0721423978599
ACH-000403,0.0676810906868
ACH-000404,0.209439513854
ACH-000406,0.065201742987
ACH-000407,-0.0228210798619
ACH-000408,0.12512339613600001
ACH-000410,0.18453946934700002
ACH-000411,0.07014209211839999
ACH-000414,0.16972213780499998
ACH-000415,0.142675352757
ACH-000416,-0.0224368439668
ACH-000420,0.011308399684899998
ACH-000421,0.0298471857615
ACH-000424,0.038035047409199996
ACH-000425,-0.0017815998481
ACH-000426,0.172199025103
ACH-000427,-0.0264807814927
ACH-000433,0.0854469536063
ACH-000436,0.0613658587581
ACH-000444,0.035801645934199995
ACH-000445,0.3328355243
ACH-000448,0.0410628084288
ACH-000450,0.21105428427700001
ACH-000452,0.028188696965700002
ACH-000454,0.0951943279813
ACH-000458,-0.008634622345120002
ACH-000459,0.192663457379
ACH-000460,0.302465990287
ACH-000461,0.136827562068
ACH-000463,0.09294578943830001
ACH-000464,0.211571138232
ACH-000466,0.0815835822358
ACH-000467,-0.00977143224115
ACH-000468,0.08059676660369999
ACH-000469,0.19028790730300002
ACH-000470,0.169694957999
ACH-000471,0.110685088463
ACH-000472,0.121051307139
ACH-000473,0.1750994841
ACH-000475,0.109944163451
ACH-000476,0.23789262296900002
ACH-000477,0.24074924359400002
ACH-000480,0.273307089746
ACH-000481,0.103871980796
ACH-000483,0.258421050139
ACH-000484,0.241517042052
ACH-000485,0.00042615347086300004
ACH-000486,0.0267995484596
ACH-000487,0.12306492935100001
ACH-000488,0.231035596468
ACH-000490,0.092579576252
ACH-000491,0.253935201863
ACH-000495,0.143369732247
ACH-000496,0.109982953341
ACH-000499,0.274289436146
ACH-000500,-0.155678923876
ACH-000502,0.08552716795399999
ACH-000503,0.131268405979
ACH-000505,0.13074900851399998
ACH-000507,0.13905118325
ACH-000510,-0.10119296648600001
ACH-000511,-0.00466148660007
ACH-000512,0.139319095462
ACH-000516,-0.05165973849640001
ACH-000517,0.00484512226342
ACH-000518,0.142248309514
ACH-000520,0.10470871172
ACH-000521,-0.0803003707135
ACH-000522,-0.06857151771560001
ACH-000524,0.000826007488412
ACH-000527,0.09123309626189999
ACH-000528,0.058114363805400006
ACH-000537,-0.105087744156
ACH-000541,0.156764368357
ACH-000542,-0.037848134818099996
ACH-000544,-0.0326273901951
ACH-000545,0.00012551842392000001
ACH-000547,-0.0136853746753
ACH-000548,0.104867355898
ACH-000549,-0.05218597510009999
ACH-000550,0.061487998749199996
ACH-000552,0.205179883013
ACH-000556,-0.0233641966751
ACH-000557,0.148391508466
ACH-000570,0.0756957536501
ACH-000571,0.043524516973
ACH-000573,0.112048336153
ACH-000576,-0.128672646425
ACH-000580,0.0345713521759
ACH-000584,0.224254390461
ACH-000585,0.0838475984934
ACH-000588,-0.0394881746656
ACH-000589,0.193247992809
ACH-000591,0.262454846521
ACH-000593,0.163196465014
ACH-000600,0.0861953586919
ACH-000601,0.0690662046357
ACH-000604,-0.00939823563299
ACH-000605,0.233932403053
ACH-000606,0.173119374621
ACH-000608,0.0223452489781
ACH-000614,-0.025646790061800002
ACH-000616,0.0323762852937
ACH-000618,0.135150424362
ACH-000619,0.191972678326
ACH-000620,0.13980311374399998
ACH-000621,0.0805479477068
ACH-000622,0.163516296384
ACH-000623,0.232488562141
ACH-000624,0.105494933303
ACH-000627,0.0337122311928
ACH-000630,-0.0644890442482
ACH-000632,0.0540915995842
ACH-000633,0.032906110041099994
ACH-000637,0.148640626445
ACH-000638,0.111937802942
ACH-000646,0.0818496499937
ACH-000647,0.153904292607
ACH-000648,-0.00568951411596
ACH-000649,0.16451126315099998
ACH-000651,-0.08163932611960001
ACH-000652,-0.013139567261900001
ACH-000653,0.169915828273
ACH-000657,0.0368513953364
ACH-000658,0.0881928333406
ACH-000661,0.0755000570217
ACH-000662,-0.16362694304199998
ACH-000663,-0.0323686602544
ACH-000665,0.202348972027
ACH-000671,-0.0626976329688
ACH-000673,-0.0063472713956000005
ACH-000676,0.0373466002428
ACH-000677,-0.0718136141467
ACH-000681,0.018845578704200002
ACH-000682,0.16493037686200002
ACH-000683,0.118842749867
ACH-000684,0.127326645569
ACH-000688,-0.12722179671800002
ACH-000693,0.14212809306500002
ACH-000694,0.0936261244275
ACH-000695,0.257056567643
ACH-000696,0.0604768099407
ACH-000697,0.026869729440099997
ACH-000699,0.110639835539
ACH-000701,0.0165717053348
ACH-000706,0.160173088933
ACH-000711,0.112179752189
ACH-000713,0.11446363767500001
ACH-000714,0.149790242611
ACH-000718,0.12612885327099999
ACH-000720,0.177900115573
ACH-000721,0.0492339838448
ACH-000724,0.17805142795
ACH-000725,0.0752930197462
ACH-000732,0.17203707871399998
ACH-000734,0.129615857404
ACH-000735,-0.13172611987
ACH-000736,0.129857695106
ACH-000738,0.218028621497
ACH-000746,0.16250197198799998
ACH-000747,0.0801303791248
ACH-000748,0.010131793162899999
ACH-000753,0.194854938704
ACH-000756,0.12475079467
ACH-000757,0.289790264234
ACH-000758,0.203422397381
ACH-000760,0.08170995019550001
