,ACOT8 (10005)
ACH-000004,-0.184911608278
ACH-000007,-0.016184156942
ACH-000009,0.0232838977776
ACH-000011,-0.148734266883
ACH-000012,0.058432915206599996
ACH-000013,0.080951375649
ACH-000014,0.125719757792
ACH-000015,-0.104397919
ACH-000017,-0.0651160833254
ACH-000018,-0.013296899021100001
ACH-000019,-0.141779022412
ACH-000021,-0.190457213947
ACH-000022,-0.108313069112
ACH-000025,-0.0478223275115
ACH-000028,-0.053844024795
ACH-000030,-0.128277326721
ACH-000035,0.09539364598530001
ACH-000036,-0.147662065253
ACH-000037,0.19402414315900002
ACH-000039,0.044548207963699994
ACH-000040,0.00449032846804
ACH-000041,0.0461277105672
ACH-000042,-0.12455663709
ACH-000045,-0.054484670376699997
ACH-000047,-0.0456294998599
ACH-000052,-0.202839941198
ACH-000053,-0.111083774659
ACH-000054,-0.0181921965397
ACH-000055,-0.007085947374560001
ACH-000060,-0.24930578305599999
ACH-000067,-0.153185356237
ACH-000070,0.20595530015900002
ACH-000075,-0.07074829938180001
ACH-000078,0.12636359773
ACH-000082,-0.0137615189188
ACH-000085,-0.22015104610999997
ACH-000086,-0.0986771842838
ACH-000087,-0.151510049953
ACH-000092,-0.171280758257
ACH-000095,0.0937530399095
ACH-000097,-0.22704014869800002
ACH-000098,-0.0271936494039
ACH-000099,-0.0247771804865
ACH-000108,-0.056850793798
ACH-000113,-0.007264935645869999
ACH-000115,0.076710999643
ACH-000116,-0.216883573384
ACH-000118,0.0351334112346
ACH-000120,-0.353081536192
ACH-000123,-0.05919892709869999
ACH-000127,-0.08672109606789999
ACH-000128,-0.126437835863
ACH-000132,-0.0123010152507
ACH-000133,-0.128118399728
ACH-000137,-0.11388760498400001
ACH-000138,-0.16374275658
ACH-000142,0.0476510943455
ACH-000143,-0.07460608780519999
ACH-000146,0.113652630726
ACH-000148,-0.184218819498
ACH-000150,-0.0552062872105
ACH-000152,-0.156644864479
ACH-000153,-0.038997456494699996
ACH-000159,-0.09527570885600001
ACH-000160,0.040740791400399996
ACH-000163,0.07140321408410001
ACH-000167,0.1579486795
ACH-000168,-0.008088337633260001
ACH-000169,0.0649907788901
ACH-000178,-0.010122169836999999
ACH-000182,-0.000370365149056
ACH-000183,-0.155469751292
ACH-000188,-0.0933547762585
ACH-000189,-0.46982052242899996
ACH-000190,-0.14065370415200001
ACH-000198,-0.0590357164652
ACH-000204,-0.149700822459
ACH-000206,-0.0161453041488
ACH-000207,0.017511314836799997
ACH-000211,-0.19777572333700003
ACH-000215,-0.134085980644
ACH-000221,0.0833902186224
ACH-000222,-0.0614189525229
ACH-000223,-0.053124599608899994
ACH-000226,-0.18897960012499998
ACH-000227,-0.0114093216157
ACH-000228,-0.23317689210499998
ACH-000231,-0.162707596128
ACH-000232,-0.145463739509
ACH-000233,0.10478823002
ACH-000234,-0.117826454274
ACH-000235,-0.106796446788
ACH-000237,-0.139569277379
ACH-000238,-0.0586405004472
ACH-000243,-0.0631092809332
ACH-000244,0.0037175352187399997
ACH-000246,0.0142440786541
ACH-000248,-0.11290295956299999
ACH-000250,-0.160939234573
ACH-000251,-0.154152240306
ACH-000253,0.00891220694686
ACH-000255,-0.11534475317500001
ACH-000256,-0.19148128111200002
ACH-000257,0.136062954169
ACH-000258,-0.266586736913
ACH-000259,0.0272464166748
ACH-000260,-0.181454218142
ACH-000261,-0.110134515893
ACH-000262,-0.009367751981540001
ACH-000263,0.204684437636
ACH-000264,-0.258990238349
ACH-000265,-0.008391547003520001
ACH-000266,-0.0282150270435
ACH-000272,-0.268499955508
ACH-000273,-0.144887301122
ACH-000274,-0.09278907721169999
ACH-000277,-0.363202042716
ACH-000278,0.12142706290899999
ACH-000279,0.12211776396
ACH-000280,-0.148163955615
ACH-000281,-0.03990375410830001
ACH-000288,-0.147640581492
ACH-000291,-0.253368326844
ACH-000293,-0.08371962548430001
ACH-000294,-0.018428772997400002
ACH-000295,0.37172227724600004
ACH-000296,-0.18081262359
ACH-000302,-0.0357629981289
ACH-000304,-0.083012347414
ACH-000307,-0.127754296136
ACH-000308,-0.22135442334199998
ACH-000310,0.223340463284
ACH-000311,-0.22051599276
ACH-000312,-0.09216192513110001
ACH-000315,-0.127897643773
ACH-000316,-0.0829648217607
ACH-000317,-0.021734251045400003
ACH-000318,-0.09541815701400001
ACH-000319,-0.239093340535
ACH-000320,-0.298558180708
ACH-000322,-0.21675080900899998
ACH-000323,-0.138288096157
ACH-000324,-0.12668274396
ACH-000329,-0.0071206255233600005
ACH-000330,0.0918574335698
ACH-000331,-0.015878022651500002
ACH-000332,-0.00303249992314
ACH-000334,-0.19732902229000002
ACH-000335,-0.0540682042184
ACH-000336,-0.105953240987
ACH-000337,0.0838206146312
ACH-000339,0.0161056048558
ACH-000341,0.0185515173959
ACH-000348,-0.056166800471400005
ACH-000350,-0.0460075270925
ACH-000352,-0.018626059107099996
ACH-000356,-0.011290330726000001
ACH-000361,-0.11901628474199999
ACH-000362,-0.0430825570804
ACH-000363,-0.09809972774700002
ACH-000364,-0.0830444779587
ACH-000365,-0.07927740161
ACH-000366,-0.104663039946
ACH-000368,-0.18523884640500002
ACH-000374,0.060644048535599994
ACH-000375,0.0439688264757
ACH-000376,-0.185629348858
ACH-000381,-0.19029817072
ACH-000383,0.027274564906799997
ACH-000387,-0.0674791222116
ACH-000389,-0.170059109271
ACH-000390,0.036115517671800004
ACH-000393,-0.10980452331599999
ACH-000395,-0.231195248164
ACH-000397,-0.048960186084400004
ACH-000401,0.062989710942
ACH-000402,-0.0888848274257
ACH-000403,-0.159952950377
ACH-000404,-0.384976909067
ACH-000406,-0.0445233562897
ACH-000407,-0.038894615415
ACH-000408,-0.245069043884
ACH-000410,0.055083757594499995
ACH-000411,-0.121713076401
ACH-000414,0.054601231782499995
ACH-000415,0.007224753785189999
ACH-000416,0.08751800636700001
ACH-000420,-0.070465237471
ACH-000421,-0.170418703373
ACH-000424,0.0812435420288
ACH-000425,-0.159609034157
ACH-000426,0.498435617573
ACH-000427,0.0612465157967
ACH-000433,-0.180795966564
ACH-000436,-0.16247664852399998
ACH-000444,0.0729061233243
ACH-000445,0.17445480300799998
ACH-000448,0.0614749796416
ACH-000450,0.135395231709
ACH-000452,-0.12083499479
ACH-000454,0.33957799600999994
ACH-000458,0.231481063362
ACH-000459,-0.128384545618
ACH-000460,-0.040007405267900004
ACH-000461,-0.0312012018011
ACH-000463,-0.013396220881299999
ACH-000464,-0.23582099049000002
ACH-000466,0.00330748716542
ACH-000467,-0.0965605508282
ACH-000468,-0.00171229757099
ACH-000469,-0.17920363525
ACH-000470,-0.125960449384
ACH-000471,-0.16961218456799998
ACH-000472,0.0598499159033
ACH-000473,0.09197613066430001
ACH-000475,0.0032377470324899994
ACH-000476,-0.06656656612959999
ACH-000477,-0.050280837963500004
ACH-000480,-0.199102364659
ACH-000481,-0.159322756792
ACH-000483,-0.046052242681400006
ACH-000484,-0.24857291223900002
ACH-000485,-0.0262483094309
ACH-000486,-0.0200493107637
ACH-000487,-0.0654601327965
ACH-000488,-0.14347067183700002
ACH-000490,-0.228579722563
ACH-000491,-0.172210079232
ACH-000495,-0.06276528178719999
ACH-000496,-0.0639833087174
ACH-000499,-0.160556069905
ACH-000500,-0.106211867834
ACH-000502,-0.0840050548676
ACH-000503,0.0234104083641
ACH-000505,-0.00933289638847
ACH-000507,-0.177208014999
ACH-000510,-0.066937329325
ACH-000511,-0.226611021271
ACH-000512,-0.44459713051399996
ACH-000516,-0.263267780748
ACH-000517,-0.0724638814042
ACH-000518,-0.115184547546
ACH-000520,-0.234803254293
ACH-000521,0.0345105087419
ACH-000522,-0.10362951901
ACH-000524,-0.191576690289
ACH-000527,-0.386232409061
ACH-000528,-0.0027240456557099998
ACH-000537,-0.147828725076
ACH-000541,-0.363518862281
ACH-000542,-0.188657397911
ACH-000544,-0.173432649879
