,SEMA6A (57556)
ACH-000004,-0.182050241679
ACH-000007,0.192080215099
ACH-000009,0.0256983919944
ACH-000011,0.172232424899
ACH-000012,-0.0513966190484
ACH-000013,0.10297254394500001
ACH-000014,-0.17596475411899998
ACH-000015,-0.09432089009919999
ACH-000017,0.0932241619109
ACH-000018,0.0164575360511
ACH-000019,0.18552797395
ACH-000021,-0.014591381703
ACH-000022,0.0214343578904
ACH-000025,0.156877027973
ACH-000028,0.048845261810099995
ACH-000030,-0.00896430997355
ACH-000035,0.021147513880400003
ACH-000036,0.08112801424989999
ACH-000037,0.07744539937639999
ACH-000039,0.0352107735194
ACH-000040,0.0643942553828
ACH-000041,0.017635975180000003
ACH-000042,0.076343789343
ACH-000045,0.17262844593899998
ACH-000047,-0.042380205643
ACH-000052,-0.06446949458269999
ACH-000053,0.024946394859000003
ACH-000054,-0.0184033971548
ACH-000055,-0.0492992545365
ACH-000060,0.0220096368635
ACH-000067,0.017843769656
ACH-000070,-0.0126834402363
ACH-000075,0.127467727472
ACH-000078,0.185635086663
ACH-000082,-0.0354433480216
ACH-000085,0.172113245684
ACH-000086,-0.0891911513229
ACH-000087,0.0978863784488
ACH-000092,0.0852104520376
ACH-000095,-0.032917751725
ACH-000097,0.07012518842860001
ACH-000098,0.17090574433400002
ACH-000099,0.096519595492
ACH-000108,-0.053706675248600004
ACH-000113,-0.052341639006
ACH-000115,-0.010063133943700002
ACH-000116,0.09617839668770001
ACH-000118,0.026751975036599998
ACH-000120,-0.018982564718
ACH-000123,0.0867363309324
ACH-000127,0.114224572603
ACH-000128,-0.012696217975700001
ACH-000132,0.20025604401099997
ACH-000133,0.18347623624899997
ACH-000137,0.0453448918713
ACH-000138,0.0375514924479
ACH-000142,0.08330882393899999
ACH-000143,0.018300691529299997
ACH-000146,0.144033013775
ACH-000148,0.0830495704076
ACH-000150,-0.111197953201
ACH-000152,-0.049521244894699994
ACH-000153,-0.069982905126
ACH-000159,0.185011908091
ACH-000160,0.147613325695
ACH-000163,-0.07395915152049999
ACH-000167,-0.0339034371269
ACH-000168,0.10927753977099999
ACH-000169,0.155137208935
ACH-000178,-0.148416502051
ACH-000182,0.0643414817369
ACH-000183,-0.021143958459400005
ACH-000188,0.0685016918886
ACH-000189,0.0419087704484
