,RPS6KA5 (9252)
ACH-000004,-0.07753785885969999
ACH-000007,0.0007552192445410001
ACH-000009,0.0458495641507
ACH-000011,-0.0172044521535
ACH-000012,-0.0328586997927
ACH-000013,0.00103923155186
ACH-000014,0.0897879230622
ACH-000015,0.0547802311482
ACH-000017,-0.319053167506
ACH-000018,0.0152448761786
ACH-000019,-0.339283397121
ACH-000021,0.022453794412700002
ACH-000022,-0.033394708645299996
ACH-000025,0.115743523023
ACH-000028,-0.10820706963
ACH-000030,-0.014964139979299998
ACH-000035,0.0393804454786
ACH-000036,-0.00945339622542
ACH-000037,0.0666044046641
ACH-000039,0.0644305798871
ACH-000040,-0.0208455308631
ACH-000041,-0.0727822373543
ACH-000042,-0.144515980654
ACH-000045,-0.143757776752
ACH-000047,-0.166957721079
ACH-000052,-0.136670345871
ACH-000053,0.0169760374621
ACH-000054,-0.0377457006518
ACH-000055,0.04293746425009999
ACH-000060,-0.0106941348515
ACH-000067,-0.037053064321199994
ACH-000070,-0.017963798676499998
ACH-000075,-0.052310572158900004
ACH-000078,-0.19184629936900002
ACH-000082,-0.0782726795777
ACH-000085,-0.164300187313
ACH-000086,-0.015612821503899999
ACH-000087,-0.106281288053
ACH-000092,0.07041066006060001
ACH-000095,-0.0884691768444
ACH-000097,-0.0466453584138
ACH-000098,0.027643793495200002
ACH-000099,-0.0213996505252
ACH-000108,0.0855042877742
ACH-000113,-0.0347529236014
ACH-000115,0.0894584298535
ACH-000116,-0.044643089978099994
ACH-000118,-0.12825553070999998
ACH-000120,-0.139280325325
ACH-000123,0.14025197201
ACH-000127,-0.00498940705739
ACH-000128,-0.14847043689
ACH-000132,-0.12007972002699999
ACH-000133,-0.107674171619
ACH-000137,0.20776850764600002
ACH-000138,0.0176602003071
ACH-000142,0.0576096394365
ACH-000143,-0.0572677976437
ACH-000146,0.0631825021535
ACH-000148,0.0348218170524
ACH-000150,-0.00393068117088
ACH-000152,0.00984043575452
ACH-000153,0.0228555214732
ACH-000159,0.101943808592
ACH-000160,0.34256040851499997
ACH-000163,-0.11965132286800001
ACH-000167,0.572113656815
ACH-000168,-0.149590635237
ACH-000169,-0.0172624128569
ACH-000178,-0.0219072371891
ACH-000182,-0.0796535255897
ACH-000183,0.0629480394846
ACH-000188,-0.0660038321866
ACH-000189,-0.149734474516
ACH-000190,0.375358663721
ACH-000198,-0.0475601202763
ACH-000204,-0.194017515317
ACH-000206,-0.19945678323
ACH-000207,-0.179878594619
ACH-000211,-0.148258796771
ACH-000215,-0.00882006330177
ACH-000221,-0.0443958967861
ACH-000222,0.0325091011164
ACH-000223,-0.052604915395099996
ACH-000226,-0.0267690219391
ACH-000227,-0.0141205805253
ACH-000228,-0.000871854532627
ACH-000231,-0.0563658666737
ACH-000232,-0.0178741802311
ACH-000233,0.0681339809611
ACH-000234,0.0628773051335
ACH-000235,-0.025876640777199998
ACH-000237,0.247410937606
ACH-000238,-0.281589607537
ACH-000243,0.043709907360199994
ACH-000244,-0.0128920874973
ACH-000246,-0.112032322656
ACH-000248,-0.022620534957599997
ACH-000250,0.0107309836163
ACH-000251,-0.120458563615
ACH-000253,0.0623661529787
ACH-000255,-0.08239450481989999
ACH-000256,0.0164074343151
ACH-000257,-0.10872979122000001
ACH-000258,0.24515071501
ACH-000259,-0.0626683152951
ACH-000260,0.0011848660939
ACH-000261,-0.0361477581235
ACH-000262,0.061977844358
ACH-000263,-0.058305141525499996
ACH-000264,-0.055948212774
ACH-000265,0.0023201152888400003
ACH-000266,-0.0499287185127
ACH-000272,-0.0380930913074
ACH-000273,-0.149165807536
ACH-000274,0.00280083701975
ACH-000277,0.005695567372409999
ACH-000278,-0.166606633571
ACH-000279,-0.08971881418710001
ACH-000280,0.0151085879813
ACH-000281,-0.0097860663942
ACH-000288,0.0682113283409
ACH-000291,0.0770113506625
ACH-000293,-0.004352224389859999
ACH-000294,-0.04703178149230001
ACH-000295,0.20281943159200003
ACH-000296,-0.21273722764400002
ACH-000302,0.08592678904789999
ACH-000304,-0.00938830972751
ACH-000307,0.09281183053099999
ACH-000308,0.022854299825
ACH-000310,-0.36477462816100004
ACH-000311,-0.142316649892
ACH-000312,-0.124798028388
ACH-000315,0.23306886659099998
ACH-000316,0.0210204665713
ACH-000317,0.0630242216399
ACH-000318,0.130380446347
ACH-000319,0.00705852061362
ACH-000320,0.0965820801746
ACH-000322,-0.138429490836
ACH-000323,-0.19361915826200002
ACH-000324,0.11572072012399999
ACH-000329,0.010847042012
ACH-000330,0.124603777783
ACH-000331,0.07967585685499999
ACH-000332,-0.14507969895199999
ACH-000334,-0.202074685501
ACH-000335,-0.09829901364219999
ACH-000336,0.008901248210440001
ACH-000337,-0.034888427939900005
ACH-000339,-0.107504327859
ACH-000341,-0.21943704541200001
ACH-000348,-0.060040214393300005
ACH-000350,-0.0564673814116
ACH-000352,0.0574460702979
ACH-000356,0.0836092806221
ACH-000361,-0.10913842776900001
ACH-000362,-0.0726692432024
ACH-000363,0.117391753899
ACH-000364,0.0446693950138
ACH-000365,-0.00869250682496
ACH-000366,0.006569048512029999
ACH-000368,-0.0643204705095
ACH-000374,0.118753177882
ACH-000375,0.102810277903
ACH-000376,-0.0211938090473
ACH-000381,-0.0327146511532
ACH-000383,0.0553634276064
ACH-000387,0.061236225231599994
ACH-000389,-0.221048299767
ACH-000390,0.0606571219216
ACH-000393,0.00731180898514
ACH-000395,-0.27240717877
ACH-000397,-0.00557416971322
ACH-000401,0.0240246840051
ACH-000402,-0.0397404475595
ACH-000403,0.155241527027
ACH-000404,0.08183503178889999
ACH-000406,0.013133553856099999
