,SPIRE1 (56907)
ACH-000222,0.11854283966700001
ACH-000223,0.120099161395
ACH-000226,0.0569775596882
ACH-000227,0.0100275964841
ACH-000228,-0.115418582852
ACH-000231,0.0877251251435
ACH-000232,0.02952445617
ACH-000233,0.0345602193465
ACH-000234,0.018441335618
ACH-000235,0.0432206492623
ACH-000237,0.07555960861380001
ACH-000238,-0.059693141491599995
ACH-000243,0.029663760091900002
ACH-000244,-0.28654440007
ACH-000246,0.050387890714999994
ACH-000248,-0.00694352091755
ACH-000250,0.115315270659
ACH-000251,0.024527759604400002
ACH-000253,0.00620227153576
ACH-000255,-0.0316101768305
ACH-000256,0.288320170134
ACH-000257,-0.283102460863
ACH-000258,0.235622814118
ACH-000259,0.0836387371296
ACH-000260,0.105364255789
ACH-000261,0.0748177901372
ACH-000262,-0.0261353715588
ACH-000263,0.113176679003
ACH-000264,0.0608992399199
ACH-000265,0.128655404092
ACH-000266,0.00896446965785
ACH-000272,0.181900602641
ACH-000273,0.0591768279607
ACH-000274,0.029176068991200003
ACH-000277,0.0440303782952
ACH-000278,0.0540580389991
ACH-000279,0.0775211377168
ACH-000280,0.014927013493399999
ACH-000281,-0.153356262289
ACH-000288,0.0993896833239
ACH-000291,0.100421797577
ACH-000293,-0.188631625713
ACH-000294,-0.0997908770033
ACH-000295,0.23633171267900002
ACH-000296,0.23533975913000002
ACH-000302,0.130993617389
ACH-000304,0.20344055388799998
ACH-000307,0.0841985944511
ACH-000308,-0.005877321103899999
ACH-000310,-0.277398422079
ACH-000311,0.0025286994587100002
ACH-000312,0.187360941684
ACH-000315,0.113074654136
ACH-000316,0.0526498851891
ACH-000317,0.369286643273
ACH-000318,0.0101701407188
ACH-000319,-0.0073727569999
ACH-000320,0.178977163763
ACH-000322,0.08388304170869999
ACH-000323,0.180363489761
ACH-000324,0.111895526805
ACH-000329,0.12608229571
ACH-000330,0.10492747005000001
ACH-000331,0.0727966610973
ACH-000332,0.021246244532499996
ACH-000334,0.07939675694039999
ACH-000335,0.41463733225
ACH-000336,-0.0782059310883
ACH-000337,0.29896871984400003
ACH-000339,0.121657905006
ACH-000341,0.240808950777
ACH-000348,-0.0658140085386
ACH-000350,0.0274819241842
ACH-000352,-0.150483630895
ACH-000356,0.11018387016100001
ACH-000361,-0.238739213522
ACH-000362,0.148092705054
ACH-000363,0.134232884404
ACH-000364,0.17190365959800002
ACH-000365,0.0867659374881
ACH-000366,0.15980602617599998
ACH-000368,0.144051669837
ACH-000374,0.283138472145
ACH-000375,-0.160522944964
ACH-000376,0.0185016553894
ACH-000381,0.0620754228644
ACH-000383,0.151434639816
ACH-000387,-0.031737467804200004
ACH-000389,-0.0538900997659
ACH-000390,0.22283283271499998
ACH-000393,0.120916425833
ACH-000395,0.16806802853100003
ACH-000397,0.183571902544
ACH-000401,-0.0154728384448
ACH-000402,0.00872144402696
ACH-000403,-0.0503473026614
ACH-000404,0.0933775647569
ACH-000406,0.0835377437872
ACH-000407,0.230159613046
ACH-000408,0.147888940147
ACH-000410,0.0877550055471
ACH-000411,0.131210968
ACH-000414,0.00901331175259
ACH-000415,-0.012684615439799998
ACH-000416,-0.00527394042089
ACH-000420,0.23916227919500002
ACH-000421,0.021506252927200004
ACH-000424,0.151814398178
ACH-000425,0.115190662794
ACH-000426,0.17180741922200002
ACH-000427,0.055453641673300004
ACH-000433,0.08199648691769999
ACH-000436,0.150617568929
ACH-000444,0.00357341194647
ACH-000445,-0.160728351282
ACH-000448,0.07315344585769999
ACH-000450,-0.056071587868
ACH-000452,0.028324389877499998
ACH-000454,0.168566899081
ACH-000458,0.0906244674702
ACH-000459,0.141367978713
ACH-000460,0.060615308497199996
ACH-000461,0.018695696690400002
ACH-000463,0.14956251447399999
ACH-000464,0.40316431788900003
ACH-000466,-0.0170262240498
ACH-000467,0.0882337461224
ACH-000468,-0.0554364611456
ACH-000469,0.19078461805799998
ACH-000470,0.0467379091869
ACH-000471,0.041836607319
ACH-000472,0.051282513506300004
ACH-000473,0.0827449554307
ACH-000475,0.0883297003818
ACH-000476,0.17537916836599998
ACH-000477,0.161000380112
ACH-000480,0.185292889544
ACH-000481,0.23432524508000002
ACH-000483,0.116110711564
ACH-000484,0.100651569945
ACH-000485,-0.0605167911632
ACH-000486,0.0102425646974
ACH-000487,0.0174791422158
ACH-000488,0.0342015020764
ACH-000490,0.0220463062582
ACH-000491,0.0974624694303
ACH-000495,0.18327054090999997
ACH-000496,0.144973000703
ACH-000499,0.251997753461
ACH-000500,0.43397483777900003
ACH-000502,-0.0418946353361
ACH-000503,0.10434629553500001
ACH-000505,-0.12207240469000001
ACH-000507,0.0790561246552
ACH-000510,0.0686451704009
ACH-000511,-0.031937455014
ACH-000512,0.0750721564448
ACH-000516,-0.248545372624
ACH-000517,0.0194662313407
ACH-000518,-0.0130507825862
ACH-000520,0.214562378924
ACH-000521,-0.00697152887968
ACH-000522,0.0209459850827
ACH-000524,0.009449090809700002
ACH-000527,0.0487610494761
ACH-000528,0.012932875925100002
ACH-000537,-0.0625094321722
ACH-000541,0.380487459724
ACH-000542,0.0679197641594
ACH-000544,0.0683616190911
ACH-000545,-0.057024546247899995
ACH-000547,-0.0926239598494
ACH-000548,0.0628150136094
ACH-000549,0.08322325437760002
ACH-000550,0.15220873436899998
ACH-000552,0.178197197742
ACH-000556,0.0562933652315
ACH-000557,-0.039774746147500005
ACH-000570,0.0122457961106
ACH-000571,0.09083105003219999
ACH-000573,0.117104040129
ACH-000576,0.0132317927899
ACH-000580,0.348094888917
ACH-000584,0.00684491262411
ACH-000585,0.187148157584
ACH-000588,0.220864126081
ACH-000589,0.130652133157
ACH-000591,0.10680634171
ACH-000593,0.0509232626902
ACH-000600,0.230111515687
ACH-000601,0.0340901740707
ACH-000604,0.21611015917800003
ACH-000605,-0.0432058133157
ACH-000606,0.139991904863
ACH-000608,0.0845262056912
ACH-000614,0.264228330578
ACH-000616,0.117962437759
ACH-000618,0.055526018587800006
ACH-000619,0.143218807267
ACH-000620,-0.0128043092087
ACH-000621,-0.162915604624
ACH-000622,0.021220216592900003
ACH-000623,0.2340394185
ACH-000624,0.050537680395099996
ACH-000627,-0.0018282243606999999
ACH-000630,0.08258136062839999
ACH-000632,0.225997025746
ACH-000633,0.0026650316763300002
ACH-000637,0.26203182335299996
ACH-000638,0.12004592583200001
ACH-000646,-0.074182761885
ACH-000647,0.11988453976800001
ACH-000648,0.29114870456
ACH-000649,0.09719255515460001
ACH-000651,0.101165326607
ACH-000652,0.0181687748031
ACH-000653,0.131079850525
ACH-000657,0.027113790559099998
ACH-000658,0.132933861059
ACH-000661,0.453754001811
ACH-000662,0.08686016995950001
ACH-000663,-0.04502251221530001
ACH-000665,0.201904871503
ACH-000671,-0.104617112725
ACH-000673,-0.0168449418929
ACH-000676,0.17275374211599998
ACH-000677,0.0467226965744
ACH-000681,-0.101490574143
ACH-000682,0.0693477461668
ACH-000683,-0.0248560287454
ACH-000684,0.0776753903185
ACH-000688,-0.0432789375843
ACH-000693,0.055867608357
ACH-000694,0.0322666046259
ACH-000695,-0.119812991268
ACH-000696,0.013804369925299998
ACH-000697,0.099132764779
ACH-000699,0.00772327633992
ACH-000701,-0.0871933901825
ACH-000706,0.0900504212481
ACH-000711,0.035567709116599996
ACH-000713,-0.07814520990650001
ACH-000714,0.325531301727
ACH-000718,-0.08869854110369998
ACH-000720,0.033453215797599994
ACH-000721,0.09238622643580001
ACH-000724,0.302459003836
ACH-000725,0.162893908594
ACH-000732,0.18103599281399999
ACH-000734,0.157460080108
ACH-000735,-0.0085440817835
ACH-000736,0.20063244206
ACH-000738,0.07790513425739999
ACH-000746,0.0432659476837
ACH-000747,-0.0118360511918
ACH-000748,0.042678153760799996
ACH-000753,0.201904217318
ACH-000756,0.0520768905938
ACH-000757,0.168224439271
ACH-000758,-0.052930379456900004
ACH-000760,0.015116308728200002
ACH-000763,-0.049049720907500004
ACH-000764,0.067397820401
ACH-000765,0.294049141324
ACH-000766,0.118135916878
ACH-000767,0.19583760857500002
ACH-000768,0.0365371483602
ACH-000769,-0.056841874175899997
ACH-000770,0.0563725330733
ACH-000771,0.0426109029447
ACH-000773,0.0728416616206
ACH-000776,0.302254306453
ACH-000777,-0.0891699222452
ACH-000778,0.0355606337939
ACH-000781,0.017213622817
ACH-000782,0.0797188850815
ACH-000783,0.11387748364900001
ACH-000784,0.0168594673524
ACH-000785,0.10091856218699999
ACH-000787,0.0574930879632
ACH-000788,0.102037051019
ACH-000791,0.125458843113
ACH-000792,-0.0133899413212
ACH-000794,0.13371093093800002
ACH-000796,0.0867319561764
ACH-000799,0.207526422557
ACH-000800,0.130318149405
ACH-000802,-0.0201563399242
ACH-000804,-0.0454400042201
ACH-000805,0.351577513442
ACH-000809,0.10777804611700001
ACH-000810,0.00976236293149
ACH-000811,-0.0617590837316
ACH-000817,0.0677369909693
ACH-000819,0.0268148600344
ACH-000820,-0.0645088802775
ACH-000821,0.0374829016737
ACH-000822,-0.00431630058316
ACH-000823,0.200819857891
ACH-000824,-0.0224650394533
ACH-000827,0.0685998034114
ACH-000829,0.226242258696
ACH-000831,0.150852013298
ACH-000832,0.126379349816
ACH-000833,0.290663946606
ACH-000834,-0.104221130345
ACH-000835,-0.159861969916
ACH-000836,-0.0904185003101
ACH-000837,0.0644981711715
ACH-000838,0.25960993559
ACH-000839,0.11634035616499999
ACH-000840,0.33502374983000005
ACH-000841,0.185218785792
ACH-000843,-0.150343557166
ACH-000846,0.0270502134069
ACH-000847,0.0732646648266
ACH-000848,0.215272781539
ACH-000849,0.129136974849
ACH-000851,0.0230679226779
ACH-000855,0.179256316806
ACH-000856,-0.140635816745
ACH-000858,0.138970517118
ACH-000859,0.0495493848651
ACH-000861,-0.0340943947014
ACH-000862,0.0975165635342
ACH-000865,0.074820528055
ACH-000866,0.18377083969900002
ACH-000867,0.0424703206639
ACH-000869,0.0952424772524
ACH-000872,0.315537224572
ACH-000873,-0.07688170864310001
ACH-000876,0.0332500255903
ACH-000878,0.0775631820317
ACH-000880,-0.0508869533328
ACH-000881,0.174964776928
ACH-000882,0.20019382402
ACH-000884,0.21279465132
ACH-000885,-0.0227793203662
ACH-000887,-0.186181668037
ACH-000888,0.0354918027478
ACH-000889,0.18967967841299999
ACH-000890,0.11927483883300001
ACH-000896,0.0570463486481
ACH-000898,0.216364514133
ACH-000900,0.19867688528299998
ACH-000901,-0.0140306917479
ACH-000905,0.153853478746
ACH-000906,0.0169410547497
ACH-000907,0.111499766226
ACH-000910,0.10066265593399999
ACH-000911,0.10180482040899999
ACH-000912,0.12639205113399998
ACH-000913,-0.0236749703664
ACH-000915,-0.0774529007958
ACH-000916,0.103432463079
ACH-000917,0.15510584844
ACH-000921,0.269021767295
ACH-000924,0.114102368697
ACH-000926,0.17975569121399998
ACH-000928,0.0957511045114
ACH-000929,0.176580212062
ACH-000932,0.154146997657
ACH-000935,0.16363952534700002
ACH-000936,0.175183618175
ACH-000937,0.21396221552900002
ACH-000938,0.022989510132
ACH-000939,0.24319732434500002
ACH-000941,0.053035409524300005
ACH-000943,0.0699562033808
ACH-000946,0.0590605178786
ACH-000947,0.05188540974090001
ACH-000948,0.00904033365966
ACH-000950,-0.0761408268988
ACH-000953,0.21547805851100002
ACH-000957,-0.08044206564419999
ACH-000958,0.026125653053200002
ACH-000960,-0.0321847733498
ACH-000963,0.12813321347999998
ACH-000968,0.483107146365
ACH-000969,0.10831018896700001
ACH-000973,0.10940474252699998
ACH-000974,0.142439631542
ACH-000975,0.0889681120583
ACH-000976,0.026689097066000003
ACH-000978,0.155485488703
ACH-000980,0.017107810241499998
ACH-000984,-0.0642411224651
ACH-000986,0.0655513745368
ACH-000988,-0.16510581464500002
ACH-000993,0.042805058800999995
ACH-000994,0.25780888476799996
ACH-000996,0.04236936304240001
ACH-001001,0.026796658490800002
ACH-001020,0.014814615431899998
ACH-001028,0.0221804339249
ACH-001031,0.046685457268599996
ACH-001038,0.0945862802366
ACH-001048,0.21337176979400002
ACH-001050,0.0918505464188
ACH-001053,-0.0830290321297
ACH-001054,0.111926537237
ACH-001061,-0.016801631692
ACH-001067,-0.118947890985
ACH-001075,0.236185690396
ACH-001096,0.0248283017179
ACH-001128,0.043782955952699994
ACH-001134,0.222301455113
ACH-001151,-0.013934534051000001
ACH-001163,0.00836923841308
ACH-001164,0.08595869791039999
ACH-001173,-0.00498371946877
ACH-001183,0.0616422489722
ACH-001184,0.120588008824
ACH-001190,0.10715139781
ACH-001192,0.07015346519169999
ACH-001193,-0.0961756783989
ACH-001196,0.10423405796299999
ACH-001197,0.180153176446
ACH-001205,-0.0257354279092
ACH-001211,-0.00045613282108
ACH-001212,0.143312162046
ACH-001228,0.00857791269358
ACH-001232,0.146960226127
ACH-001239,-0.104844241122
ACH-001274,-0.05970869351969999
ACH-001275,-0.036677991462699996
ACH-001277,0.026270239198799998
ACH-001278,0.19559229850499998
ACH-001280,0.179667411898
ACH-001283,0.0540020911673
ACH-001289,0.178872833454
ACH-001295,-0.160388814545
ACH-001300,0.17031477469200001
ACH-001301,0.119293258403
ACH-001302,0.05536935048219999
ACH-001303,-0.018555461353
ACH-001306,0.0112652335326
ACH-001318,0.0843084974781
ACH-001322,-0.033991160503599994
ACH-001328,0.163620055509
ACH-001332,0.26039086245299997
ACH-001333,0.026699822643499998
ACH-001336,0.252382931063
ACH-001340,0.00968527530625
ACH-001346,0.09881000606799999
ACH-001353,0.116051850635
ACH-001354,0.00990377109149
ACH-001367,0.341972403513
ACH-001368,0.0712946653532
ACH-001374,0.07262827402489999
ACH-001375,0.00528128423388
ACH-001377,-0.010988173492
ACH-001380,0.165502383334
ACH-001391,0.122341244907
ACH-001407,0.261253830084
ACH-001408,0.20130378061999998
ACH-001413,-0.0628099396037
ACH-001430,0.000509177147467
ACH-001431,-0.0927760008729
ACH-001450,0.11610574682199999
ACH-001496,0.262128217757
ACH-001500,0.325202978518
ACH-001521,-0.00966734018903
ACH-001523,0.05208803579969999
ACH-001532,-0.022145632448900002
ACH-001536,-0.0676069875267
ACH-001550,0.0263968578835
ACH-001552,0.19641812778599999
ACH-001554,0.08406962075050001
ACH-001645,-0.031016561606900004
ACH-001654,0.124708131215
ACH-001715,-0.122727701479
ACH-001735,0.0729412097388
ACH-001736,0.0455304048983
ACH-001737,0.161489631898
ACH-001740,0.144560662256
ACH-001745,0.044024973532300005
ACH-001750,0.133370526171
ACH-001765,0.19982870664900002
ACH-001956,-0.060388850783
ACH-001957,0.04369851806419999
