,PRR29 (92340)
ACH-000004,-0.314806449141
ACH-000007,-0.221027583523
ACH-000009,-0.071956563973
ACH-000011,-0.24928254539900002
ACH-000012,-0.059080412510400006
ACH-000013,-0.121224718904
ACH-000014,-0.17602967574900003
ACH-000015,-0.0987712547132
ACH-000017,-0.375206153183
ACH-000018,0.120439041235
ACH-000019,-0.46392264026600005
ACH-000021,-0.15226584037799998
ACH-000022,-0.122763612598
ACH-000025,-0.10196280629000001
ACH-000028,-0.224545920211
ACH-000030,-0.0920198147394
ACH-000035,-0.312964317872
ACH-000036,-0.153305872826
ACH-000037,-0.182203292674
ACH-000039,-0.42887765896200003
ACH-000040,-0.113352372239
ACH-000041,-0.0987175490786
ACH-000042,-0.231005684833
ACH-000045,0.0405767498944
ACH-000047,-0.0301548050031
ACH-000052,-0.0502838866072
ACH-000053,-0.155545662336
ACH-000054,-0.45403718300499996
ACH-000055,-0.22222781041499998
ACH-000060,-0.0521092828591
ACH-000067,-0.16935672102000002
ACH-000070,0.010026401509299999
ACH-000075,-0.07611911486549999
ACH-000078,-0.425279674342
ACH-000082,-0.183171781873
ACH-000085,-0.24792444274999997
ACH-000086,-0.180676724094
ACH-000087,-0.21602041563299998
ACH-000092,-0.061837988391899995
ACH-000095,-0.17698380403099997
ACH-000097,-0.172380227493
ACH-000098,-0.244083326168
ACH-000099,-0.447786462581
ACH-000108,-0.21255524146699997
ACH-000113,-0.0540027336369
ACH-000115,-0.0727503607434
ACH-000116,-0.164819421265
ACH-000118,-0.410310862301
ACH-000120,-0.24542525506700003
ACH-000123,0.0255923385036
ACH-000127,-0.191919263056
ACH-000128,0.0158688857189
ACH-000132,-0.0950500019403
ACH-000133,-0.21496877688700003
ACH-000137,-0.00057379360812
ACH-000138,-0.125183440992
ACH-000142,-0.18742731636100002
ACH-000143,-0.192181839408
ACH-000146,-0.123737391008
ACH-000148,-0.13190199744
ACH-000150,-0.394900234977
ACH-000152,-0.0436044961486
ACH-000153,0.332198336667
ACH-000159,-0.369009941193
ACH-000160,-0.31132492044
ACH-000163,-0.20704978553800002
ACH-000167,-0.21873116460099998
ACH-000168,-0.19415643528999998
ACH-000169,-0.180160084744
ACH-000178,-0.04830244892109999
ACH-000182,-0.0765788162913
ACH-000183,-0.14655185079500002
ACH-000188,-0.23484823883499997
ACH-000189,-0.418783502727
ACH-000190,0.0540972443553
ACH-000198,-0.08407328411210001
ACH-000204,-0.25770980345100003
ACH-000206,-0.0563981614144
ACH-000207,-0.100073655368
ACH-000211,-0.292162282381
ACH-000215,-0.243592707124
ACH-000221,-0.129363948588
ACH-000222,-0.224229958533
ACH-000223,-0.0834625562643
ACH-000226,-0.11592716875
ACH-000227,-0.0469890488225
ACH-000228,-0.208906234231
ACH-000231,-0.0718919204458
ACH-000232,-0.0911427243372
ACH-000233,-0.111865379467
ACH-000234,-0.06955977224019999
ACH-000235,-0.225218688726
ACH-000237,0.0241628505265
ACH-000238,-0.057585150941399994
ACH-000243,-0.38180526269599996
ACH-000244,-0.0154223720147
ACH-000246,-0.142278657816
ACH-000248,-0.364611088741
ACH-000250,-0.238638136997
ACH-000251,-0.42296218823299997
ACH-000253,-0.0616139915989
ACH-000255,-0.23933920687
ACH-000256,-0.220104030548
ACH-000257,0.0384718609656
ACH-000258,-0.19069769545600002
ACH-000259,-0.285846223508
ACH-000260,-0.165198269439
ACH-000261,-0.0558211116579
ACH-000262,-0.0300747013491
ACH-000263,-0.47298806097199997
ACH-000264,-0.30003099606899997
ACH-000265,-0.150310577641
ACH-000266,-0.164878187421
ACH-000272,-0.0498254962246
ACH-000273,-0.09210977608939999
ACH-000274,-0.27582075985599996
ACH-000277,-0.23846826264600002
ACH-000278,-0.08029856256189999
ACH-000279,-0.21852586867899998
ACH-000280,-0.020348329908
ACH-000281,-0.182743174346
ACH-000288,-0.271988989263
ACH-000291,-0.112129731555
ACH-000293,-0.24975555905299998
ACH-000294,-0.07696338100389999
ACH-000295,0.037549920291199995
ACH-000296,-0.0709423044993
ACH-000302,-0.16842512211599997
ACH-000304,-0.0534887768839
ACH-000307,-0.21804995168699998
ACH-000308,-0.0521162966854
ACH-000310,-0.6084376588229999
ACH-000311,-0.152661203947
ACH-000312,-0.252704247849
ACH-000315,-0.0457950917206
ACH-000316,-0.118774196813
ACH-000317,-0.0762659764512
ACH-000318,-0.239050782198
ACH-000319,-0.26119020216
ACH-000320,-0.153225127167
ACH-000322,0.049420953444499996
ACH-000323,-0.07744009831569999
ACH-000324,-0.16827158735300002
ACH-000329,-0.301179714538
ACH-000330,-0.17452829857299998
ACH-000331,-0.10238453247500001
ACH-000332,-0.175345653081
ACH-000334,-0.130237666576
ACH-000335,-0.188603992561
ACH-000336,0.107450461614
ACH-000337,-0.51289322699
ACH-000339,-0.241355561745
ACH-000341,-0.311630969808
ACH-000348,-0.236470989418
ACH-000350,-0.318480948775
ACH-000352,-0.054799737325800006
ACH-000356,-0.309298882763
ACH-000361,0.006037176531649999
ACH-000362,-0.1219384651
ACH-000363,-0.125549031191
ACH-000364,-0.207526219154
ACH-000365,-0.0141750781467
ACH-000366,-0.172681415226
ACH-000368,-0.146322401209
ACH-000374,-0.123199993742
ACH-000375,-0.325425263648
ACH-000376,-0.123757708322
ACH-000381,0.0886629059825
ACH-000383,-0.19854544162
ACH-000387,-0.216947176446
ACH-000389,-0.0207297900299
ACH-000390,-0.150794502661
ACH-000393,-0.060937641897900005
ACH-000395,-0.070755943802
ACH-000397,-0.34408559397
ACH-000401,0.10349967456499999
ACH-000402,-0.0557353405859
ACH-000403,-0.19773165571100002
ACH-000404,-0.22663860668699998
ACH-000406,-0.1073248627
ACH-000407,-0.479118070699
ACH-000408,0.09802000428799999
ACH-000410,-0.301808035531
ACH-000411,-0.252797972422
ACH-000414,-0.138764760223
ACH-000415,-0.12738330215
ACH-000416,-0.208691938801
ACH-000420,-0.13672349964299998
ACH-000421,-0.0678807394497
ACH-000424,-0.1751498202
ACH-000425,-0.08924958257089999
ACH-000426,-0.182372074534
ACH-000427,-0.315444173529
ACH-000433,-0.46468574256000006
ACH-000436,-0.173872096891
ACH-000444,-0.0799922412571
ACH-000445,-0.149426109754
ACH-000448,-0.18449083651999998
ACH-000450,-0.0332320314423
ACH-000452,-0.139794357897
ACH-000454,0.057829640411800005
ACH-000458,-0.20613797526299998
ACH-000459,0.155907726579
ACH-000460,-0.198688524729
ACH-000461,-0.013681046875799999
ACH-000463,-0.19970001482000002
ACH-000464,-0.104189195149
ACH-000466,-0.0734185512133
ACH-000467,-0.171373072601
ACH-000468,-0.238530393067
ACH-000469,-0.172446476542
ACH-000470,-0.178671022711
ACH-000471,-0.215417269104
ACH-000472,-0.251240076376
ACH-000473,-0.023084557740700003
ACH-000475,-0.145027617074
ACH-000476,-0.181921390431
ACH-000477,-0.246203945891
ACH-000480,-0.27290025808
ACH-000481,-0.097050634691
ACH-000483,-0.399641018711
ACH-000484,-0.036921818926300004
ACH-000485,-0.11335906402000001
ACH-000486,0.015151251838700001
ACH-000487,-0.147823758892
ACH-000488,-0.24505721725699997
ACH-000490,-0.122006484622
ACH-000491,-0.07876649792399999
ACH-000495,-0.0139648919903
ACH-000496,-0.0645500904533
ACH-000499,-0.250787470698
ACH-000500,-0.037776792508099996
ACH-000502,-0.0897567470007
ACH-000503,0.028145497612299997
ACH-000505,-0.12888446531300002
ACH-000507,-0.422686950057
ACH-000510,-0.100217788355
ACH-000511,-0.15576252646299998
ACH-000512,-0.0757039509748
ACH-000516,-0.0852492617948
ACH-000517,-0.19698874579599998
ACH-000518,0.0408831728405
ACH-000520,-0.158657237106
ACH-000521,-0.256752280896
ACH-000522,-0.238573026813
ACH-000524,-0.07543820901489999
ACH-000527,-0.28456062886
ACH-000528,-0.13452703635399998
ACH-000537,-0.157510695576
ACH-000541,0.18787513490899999
ACH-000542,-0.0653376593652
ACH-000544,-0.19339396020799998
ACH-000545,-0.0405550591069
ACH-000547,-0.18848035719200001
ACH-000548,-0.07107148625239999
ACH-000549,-0.257856899799
ACH-000550,-0.218070962234
ACH-000552,-0.263935860414
ACH-000556,-0.26545971495299997
ACH-000557,-0.150048006835
ACH-000570,-0.163792506047
ACH-000571,-0.10057022622199999
ACH-000573,-0.08276893018939999
ACH-000576,-0.20539384729600002
ACH-000580,-0.103083662538
ACH-000584,-0.278266134647
ACH-000585,-0.14456937001700002
ACH-000588,-0.23064125814199998
ACH-000589,-0.0816902353683
ACH-000591,-0.0334074587825
ACH-000593,-0.164364890943
ACH-000600,-0.0750839296703
ACH-000601,-0.165268325362
ACH-000604,0.0566194779464
ACH-000605,-0.126058484355
ACH-000606,-0.09529512552319999
ACH-000608,-0.13226568273
ACH-000614,0.123456910668
ACH-000616,-0.044274535248600005
ACH-000618,-0.23121969902399997
ACH-000619,-0.0211663514368
ACH-000620,-0.00852816217722
ACH-000621,-0.315277566755
ACH-000622,-0.28266341664
ACH-000623,-0.170575162119
ACH-000624,-0.164590238608
ACH-000627,-0.147289411074
ACH-000630,-0.17631521042
ACH-000632,-0.034964134048699996
ACH-000633,-0.0402549456808
ACH-000637,-0.279329768699
ACH-000638,-0.0572149282484
ACH-000646,-0.108496881317
ACH-000647,-0.182499599469
ACH-000648,-0.0226478839752
ACH-000649,-0.0515871386222
ACH-000651,-0.14768349937300002
ACH-000652,-0.22109193559300003
ACH-000653,-0.21407616027399998
ACH-000657,-0.140010696957
ACH-000658,-0.306480674085
ACH-000661,-0.18366852342599999
ACH-000662,-0.13171426508
ACH-000663,-0.14787826021199998
ACH-000665,-0.12340498316500001
ACH-000671,0.0950208024451
ACH-000673,-0.184488535786
ACH-000676,-0.261619825385
ACH-000677,-0.11783426385
ACH-000681,-0.0879423119747
ACH-000682,-0.0799469868853
ACH-000683,-0.0984961527849
ACH-000684,-0.179926988251
ACH-000688,-0.162570546744
ACH-000693,-0.09279864287669999
ACH-000694,-0.167768086868
ACH-000695,-0.222091105256
ACH-000696,-0.19454879877700001
ACH-000697,0.168842556324
ACH-000699,-0.0895233265001
ACH-000701,-0.023472197769299995
ACH-000706,-0.239454906987
ACH-000711,-0.161037937611
ACH-000713,0.0358741826153
ACH-000714,-0.209762636879
ACH-000718,-0.184701962678
ACH-000720,-0.23084364705
ACH-000721,-0.19569127461599997
ACH-000724,-0.010548546131400001
ACH-000725,-0.0675327858457
ACH-000732,-0.055560589925699996
ACH-000734,-0.113367933107
ACH-000735,-0.138446389202
ACH-000736,-0.163278660899
ACH-000738,-0.26941005684999997
ACH-000746,0.0649938470413
ACH-000747,-0.0241404023937
ACH-000748,-0.0534480511596
ACH-000753,-0.11965503101700001
ACH-000756,0.00378220900686
ACH-000757,0.12388687870500001
ACH-000758,-0.298763145393
ACH-000760,-0.07777969592610001
ACH-000763,-0.0847033386618
ACH-000764,-0.21686000148600001
ACH-000765,-0.104915705758
ACH-000766,-0.301236979564
ACH-000767,-0.155898009799
ACH-000768,-0.177721531419
ACH-000769,-0.138529684022
ACH-000770,-0.137795276535
ACH-000771,-0.0560444590956
ACH-000773,-0.138322399411
ACH-000776,-0.312310722745
ACH-000777,-0.286423420819
ACH-000778,-0.284543463434
ACH-000781,-0.151027537804
ACH-000782,-0.153795284054
ACH-000783,-0.126487308574
ACH-000784,-0.10430812255000001
ACH-000785,-0.270435277932
ACH-000787,-0.12651582978599998
ACH-000788,-0.190046344668
ACH-000791,-0.21046255333299999
ACH-000792,-0.162750338424
ACH-000794,-0.14324651024
ACH-000796,0.0114970667686
ACH-000799,-0.19502576470400002
ACH-000800,-0.125059361995
ACH-000802,-0.0683883444335
ACH-000804,-0.191752052351
ACH-000805,-0.043476121477199994
ACH-000809,-0.0836820566262
ACH-000810,-0.153073612805
ACH-000811,-0.192912071598
ACH-000817,-0.23702967020100002
ACH-000819,-0.212108337985
ACH-000820,-0.16311193870100002
ACH-000821,0.023468847966200003
ACH-000822,-0.11860417179199999
ACH-000823,-0.132523450769
ACH-000824,-0.165880350899
ACH-000827,-0.262162307093
ACH-000829,-0.337956228735
ACH-000831,-0.0870903280426
ACH-000832,-0.218344715735
ACH-000833,-0.151026914633
ACH-000834,0.058133770884699995
ACH-000835,-0.07980275426
ACH-000836,-0.260369188673
ACH-000837,-0.313622391681
ACH-000838,-0.120470386463
ACH-000839,-0.117409821102
ACH-000840,-0.20320562046100002
ACH-000841,-0.08921581674660001
ACH-000843,-0.186610045816
ACH-000846,-0.10213162908399999
ACH-000847,-0.065557456199
ACH-000848,0.0244512935062
ACH-000849,-0.04349446488269999
ACH-000851,-0.343607992505
ACH-000855,-0.137878248368
ACH-000856,-0.04523047305319999
ACH-000858,-0.130529811633
ACH-000859,-0.10239130287499999
ACH-000861,-0.136252637146
ACH-000862,0.0138040428162
ACH-000865,-0.180197291527
ACH-000866,-0.244728730971
ACH-000867,-0.146504715907
ACH-000869,-0.017670321048999998
ACH-000872,-0.160218836784
ACH-000873,-0.26210008935699997
ACH-000876,-0.20715195644499998
ACH-000878,-0.06831069428309999
ACH-000880,-0.154671063835
ACH-000881,-0.100138226711
ACH-000882,-0.0645978875152
ACH-000884,-0.0950857690725
ACH-000885,-0.005079775242819999
ACH-000887,-0.21375885733199998
ACH-000888,-0.225442822774
ACH-000889,-0.09204476436310001
ACH-000890,-0.0906904288342
ACH-000896,-0.061980401925999996
ACH-000898,0.0653167267021
ACH-000900,0.06957122793039999
ACH-000901,-0.293804743269
ACH-000905,-0.121081731332
ACH-000906,-0.139712370161
ACH-000907,-0.279035975944
ACH-000910,-0.37846848030599994
ACH-000911,-0.159986718563
ACH-000912,-0.145285524263
ACH-000913,-0.118323500929
ACH-000915,-0.19919258772300003
ACH-000916,-0.0882257058787
ACH-000917,-0.270219253567
ACH-000921,-0.161972253988
ACH-000924,-0.23474070063299998
ACH-000926,-0.0103096552214
ACH-000928,-0.088285565527
ACH-000929,0.0189105002358
ACH-000932,-0.08760983012939999
ACH-000935,-0.200227899388
ACH-000936,-0.022339153439599996
ACH-000937,-0.102655814275
ACH-000938,-0.0394066108116
ACH-000939,-0.08188965461400001
ACH-000941,-0.0569521734467
ACH-000943,-0.159862405416
ACH-000946,-0.10620321349199999
ACH-000947,-0.122495453755
ACH-000948,-0.20406863696199998
ACH-000950,-0.12974776597100002
ACH-000953,-0.136041107011
ACH-000957,-0.030188258657499998
ACH-000958,-0.147293774247
ACH-000960,0.162818698978
ACH-000963,-0.040858993441
ACH-000968,-0.09898313478430001
ACH-000969,-0.171333457091
ACH-000973,-0.14218377204399998
ACH-000974,-0.186114366734
ACH-000975,-0.17309805448600002
ACH-000976,-0.028277255514500003
ACH-000978,0.177583612459
ACH-000980,-0.106339119218
ACH-000984,-0.278030556973
ACH-000986,-0.044770680901
ACH-000988,0.00209271924015
ACH-000993,-0.0094398086483
ACH-000994,-0.09965089262360001
ACH-000996,-0.0652304057409
ACH-001001,-0.125715742049
ACH-001020,-0.0957844464115
ACH-001028,-0.0738706758093
ACH-001031,-0.103419275832
ACH-001038,-0.0940995486203
ACH-001048,-0.0876972020584
ACH-001050,-0.40897903556500004
ACH-001053,-0.07230494956330001
ACH-001054,-0.364549652271
ACH-001061,-0.154988595283
ACH-001067,-0.0712868302664
ACH-001075,-0.0334622505674
ACH-001096,-0.06905801951830001
ACH-001128,-0.223061165682
ACH-001134,-0.0734935349077
ACH-001151,-0.0566549033077
ACH-001163,-0.268774017481
ACH-001164,-0.0742463876997
ACH-001173,-0.129177491522
ACH-001183,0.154795387677
ACH-001184,-0.184578253473
ACH-001190,-0.223225867032
ACH-001192,-0.372010404384
ACH-001193,-0.455055883671
ACH-001196,-0.224477844837
ACH-001197,-0.167382036269
ACH-001205,-0.111173511669
ACH-001211,0.0565294140521
ACH-001212,-0.105601934335
ACH-001228,-0.20206995954
ACH-001232,-0.15851649236600002
ACH-001239,-0.26787437737799996
ACH-001274,-0.0515499115049
ACH-001275,-0.074172885196
ACH-001277,-0.226470173031
ACH-001278,-0.141417464777
ACH-001280,-0.236017653439
ACH-001283,-0.180157191525
ACH-001289,-0.126048609285
ACH-001295,-0.28924233981999997
ACH-001300,-0.157420904159
ACH-001301,-0.154719862804
ACH-001302,-0.372900000021
ACH-001303,-0.343158880623
ACH-001306,-0.09096649802760001
ACH-001318,-0.21009044401299998
ACH-001322,0.030937137059
ACH-001328,-0.113722082413
ACH-001332,-0.024502078958499998
ACH-001333,-0.13076716356899998
ACH-001336,-0.123319322907
ACH-001340,-0.261863398409
ACH-001346,-0.17048002360700001
ACH-001353,-0.23628382035300002
ACH-001354,0.112431879077
ACH-001367,-0.0452317699739
ACH-001368,-0.139949020484
ACH-001374,-0.324584021547
ACH-001375,-0.337063131461
ACH-001377,-0.10353118634500001
ACH-001380,-0.165833942757
ACH-001391,-0.0660690131245
ACH-001407,-0.24171616187800002
ACH-001408,-0.05922171745
ACH-001413,-0.40202950959600003
ACH-001430,0.0608043429111
ACH-001431,-0.148353496025
ACH-001450,-0.136143774209
ACH-001496,-0.122743919711
ACH-001500,-0.301249144555
ACH-001521,-0.626439938201
ACH-001523,-0.356191451711
ACH-001532,-0.21354559171100002
ACH-001536,-0.007722001594939999
ACH-001550,-0.167010993288
ACH-001552,-0.265177387891
ACH-001554,0.00789296467165
ACH-001645,-0.193784882676
ACH-001654,-0.184660108844
ACH-001715,-0.12007220942800001
ACH-001735,-0.0742037806045
ACH-001736,-0.034405864791199996
ACH-001737,-0.62218215012
ACH-001740,-0.0614216425862
ACH-001745,-0.189872503455
ACH-001750,-0.28529881774300003
ACH-001765,-0.14318702713
ACH-001956,-0.14224479010299998
ACH-001957,-0.240094428014
