,PTPRE (5791)
ACH-000323,0.151577759636
ACH-000324,0.09540920624350001
ACH-000329,-0.07798449577880001
ACH-000330,0.12004834331700001
ACH-000331,0.0423487613522
ACH-000332,-0.10651562812899999
ACH-000334,0.332793107376
ACH-000335,0.18105145615499998
ACH-000336,0.0828643950957
ACH-000337,0.0644641035
ACH-000339,0.21986000620299997
ACH-000341,0.0104406865633
ACH-000348,0.296354425077
ACH-000350,0.00806644497233
ACH-000352,0.12432447089299999
ACH-000356,0.0671306057063
ACH-000361,-0.03863989235819999
ACH-000362,0.107925013096
ACH-000363,0.0642666868702
ACH-000364,0.19009757708799999
ACH-000365,0.134981073694
ACH-000366,0.0176943962268
ACH-000368,-0.00630081160423
ACH-000374,0.15402179688200002
ACH-000375,-0.178963244733
ACH-000376,0.054643796691300005
ACH-000381,-0.113016399114
ACH-000383,0.08699490446389999
ACH-000387,0.25310050473900003
ACH-000389,-0.0208469524272
ACH-000390,0.199681895995
ACH-000393,0.061553668352
ACH-000395,-0.259209222182
ACH-000397,0.0104929995947
ACH-000401,0.143272397787
ACH-000402,0.118524667909
ACH-000403,0.0753741261885
ACH-000404,0.035392099550699996
ACH-000406,0.137083084189
ACH-000407,-0.0662238261832
ACH-000408,0.17424076985599998
ACH-000410,0.14907711262
ACH-000411,0.187404161772
ACH-000414,0.00568946603028
ACH-000415,0.159816707875
ACH-000416,0.185571676331
ACH-000420,0.054008087969
ACH-000421,0.00908809996572
ACH-000424,0.166861151973
ACH-000425,0.0774640481515
ACH-000426,0.0372437613506
ACH-000427,0.284184872182
ACH-000433,-0.14860233534199999
ACH-000436,0.164754848036
ACH-000444,0.20575277399999997
ACH-000445,0.310498571587
ACH-000448,0.0785842378875
ACH-000450,0.301534583715
ACH-000452,0.09033896526689998
ACH-000454,0.0691874589415
ACH-000458,0.040437671635
ACH-000459,0.192153690818
ACH-000460,0.0978546302585
ACH-000461,-0.0626820243711
ACH-000463,0.25064563771
ACH-000464,-0.0666866172003
ACH-000466,0.13815203774
ACH-000467,-0.0670256506295
ACH-000468,0.16817361776999998
ACH-000469,0.158387847628
ACH-000470,0.248560353653
ACH-000471,0.00948548683525
ACH-000472,0.156879677667
ACH-000473,0.267619682093
ACH-000475,0.07101932735330001
ACH-000476,0.035081195265900006
ACH-000477,0.14901964225199998
ACH-000480,0.0324694340002
ACH-000481,0.21209085386100002
ACH-000483,0.147923168814
ACH-000484,0.15692129652999998
ACH-000485,-0.210800974033
ACH-000486,0.107361941034
ACH-000487,0.03865019336
ACH-000488,0.172022073571
ACH-000490,0.09558230230900001
ACH-000491,0.252608833527
ACH-000495,0.04333412790919999
ACH-000496,-0.022376704643099998
ACH-000499,0.122729357531
ACH-000500,0.142670929792
ACH-000502,-0.0829911526048
ACH-000503,0.226250937094
ACH-000505,0.095154587858
ACH-000507,0.0460685890664
ACH-000510,0.186178641668
ACH-000511,0.114378193769
ACH-000512,0.14246477549699998
ACH-000516,0.227682494959
ACH-000517,0.0467768890459
ACH-000518,0.030654160877700003
ACH-000520,0.00549946802053
ACH-000521,0.0784230724665
ACH-000522,0.127448421032
ACH-000524,0.21755009703400002
ACH-000527,0.07827988173980001
ACH-000528,0.0993539425983
ACH-000537,-0.017852458747
ACH-000541,0.130953815158
ACH-000542,0.183458904859
ACH-000544,0.232737321375
ACH-000545,-0.0748661434257
ACH-000547,0.268778730902
ACH-000548,0.128843800426
ACH-000549,0.284220214032
ACH-000550,0.16833769514400002
ACH-000552,0.0951482115786
ACH-000556,0.131938215808
ACH-000557,0.298163182543
ACH-000570,0.130200506374
ACH-000571,-0.0175200663237
ACH-000573,0.112016287784
ACH-000576,0.14398611564400002
ACH-000580,0.109364324298
ACH-000584,0.185735620801
ACH-000585,0.0844880247747
ACH-000588,0.271167806984
ACH-000589,0.046335819719099995
ACH-000591,-0.0341586176875
ACH-000593,0.059009441030099995
ACH-000600,0.15279464763800002
ACH-000601,0.0688325934615
ACH-000604,-0.08261600671410001
ACH-000605,0.11026314110999999
ACH-000606,0.265342177137
ACH-000608,-0.093177870495
ACH-000614,0.136700370819
ACH-000616,0.07939247111280001
ACH-000618,0.120643210327
ACH-000619,0.042541519911799996
ACH-000620,-0.017887794700099997
ACH-000621,0.1572023458
ACH-000622,0.152035304991
ACH-000623,0.00541836348349
ACH-000624,0.183084427049
ACH-000627,0.0433610247222
ACH-000630,0.18055499101
ACH-000632,0.111184735813
ACH-000633,0.171645801128
ACH-000637,0.271307122437
ACH-000638,0.0661251298119
ACH-000646,-0.0735274127383
ACH-000647,0.268021515347
ACH-000648,0.219352869201
ACH-000649,0.0659721074584
ACH-000651,0.10402288636399999
ACH-000652,0.07910704032110001
ACH-000653,0.142628770032
ACH-000657,0.09217914478319998
ACH-000658,0.139123359191
ACH-000661,-0.014909132618
ACH-000662,-0.0845886371667
ACH-000663,0.17433357242699998
ACH-000665,0.147689554874
ACH-000671,-0.128866763826
ACH-000673,0.015599550848700001
ACH-000676,0.005417128710060001
ACH-000677,-0.007207589614319999
ACH-000681,0.16497564526900002
ACH-000682,0.119099178434
ACH-000683,0.0345750795211
ACH-000684,0.0430297579461
ACH-000688,0.121253361268
ACH-000693,0.131045635408
ACH-000694,0.26715332832600003
ACH-000695,0.225458592189
ACH-000696,0.129715331664
ACH-000697,0.141399092398
ACH-000699,0.17454154710900002
ACH-000701,-0.020010896675900003
ACH-000706,0.128532889813
ACH-000711,0.157602233429
ACH-000713,0.319345339319
ACH-000714,0.106998224759
ACH-000718,0.0813034788992
ACH-000720,0.268992771004
ACH-000721,0.021922199049
ACH-000724,-0.141738837102
ACH-000725,0.119519509782
ACH-000732,0.0154158912795
ACH-000734,-0.0543045380942
ACH-000735,0.0419678607421
ACH-000736,0.142243288365
ACH-000738,0.09957015372510002
ACH-000746,-0.0250599794625
ACH-000747,0.0366401431762
ACH-000748,0.10321812749199999
ACH-000753,0.0456304309755
ACH-000756,0.06659827100440001
ACH-000757,0.07738087006839998
ACH-000758,-0.0176342905102
ACH-000760,-0.0649186908379
ACH-000763,0.125129742268
ACH-000764,0.347905385933
ACH-000765,0.0703840683045
ACH-000766,0.20630843908500002
ACH-000767,0.0552754402867
ACH-000768,0.265924928726
ACH-000769,0.10794701079199999
ACH-000770,0.0581717810558
ACH-000771,0.0337105873205
ACH-000773,0.124950407861
ACH-000776,0.111307103751
ACH-000777,0.10026528499199999
ACH-000778,0.210961978046
ACH-000781,0.073122674516
ACH-000782,0.0286035811067
ACH-000783,0.053244274889
ACH-000784,0.186428102411
ACH-000785,0.026345766812400005
ACH-000787,0.196661306928
ACH-000788,0.00816379182871
ACH-000791,0.030179079384300003
ACH-000792,0.308212597835
ACH-000794,0.042658080898599994
ACH-000796,0.048716987024600006
ACH-000799,0.025632108918400003
ACH-000800,0.35160934412
ACH-000802,0.115734192567
ACH-000804,0.151186118778
ACH-000805,0.25550759511599996
ACH-000809,0.0774347228896
ACH-000810,0.014719726566899998
ACH-000811,0.0471767304232
ACH-000817,0.251794366453
ACH-000819,0.04861026632680001
ACH-000820,0.08484777906189998
ACH-000821,0.0395306852314
ACH-000822,-0.031033589364099997
ACH-000823,0.11271624856200001
ACH-000824,0.140950892941
ACH-000827,0.12298879405999999
ACH-000829,0.296428944194
ACH-000831,0.07617473217010001
ACH-000832,0.0836561578207
ACH-000833,0.08155966705880001
ACH-000834,0.35199971876599995
ACH-000835,0.194104184484
ACH-000836,-0.023110951255299998
ACH-000837,-0.042387740871599994
ACH-000838,-0.164263869704
ACH-000839,0.0606033139609
ACH-000840,0.110128525223
ACH-000841,-0.228707844752
ACH-000843,0.133831686746
ACH-000846,0.289322824576
ACH-000847,-0.008163931968
ACH-000848,0.190177089721
ACH-000849,-0.024351510177700004
ACH-000851,0.158407166964
ACH-000855,0.320603712441
ACH-000856,0.23462583281100002
ACH-000858,0.18719636749899998
ACH-000859,0.00591077550036
ACH-000861,0.123663549281
ACH-000862,0.19501618878
ACH-000865,0.20462353156
ACH-000866,0.0454297271115
ACH-000867,0.163825099536
ACH-000869,0.181344575352
ACH-000872,0.244717149474
ACH-000873,0.189109315019
ACH-000876,0.11311695310999999
ACH-000878,0.126617143703
ACH-000880,-0.026432775751
ACH-000881,0.214260536622
ACH-000882,0.151088253934
ACH-000884,0.0956634465414
ACH-000885,0.12952227244
ACH-000887,0.0899164927968
ACH-000888,0.0557613637887
ACH-000889,0.08911082575580001
ACH-000890,0.21014964041700002
ACH-000896,0.0704527590603
ACH-000898,0.157728517162
ACH-000900,0.190974484452
ACH-000901,0.23033530459100002
ACH-000905,0.113450268071
ACH-000906,0.189288768585
ACH-000907,0.042712910582
ACH-000910,0.0170682889473
ACH-000911,0.26493626599
ACH-000912,0.0604052783143
ACH-000913,0.0189424687753
ACH-000915,0.275182894997
ACH-000916,-0.07880316964980001
ACH-000917,-0.022676260052
ACH-000921,-0.0337709211655
ACH-000924,0.198911854118
ACH-000926,0.0581948879713
ACH-000928,-0.00224948453746
ACH-000929,0.060191567027500004
ACH-000932,0.018712973634400002
ACH-000935,0.233883681619
ACH-000936,0.000792339630197
ACH-000937,0.110486336455
ACH-000938,0.187346526068
ACH-000939,0.29606199457800003
ACH-000941,0.101969133386
ACH-000943,0.12115098499000002
ACH-000946,0.221230550935
ACH-000947,0.0558869194484
ACH-000948,0.0947491770107
ACH-000950,0.139922960721
ACH-000953,0.0710981003163
ACH-000957,0.0029627803277
ACH-000958,0.303841433974
ACH-000960,0.0618563036176
ACH-000963,0.255678429007
ACH-000968,0.112788785404
ACH-000969,0.254421809752
ACH-000973,0.0893014350557
ACH-000974,0.14868399247300002
ACH-000975,0.00281091752465
ACH-000976,0.276525782012
ACH-000978,0.560845907996
ACH-000980,0.0787145107901
ACH-000984,0.13037017172499998
ACH-000986,0.22470988549
ACH-000988,0.0303073891997
ACH-000993,0.19608812301800002
ACH-000994,0.227759086416
ACH-000996,0.265954941165
ACH-001001,0.15464319734
ACH-001020,-0.141354664606
ACH-001028,0.0750419609254
ACH-001031,-0.0110858274321
ACH-001038,-0.054287227655600005
ACH-001048,0.136772563967
ACH-001050,0.18440436940000002
ACH-001053,0.320011921828
ACH-001054,0.136279564706
ACH-001061,0.246845234736
ACH-001067,0.0970118150223
ACH-001075,-0.101371684738
ACH-001096,0.128952249545
ACH-001128,0.321636673669
ACH-001134,0.129843125547
ACH-001151,0.234720859762
ACH-001163,0.0883357600674
ACH-001164,-0.214319078475
ACH-001173,0.190611859784
ACH-001183,0.260496162489
ACH-001184,0.137268028041
ACH-001190,0.10162627541300001
ACH-001192,0.311840963422
ACH-001193,0.15849256663300001
ACH-001196,0.26372781640799997
ACH-001197,0.0707725390783
ACH-001205,-0.0738542875962
ACH-001211,0.0860727689032
ACH-001212,-0.024662777409299997
ACH-001228,-0.0433803528493
ACH-001232,0.11670565942700001
ACH-001239,0.093906889026
ACH-001274,0.0018777477142
ACH-001275,0.251782845759
ACH-001277,0.0101820286864
ACH-001278,-0.0200716764812
ACH-001280,0.0634812197704
ACH-001283,0.07986810544510001
ACH-001289,-0.158610304453
ACH-001295,0.0631892299593
ACH-001300,0.153527028999
ACH-001301,0.126650911354
ACH-001302,0.0919128831089
ACH-001303,0.051780020701900006
ACH-001306,-0.0100599281856
ACH-001318,0.04414427313680001
ACH-001322,-0.0583628143484
ACH-001328,0.19302535173500002
ACH-001332,-0.21882415475699998
ACH-001333,0.311009274567
ACH-001336,0.208001680326
ACH-001340,0.124147141273
ACH-001346,0.180436443235
ACH-001353,0.117442525274
ACH-001354,-0.07943076520430001
ACH-001367,0.12271216854599999
ACH-001368,0.125609394601
ACH-001374,0.171803133257
ACH-001375,0.115586610128
ACH-001377,0.10875993875800001
ACH-001380,0.1236512297
ACH-001391,0.38038055356600003
ACH-001407,0.025733849399999998
ACH-001408,0.10681434596000002
ACH-001413,0.12747069053500001
ACH-001430,0.230280303877
ACH-001431,0.192481088615
ACH-001450,0.130035778789
ACH-001496,0.0903510820521
ACH-001500,0.11063859976299999
ACH-001521,-0.22253499254200002
ACH-001523,0.026128800575099996
ACH-001532,0.15491941441999998
ACH-001536,0.223794927302
ACH-001550,0.298023781384
ACH-001552,0.0568267174839
ACH-001554,0.0523858605878
ACH-001645,0.10826221296399999
ACH-001654,0.187861923967
ACH-001715,-0.0346174279843
ACH-001735,0.1841797457
ACH-001736,-0.0231092140875
ACH-001737,-0.156706390744
ACH-001740,0.303185669103
ACH-001745,0.18436851433200002
ACH-001750,-0.0533276705932
ACH-001765,0.08703176852870001
ACH-001956,0.135702599076
ACH-001957,0.0998394633575
