,ACOT11 (26027)
ACH-000004,-0.169316512005
ACH-000007,0.107874721521
ACH-000009,-0.171110644501
ACH-000011,0.137931533714
ACH-000012,0.126108114627
ACH-000013,-0.0658906120333
ACH-000014,-0.192313140112
ACH-000015,-0.000903561222291
ACH-000017,0.0716261455436
ACH-000018,0.154248761671
ACH-000019,-0.164666060031
ACH-000021,0.10838069768200001
ACH-000022,0.147667528156
ACH-000025,-0.0708284537017
ACH-000028,0.08543414747089999
ACH-000030,-0.0493569030272
ACH-000035,-0.113748821018
ACH-000036,0.050081263913
ACH-000037,0.019007828377
ACH-000039,-0.10292355722999999
ACH-000040,0.134620964696
ACH-000041,-0.0387618972412
ACH-000042,-0.07544280885060001
ACH-000045,0.06718141511749999
ACH-000047,0.0765054705205
ACH-000052,-0.18414401124899998
ACH-000053,-0.131665299324
ACH-000054,-0.0741188057315
ACH-000055,-0.348974943454
ACH-000060,-0.202729491314
ACH-000067,-0.035067263029699994
ACH-000070,-0.16954365795600002
ACH-000075,-0.0106294125337
ACH-000078,0.00036610928492500003
ACH-000082,-0.00762532939814
ACH-000085,-0.029572164304400003
ACH-000086,-0.045112488255099996
ACH-000087,-0.21936968482799998
ACH-000092,-0.105288180853
ACH-000095,0.0976728622748
ACH-000097,0.107250945735
ACH-000098,-0.10590114822300001
ACH-000099,-0.199200064552
ACH-000108,-0.042914398728499996
ACH-000113,0.0358243662288
ACH-000115,0.08676509271630001
ACH-000116,0.045749555311199994
ACH-000118,0.0842403333313
ACH-000120,-0.0760836544504
ACH-000123,0.042942703746
ACH-000127,0.0485429871882
ACH-000128,-0.15008574499000002
ACH-000132,0.0214097593452
ACH-000133,-0.149011734214
ACH-000137,-0.119444025298
ACH-000138,0.0862964230663
ACH-000142,0.000880985425003
ACH-000143,-0.00985089438177
ACH-000146,-0.100277806244
ACH-000148,0.0763886160986
ACH-000150,0.0187157068163
ACH-000152,0.0589010592536
ACH-000153,0.153613848141
ACH-000159,0.00046352654125199995
ACH-000160,0.0542121277566
ACH-000163,-0.00393317516977
ACH-000167,0.10015675284
ACH-000168,0.173745138202
ACH-000169,-0.15670422374
