,KCNS1 (3787)
ACH-000004,0.0570334784224
ACH-000007,-0.00133886498757
ACH-000009,0.126973582501
ACH-000011,-0.134058707018
ACH-000012,0.061339770550499995
ACH-000013,0.0667831307942
ACH-000014,0.0374555912659
ACH-000015,0.00992995095964
ACH-000017,-0.0450988722528
ACH-000018,0.048494378512
ACH-000019,-0.319126193646
ACH-000021,0.006031280626180001
ACH-000022,-0.117449183836
ACH-000025,-0.0505398484518
ACH-000028,0.0357311864498
ACH-000030,-0.21666718180199998
ACH-000035,-0.053702137294199995
ACH-000036,-0.256261823344
ACH-000037,-0.0712364120446
ACH-000039,0.0288312940817
ACH-000040,-0.320861443108
ACH-000041,-0.056390663976199996
ACH-000042,0.0485772502267
ACH-000045,-0.147100752686
ACH-000047,-0.334869839772
ACH-000052,0.105294227009
ACH-000053,0.0828894833715
ACH-000054,-0.142974049715
ACH-000055,0.118729706763
ACH-000060,-0.139454428565
ACH-000067,0.0775399819739
ACH-000070,-0.183107163312
ACH-000075,-0.18916574379599999
ACH-000078,0.268851741658
ACH-000082,-0.28015319893199997
ACH-000085,-0.198246223095
ACH-000086,-0.043485156505599996
ACH-000087,-0.173950584402
ACH-000092,-0.139018496794
ACH-000095,0.0440826721784
ACH-000097,-0.0948993971216
ACH-000098,-0.17797442256999998
ACH-000099,-0.0945552008323
ACH-000108,-0.12004422195299999
ACH-000113,-0.126471840206
ACH-000115,-0.08623961981389999
ACH-000116,-0.162647150015
ACH-000118,0.124708011317
ACH-000120,-0.366372196824
ACH-000123,-0.336902538248
ACH-000127,-0.0267072484391
ACH-000128,-0.25367395741
ACH-000132,-0.10149611495
ACH-000133,-0.273573306259
ACH-000137,-0.159676083475
ACH-000138,-0.11367019466700001
ACH-000142,-0.026458900797
ACH-000143,-0.07919243087010001
ACH-000146,-0.011776822837
ACH-000148,-0.0692051781327
ACH-000150,-0.018785002223599998
ACH-000152,0.11129567648800001
ACH-000153,0.0264552578776
ACH-000159,0.056178097748600005
ACH-000160,-0.00525189089981
ACH-000163,-0.0614813981998
ACH-000167,0.10633025899399999
ACH-000168,-0.030011201940200002
ACH-000169,-0.07344187360889999
ACH-000178,0.09584301094830001
ACH-000182,-0.062855646885
ACH-000183,0.0828365690939
ACH-000188,-0.041229598061599995
ACH-000189,0.15956394795700002
ACH-000190,-0.14489742652100002
ACH-000198,0.10845277518100001
ACH-000204,0.0059211801126400005
ACH-000206,-0.0623956792614
ACH-000207,-0.0471400895916
ACH-000211,-0.157364822113
ACH-000215,0.12910367555
ACH-000221,-0.032241683006099996
ACH-000222,0.0338203212845
ACH-000223,0.08468684765730002
ACH-000226,-0.007428647027220001
ACH-000227,0.157513417192
ACH-000228,-0.17605039776599998
ACH-000231,-0.139881592748
ACH-000232,0.0902724476485
ACH-000233,-0.07484794025330001
ACH-000234,-0.161222865233
ACH-000235,-0.013969671716400001
ACH-000237,0.0510486718441
ACH-000238,0.0642210636583
ACH-000243,0.0555518699171
ACH-000244,0.023139835489099998
ACH-000246,-0.10881058084100001
ACH-000248,-0.011144858333299998
ACH-000250,0.06884488359430001
ACH-000251,-0.09280314967360001
ACH-000253,-0.09916046703939999
ACH-000255,-0.159810302977
ACH-000256,-0.0293778584253
ACH-000257,-0.0707966779899
ACH-000258,-0.06042926708880001
ACH-000259,0.0163547512473
ACH-000260,-0.127275410393
ACH-000261,-0.126755609291
ACH-000262,-0.139666185289
ACH-000263,-0.018153082810299998
ACH-000264,-0.0480267809682
ACH-000265,0.0406493774728
ACH-000266,-0.0522751401136
ACH-000272,-0.06856113682000001
ACH-000273,-0.0784846998587
ACH-000274,-0.22529105773000002
ACH-000277,-0.053021532621800004
ACH-000278,-0.048014388872600004
ACH-000279,0.0640784764719
ACH-000280,-0.0979039213633
ACH-000281,0.150806954978
ACH-000288,-0.010695679070800001
ACH-000291,-0.0477875266187
ACH-000293,-0.167179662623
ACH-000294,-0.268870167916
ACH-000295,0.14175057354599999
ACH-000296,-0.121544592004
ACH-000302,0.0375893813184
ACH-000304,0.213010641864
ACH-000307,0.0224316096143
ACH-000308,-0.006682576106560001
ACH-000310,-0.0037522794800900006
ACH-000311,-0.0118417847388
ACH-000312,0.0433517925074
ACH-000315,-0.17893195983399998
ACH-000316,0.23191083972600002
ACH-000317,0.0743355385567
ACH-000318,-0.09488797669919999
ACH-000319,0.0369141495711
ACH-000320,0.009252112876899999
ACH-000322,-0.229956630449
ACH-000323,0.08038858113960001
ACH-000324,-0.0006388576237490001
ACH-000329,-0.0455365865893
ACH-000330,-0.28103557620700004
ACH-000331,-0.207632333748
ACH-000332,0.0157377349168
ACH-000334,-0.0710162289423
ACH-000335,-0.307824375323
ACH-000336,0.155984745057
ACH-000337,0.10963433782299999
ACH-000339,0.14176320325300001
ACH-000341,0.175910622587
ACH-000348,-0.0879171850451
ACH-000350,-0.0570179894888
ACH-000352,-0.113721548638
ACH-000356,0.134529008215
ACH-000361,-0.0339798547749
ACH-000362,-0.005696137946810001
ACH-000363,-0.046472201573299995
ACH-000364,0.104940446773
ACH-000365,-0.025710899995499997
ACH-000366,0.06990861431680001
ACH-000368,-0.0177541657347
ACH-000374,-0.012663262570400001
ACH-000375,-0.0800477476432
ACH-000376,-0.115929826625
ACH-000381,0.07823131423980001
ACH-000383,0.0487013342677
ACH-000387,-0.029000057314499998
ACH-000389,0.0262583079431
ACH-000390,0.173346801563
ACH-000393,-0.0206391960859
ACH-000395,-0.113294555653
ACH-000397,-0.102516530075
ACH-000401,-0.183374065695
ACH-000402,0.0583177521856
ACH-000403,-0.08495646625610001
ACH-000404,-0.332962106644
ACH-000406,0.0764637342285
ACH-000407,0.053148677870100004
ACH-000408,0.0026105992001
ACH-000410,0.0668839518707
ACH-000411,0.11457709935699999
ACH-000414,0.217476885181
ACH-000415,-0.109365663463
ACH-000416,-0.0324354190594
ACH-000420,0.0742189228268
ACH-000421,-0.0449940433575
ACH-000424,-0.011249704047900001
ACH-000425,0.00170956588319
ACH-000426,-0.330172311146
ACH-000427,-0.333993937225
ACH-000433,-0.280526505114
ACH-000436,-0.0778069476224
ACH-000444,-0.102860673274
ACH-000445,-0.160245504111
ACH-000448,0.18507901155900003
ACH-000450,0.337815773027
ACH-000452,0.010121515933299999
ACH-000454,-0.0232441422212
ACH-000458,-0.181119210594
ACH-000459,-0.0820876899964
ACH-000460,-0.014729712321799999
ACH-000461,-0.048276912276099995
ACH-000463,-0.304567184789
ACH-000464,-0.170860410951
ACH-000466,-0.0825400601077
ACH-000467,-0.07125204731080001
ACH-000468,-0.040764651709599996
ACH-000469,-0.131431795313
ACH-000470,-0.112221328239
ACH-000471,-0.0732326873396
ACH-000472,0.0191400277368
ACH-000473,-0.144268342355
ACH-000475,0.0279430809326
ACH-000476,-0.0311634702671
ACH-000477,3.38703817958e-06
ACH-000480,-0.12095092827199999
ACH-000481,-0.234346781184
ACH-000483,-0.17989500510200002
ACH-000484,-0.307433488039
ACH-000485,-0.10474831015000001
ACH-000486,-0.025083206964099998
ACH-000487,-0.0587476904421
ACH-000488,-0.010076127354
ACH-000490,-0.0742668913154
ACH-000491,0.0458957794516
ACH-000495,-0.116191627843
ACH-000496,-0.0526743756556
ACH-000499,-0.079925842631
ACH-000500,-0.5764853898610001
ACH-000502,-0.020781642364400003
ACH-000503,0.055156440812999995
ACH-000505,0.10067721653999999
ACH-000507,0.0157194694338
ACH-000510,0.0503052244115
ACH-000511,0.07252061142999999
ACH-000512,0.21908209069
ACH-000516,-0.0226906701736
ACH-000517,-0.125973626566
ACH-000518,-0.008982686180299999
ACH-000520,-0.267481688538
ACH-000521,0.0367654279219
ACH-000522,0.0204848532088
ACH-000524,-0.25036784128199996
ACH-000527,-0.102818317886
ACH-000528,-0.0096136028264
ACH-000537,-0.055660177334400006
ACH-000541,-0.32444837311700003
ACH-000542,-0.044488215662500004
ACH-000544,-0.23563209667100002
ACH-000545,0.024349255619
ACH-000547,0.00984979502357
ACH-000548,-0.114734508061
ACH-000549,0.027534862280200002
ACH-000550,-0.254390984449
ACH-000552,0.056053080202400005
ACH-000556,-0.092361981897
ACH-000557,-0.239777428474
ACH-000570,-0.12229996582699999
ACH-000571,0.07984176160069999
ACH-000573,0.0198087106324
ACH-000576,-0.0401412087407
ACH-000580,-0.202069295601
ACH-000584,0.00154701003722
ACH-000585,0.0276815668484
ACH-000588,-0.198588453938
ACH-000589,-0.029661586771
ACH-000591,-0.0505922171365
ACH-000593,-0.156454269122
ACH-000600,-0.08510604626589999
ACH-000601,-0.007700776833189999
ACH-000604,-0.0814178368276
ACH-000605,0.159544521892
ACH-000606,-0.0120382551459
ACH-000608,-0.17634380848200001
ACH-000614,-0.20039783913400003
ACH-000616,-0.233644432313
ACH-000618,0.0906729291849
ACH-000619,0.023201314648799997
ACH-000620,0.0009771105124530002
ACH-000621,0.0921303435253
ACH-000622,0.021779657756500002
ACH-000623,-0.0215700397214
ACH-000624,-0.0181165441926
ACH-000627,-0.127044815497
ACH-000630,0.053334660637
ACH-000632,-0.152293736437
ACH-000633,-0.0739823855897
ACH-000637,-0.0799465515084
ACH-000638,0.07222752347139999
ACH-000646,-0.0013979576817900001
ACH-000647,0.16098862598
ACH-000648,0.38159092293200003
ACH-000649,-0.0209946542171
ACH-000651,0.028648033654700002
ACH-000652,-0.223360798789
ACH-000653,-0.109609991315
ACH-000657,-0.08709335049599999
ACH-000658,0.120944507326
ACH-000661,-0.142602866769
ACH-000662,0.023631360962
ACH-000663,0.00366681941225
ACH-000665,-0.22819086057799998
ACH-000671,-0.0995083767655
ACH-000673,0.015840061641599998
ACH-000676,-0.021477220425
ACH-000677,-0.280699276009
ACH-000681,0.141122091626
ACH-000682,-0.16978279702399998
ACH-000683,-0.10726390599300001
ACH-000684,0.109178280525
ACH-000688,-0.38364824778000006
ACH-000693,-0.104464738234
ACH-000694,-0.130332900931
ACH-000695,-0.267225006201
ACH-000696,-0.114374458947
ACH-000697,-0.100422105749
ACH-000699,0.010936601358299998
ACH-000701,-0.015332295813799999
ACH-000706,0.0873436312016
ACH-000711,-0.0414230510982
ACH-000713,-0.650667510099
ACH-000714,-0.081719968053
ACH-000718,-0.10360920165
ACH-000720,-0.0513330441761
ACH-000721,-0.0170534946155
ACH-000724,0.11744655757099999
ACH-000725,0.23072310442299998
ACH-000732,0.0664014908015
ACH-000734,0.163888936037
ACH-000735,-0.181098652859
ACH-000736,-0.125166218904
ACH-000738,-0.209922489978
ACH-000746,-0.262506645291
ACH-000747,0.0776887326584
ACH-000748,-0.178589473907
ACH-000753,-0.112548819905
ACH-000756,-0.0060458554286
ACH-000757,0.181819764785
ACH-000758,-0.0818391593863
ACH-000760,-0.23081290473000002
ACH-000763,-0.224002275553
ACH-000764,0.0227942055249
ACH-000765,-0.185201325462
ACH-000766,0.0555348857305
ACH-000767,-0.0193081014119
ACH-000768,-0.042676147483699994
ACH-000769,-0.0798987689498
ACH-000770,0.0142622066409
ACH-000771,-0.251378135946
ACH-000773,-0.0781254908528
ACH-000776,0.0805145070721
ACH-000777,-0.09502866472100001
ACH-000778,-0.0369517971391
ACH-000781,-0.04318379377230001
ACH-000782,-0.0124054236694
ACH-000783,-0.0401170487234
ACH-000784,-0.102646193686
ACH-000785,0.0550896835194
ACH-000787,-0.100923139768
ACH-000788,-0.019101097436900003
ACH-000791,0.190217988234
ACH-000792,-0.11365140154100001
ACH-000794,-0.0121266956128
ACH-000796,-0.0111370481518
ACH-000799,-0.0710308779105
ACH-000800,0.0419761781076
ACH-000802,0.011605034774100001
ACH-000804,0.158873945357
ACH-000805,-0.330794001239
ACH-000809,-0.115426131732
ACH-000810,0.41343534537199994
ACH-000811,-0.0929409869916
ACH-000817,-0.0492736353218
ACH-000819,-0.179027581284
ACH-000820,-0.163510526555
ACH-000821,-0.0644845411631
ACH-000822,-0.185150996524
ACH-000823,-0.19069522282
ACH-000824,0.050658310188999994
ACH-000827,-0.101618423767
ACH-000829,0.146355323576
ACH-000831,0.0849022407051
ACH-000832,-0.07171005851819999
ACH-000833,0.06518657235480001
ACH-000834,-0.0377063664341
ACH-000835,-0.112180567895
ACH-000836,0.0120756348865
ACH-000837,0.101324985128
ACH-000838,-0.0511233977111
ACH-000839,-0.362783205304
ACH-000840,-0.365485253332
ACH-000841,-0.0572476198655
ACH-000843,-0.28342377956799997
ACH-000846,-0.022602917631900005
ACH-000847,-0.576496969201
ACH-000848,-0.0033396955895600004
ACH-000849,-0.0179063359969
ACH-000851,-0.21792885801800002
ACH-000855,0.00807462883074
ACH-000856,-0.25198399212699996
ACH-000858,-0.10018211110400001
ACH-000859,0.108551542321
ACH-000861,-0.135258237794
ACH-000862,-0.26134731415600004
ACH-000865,-0.0624673474929
ACH-000866,0.042007013258499995
ACH-000867,-0.146459887053
ACH-000869,-0.0977123318825
ACH-000872,-0.041327703957
ACH-000873,-0.045701165983199996
ACH-000876,0.050145803911699996
ACH-000878,-0.048853587504400005
ACH-000880,0.0192549617683
ACH-000881,0.028209256207599998
ACH-000882,-0.0102810302633
ACH-000884,0.0807057771524
ACH-000885,-0.146423349426
ACH-000887,0.0989311261959
ACH-000888,-0.030200105962099995
ACH-000889,0.11589387166300001
ACH-000890,-0.14517657823400001
ACH-000896,0.040768051976199995
ACH-000898,-0.0841319157832
ACH-000900,0.159358357751
ACH-000901,0.0343907074344
ACH-000905,-0.074957895538
ACH-000906,-0.0133646791923
ACH-000907,-0.144030162407
ACH-000910,0.0868229940032
ACH-000911,-0.159838763612
ACH-000912,-0.259267371817
ACH-000913,-0.221148446332
ACH-000915,-0.10405428574999999
ACH-000916,0.15883226571200001
ACH-000917,-0.283925923854
ACH-000921,-0.15584511198599998
ACH-000924,-0.0654219182201
ACH-000926,0.067669150576
ACH-000928,-0.25720489176
ACH-000929,0.18330943096500002
ACH-000932,-0.039033041360699995
ACH-000935,-0.00201342522516
ACH-000936,-0.255311697851
ACH-000937,-0.125846794777
ACH-000938,-0.0959427304676
ACH-000939,-0.0239857760202
ACH-000941,-0.153396488702
ACH-000943,0.028066280542999998
ACH-000946,-0.12368793494100001
ACH-000947,-0.00839325861284
ACH-000948,0.0511729997174
ACH-000950,-0.144330628558
ACH-000953,-0.178587298184
ACH-000957,0.0881419089423
ACH-000958,-0.22562640851399998
ACH-000960,-0.0368414787827
ACH-000963,0.08480274403650001
ACH-000968,0.08524544476260001
ACH-000969,-0.0665863560702
ACH-000973,-0.013021842382200001
ACH-000974,-0.017163037705399998
ACH-000975,0.123358626575
ACH-000976,-0.036912429699800006
ACH-000978,-0.336938244772
ACH-000980,-0.13682023888
ACH-000984,0.00587495554301
ACH-000986,-0.0927789660311
ACH-000988,-0.276879896086
ACH-000993,-0.0201121718507
ACH-000994,0.230700919961
ACH-000996,-0.316722106129
ACH-001001,-0.00614021018845
ACH-001020,0.05446359924330001
ACH-001028,-0.16985767942899999
ACH-001031,-0.151476250163
ACH-001038,-0.0907142585512
ACH-001048,-0.013933565271900001
ACH-001050,-0.174775054201
ACH-001053,-0.18890906327399998
ACH-001054,-0.06406419288649999
ACH-001061,-0.10726487019099999
ACH-001067,-0.209645698221
ACH-001075,0.165444994858
ACH-001096,-0.0262638998378
ACH-001128,-0.18144151264199998
ACH-001134,0.0602909418798
ACH-001151,-0.0269652155553
ACH-001163,-0.21710738124899998
ACH-001164,-0.000161216511559
ACH-001173,-0.0357953774456
ACH-001183,-0.150847102388
ACH-001184,0.258696891664
ACH-001190,-0.119958119181
ACH-001192,-0.212459729457
ACH-001193,0.0573723309575
ACH-001196,-0.048772787496999995
ACH-001197,-0.15671620420399998
ACH-001205,-0.048343399145499996
ACH-001211,-0.0963197808063
ACH-001212,0.149487031715
ACH-001228,0.456402182402
ACH-001232,-0.12657447683
ACH-001239,-0.160703125084
ACH-001274,-0.0418431673204
ACH-001275,-0.00876174967931
ACH-001277,-0.320109929971
