,ALOX15B (247)
ACH-000469,0.039383968045300005
ACH-000470,0.13360890203
ACH-000471,0.07120937839430001
ACH-000472,0.250516894006
ACH-000473,0.27796302467399997
ACH-000475,0.211495088028
ACH-000476,0.145646623388
ACH-000477,0.396836633075
ACH-000480,0.213650285526
ACH-000481,0.272917808735
ACH-000483,0.15215156105900002
ACH-000484,0.35555352619900005
ACH-000485,0.0441853043453
ACH-000486,0.233180072333
ACH-000487,0.137841715854
ACH-000488,-0.00853237618543
ACH-000490,0.140078850463
ACH-000491,0.223316619938
ACH-000495,0.313269609492
ACH-000496,0.113672332337
ACH-000499,0.251770140332
ACH-000500,0.38644900046499997
ACH-000502,0.043861763033
ACH-000503,-0.135455573016
ACH-000505,0.165493564984
ACH-000507,0.287898513698
ACH-000510,0.171227098636
ACH-000511,0.0679115177223
ACH-000512,-0.006894777352999999
ACH-000516,0.100779006417
ACH-000517,0.221483350456
ACH-000518,-0.023202172310799997
ACH-000520,0.149214571618
ACH-000521,0.0126678150516
ACH-000522,0.292753785838
ACH-000524,0.046318395961499996
ACH-000527,0.0546141606671
ACH-000528,0.250172429518
ACH-000537,0.267401684664
ACH-000541,0.24291569236299998
ACH-000542,0.246330272882
ACH-000544,-0.041906902713599994
ACH-000545,0.156719814533
ACH-000547,0.0594777731568
ACH-000548,0.167537096083
ACH-000549,0.112337766827
ACH-000550,-0.0317589506733
ACH-000552,0.24699878774300002
ACH-000556,-0.00267013208208
ACH-000557,0.18858068636300002
ACH-000570,-0.033727001388
ACH-000571,0.153841634102
ACH-000573,0.273734981809
ACH-000576,0.15686874873
ACH-000580,0.17961956943799998
ACH-000584,0.0752834136314
ACH-000585,0.147406180489
ACH-000588,0.131212092542
ACH-000589,0.120688471319
ACH-000591,0.0534698303059
ACH-000593,0.165384413157
ACH-000600,0.28568958648000004
ACH-000601,0.117248614008
ACH-000604,0.442571247626
ACH-000605,0.231267126904
ACH-000606,-0.0352867386465
ACH-000608,0.11715184917600001
ACH-000614,0.277367750793
ACH-000616,0.270344520951
ACH-000618,0.197309223343
ACH-000619,-0.024897040964700003
ACH-000620,0.168759299791
ACH-000621,0.00358775836665
ACH-000622,0.248521012122
ACH-000623,-0.111511550456
ACH-000624,0.1259836327
ACH-000627,0.19147868807
ACH-000630,0.24484931747400002
ACH-000632,0.14217961944399998
ACH-000633,-0.0370465873857
ACH-000637,0.340765364116
ACH-000638,0.10391545205
ACH-000646,0.300142304345
ACH-000647,0.21807358623000003
ACH-000648,0.233186793581
ACH-000649,0.243351289423
ACH-000651,0.135919538874
ACH-000652,0.061097821884399994
ACH-000653,-0.0317914635208
ACH-000657,0.120157462467
ACH-000658,0.25955516142499996
ACH-000661,0.159023345639
ACH-000662,-0.205196672999
ACH-000663,0.47292187355899995
ACH-000665,0.0713618993215
ACH-000671,0.171462785758
ACH-000673,0.147467748025
ACH-000676,0.228913787116
ACH-000677,0.207134886899
ACH-000681,-0.08352371292560001
ACH-000682,0.18292585229400002
ACH-000683,0.316075253369
ACH-000684,0.261685204717
ACH-000688,0.0475133037506
ACH-000693,0.0958533316924
ACH-000694,0.163568899375
ACH-000695,0.103449040979
ACH-000696,0.251160017117
ACH-000697,0.320776900262
ACH-000699,0.308902945366
ACH-000701,0.0431679038238
ACH-000706,0.124337374342
ACH-000711,0.12292887417500001
ACH-000713,0.20496975401099998
ACH-000714,0.137480159632
ACH-000718,-0.057274979438500004
ACH-000720,0.100776003432
ACH-000721,0.160648377918
ACH-000724,0.0769236930803
ACH-000725,0.35044946587700004
ACH-000732,0.0816206702969
ACH-000734,0.219106701542
ACH-000735,0.08102044035410001
ACH-000736,0.148316770277
ACH-000738,0.0977291733852
ACH-000746,0.373678601923
ACH-000747,0.28107800921799997
ACH-000748,0.258099835635
ACH-000753,0.010419286716
ACH-000756,0.36243585965400005
ACH-000757,-0.010934743352900001
ACH-000758,0.158193892607
ACH-000760,0.24917968355
ACH-000763,0.157446378485
ACH-000764,0.4344008141
ACH-000765,0.250259936738
ACH-000766,0.0346301461345
ACH-000767,0.146998471904
ACH-000768,0.159473994757
ACH-000769,-0.0024760757195000003
ACH-000770,0.214826188691
ACH-000771,0.20471353827999997
ACH-000773,0.0720875111434
ACH-000776,0.0904424656179
ACH-000777,0.07866950573189999
ACH-000778,0.0561058786307
ACH-000781,0.0321715853802
ACH-000782,0.17708429016899999
ACH-000783,0.124974494754
ACH-000784,0.129656622412
ACH-000785,0.12180808012199999
ACH-000787,0.126557724856
ACH-000788,0.099753218751
ACH-000791,0.0396137957531
ACH-000792,0.22588036646600002
ACH-000794,0.197105008242
ACH-000796,0.145273319276
ACH-000799,0.0940403447707
ACH-000800,0.0410794710787
ACH-000802,0.0624912098857
ACH-000804,0.274275185094
ACH-000805,0.182418173057
ACH-000809,0.054605282724900006
ACH-000810,0.004408947984649999
ACH-000811,0.111863059123
ACH-000817,0.235575744993
ACH-000819,0.11170007570999999
ACH-000820,-0.07116007587619999
ACH-000821,0.35757392155100004
ACH-000822,0.314742251438
ACH-000823,0.174293299619
ACH-000824,0.282868498824
ACH-000827,0.125499437468
ACH-000829,0.24270769253199997
ACH-000831,0.41901485408
ACH-000832,0.290466801669
ACH-000833,-0.344035586241
ACH-000834,0.055661887018999996
ACH-000835,0.14737089948100002
ACH-000836,0.0659573045274
ACH-000837,0.268675285365
ACH-000838,0.243543248324
ACH-000839,0.122245828393
ACH-000840,0.181219778095
ACH-000841,0.150875181976
ACH-000843,0.100437662368
ACH-000846,-0.07015819064889998
ACH-000847,0.123688116573
ACH-000848,0.15839795695999997
ACH-000849,0.22293527038199998
ACH-000851,0.17370062006700002
ACH-000855,-0.0180488675928
ACH-000856,0.147196290914
ACH-000858,0.11663788047800001
ACH-000859,0.19485559096000002
ACH-000861,-0.09056721450480001
ACH-000862,0.17744889906800002
ACH-000865,0.24492343419399998
ACH-000866,0.0708511723531
ACH-000867,0.14916246943199998
ACH-000869,0.133804714843
ACH-000872,0.09945678434180001
ACH-000873,0.27985751375100004
ACH-000876,0.196557148587
ACH-000878,0.141726315893
ACH-000880,0.111615692961
ACH-000881,0.202875523584
ACH-000882,0.075024636018
ACH-000884,0.08312292377389999
ACH-000885,0.12656502590399998
ACH-000887,0.0599945951062
ACH-000888,0.126677644793
ACH-000889,0.18701666319899998
ACH-000890,0.103853904252
ACH-000896,0.240672796565
ACH-000898,0.145493505002
ACH-000900,0.231336050837
ACH-000901,0.23967768477200002
ACH-000905,-0.0317265249074
ACH-000906,0.11468376622899999
ACH-000907,0.23546721197599998
ACH-000910,0.0025368638223400002
ACH-000911,0.16243432649800002
ACH-000912,0.141187729406
ACH-000913,0.189726533739
ACH-000915,0.191644364063
ACH-000916,-0.7812060233779999
ACH-000917,0.044438061629099995
ACH-000921,0.0741940353458
ACH-000924,0.192747653025
ACH-000926,0.0647137618968
ACH-000928,0.121126871104
ACH-000929,-0.00409348626738
ACH-000932,0.446216102987
ACH-000935,0.156208890198
ACH-000936,0.23562332239300002
ACH-000937,0.126248053039
ACH-000938,0.0724051998077
ACH-000939,0.05114912136580001
ACH-000941,0.21555901298
ACH-000943,0.27291604172600004
ACH-000946,0.281567489632
ACH-000947,-0.0062249477619899995
ACH-000948,0.158048738741
ACH-000950,0.24714819194
ACH-000953,0.0925290466432
ACH-000957,0.08396603518410001
ACH-000958,0.184199869419
ACH-000960,0.19903956198199999
ACH-000963,0.26975742931999996
ACH-000968,0.223268870307
ACH-000969,0.25117531538000004
ACH-000973,0.100425307735
ACH-000974,0.287763007406
ACH-000975,0.0343819607568
ACH-000976,0.180520647357
ACH-000978,0.00802447455385
ACH-000980,0.266306572588
ACH-000984,0.0926535363634
ACH-000986,-0.162914935541
ACH-000988,0.08102236098289999
ACH-000993,0.109202012404
ACH-000994,0.162944528556
ACH-000996,0.014841669099299999
ACH-001001,0.09943437752699999
ACH-001020,0.142047536222
ACH-001028,0.132140887262
ACH-001031,0.156725339237
ACH-001038,0.10237613593
ACH-001048,0.16583433781999998
ACH-001050,0.21063847389899998
ACH-001053,0.218203521596
ACH-001054,-0.07828692087349999
ACH-001061,0.16769150410800002
ACH-001067,0.102715052365
ACH-001075,0.0647504128226
ACH-001096,0.130065591029
ACH-001128,0.158899545391
ACH-001134,0.15494539475
ACH-001151,0.196011027673
ACH-001163,-0.026452010986900004
ACH-001164,-0.004996813227069999
ACH-001173,0.13090385411299998
ACH-001183,0.0478168084133
ACH-001184,0.181377550039
ACH-001190,0.293877759056
ACH-001192,0.265849025063
ACH-001193,-0.135941551248
ACH-001196,0.25550642520100003
ACH-001197,0.0856990024539
ACH-001205,0.181158631777
ACH-001211,0.225092808346
ACH-001212,0.196827267319
ACH-001228,0.0663803667776
ACH-001232,0.17151710521299998
ACH-001239,0.162493814243
ACH-001274,0.12066176683
ACH-001275,0.307882050718
ACH-001277,0.299339709003
ACH-001278,-0.0346536539071
ACH-001280,0.472915954524
ACH-001283,0.21207761584600002
ACH-001289,0.18403154761799997
ACH-001295,0.0670853024773
ACH-001300,0.0780697952261
ACH-001301,0.3823065472
ACH-001302,0.07944900009710001
ACH-001303,0.0868532699914
ACH-001306,0.0805728876293
ACH-001318,0.197630914021
ACH-001322,0.0920166583533
ACH-001328,-0.08621165945589998
ACH-001332,0.049749963765
ACH-001333,0.161903964968
ACH-001336,0.288189494281
ACH-001340,0.270949126164
ACH-001346,0.281244309955
ACH-001353,0.0848087666993
ACH-001354,0.218987742817
ACH-001367,-0.037240910761500004
ACH-001368,0.17580163763700002
ACH-001374,0.43215830408600003
ACH-001375,0.092779297784
ACH-001377,0.185894914455
ACH-001380,0.207665757207
ACH-001391,0.268706780592
ACH-001407,0.0989914597006
ACH-001408,0.0640245161684
ACH-001413,0.09304766706949999
ACH-001430,0.214157150429
ACH-001431,0.024958920457700002
ACH-001450,0.09475557461
ACH-001496,0.14070139956900002
ACH-001500,0.18332008638900002
ACH-001521,0.419218908231
ACH-001523,0.232127568596
ACH-001532,0.10663560640799999
ACH-001536,-0.031356502285400004
ACH-001550,0.292994834454
ACH-001552,0.064006991066
ACH-001554,0.188789017925
ACH-001645,0.27191996588399997
ACH-001654,0.260849244835
ACH-001715,-0.182856109465
ACH-001735,0.0823338242423
ACH-001736,0.20659515686000002
ACH-001737,0.585591365063
ACH-001740,0.171322904951
ACH-001745,0.172017762576
ACH-001750,0.0626272594645
ACH-001765,0.17345369528000001
ACH-001956,0.15443263587
ACH-001957,0.116756173117
