,NDUFA13 (51079)
ACH-000215,-0.248283812009
ACH-000221,-0.408040488747
ACH-000222,0.01984489851
ACH-000223,-0.449872051289
ACH-000226,-0.448689334726
ACH-000227,-0.573983242875
ACH-000228,-0.155658871291
ACH-000231,0.021392213116099998
ACH-000232,-0.310844773659
ACH-000233,-0.49680438060800003
ACH-000234,-0.531806902709
ACH-000235,-0.25350398239599997
ACH-000237,-0.251405434157
ACH-000238,-0.12309452160999998
ACH-000243,-0.239330314069
ACH-000244,-0.11122075492000001
ACH-000246,-0.29396891745299997
ACH-000248,-0.182336687041
ACH-000250,-0.332195897379
ACH-000251,-0.353270928711
ACH-000253,-0.419371461065
ACH-000255,-0.551894934279
ACH-000256,-0.276743545657
ACH-000257,-0.32760904425
ACH-000258,-0.08725626831630001
ACH-000259,-0.468064096199
ACH-000260,-0.48714112080399996
ACH-000261,-0.37408494578900003
ACH-000262,-0.312986970237
ACH-000263,-0.07778341975389999
ACH-000264,-0.22710078135899997
ACH-000265,-0.22099793392099998
ACH-000266,-0.155307482145
ACH-000272,-0.207679624321
ACH-000273,-0.47240366142499995
ACH-000274,-0.179927594012
ACH-000277,-0.05035603368419999
ACH-000278,-0.545317204207
ACH-000279,-0.06609567160930001
ACH-000280,-0.317970311866
ACH-000281,-0.166187194893
ACH-000288,-0.15827273626900001
ACH-000291,-0.277248957414
ACH-000293,-0.301365646825
ACH-000294,-0.238182909776
ACH-000295,-0.0494997042499
ACH-000296,-0.21357311928800002
ACH-000302,-0.543254763413
ACH-000304,-0.37623273732
ACH-000307,-0.116757387954
ACH-000308,-0.102825944024
ACH-000310,-0.17839327277
ACH-000311,-0.16021145862199998
ACH-000312,-0.40314387780999994
ACH-000315,-0.128484659363
ACH-000316,-0.315864715008
ACH-000317,-0.31317508616
ACH-000318,-0.278901103117
ACH-000319,-0.226842890886
ACH-000320,0.09893056962239999
ACH-000322,-0.45461374486
ACH-000323,-0.295629493668
ACH-000324,-0.302648567674
ACH-000329,-0.356673405283
ACH-000330,-0.371518108928
ACH-000331,-0.21761866688700002
ACH-000332,-0.04524598533509999
ACH-000334,-0.15424148315
ACH-000335,-0.180421105341
ACH-000336,-0.11368124051799999
ACH-000337,-0.5377194111860001
ACH-000339,-0.316698654708
ACH-000341,-0.597204706457
ACH-000348,-0.414594819988
ACH-000350,-0.26084365955600003
ACH-000352,-0.344377744348
ACH-000356,-0.46224243028300005
ACH-000361,-0.207566952245
ACH-000362,-0.356414270268
ACH-000363,-0.386195610274
ACH-000364,-0.40967644575499995
ACH-000365,-0.169162108458
ACH-000366,-0.441477159736
ACH-000368,-0.35725948810400004
ACH-000374,-0.402364068715
ACH-000375,-0.752062650843
ACH-000376,-0.198565182332
ACH-000381,-0.32402587221900003
ACH-000383,-0.319586540129
ACH-000387,-0.313570228721
ACH-000389,-0.148463403272
ACH-000390,-0.301537519327
ACH-000393,-0.628209708283
ACH-000395,-0.544324182501
ACH-000397,-0.16910332683200002
ACH-000401,-0.441417720347
ACH-000402,-0.491284887292
ACH-000403,-0.277184481388
ACH-000404,-0.353458732917
ACH-000406,-0.371906121382
ACH-000407,-0.104467573357
ACH-000408,-0.196029374611
ACH-000410,-0.40066580483099995
ACH-000411,-0.408226069634
ACH-000414,-0.172603873345
ACH-000415,-0.322983996679
ACH-000416,-0.310072377763
ACH-000420,-0.548626939559
ACH-000421,-0.34586110115999996
ACH-000424,-0.226092129675
ACH-000425,-0.23906388531599998
ACH-000426,-0.325808265769
ACH-000427,-0.436715963204
ACH-000433,-0.416235794438
ACH-000436,-0.35835566867799995
ACH-000444,-0.368088727286
ACH-000445,-0.511739090699
ACH-000448,-0.342300748635
ACH-000450,-0.51111962686
ACH-000452,-0.256945235264
ACH-000454,-0.558451295128
ACH-000458,-0.247767022271
ACH-000459,-0.888269629457
ACH-000460,-0.275889499619
ACH-000461,-0.659758769096
ACH-000463,-0.19894025102000001
ACH-000464,-0.19937894609200002
ACH-000466,-0.421991919687
ACH-000467,-0.527565051791
ACH-000468,-0.290955013491
ACH-000469,-0.23159930019299999
ACH-000470,-0.0350582548185
ACH-000471,-0.268956067072
ACH-000472,-0.254885811322
ACH-000473,-0.45218706057400004
ACH-000475,-0.39865946714699996
ACH-000476,-0.392258810687
ACH-000477,-0.639796545387
ACH-000480,-0.476088516589
ACH-000481,-0.250675307377
ACH-000483,-0.532454305719
ACH-000484,-0.266874029369
ACH-000485,-0.538869250485
ACH-000486,-0.31047135222
ACH-000487,-0.19891032369699999
ACH-000488,-0.47235663557499996
ACH-000490,-0.364041142119
ACH-000491,-0.282157259612
ACH-000495,-0.015352734198200001
ACH-000496,-0.22352441158000003
ACH-000499,-0.21285883862100002
ACH-000500,-0.126454995844
ACH-000502,-0.291377104893
ACH-000503,-0.08875654382660002
ACH-000505,-0.253402545427
ACH-000507,-0.570070228034
ACH-000510,-0.269338471553
ACH-000511,-0.065772229611
ACH-000512,0.253812396216
ACH-000516,-0.20298015592500002
ACH-000517,-0.27640094882800004
ACH-000518,-0.11211106116599999
ACH-000520,-0.520402283828
ACH-000521,-0.230839922877
ACH-000522,-0.46430350173999996
ACH-000524,-0.46214794674099996
ACH-000527,-0.240231953605
ACH-000528,-0.470672556019
ACH-000537,-0.348261897362
ACH-000541,-0.0129119632998
ACH-000542,-0.08682102613780002
ACH-000544,-0.302489898874
ACH-000545,-0.258529301038
ACH-000547,-0.21445602930500002
ACH-000548,-0.23737231074200002
ACH-000549,-0.563243172972
ACH-000550,-0.11343777421399999
ACH-000552,-0.455545927184
ACH-000556,-0.45923002258900003
ACH-000557,-0.117786865163
ACH-000570,-0.293105981749
ACH-000571,-0.328099171259
ACH-000573,-0.15838534493200002
ACH-000576,-0.09658704177960001
ACH-000580,-0.0705979313533
ACH-000584,-0.147213299007
ACH-000585,-0.321426572573
ACH-000588,-0.284827080562
ACH-000589,-0.468368905513
ACH-000591,-0.320340623308
ACH-000593,-0.370266953059
ACH-000600,-0.435829722345
ACH-000601,-0.292662678475
ACH-000604,-0.336928068529
ACH-000605,-0.5833759454899999
ACH-000606,-0.347197281774
ACH-000608,-0.237725699958
ACH-000614,-0.104252683371
ACH-000616,-0.242613014154
ACH-000618,-0.45144492717600004
ACH-000619,-0.442121462369
ACH-000620,-0.29042611749499997
ACH-000621,-0.296386437894
ACH-000622,-0.130471475902
ACH-000623,-0.244555235402
ACH-000624,-0.34713958114200005
ACH-000627,-0.41793810428000006
ACH-000630,-0.392110513753
ACH-000632,-0.32150183791299997
ACH-000633,-0.318393956413
ACH-000637,-0.313717942709
ACH-000638,-0.505674176553
ACH-000646,-0.486320301494
ACH-000647,-0.327075632334
ACH-000648,-0.358473093178
ACH-000649,-0.186863015476
ACH-000651,-0.418902746215
ACH-000652,-0.41820137022799997
ACH-000653,-0.1398233864
ACH-000657,-0.39904093064999996
ACH-000658,-0.178319264811
ACH-000661,-0.351445490049
ACH-000662,-0.0198180293852
ACH-000663,-0.219858563796
ACH-000665,-0.522618514352
ACH-000671,-0.386233987967
ACH-000673,-0.182798197908
ACH-000676,-0.333860398814
ACH-000677,-0.619919584788
ACH-000681,-0.26820333845600003
ACH-000682,-0.314462480103
ACH-000683,-0.36161221445200004
ACH-000684,-0.142027059037
ACH-000688,-0.19871515361699998
ACH-000693,-0.411946240705
ACH-000694,-0.326674104352
ACH-000695,-0.35654136751800003
ACH-000696,-0.38577948045500005
ACH-000697,-0.17380538020199998
ACH-000699,-0.294020027048
ACH-000701,-0.570119003275
ACH-000706,-0.44402149562200005
ACH-000711,-0.309225598385
ACH-000713,-0.329914553198
ACH-000714,-0.230336784691
ACH-000718,-0.0177469794923
ACH-000720,-0.22315350094500003
ACH-000721,-0.223719359194
ACH-000724,-0.380229629223
ACH-000725,-0.681485427974
ACH-000732,-0.329014838217
ACH-000734,-0.48035839477799996
ACH-000735,-0.252069311116
ACH-000736,-0.29487653153099996
ACH-000738,-0.330704280907
ACH-000746,-0.348123409402
ACH-000747,-0.507886482113
ACH-000748,-0.35420252894000004
ACH-000753,-0.422425546667
ACH-000756,-0.453832421017
ACH-000757,-0.355150491603
ACH-000758,-0.513880914321
ACH-000760,-0.12237019613
ACH-000763,-0.378007838887
ACH-000764,-0.31670640600600003
ACH-000765,-0.301288598526
ACH-000766,-0.166699181645
ACH-000767,-0.0558111524545
ACH-000768,-0.15603868923800002
ACH-000769,-0.46911328839500005
ACH-000770,-0.271920828045
ACH-000771,-0.253919997321
ACH-000773,-0.00440527722036
ACH-000776,-0.41498827532399996
ACH-000777,-0.291685547782
ACH-000778,-0.19753560317899999
ACH-000781,-0.109368237226
ACH-000782,-0.508354265703
ACH-000783,-0.254553829048
ACH-000784,-0.263466883709
ACH-000785,-0.264681846202
ACH-000787,-0.132419715667
ACH-000788,-0.246325082278
ACH-000791,-0.37463878380599996
ACH-000792,-0.482871883753
ACH-000794,-0.31754310230099997
ACH-000796,-0.49696722365400003
ACH-000799,-0.540529071544
ACH-000800,-0.272469022246
ACH-000802,-0.261979479571
ACH-000804,-0.33549636006
ACH-000805,-0.293131592007
ACH-000809,-0.337157474827
ACH-000810,-0.31664666094300004
ACH-000811,-0.266678023097
ACH-000817,-0.028822719626599998
ACH-000819,-0.193524067649
ACH-000820,-0.174816015174
ACH-000821,-0.45554733054700003
ACH-000822,-0.48531414898599995
ACH-000823,-0.298261216175
ACH-000824,-0.113937991488
ACH-000827,-0.20701809109299998
ACH-000829,-0.18663304739300002
ACH-000831,-0.6341087899669999
ACH-000832,-0.236858176376
ACH-000833,-0.354549805599
ACH-000834,-0.32711876379
ACH-000835,-0.156642142332
ACH-000836,-0.323156330658
ACH-000837,-0.417919157733
ACH-000838,-0.162052040678
ACH-000839,-0.265863783309
ACH-000840,-0.41896487319200004
ACH-000841,-0.31537384213799996
ACH-000843,-0.34891613282899997
ACH-000846,-0.44802089416900004
ACH-000847,0.11062953131799999
ACH-000848,-0.29289744627
ACH-000849,-0.189212949998
ACH-000851,-0.421548029596
ACH-000855,-0.538426462342
ACH-000856,-0.42613165759599997
ACH-000858,-0.435810862569
ACH-000859,-0.38442312131399997
ACH-000861,-0.536301516382
ACH-000862,-0.36075909451300003
ACH-000865,-0.353002519028
ACH-000866,-0.357252522496
ACH-000867,-0.35762892026199994
ACH-000869,-0.348282480602
ACH-000872,-0.36091738752999997
ACH-000873,-0.229700955394
ACH-000876,-0.5134972313399999
ACH-000878,-0.24410182769900002
ACH-000880,-0.0399623409035
ACH-000881,-0.34103159994800003
ACH-000882,-0.349534127838
ACH-000884,-0.234532920935
ACH-000885,-0.589656695022
ACH-000887,-0.411734154846
ACH-000888,-0.141090290127
ACH-000889,-0.424951029099
ACH-000890,-0.236108260289
ACH-000896,-0.355790040069
ACH-000898,-0.40838559832500004
ACH-000900,-0.390928004608
ACH-000901,-0.40815097422799995
ACH-000905,-0.07927668689220001
ACH-000906,-0.36136331468500005
ACH-000907,-0.20802353193599998
ACH-000910,-0.174701802119
ACH-000911,-0.560731923788
ACH-000912,-0.218587709826
ACH-000913,-0.34705841154
ACH-000915,-0.29877380019
ACH-000916,-0.677177838991
ACH-000917,-0.248024364348
ACH-000921,-0.43733927432499997
ACH-000924,-0.388688263275
ACH-000926,-0.0578214305552
ACH-000928,-0.0132197023237
ACH-000929,-0.34387102649400003
ACH-000932,-0.150814180197
ACH-000935,-0.156467234601
ACH-000936,-0.372140577691
ACH-000937,-0.2112525518
ACH-000938,-0.20393594422400002
ACH-000939,-0.524939288996
ACH-000941,-0.637307811306
ACH-000943,-0.443001046345
ACH-000946,-0.241516724599
ACH-000947,-0.37196802008599994
ACH-000948,-0.351636708736
ACH-000950,-0.48521505017800004
ACH-000953,-0.337179492596
ACH-000957,-0.36396579778399996
ACH-000958,-0.222605056662
ACH-000960,-0.09297070915660001
ACH-000963,-0.119645664541
ACH-000968,-0.42586779309699996
ACH-000969,-0.548805078995
ACH-000973,-0.11231740194499999
ACH-000974,-0.296903375359
ACH-000975,-0.438587224579
ACH-000976,0.144340575282
ACH-000978,-0.241913291368
ACH-000980,-0.28843176412300003
ACH-000984,-0.65020178
ACH-000986,-0.342139509582
ACH-000988,-0.301542312203
ACH-000993,-0.46830502978999994
ACH-000994,-0.459849956127
ACH-000996,-0.5160935865240001
ACH-001001,-0.6578132353930001
ACH-001020,-0.42647422117600003
ACH-001028,-0.458448135209
ACH-001031,-0.40414900633100004
ACH-001038,-0.474208567085
ACH-001048,-0.391810052201
ACH-001050,-0.399056772143
ACH-001053,-0.292605312925
ACH-001054,-0.26735233361099997
ACH-001061,-0.290523198979
ACH-001067,-0.43662861145099996
ACH-001075,-0.123288531149
ACH-001096,-0.219578940389
ACH-001128,-0.7617622822810001
ACH-001134,-0.262715311844
ACH-001151,-0.295613627387
ACH-001163,-0.5125743253339999
ACH-001164,-0.540081515662
ACH-001173,-0.43919559945200004
ACH-001183,-0.20619027638700002
ACH-001184,-0.39704355122
ACH-001190,-0.35867161627599997
ACH-001192,-0.141863097993
ACH-001193,0.0183708416179
ACH-001196,-0.0783601856262
ACH-001197,-0.0602061444916
ACH-001205,-0.165138650114
ACH-001211,-0.458057585335
ACH-001212,-0.158993468183
ACH-001228,-0.625661498751
ACH-001232,-0.128246963991
ACH-001239,-0.235334594397
ACH-001274,-0.172709454702
ACH-001275,-0.15628635018200002
ACH-001277,-0.466894899618
ACH-001278,-0.329416948151
ACH-001280,-0.402411378679
ACH-001283,-0.34399056015199997
ACH-001289,-0.6618075545800001
ACH-001295,-0.289188654897
ACH-001300,-0.05363517923169999
ACH-001301,-0.46485945080200003
ACH-001302,-0.248648153294
ACH-001303,-0.16660950794399998
ACH-001306,-0.49952472351599997
ACH-001318,-0.38122421440399995
ACH-001322,-0.29037563759
ACH-001328,-0.399559986649
ACH-001332,-0.423303617406
ACH-001333,-0.25484343687100003
ACH-001336,-0.196370538601
ACH-001340,-0.06643607197790001
ACH-001346,-0.392337200009
ACH-001353,-0.158933541559
ACH-001354,-0.32335889919599997
ACH-001367,-0.786468870294
ACH-001368,-0.333717632667
ACH-001374,-0.10355553936300001
ACH-001375,-0.34483750328100005
ACH-001377,-0.152615546253
ACH-001380,-0.430272278766
ACH-001391,-0.344479554762
ACH-001407,-0.398676901515
ACH-001408,-0.115888343739
ACH-001413,-0.603275099545
ACH-001430,-0.27167854251400003
ACH-001431,-0.187990343341
ACH-001450,-0.38565080028800003
ACH-001496,-0.451211710805
ACH-001500,-0.211025191732
ACH-001521,-0.321784796662
ACH-001523,-0.192010749749
ACH-001532,-0.37155279068999997
ACH-001536,-0.35048049010399995
ACH-001550,-0.284126352861
ACH-001552,-0.383040154178
ACH-001554,-0.466708188471
ACH-001645,-0.180475756787
ACH-001654,-0.268014567577
ACH-001715,-0.558140415019
ACH-001735,-0.29369403212699996
ACH-001736,-0.233328724408
ACH-001737,-0.943701073134
ACH-001740,-0.2309615306
ACH-001745,-0.528178089598
ACH-001750,-0.33997230724399996
ACH-001765,-0.41089270295599994
ACH-001956,-0.232850745757
ACH-001957,-0.09734205275919999
