,RFPL1 (5988)
ACH-000004,-0.0230385797465
ACH-000007,-0.0726027527605
ACH-000009,-0.130393490393
ACH-000011,-0.190878579175
ACH-000012,-0.24132303212099998
ACH-000013,0.0017853178905999998
ACH-000014,-0.12026027953099999
ACH-000015,-0.151617701102
ACH-000017,0.09671913089539999
ACH-000018,-0.136980461359
ACH-000019,-0.18959555836
ACH-000021,-0.129820116513
ACH-000022,-0.0896074026592
ACH-000025,-0.0040406952855
ACH-000028,-0.03919006194
ACH-000030,-0.130209441537
ACH-000035,-0.116241884167
ACH-000036,-0.00668411180088
ACH-000037,0.233783147636
ACH-000039,-0.20289118480999999
ACH-000040,-0.21734849066300002
ACH-000041,0.105898411274
ACH-000042,-0.166413819253
ACH-000045,-0.0744174676265
ACH-000047,-0.14870623096
ACH-000052,-0.374342905796
ACH-000053,-0.0872258372284
ACH-000054,-0.00023265903579700004
ACH-000055,-0.154007032101
ACH-000060,-0.115356423083
ACH-000067,0.160382477125
ACH-000070,-0.150046371249
ACH-000075,-0.211430491803
ACH-000078,0.0847368317526
ACH-000082,0.09737870693600001
ACH-000085,0.0384289498845
ACH-000086,-0.0463335955423
ACH-000087,-0.213246561348
ACH-000092,-0.109285775371
ACH-000095,-0.234397366104
ACH-000097,0.00159050624577
ACH-000098,0.00251423969678
ACH-000099,0.0374841227868
ACH-000108,-0.0846610127074
ACH-000113,-0.103227475441
ACH-000115,-0.0947432529992
ACH-000116,0.020915414119
ACH-000118,-0.237494493286
ACH-000120,0.029060671649899998
ACH-000123,-0.112012622223
ACH-000127,0.08771757479810001
ACH-000128,-0.0700556490183
ACH-000132,-0.256002599234
ACH-000133,0.014412410756899998
ACH-000137,-0.173925929447
ACH-000138,-0.00410711250122
ACH-000142,-0.0931701206498
ACH-000143,0.033230519895200004
ACH-000146,-0.0299832187524
ACH-000148,-0.06062658249030001
ACH-000150,-0.13536250626
ACH-000152,-0.115763928075
ACH-000153,-0.0526495989944
ACH-000159,-0.018120254164900002
ACH-000160,-0.0871064202676
ACH-000163,-0.22080485484700002
ACH-000167,-0.532390496515
ACH-000168,-0.294282449555
ACH-000169,-0.06293541142919999
ACH-000178,0.0459828556231
ACH-000182,0.09986267700689999
ACH-000183,-0.2071141668
ACH-000188,-0.0105436898234
ACH-000189,0.321542153273
ACH-000190,-0.0146011452672
ACH-000198,0.09642267687860001
ACH-000204,-0.110488061184
ACH-000206,0.118493651373
ACH-000207,-0.272107371934
ACH-000211,-0.20487021489
ACH-000215,0.013150595653600002
ACH-000221,-0.208662728728
ACH-000222,-0.15628181642
ACH-000223,-0.0565483261353
ACH-000226,-0.11207772054300001
ACH-000227,-0.10305890055299999
ACH-000228,-0.0217074198814
ACH-000231,-0.161747168705
ACH-000232,-0.09540168526580001
ACH-000233,0.09205040221689999
ACH-000234,0.109208614534
ACH-000235,0.00867136942977
ACH-000237,-0.061442206339300004
ACH-000238,-0.132364391756
ACH-000243,-0.110961741854
