,BUD13 (84811)
ACH-000329,-0.80678092225
ACH-000330,-1.1189361977299999
ACH-000331,-0.8807212896529999
ACH-000332,-0.511862948868
ACH-000334,-0.5157567644600001
ACH-000335,-0.744385797043
ACH-000336,-0.8661227951070001
ACH-000337,-0.935879876349
ACH-000339,-0.6704321811739999
ACH-000341,-0.5456768787699999
ACH-000348,-0.569108294382
ACH-000350,-0.636128871128
ACH-000352,-0.492347103631
ACH-000356,-0.486604842104
ACH-000361,-0.5344153356360001
ACH-000362,-0.788910294577
ACH-000363,-0.7633438292579999
ACH-000364,-1.01719947652
ACH-000365,-0.8547006442720001
ACH-000366,-0.8457087437909999
ACH-000368,-0.645025720868
ACH-000374,-1.0090206618200002
ACH-000375,-1.02074012119
ACH-000376,-0.7498739281119999
ACH-000381,-0.62497866305
ACH-000383,-0.553512451839
ACH-000387,-0.752374164811
ACH-000389,-0.787215202008
ACH-000390,-0.8893042728120001
ACH-000393,-0.689388957095
ACH-000395,-0.539082950889
ACH-000397,-0.774824669104
ACH-000401,-0.662136554309
ACH-000402,-0.8356478056669999
ACH-000403,-0.711997980067
ACH-000404,-0.784463590687
ACH-000406,-0.730255622394
ACH-000407,-0.823523930604
ACH-000408,-0.8307701990999999
ACH-000410,-0.802790126831
ACH-000411,-1.3539903304499998
ACH-000414,-0.8556415051199999
ACH-000415,-1.04631914006
ACH-000416,-0.737391663531
ACH-000420,-0.580317337764
ACH-000421,-0.507205097242
ACH-000424,-1.04712383987
ACH-000425,-0.716599169851
ACH-000426,-0.858161244439
ACH-000427,-1.00503831546
ACH-000433,-1.14766762443
ACH-000436,-0.366521156507
ACH-000444,-1.00142213294
ACH-000445,-0.7357782584379999
ACH-000448,-1.20534632083
ACH-000450,-1.1946541373100001
ACH-000452,-1.0876430615600001
ACH-000454,-0.529169869971
ACH-000458,-1.15630490081
ACH-000459,-1.2244194590700002
ACH-000460,-1.00941878233
ACH-000461,-0.751313324576
ACH-000463,-1.07740943854
ACH-000464,-0.559619374429
ACH-000466,-0.22233979714299998
ACH-000467,-0.8546720669600001
ACH-000468,-0.562779913809
ACH-000469,-0.889165909617
ACH-000470,-0.730483423899
ACH-000471,-1.0069368833299999
ACH-000472,-0.470132559243
ACH-000473,-0.781987818019
ACH-000475,-0.623550520151
ACH-000476,-0.601933172698
ACH-000477,-1.2883852680299999
ACH-000480,-0.765798439823
ACH-000481,-0.618900731271
ACH-000483,-0.989930852379
ACH-000484,-0.8980000648729999
ACH-000485,-0.9614758344519999
ACH-000486,-1.1871888375
ACH-000487,-0.677657609579
ACH-000488,-1.0119442689700002
ACH-000490,-0.8737731655750001
ACH-000491,-0.834424159479
ACH-000495,-0.7026546933969999
ACH-000496,-0.54799434624
ACH-000499,-0.792173997438
ACH-000500,-0.265265756241
ACH-000502,-1.0497405658499999
ACH-000503,-1.06428069524
ACH-000505,-0.831475109647
ACH-000507,-0.32484916516199996
ACH-000510,-0.637729632151
ACH-000511,-0.865723456117
ACH-000512,-0.805371359779
ACH-000516,-0.972304799707
ACH-000517,-0.88307925984
ACH-000518,-0.706843278485
ACH-000520,-0.665996853358
ACH-000521,-0.49022708683
ACH-000522,-0.522106014835
ACH-000524,-0.940534971703
ACH-000527,-1.22075362857
ACH-000528,-0.706532022007
ACH-000537,-1.0928158307200002
ACH-000541,-1.4408137237099998
ACH-000542,-0.691513104789
ACH-000544,-0.978391233274
ACH-000545,-0.8989335265200001
ACH-000547,-0.9338927066
ACH-000548,-1.02963340383
ACH-000549,-0.842627322013
ACH-000550,-0.544662445495
ACH-000552,-0.843291691449
ACH-000556,-0.9829132548999999
ACH-000557,-0.7076199321050001
ACH-000570,-1.0498446913600001
ACH-000571,-0.7421372959199999
ACH-000573,-1.2626264788700001
ACH-000576,-0.828101967196
ACH-000580,-1.3065039501200002
ACH-000584,-0.647935461883
ACH-000585,-1.17341492269
ACH-000588,-0.797456167395
ACH-000589,-0.927456952549
ACH-000591,-0.8540055805910001
ACH-000593,-0.967169667374
ACH-000600,-1.25292465392
ACH-000601,-0.702394210828
ACH-000604,-0.273797727546
ACH-000605,-0.8038957159469999
ACH-000606,-1.2476483757999999
ACH-000608,-0.680738898134
ACH-000614,-1.22560472443
ACH-000616,-0.467651038812
ACH-000618,-1.35241605443
ACH-000619,-0.8166276247419999
ACH-000620,-0.658998462702
ACH-000621,-0.652269996496
ACH-000622,-0.894764458939
ACH-000623,-1.14224233937
ACH-000624,-0.711682689481
ACH-000627,-0.62587315088
ACH-000630,-1.07880898763
ACH-000632,-0.897796657772
ACH-000633,-0.47443169444300004
ACH-000637,-0.841690845746
ACH-000638,-0.7426317806810001
ACH-000646,-0.784829317364
ACH-000647,-0.736860889418
ACH-000648,-0.7209437700300001
ACH-000649,-0.688903008837
ACH-000651,-0.44701623483900005
ACH-000652,-0.584272803937
ACH-000653,-0.48079202764
ACH-000657,-0.871664124227
ACH-000658,-0.8291394094210001
ACH-000661,-1.19866270185
ACH-000662,-0.263571493369
ACH-000663,-1.10344003261
ACH-000665,-1.39544909225
ACH-000671,-0.365553231993
ACH-000673,-0.6603093043339999
ACH-000676,-0.8184704808650001
ACH-000677,-0.81145271641
ACH-000681,-1.0214279264
ACH-000682,-0.496135990237
ACH-000683,-0.87559446501
ACH-000684,-0.788816749824
ACH-000688,-0.68552096299
ACH-000693,-0.899510832774
ACH-000694,-0.989726366969
ACH-000695,-0.885094115269
ACH-000696,-0.889785156138
ACH-000697,-0.870989500106
ACH-000699,-0.965998552068
ACH-000701,-0.583826409693
ACH-000706,-0.970224971149
ACH-000711,-0.579392126389
ACH-000713,-0.85397055792
ACH-000714,-0.9495929100380001
ACH-000718,-0.639021407849
ACH-000720,-0.697128892225
ACH-000721,-0.5867666384979999
ACH-000724,-0.7080932129649999
ACH-000725,-0.54496413655
ACH-000732,-1.4804657643
ACH-000734,-0.8816167110940001
ACH-000735,-0.59311531276
ACH-000736,-0.807027624668
ACH-000738,-0.539447281667
ACH-000746,-0.400605462486
ACH-000747,-0.822263604787
ACH-000748,-1.2040716521600001
ACH-000753,-0.444307345103
ACH-000756,-0.683795703389
ACH-000757,-0.601417680647
ACH-000758,-0.613883654373
ACH-000760,-0.8621231149680001
ACH-000763,-0.352688733468
ACH-000764,-0.492024513015
ACH-000765,-1.2793468987999999
ACH-000766,-0.438220207169
ACH-000767,-0.452766833847
ACH-000768,-0.678751029633
ACH-000769,-0.6437265452650001
ACH-000770,-0.670250913094
ACH-000771,-0.870763253625
ACH-000773,-0.855217880416
ACH-000776,-1.3819077556900001
ACH-000777,-0.950379672871
ACH-000778,-1.5398178443500001
ACH-000781,-0.9078030741580001
ACH-000782,-1.0862015886799998
ACH-000783,-1.21497133275
ACH-000784,-0.865202969092
ACH-000785,-0.452268397047
ACH-000787,-0.665021719109
ACH-000788,-0.675659727833
ACH-000791,-0.5038441412879999
ACH-000792,-1.0285488790600001
ACH-000794,-0.98131074975
ACH-000796,-0.661029221234
ACH-000799,-0.746741970064
ACH-000800,-0.324100411975
ACH-000802,-0.759943152999
ACH-000804,-0.641112267879
ACH-000805,-0.944384552394
ACH-000809,-0.8888550558499999
ACH-000810,-1.1044346921
ACH-000811,-0.775081609206
ACH-000817,-0.85163173331
ACH-000819,-0.699803559258
ACH-000820,-0.408417896832
ACH-000821,-0.38500357969300003
ACH-000822,-0.946159956576
ACH-000823,-0.8164100644910001
ACH-000824,-1.2840674342899998
ACH-000827,-0.973469850955
ACH-000829,-0.567617027319
ACH-000831,-0.72693559363
ACH-000832,-1.15754753803
ACH-000833,-0.929977649715
ACH-000834,-0.696105803892
ACH-000835,-0.530167596704
ACH-000836,-0.88878793687
ACH-000837,-0.693520496145
ACH-000838,-0.578709331548
ACH-000839,-0.9797925534819999
ACH-000840,-0.462347990072
ACH-000841,-0.454901929535
ACH-000843,-0.806012878275
ACH-000846,-0.797249120297
ACH-000847,-0.602444002203
ACH-000848,-0.662132567103
ACH-000849,-0.389338471227
ACH-000851,-0.528265803848
ACH-000855,-0.573906785938
ACH-000856,-0.59649955201
ACH-000858,-0.6144475429290001
ACH-000859,-0.751146102031
ACH-000861,-1.17314323608
ACH-000862,-0.573843869103
ACH-000865,-0.992598427607
ACH-000866,-0.8585545066220001
ACH-000867,-1.24298121228
ACH-000869,-0.763265399254
ACH-000872,-0.935252944403
ACH-000873,-0.7004491500130001
ACH-000876,-0.740707720784
ACH-000878,-0.544769055846
ACH-000880,-1.03158054051
ACH-000881,-0.824878435871
ACH-000882,-1.21719740177
ACH-000884,-0.656614503234
ACH-000885,-0.69118095502
ACH-000887,-1.41316192378
ACH-000888,-0.7366380519779999
ACH-000889,-0.7409233554090001
ACH-000890,-0.612192032154
ACH-000896,-0.774561488303
ACH-000898,-0.690659105431
ACH-000900,-0.680553647613
ACH-000901,-1.0650437860600002
ACH-000905,-0.8334837442919999
ACH-000906,-0.724517113691
ACH-000907,-0.679966272817
ACH-000910,-0.5332220190160001
ACH-000911,-0.492229788993
ACH-000912,-0.7906715899179999
ACH-000913,-0.815250569237
ACH-000915,-0.6892139769329999
ACH-000916,-0.176314528763
ACH-000917,-1.04608800302
ACH-000921,-0.665197527466
ACH-000924,-0.8602886307790001
ACH-000926,-0.452198438253
ACH-000928,-0.8217616028910001
ACH-000929,-1.1027091418200001
ACH-000932,-0.6810229210600001
ACH-000935,-0.5418950722879999
ACH-000936,-0.5830881844219999
ACH-000937,-0.669521039452
ACH-000938,-0.776280703304
ACH-000939,-1.05754371716
ACH-000941,-0.954765146696
ACH-000943,-0.874869819339
ACH-000946,-1.0164204995000001
ACH-000947,-0.723625217218
ACH-000948,-1.08778700226
ACH-000950,-0.664459136862
ACH-000953,-0.48267324653000004
ACH-000957,-1.2093809544
ACH-000958,-0.890809981138
ACH-000960,-0.770391793372
ACH-000963,-1.5568969068399998
ACH-000968,-1.32550766766
ACH-000969,-0.970581604796
ACH-000973,-0.573251518846
ACH-000974,-0.7567349636669999
ACH-000975,-0.40593027258599995
ACH-000976,-0.662345798623
ACH-000978,-1.07825616574
ACH-000980,-0.659740012572
ACH-000984,-0.8632917419410001
ACH-000986,-0.746342337124
ACH-000988,-1.09897624025
ACH-000993,-1.1756932928200001
ACH-000994,-0.445250669329
ACH-000996,-1.0027140695399999
ACH-001001,-0.5823606465919999
ACH-001020,-0.712211639093
ACH-001028,-0.620778806932
ACH-001031,-0.9056860524429999
ACH-001038,-0.435555587864
ACH-001048,-0.854782222877
ACH-001050,-0.861595846601
ACH-001053,-0.321340769443
ACH-001054,-0.6734305792749999
ACH-001061,-1.03945047654
ACH-001067,-0.755575537147
ACH-001075,-0.735528495676
ACH-001096,-0.676411670905
ACH-001128,-0.8589590150509999
ACH-001134,-0.712077048739
ACH-001151,-0.611538666146
ACH-001163,-0.7691010971269999
ACH-001164,-1.01828408114
ACH-001173,-0.792798930266
ACH-001183,-0.9695835273700001
ACH-001184,-0.44628337761500003
ACH-001190,-1.29063855267
ACH-001192,-0.346158154814
ACH-001193,-0.9715241609749999
ACH-001196,-0.8320285426980001
ACH-001197,-0.8258138905149999
ACH-001205,-0.86711647951
ACH-001211,-0.683021817168
ACH-001212,-0.91466060935
ACH-001228,-1.3242317156999999
ACH-001232,-1.11953220896
ACH-001239,-0.5157959894640001
ACH-001274,-0.814557717405
ACH-001275,-0.824110993643
ACH-001277,-0.7900030165530001
ACH-001278,-0.803267016364
ACH-001280,-0.42928507134000005
ACH-001283,-1.13486309444
ACH-001289,-0.8391927913330001
ACH-001295,-0.7753837611
ACH-001300,-0.7500184201279999
ACH-001301,-0.603681092186
ACH-001302,-0.8098142161220001
ACH-001303,-0.473968612235
ACH-001306,-0.797171394869
ACH-001318,-0.5511697579339999
ACH-001322,-0.713292239746
ACH-001328,-0.952853770049
ACH-001332,-1.0639832786399999
ACH-001333,-0.5376537190540001
ACH-001336,-1.20602423081
ACH-001340,-1.1032462624
ACH-001346,-1.29550520809
ACH-001353,-0.622306788286
ACH-001354,-0.591484726586
ACH-001367,-0.905787508779
ACH-001368,-0.667263249513
ACH-001374,-0.917554230046
ACH-001375,-0.393989606858
ACH-001377,-0.448122568952
ACH-001380,-0.512757420227
ACH-001391,-1.06972917551
ACH-001407,-0.6370041893339999
ACH-001408,-0.8621539177099999
ACH-001413,-0.993971284441
ACH-001430,-0.5406910963780001
ACH-001431,-1.31521354552
ACH-001450,-1.0023533094700001
ACH-001496,-0.6358659531549999
ACH-001500,-0.7399588148559999
ACH-001521,-1.32619426972
ACH-001523,-0.7317865706100001
ACH-001532,-0.9776270521700001
ACH-001536,-1.03319471201
ACH-001550,-1.05469898115
ACH-001552,-0.6109455432199999
ACH-001554,-0.9522738551790001
ACH-001645,-0.9374917629889999
ACH-001654,-0.582850093628
ACH-001715,-0.566356041994
ACH-001735,-0.664974851942
ACH-001736,-0.728259922546
ACH-001737,-1.37044642648
ACH-001740,-0.54234927281
ACH-001745,-0.585247439356
ACH-001750,-0.695976324695
ACH-001765,-0.642346045674
ACH-001956,-0.460493916006
ACH-001957,-1.13800147065
